,Year,Semester,College,Department,Course,Title,Total Grades,"D, F, W Grades",% DFW
897,2018,Spring,H SCI,A M D,121,APPARL ASSEMBL PROC,62,6,10
915,2018,Spring,H SCI,A M D,165,DRESS&DIVRSTY SOCIE,265,15,6
923,2018,Spring,H SCI,A M D,178,INTR APPRL DSN STDO,45,3,7
933,2018,Spring,H SCI,A M D,204,TEXTILE SCIENCE,119,9,8
935,2018,Spring,H SCI,A M D,204H,HONORS TEXTILE SCI,1,0,0
945,2018,Spring,H SCI,A M D,210,CPR APP DIGTL DSIGN,71,3,4
961,2018,Spring,H SCI,A M D,225,PATTRNMAK I:DRFT&FL,27,3,11
971,2018,Spring,H SCI,A M D,231,PRODUCT DEVELOP&MFG,70,2,3
981,2018,Spring,H SCI,A M D,245,AESTHETC&BRAND IMAG,75,4,5
990,2018,Spring,H SCI,A M D,275,RETAIL MERCHANDISNG,133,4,3
1000,2018,Spring,H SCI,A M D,278,FASHION ILLUSTRATN,14,1,7
1014,2018,Spring,H SCI,A M D,310,CPR-AID PATTRNMAKNG,14,0,0
1022,2018,Spring,H SCI,A M D,321,CPTR INTEGRAT DSIGN,13,2,15
1032,2018,Spring,H SCI,A M D,325,PATTRNMAK II:DRAPNG,12,2,17
1039,2018,Spring,H SCI,A M D,329,DIGTL TXTLE PRINTNG,12,1,8
1056,2018,Spring,H SCI,A M D,356,HIST 20TH C FASHION,135,20,15
1066,2018,Spring,H SCI,A M D,362,CULTUR PERSPC DRESS,40,3,8
1076,2018,Spring,H SCI,A M D,372,SOURCNG&GLOBAL ISSU,64,4,6
1085,2018,Spring,H SCI,A M D,376,MERCH PLAN& CONTROL,65,8,12
1089,2018,Spring,H SCI,A M D,377,VISUAL PRESNTN&PRMO,20,0,0
1105,2018,Spring,H SCI,A M D,426,CREATV DSIGN PROCES,17,0,0
1110,2018,Spring,H SCI,A M D,431,APPARL PRODUCTN MGT,13,3,23
1111,2018,Spring,H SCI,A M D,458X,QUEER FASHNS&BODIES,6,1,17
1125,2018,Spring,H SCI,A M D,475,RETAIL INFO ANALYSI,41,2,5
1127,2018,Spring,H SCI,A M D,477,OMNI-CHANNL RETAILI,102,3,3
1144,2018,Spring,H SCI,A M D,490C,IND STU TXTL&AP DSN,10,0,0
1155,2018,Spring,H SCI,A M D,490E,"IND ST ENTREP,AESTH",8,0,0
1164,2018,Spring,H SCI,A M D,490H,INDEP STUDY HONORS,3,1,33
1174,2018,Spring,H SCI,A M D,490J,IND STDY:PROD DEVEL,3,0,0
1197,2018,Spring,H SCI,A M D,490W,IND STDY:FASHN SHOW,68,2,3
1211,2018,Spring,H SCI,A M D,496,FASHN PROD DV&PROTO,15,0,0
1236,2018,Spring,H SCI,A TR,220,BASIC ATHLETC TRAIN,51,7,14
1241,2018,Spring,H SCI,A TR,221,PRE-ATH TRAIN PRACT,33,3,9
1246,2018,Spring,H SCI,A TR,222,BASIC ATHLETIC TRNG,33,3,9
1256,2018,Spring,H SCI,A TR,224,EVAL ATH INJURIES I,13,0,0
1261,2018,Spring,H SCI,A TR,225,ATHL INJURI I PRACT,13,0,0
1276,2018,Spring,H SCI,A TR,240,"INTRO TAPE,EQP,BRAC",13,0,0
1291,2018,Spring,H SCI,A TR,326,REHAB ATHLETC INJUR,13,0,0
1296,2018,Spring,H SCI,A TR,327,REHAB ATH INJ PRACT,13,0,0
1311,2018,Spring,H SCI,A TR,488,EVID-BASED PRACTICE,16,0,0
1316,2018,Spring,H SCI,A TR,489,ATHL TRAIN COMPETNC,16,0,0
1361,2018,Spring,BUS,ACCT,215,LEGAL ENVIRONMT BUS,727,91,13
1407,2018,Spring,BUS,ACCT,284,FINANCIAL ACCOUNTNG,1268,237,19
1456,2018,Spring,BUS,ACCT,285,MANAGERIAL ACCOUNTG,670,117,17
1483,2018,Spring,BUS,ACCT,301,THE ACCOUNTNG CYCLE,161,41,25
1486,2018,Spring,BUS,ACCT,315X,BSNSS DATA STRM&ISS,7,0,0
1553,2018,Spring,BUS,ACCT,383,INTMD MANAGERL ACCT,134,24,18
1585,2018,Spring,BUS,ACCT,384,ACCT INFO SYSTEMS,106,17,16
1631,2018,Spring,BUS,ACCT,386,INTMED ACCOUNTING I,119,17,14
1661,2018,Spring,BUS,ACCT,387,INTMD ACCOUNTING II,94,30,32
1670,2018,Spring,BUS,ACCT,483,ADV MANAGERIAL ACCT,10,0,0
1678,2018,Spring,BUS,ACCT,484,ADV ACCT INFO SYSTM,20,1,5
1711,2018,Spring,BUS,ACCT,485,PRIN FED INCOME TAX,68,5,7
1722,2018,Spring,BUS,ACCT,487,VOLUN INCM TAX ASSI,35,3,9
1747,2018,Spring,BUS,ACCT,488,NONPROFIT INST ACCT,34,0,0
1748,2018,Spring,BUS,ACCT,489,CORP SOC RSPSB RPTG,1,0,0
1766,2018,Spring,BUS,ACCT,490,INDEPENDENT STUDY,1,0,0
1797,2018,Spring,BUS,ACCT,495,ADV ACCT PROBLEMS,24,2,8
1811,2018,Spring,BUS,ACCT,496,INTERNATIONAL ACCT,20,0,0
1860,2018,Spring,BUS,ACCT,497,INTRO TO AUDITING,103,6,6
1867,2018,Spring,BUS,ACCT,498,CAPSTONE IN ACCOUNT,90,1,1
1901,2018,Spring,LAS,ADVRT,230,ADVERTISING PRINCIP,138,15,11
1940,2018,Spring,LAS,ADVRT,301,STRATEG PLAN AD&P.R,60,1,2
1974,2018,Spring,LAS,ADVRT,334,ADVERTSNG CREATIVTY,36,1,3
2004,2018,Spring,LAS,ADVRT,335,ADVERT MEDIA PLANNG,29,2,7
2025,2018,Spring,LAS,ADVRT,336,ADVERT ACCOUNT MGMT,35,0,0
2061,2018,Spring,LAS,ADVRT,434,ADVERTISING CAMPGNS,30,0,0
2078,2018,Spring,LAS,ADVRT,436,AD PORTFLIO PRACTCM,16,1,6
2093,2018,Spring,LAS,ADVRT,497C,SPL TOPC MAGZN PUBL,5,0,0
2106,2018,Spring,LAS,ADVRT,497J,SPCL TOPICS AD TECH,13,1,8
2120,2018,Spring,LAS,ADVRT,499A,PRO MDIA INTERN:REQ,5,0,0
2162,2018,Spring,ENGR,AER E,160,AEROSPAC ENG PROBLM,39,5,13
2208,2018,Spring,ENGR,AER E,161,NUM&GRAPHC&LAB TCNQ,222,36,16
2223,2018,Spring,ENGR,AER E,161H,HONOR NUM&GRPH TCNQ,27,2,7
2293,2018,Spring,ENGR,AER E,261,INTRO PERFRMNC&DSGN,51,8,16
2334,2018,Spring,ENGR,AER E,290C,INDEPENDENT STUDY,1,0,0
2340,2018,Spring,ENGR,AER E,294X,MAKE TO INNOVATE I,124,20,16
2352,2018,Spring,ENGR,AER E,310,AERODYNAM I:INCMPRS,81,13,16
2373,2018,Spring,ENGR,AER E,311,AERODYN II:CMPRSSBL,68,7,10
2407,2018,Spring,ENGR,AER E,321,FLIGHT STRUCT ANALY,49,7,14
2420,2018,Spring,ENGR,AER E,322,AEROSPC STRUCTR LAB,45,3,7
2440,2018,Spring,ENGR,AER E,331,FLGHT CONTROL SYS I,109,17,16
2466,2018,Spring,ENGR,AER E,344,AERODYN&PROPULS LAB,76,3,4
2492,2018,Spring,ENGR,AER E,351,ASTRODYNAMICS I,50,11,22
2516,2018,Spring,ENGR,AER E,355,AIRCRFT FLI DYN&CTL,47,12,26
2546,2018,Spring,ENGR,AER E,361,COMP TECHNQ AER DSN,79,14,18
2549,2018,Spring,ENGR,AER E,362,AEROSPC SYS INTEGRT,92,8,9
2558,2018,Spring,ENGR,AER E,381,INTRO WIND ENERGY,31,1,3
2581,2018,Spring,ENGR,AER E,411,AERO VEHIC PROPUL I,54,2,4
2613,2018,Spring,ENGR,AER E,421,ADV FLIGHT STRUCTRS,76,12,16
2635,2018,Spring,ENGR,AER E,423,COMPOSITE FLT STRUC,37,1,3
2649,2018,Spring,ENGR,AER E,429X,PENTRAT RADIATN NDE,12,0,0
2686,2018,Spring,ENGR,AER E,448,FLUID DYN TURBOMACH,29,5,17
2747,2018,Spring,ENGR,AER E,461,MOD DESIGN METHODOL,52,0,0
2777,2018,Spring,ENGR,AER E,462,DESIGN AEROSPAC SYS,92,1,1
2779,2018,Spring,ENGR,AER E,463,INTRODUCTION TO MDO,12,0,0
2797,2018,Spring,ENGR,AER E,464,SPACECRAFT SYSTEMS,15,0,0
2822,2018,Spring,ENGR,AER E,480,ULTRSNC NONDESTR EV,2,0,0
2854,2018,Spring,ENGR,AER E,490A,IND STU A/GAS DYNAM,1,0,0
2867,2018,Spring,ENGR,AER E,490B,IND STDY PROPULSION,1,0,0
2895,2018,Spring,ENGR,AER E,490C,IND STU AEROS STRUC,2,0,0
2931,2018,Spring,ENGR,AER E,490E,IND STU SPACECR SYS,5,0,0
2953,2018,Spring,ENGR,AER E,490G,IND STDY AEROELASTI,1,0,0
3047,2018,Spring,ENGR,AER E,490O,INDEPENDENT STUDY,2,0,0
3051,2018,Spring,ENGR,AER E,494X,MAKE TO INNOVATE II,168,6,4
3113,2018,Spring,H SCI,AESHM,170D,SUPV WRK EXP I:HSPY,7,0,0
3134,2018,Spring,H SCI,AESHM,170F,SUPV WRK EXP I:EVNT,11,0,0
3147,2018,Spring,H SCI,AESHM,170N,SPV WRK EXP I:APPAR,1,0,0
3159,2018,Spring,H SCI,AESHM,175D,FINANC APP:HSPY MGT,172,3,2
3164,2018,Spring,H SCI,AESHM,175N,FINANCL APPS:RETAIL,80,2,3
3173,2018,Spring,H SCI,AESHM,211,LDRSHP EXPRNC&DEVEL,62,1,2
3177,2018,Spring,H SCI,AESHM,213X,PRE-PRO STRATEGIES,70,6,9
3184,2018,Spring,H SCI,AESHM,222,CREATVITY ON DEMAND,52,2,4
3207,2018,Spring,H SCI,AESHM,270D,SUP WRK EXP II:HSPY,16,1,6
3233,2018,Spring,H SCI,AESHM,270N,SUP WRK EXP II:APPA,2,0,0
3261,2018,Spring,H SCI,AESHM,272,FASHN SHOW PROD&PRM,111,5,5
3285,2018,Spring,H SCI,AESHM,281,ORIEN INT'L FLD STU,22,0,0
3307,2018,Spring,H SCI,AESHM,287,PRIN MGMT HUMAN SCI,72,3,4
3325,2018,Spring,H SCI,AESHM,311E,SEM CAREERS:EVENT&H,100,17,17
3329,2018,Spring,H SCI,AESHM,311N,SEM CAREERS:APPAREL,61,2,3
3345,2018,Spring,H SCI,AESHM,340,HSPTY&APPARL MARKTG,96,3,3
3376,2018,Spring,H SCI,AESHM,342,AESTHTCS CNSMR EXPC,125,2,2
3414,2018,Spring,H SCI,AESHM,380N,U.S. FLD STU:APPARL,27,1,4
3426,2018,Spring,H SCI,AESHM,381D,INT'L FLD STU:HSPTY,9,0,0
3438,2018,Spring,H SCI,AESHM,411E,SEM ISS:EVNT&HSPTLY,45,0,0
3458,2018,Spring,H SCI,AESHM,421,DEV GLOBAL LEADRSHP,47,4,9
3472,2018,Spring,H SCI,AESHM,438,HUMAN RESOURCE MGMT,98,1,1
3499,2018,Spring,H SCI,AESHM,470D,INTERNSHIP HOSPTLTY,5,1,20
3520,2018,Spring,H SCI,AESHM,470F,INTERNSHP EVENT MGT,28,1,4
3556,2018,Spring,H SCI,AESHM,470N,INTERNSHIP APPAREL,15,2,13
3579,2018,Spring,H SCI,AESHM,472,FASHION SHOW MGT,37,0,0
3597,2018,Spring,H SCI,AESHM,474,ENTREPRNR HUMAN SCI,91,2,2
3608,2018,Spring,H SCI,AESHM,490H,INDEP STUDY: HONORS,1,0,0
3647,2018,Spring,INDIS,AF AM,201,INTRO AFRIC AMER ST,331,57,17
3654,2018,Spring,INDIS,AF AM,327X,STRATGS OF RESISTNC,40,4,10
3696,2018,Spring,INDIS,AF AM,330,ETHNIC&RACE RELATNS,13,2,15
3734,2018,Spring,INDIS,AF AM,350,WOMEN OF COLOR--U.S,7,0,0
3745,2018,Spring,INDIS,AF AM,353,HIST AFRICAN AMER I,18,3,17
3760,2018,Spring,INDIS,AF AM,460,SEM AFRIC AMER CULT,4,0,0
3799,2018,Spring,LAS,AFAS,103,INTR LDRSH LAB&TRNG,33,3,9
3829,2018,Spring,LAS,AFAS,142,FOUND U S AIR FORCE,33,1,3
3879,2018,Spring,LAS,AFAS,203,BASIC LDRSH LAB&TRN,20,0,0
3909,2018,Spring,LAS,AFAS,242,EVOL USAF AIR POWER,26,1,4
3939,2018,Spring,LAS,AFAS,303,INTMD LDRSH LAB&TRN,16,1,6
3969,2018,Spring,LAS,AFAS,342,AIR F LDRSHP STU II,17,1,6
3999,2018,Spring,LAS,AFAS,403,ADV LDRSHP LAB&TRNG,12,0,0
4029,2018,Spring,LAS,AFAS,442,NATIONAL SECURITY,18,0,0
4084,2018,Spring,CALS,AGEDS,110C,AG &LIFE SCI EXPLOR,32,2,6
4114,2018,Spring,CALS,AGEDS,112,AG BIOTECHN COLLOQ,8,0,0
4165,2018,Spring,CALS,AGEDS,211A,FIELD EXP H.S. AGRI,16,6,38
4210,2018,Spring,CALS,AGEDS,211C,FIELD EXP AG INDUST,12,0,0
4240,2018,Spring,CALS,AGEDS,215,CAREER SEMINAR,51,5,10
4285,2018,Spring,CALS,AGEDS,310,FOUND AG ED PROGRMS,13,1,8
4325,2018,Spring,CALS,AGEDS,311,PRESENTN STRATEGIES,125,3,2
4345,2018,Spring,CALS,AGEDS,312,SCI WITH PRACTICE,28,3,11
4386,2018,Spring,CALS,AGEDS,315,LEADERSHIP IN AGRIC,89,1,1
4387,2018,Spring,CALS,AGEDS,323X,STRTG COMM AG&ENVIR,5,0,0
4402,2018,Spring,CALS,AGEDS,327,ADV COMM AG&LIF SCI,50,0,0
4415,2018,Spring,CALS,AGEDS,388,AG MECHAN APPLCATNS,18,1,6
4494,2018,Spring,CALS,AGEDS,412,INTERNSHIP IN AGEDS,5,0,0
4504,2018,Spring,CALS,AGEDS,414,NONFORMAL AG ED PRG,7,0,0
4531,2018,Spring,CALS,AGEDS,416,PRE-STDT TCHG EXPER,11,0,0
4559,2018,Spring,CALS,AGEDS,417,SUPRV TEACHNG IN AG,11,0,0
4608,2018,Spring,CALS,AGEDS,450,FARM MGMT&OPERATION,65,0,0
4620,2018,Spring,CALS,AGEDS,451,AGRICULTURAL LAW,145,7,5
4642,2018,Spring,CALS,AGEDS,475,AG MKTG&COMM COMPET,17,2,12
4665,2018,Spring,CALS,AGEDS,488,MTHDS TCHG AG MECHN,17,0,0
4698,2018,Spring,CALS,AGEDS,490A,"IND STU PHIL,CURRIC",9,0,0
4729,2018,Spring,CALS,AGEDS,490B,"IND STU LDRSHP,EVAL",13,0,0
4771,2018,Spring,CALS,AGEDS,490C,"IND STU BUS,PROD AG",3,0,0
4831,2018,Spring,CALS,AGEDS,490I,IND STU COMMUNICATN,2,0,0
4842,2018,Spring,CALS,AGEDS,496A,AG TRAVEL INTERNATL,4,0,0
4869,2018,Spring,CALS,AGRON,110,PRO DEVEL:ORIENTATN,14,0,0
4932,2018,Spring,CALS,AGRON,120,INTR RENEW RESOURCS,60,2,3
5018,2018,Spring,CALS,AGRON,160,WORLD WATER RESOURC,35,6,17
5025,2018,Spring,CALS,AGRON,181,INTRO CROP SCIENCE,184,29,16
5028,2018,Spring,CALS,AGRON,182,INTRO SOIL SCIENCE,220,22,10
5069,2018,Spring,CALS,AGRON,206,INTRO WEATHER&CLIMT,72,8,11
5137,2018,Spring,CALS,AGRON,217,WEED IDENTIFICATION,28,5,18
5156,2018,Spring,CALS,AGRON,259,ORGNC CMPD PLT&SOIL,60,9,15
5193,2018,Spring,CALS,AGRON,280,"CROP DEVEL,PROD&MGT",119,9,8
5194,2018,Spring,CALS,AGRON,281,CROP PHYSIOLOGY,27,1,4
5196,2018,Spring,CALS,AGRON,282,SOIL CNSRV&LAND USE,68,1,1
5211,2018,Spring,CALS,AGRON,283,PESTICIDE APPL CERT,54,3,6
5248,2018,Spring,CALS,AGRON,316,CROP STRUC-FUNC REL,52,6,12
5297,2018,Spring,CALS,AGRON,320,"GENET,AGRI&BIOTECHN",40,11,28
5326,2018,Spring,CALS,AGRON,331,INTERCOLL CROP TEAM,32,1,3
5355,2018,Spring,CALS,AGRON,334,FORAGE CROP MGMT,144,5,3
5412,2018,Spring,CALS,AGRON,342,WORLD FOOD ISSUES,264,40,15
5461,2018,Spring,CALS,AGRON,354,SOILS &PLANT GROWTH,71,10,14
5488,2018,Spring,CALS,AGRON,354L,SOIL&PLANT GRWTH LB,47,2,4
5509,2018,Spring,CALS,AGRON,360,ENVIRN SOIL SCIENCE,73,0,0
5538,2018,Spring,CALS,AGRON,370,FLD EXP SOIL DESCRP,12,0,0
5570,2018,Spring,CALS,AGRON,392,SYST CROP&SOIL MGMT,37,0,0
5599,2018,Spring,CALS,AGRON,404,GLOBAL CHANGE,7,0,0
5618,2018,Spring,CALS,AGRON,406,WORLD CLIMATES,6,1,17
5650,2018,Spring,CALS,AGRON,410,PRO DEVELP SR FORUM,43,0,0
5700,2018,Spring,CALS,AGRON,452,GIS FOR GEOSCIENTST,4,1,25
5721,2018,Spring,CALS,AGRON,463,SOIL FORMATN&LANDSC,30,0,0
5736,2018,Spring,CALS,AGRON,477,SOIL PHYSICS,7,0,0
5797,2018,Spring,CALS,AGRON,490G,INDEPENDENT STUDY,10,0,0
5815,2018,Spring,CALS,AGRON,490H,INDEP STUDY HONORS,2,0,0
5837,2018,Spring,CALS,AGRON,491,SEED SCI INTERNSHIP,1,0,0
5876,2018,Spring,CALS,AGRON,496A,AG INT'L TRAVL TOUR,49,0,0
5945,2018,Spring,INDIS,AM IN,210,INTR AM INDIAN STDI,200,12,6
5993,2018,Spring,INDIS,AM IN,310E,TOP AM INDIAN: EDUC,18,3,17
6021,2018,Spring,INDIS,AM IN,322,PEOPL&CUL NATV N AM,27,8,30
6030,2018,Spring,INDIS,AM IN,324X,HLTH&NATV AM CMUNTI,12,4,33
6059,2018,Spring,INDIS,AM IN,346,AMERICAN INDIAN LIT,7,0,0
6097,2018,Spring,INDIS,AM IN,490,INDEPENDENT STUDY,4,0,0
6125,2018,Spring,CALS,AN S,101,WORKNG WITH ANIMALS,201,18,9
6137,2018,Spring,CALS,AN S,110,ORIENTATION IN AN S,19,1,5
6167,2018,Spring,CALS,AN S,114,SURVEY ANIMAL INDUS,218,30,14
6198,2018,Spring,CALS,AN S,190,"LVSTCK HANDL,SAFE,W",11,1,9
6206,2018,Spring,CALS,AN S,199A,BEEF EVENT MKTG&MGT,16,0,0
6234,2018,Spring,CALS,AN S,210,CAREER PREP AN SCI,112,7,6
6264,2018,Spring,CALS,AN S,211,ISSUES FACING AN S,139,6,4
6294,2018,Spring,CALS,AN S,214,DOMEST ANIM PHYSIOL,190,16,8
6324,2018,Spring,CALS,AN S,214L,DOM AN ANAT&PHY LAB,155,23,15
6354,2018,Spring,CALS,AN S,216,EQUINE SCIENCE,67,4,6
6398,2018,Spring,CALS,AN S,224,COMPANION ANIM SCI,104,21,20
6424,2018,Spring,CALS,AN S,225,SWINE SCIENCE,92,1,1
6450,2018,Spring,CALS,AN S,226,BEEF CATTLE SCIENCE,113,22,19
6465,2018,Spring,CALS,AN S,229,SHEEP SCIENCE,57,8,14
6517,2018,Spring,CALS,AN S,270,FOODS ANIMAL ORIGIN,60,13,22
6532,2018,Spring,CALS,AN S,270L,FOODS ANIM ORIG LAB,56,8,14
6538,2018,Spring,CALS,AN S,280,BASIC SWINE SCIENCE,20,2,10
6569,2018,Spring,CALS,AN S,306,EQUINE EVALUATION,12,0,0
6604,2018,Spring,CALS,AN S,313,ANIML EXERC PHYSIOL,25,1,4
6657,2018,Spring,CALS,AN S,319,ANIMAL NUTRITION,130,21,16
6679,2018,Spring,CALS,AN S,320,ANIML FEEDS&FEEDING,146,4,3
6729,2018,Spring,CALS,AN S,331,DOMSTC ANIM REPRODU,157,36,23
6759,2018,Spring,CALS,AN S,332A,ANIM REPROD LAB MTH,16,0,0
6761,2018,Spring,CALS,AN S,332E,LAB MTH REPRO:EQUIN,11,0,0
6811,2018,Spring,CALS,AN S,335,DAIRY CATTLE EVALUA,17,0,0
6841,2018,Spring,CALS,AN S,337,LACTATION,71,1,1
6855,2018,Spring,CALS,AN S,345,GRWTH&DEV DOMEST AN,32,1,3
6890,2018,Spring,CALS,AN S,352,GENET IMPRV DOM ANI,133,17,13
6912,2018,Spring,CALS,AN S,380A,TP ADV SWINE BREEDI,6,1,17
6936,2018,Spring,CALS,AN S,380D,TP ADV SWIN FRW MGT,5,1,20
6965,2018,Spring,CALS,AN S,380G,TP ADV SWIN NRS MGT,4,1,25
6993,2018,Spring,CALS,AN S,383,SWINE MANUR&NTR MGT,15,1,7
7000,2018,Spring,CALS,AN S,384,SWINE HLTH&BIOSECUR,25,7,28
7068,2018,Spring,CALS,AN S,411,ISSUES ANIMAL SCIEN,105,4,4
7090,2018,Spring,CALS,AN S,415,EQUINE SYSTEMS MGMT,49,1,2
7134,2018,Spring,CALS,AN S,424,COMPAN ANIM SYS MGT,86,1,1
7178,2018,Spring,CALS,AN S,426,BF CATTLE SYSTS MGT,42,1,2
7195,2018,Spring,CALS,AN S,429,SHEEP SYSTEMS MGT,24,1,4
7223,2018,Spring,CALS,AN S,435,APP DAIRY FARM EVAL,13,1,8
7230,2018,Spring,CALS,AN S,441,INT'L ANIMAL AGRICU,16,1,6
7251,2018,Spring,CALS,AN S,460,PROCESSED MEATS,30,5,17
7283,2018,Spring,CALS,AN S,475A,JUDGING MEAT ANIMAL,15,0,0
7335,2018,Spring,CALS,AN S,475C,JUDGING MEATS,8,0,0
7348,2018,Spring,CALS,AN S,475D,JUDG MEAT ANIM EVAL,17,0,0
7411,2018,Spring,CALS,AN S,482X,ADV SWINE SCIENCE,4,0,0
7425,2018,Spring,CALS,AN S,489,ISSUES FOOD SAFETY,1,0,0
7470,2018,Spring,CALS,AN S,490A,IND STDY ANIMAL SCI,68,2,3
7502,2018,Spring,CALS,AN S,490B,IND STUDY DAIRY SCI,10,0,0
7520,2018,Spring,CALS,AN S,490C,INDEP STDY MEAT SCI,11,0,0
7526,2018,Spring,CALS,AN S,490D,IND STU CMPANION AN,3,0,0
7556,2018,Spring,CALS,AN S,490H,INDEP STUDY HONORS,3,0,0
7613,2018,Spring,CALS,AN S,497,TEACHNG EXPRNC AN S,132,2,2
7651,2018,Spring,LAS,ANTHR,201,INTRO CULTURL ANTHR,468,75,16
7687,2018,Spring,LAS,ANTHR,202,INTR BIOL AN&ARCHEO,128,14,11
7697,2018,Spring,LAS,ANTHR,220,GLOBAL SUSTAINABLTY,30,13,43
7731,2018,Spring,LAS,ANTHR,230,GLOBALZAT&HUMN COND,49,2,4
7755,2018,Spring,LAS,ANTHR,306,CULTURL ANTHROPOLGY,30,9,30
7770,2018,Spring,LAS,ANTHR,307,BIOLOGICAL ANTHROPO,41,4,10
7807,2018,Spring,LAS,ANTHR,309,INTRO CULTUR&LANGUA,40,9,23
7832,2018,Spring,LAS,ANTHR,319,SKELETAL BIOLOGY,14,0,0
7846,2018,Spring,LAS,ANTHR,321,WORLD PREHISTORY,32,8,25
7867,2018,Spring,LAS,ANTHR,322,PEOPL&CUL NATV N AM,26,3,12
7877,2018,Spring,LAS,ANTHR,323E,LAT AMER:CULTR&SPRT,28,3,11
7878,2018,Spring,LAS,ANTHR,324X,HLTH&NATV AM CMUNTI,3,0,0
7902,2018,Spring,LAS,ANTHR,333,ASIAN AM MATRL CULT,17,4,24
7933,2018,Spring,LAS,ANTHR,354,WAR&HUMNTRN POLITCS,7,1,14
7970,2018,Spring,LAS,ANTHR,424,FORENSIC ANTHROPLGY,20,2,10
8002,2018,Spring,LAS,ANTHR,434A,INTERNSHIP ARCHAEOL,1,0,0
8106,2018,Spring,LAS,ANTHR,490B,IND STU CULTR ANTHR,5,1,20
8164,2018,Spring,LAS,ARABC,102,ELEMENTRY ARABIC II,20,2,10
8179,2018,Spring,LAS,ARABC,202,INTERMED ARABIC II,12,1,8
8185,2018,Spring,LAS,ARABC,375X,ARABIC CULTURE,18,4,22
8221,2018,Spring,DSGN,ARCH,202,ARCHITECT DESIGN II,77,0,0
8252,2018,Spring,DSGN,ARCH,222,HIST ARCHITECTUR II,129,19,15
8332,2018,Spring,DSGN,ARCH,302,ARCHITECT DESIGN IV,85,0,0
8345,2018,Spring,DSGN,ARCH,330X,ADV DESIGN REPRESNT,24,3,13
8404,2018,Spring,DSGN,ARCH,335,THREE-DIMENS STUDIO,17,0,0
8443,2018,Spring,DSGN,ARCH,346,BLDG SCI &TECHNL II,79,5,6
8444,2018,Spring,DSGN,ARCH,346L,BLDG SCI&TEC II LAB,79,6,8
8447,2018,Spring,DSGN,ARCH,348,BLDG SCI &TECHNL IV,85,9,11
