,Year,Semester,College,Department,Course,Title,Total Grades,"D, F, W Grades",% DFW
1563,2007,Fall,BUS,ACCT,384,ACCT INFO SYSTEMS,73,5,7
1598,2007,Fall,BUS,ACCT,386,INTMED ACCOUNTING I,104,23,22
1639,2007,Fall,BUS,ACCT,387,INTMD ACCOUNTING II,75,15,20
1689,2007,Fall,BUS,ACCT,485,PRIN FED INCOME TAX,89,10,11
1729,2007,Fall,BUS,ACCT,488,NONPROFIT INST ACCT,20,2,10
1775,2007,Fall,BUS,ACCT,495,ADV ACCT PROBLEMS,17,1,6
1827,2007,Fall,BUS,ACCT,497,INTRO TO AUDITING,48,2,4
1875,2007,Fall,LAS,ADVRT,230,ADVERTISING PRINCIP,234,43,18
1913,2007,Fall,LAS,ADVRT,301,STRATEG PLAN AD&P R,61,2,3
1952,2007,Fall,LAS,ADVRT,334,ADVERTSNG CREATIVTY,33,0,0
1982,2007,Fall,LAS,ADVRT,335,ADVERT MEDIA PLANNG,21,1,5
2039,2007,Fall,LAS,ADVRT,434,ADVERTISING CAMPGNS,24,1,4
2081,2007,Fall,LAS,ADVRT,497,SPL TOPICS COMMUNIC,9,0,0
2140,2007,Fall,ENGR,AER E,160,AEROSPAC ENG PROBLM,114,14,12
2167,2007,Fall,ENGR,AER E,160H,HONORS AER ENG PROB,61,8,13
2186,2007,Fall,ENGR,AER E,161,NUM&GRAPHC&LAB TCNQ,28,6,21
2237,2007,Fall,ENGR,AER E,243,AERODYNAMICS I,26,2,8
2257,2007,Fall,ENGR,AER E,243L,AERODYNAMICS LAB I,22,1,5
2271,2007,Fall,ENGR,AER E,261,INTRO AEROSPAC ENGR,74,5,7
2312,2007,Fall,ENGR,AER E,290C,INDEPENDENT STUDY,21,0,0
2387,2007,Fall,ENGR,AER E,321,FLIGHT STRUCT ANALY,76,12,16
2472,2007,Fall,ENGR,AER E,351,ASTRODYNAMICS I,84,18,21
2500,2007,Fall,ENGR,AER E,355,AIRCRFT FLI DYN&CTL,82,8,10
2524,2007,Fall,ENGR,AER E,361,COMP TECHNQ AER DSN,32,6,19
2550,2007,Fall,ENGR,AER E,365X,AEROSPACE SYSTEMS,4,1,25
2565,2007,Fall,ENGR,AER E,411,AERO VEHIC PROPUL I,82,3,4
2618,2007,Fall,ENGR,AER E,422,VIBRATN&AEROELASTIC,11,3,27
2625,2007,Fall,ENGR,AER E,423,COMPOSITE FLT STRUC,46,2,4
2658,2007,Fall,ENGR,AER E,442,V/STOL AERODYN&PERF,31,3,10
2671,2007,Fall,ENGR,AER E,446,COMPUT FLUID DYNAM,28,6,21
2693,2007,Fall,ENGR,AER E,451,ASTRODYNAMICS II,16,0,0
2717,2007,Fall,ENGR,AER E,455X,ADV FLIGHT MECH&TST,10,0,0
2725,2007,Fall,ENGR,AER E,461,MOD DESIGN METHODOL,61,5,8
2755,2007,Fall,ENGR,AER E,462,DESIGN AEROSPAC SYS,24,1,4
2833,2007,Fall,ENGR,AER E,490A,IND STU A/GAS DYNAM,8,0,0
2855,2007,Fall,ENGR,AER E,490B,IND STDY PROPULSION,1,0,0
2935,2007,Fall,ENGR,AER E,490F,IND ST FLT CONT SYS,1,0,0
2960,2007,Fall,ENGR,AER E,490H,INDEP STUDY HONORS,1,0,0
2995,2007,Fall,ENGR,AER E,490J,IND STU NONDESTR EV,6,1,17
3056,2007,Fall,ENGR,AER E,499,SENIOR PROJECT,3,2,67
3061,2007,Fall,H SCI,AESHM,102X,DIRECTNS LEARN CMMU,29,0,0
3286,2007,Fall,H SCI,AESHM,287,PRIN MGMT HUMAN SCI,44,4,9
3346,2007,Fall,H SCI,AESHM,342,AESTHETC OF EVERYDY,52,2,4
3387,2007,Fall,H SCI,AESHM,379,COMMUNITY LEADERSHP,35,5,14
3598,2007,Fall,H SCI,AESHM,477,MLTI-CHANNL RETAILI,14,3,21
3618,2007,Fall,INDIS,AF AM,201,INTRO AFRIC AMER ST,31,12,39
3667,2007,Fall,INDIS,AF AM,330,ETHNIC&RACE RELATNS,24,3,13
3700,2007,Fall,INDIS,AF AM,334,AFRI AMER RELIG EXP,7,0,0
3713,2007,Fall,INDIS,AF AM,347,AFRIC AM LIT TO1960,3,0,0
3738,2007,Fall,INDIS,AF AM,353,HIST AFRICAN AMER I,4,0,0
3774,2007,Fall,LAS,AFAS,101,LEADERSHIP LAB I,26,4,15
3804,2007,Fall,LAS,AFAS,141,FOUND U S AIR FORCE,32,3,9
3846,2007,Fall,LAS,AFAS,151X,AIR FRC PHYS READNS,70,6,9
3854,2007,Fall,LAS,AFAS,201,LEADERSHIP LAB II,17,3,18
3884,2007,Fall,LAS,AFAS,241,EVOL USAF AIR POWER,23,1,4
3914,2007,Fall,LAS,AFAS,301,LEADERSHIP LAB III,21,1,5
3944,2007,Fall,LAS,AFAS,341,AIR F LEADERSHP STU,30,1,3
3974,2007,Fall,LAS,AFAS,401,LEADERSHIP LAB IV,16,0,0
4004,2007,Fall,LAS,AFAS,441,NATIONAL SECURITY,18,0,0
4034,2007,Fall,CALS,AGEDS,110A,ORIENTATION AGRI ED,28,0,0
4049,2007,Fall,CALS,AGEDS,110B,ORIENTATION AGRI ST,57,2,4
4064,2007,Fall,CALS,AGEDS,110C,ORIENT GENERAL AGRI,21,2,10
4089,2007,Fall,CALS,AGEDS,111,ORIENT AG SCHOLARS,13,0,0
4121,2007,Fall,CALS,AGEDS,113X,SUCCESS SEMINAR I,4,0,0
4141,2007,Fall,CALS,AGEDS,211A,FIELD EXP H.S. AGRI,20,3,15
4183,2007,Fall,CALS,AGEDS,211C,FIELD EXP AG INDUST,3,0,0
4218,2007,Fall,CALS,AGEDS,215,CAREER SEMINAR,50,2,4
4263,2007,Fall,CALS,AGEDS,310,FOUND AG ED PROGRMS,11,0,0
4294,2007,Fall,CALS,AGEDS,311,PRESENTN STRATEGIES,111,8,7
4346,2007,Fall,CALS,AGEDS,312X,SCI WITH PRACTICE,16,0,0
4357,2007,Fall,CALS,AGEDS,315,LEADERSHIP IN AGRIC,51,1,2
4426,2007,Fall,CALS,AGEDS,401,PLAN AG ED PROGRAMS,5,0,0
4463,2007,Fall,CALS,AGEDS,412,INTERNSHIP IN AGEDS,6,0,0
4537,2007,Fall,CALS,AGEDS,417,SUPR TCHNG AG PROGS,2,0,0
4575,2007,Fall,CALS,AGEDS,450,FARM MGMT&OPERATION,31,0,0
4675,2007,Fall,CALS,AGEDS,490A,"IND STU PHIL,CURRIC",1,0,0
4707,2007,Fall,CALS,AGEDS,490B,"IND STU LDRSHP,EVAL",7,0,0
4742,2007,Fall,CALS,AGEDS,490C,"IND STU BUS,PROD AG",14,0,0
4779,2007,Fall,CALS,AGEDS,490D,"IND STU EXTEN,INT'L",3,0,0
4809,2007,Fall,CALS,AGEDS,490I,IND STU COMMUNICATN,1,0,0
4855,2007,Fall,CALS,AGRON,110,PRO DEVEL:ORIENTATN,35,1,3
4877,2007,Fall,CALS,AGRON,114,PRINCIP OF AGRONOMY,196,42,21
4906,2007,Fall,CALS,AGRON,120,INTR RENEW RESOURCS,23,4,17
4943,2007,Fall,CALS,AGRON,154,FUND OF SOIL SCIENC,115,18,16
4977,2007,Fall,CALS,AGRON,155,SOILS HORT SCIENTST,20,8,40
5004,2007,Fall,CALS,AGRON,156,SOILS FOR URBAN USE,18,8,44
5039,2007,Fall,CALS,AGRON,206,INTRO METEOROLOGY,70,7,10
5075,2007,Fall,CALS,AGRON,210,AGRON CAREER PLANNG,39,0,0
5093,2007,Fall,CALS,AGRON,212,"CROP GWRTH,PROD&MGT",80,6,8
5148,2007,Fall,CALS,AGRON,230,CROP STRUC-FUNC REL,26,7,27
5168,2007,Fall,CALS,AGRON,260,SOILS&ENVIR QUALITY,86,3,3
5225,2007,Fall,CALS,AGRON,311X,PROFESNL INTERNSHIP,2,1,50
5255,2007,Fall,CALS,AGRON,317,PRIN OF WEED SCIENC,49,3,6
5275,2007,Fall,CALS,AGRON,320,"GENET,AGRI&BIOTECHN",15,6,40
5335,2007,Fall,CALS,AGRON,334,FORAGE CROP MGMT,25,2,8
5379,2007,Fall,CALS,AGRON,342,WORLD FOOD ISSUES,21,1,5
5416,2007,Fall,CALS,AGRON,351,TURFGRASS ESTAB&MGT,5,0,0
5439,2007,Fall,CALS,AGRON,354,SOILS &PLANT GROWTH,48,13,27
5469,2007,Fall,CALS,AGRON,354L,SOIL&PLANT GRWTH LB,22,3,14
5493,2007,Fall,CALS,AGRON,356,SITE CROP &SOIL MGT,19,0,0
5516,2007,Fall,CALS,AGRON,370,FLD EXP SOIL DESCRP,7,1,14
5548,2007,Fall,CALS,AGRON,392,SYST CROP&SOIL MGMT,13,2,15
5575,2007,Fall,CALS,AGRON,402,WTRSHED HYDROL&SURF,3,0,0
5608,2007,Fall,CALS,AGRON,406,WORLD CLIMATES,1,0,0
5628,2007,Fall,CALS,AGRON,410,PRO DEVELP SR FORUM,18,0,0
5657,2007,Fall,CALS,AGRON,421,INTRO PLANT BREEDNG,14,0,0
5679,2007,Fall,CALS,AGRON,450,ISSUES SUSTAIN AGRI,73,2,3
5746,2007,Fall,CALS,AGRON,485,SOIL MICROBIAL ECOL,1,0,0
5767,2007,Fall,CALS,AGRON,490,INDEPENDENT STUDY,4,0,0
5800,2007,Fall,CALS,AGRON,490H,INDEP STUDY HONORS,1,0,0
5824,2007,Fall,CALS,AGRON,491,SEED SCI INTERNSHIP,7,0,0
5853,2007,Fall,CALS,AGRON,496A,AG INT'L TRAVL TOUR,10,0,0
5881,2007,Fall,CALS,AGRON,497,AGROECOLOGY FLD CRS,5,0,0
5912,2007,Fall,INDIS,AM IN,210,INTR AM INDIAN STDI,232,5,2
5972,2007,Fall,INDIS,AM IN,310,TOPICS AMERI INDIAN,59,1,2
5996,2007,Fall,INDIS,AM IN,315,ARCHAEOL OF N AMERI,5,4,80
6006,2007,Fall,INDIS,AM IN,322,PEOPL&CUL NATV N AM,18,9,50
6062,2007,Fall,INDIS,AM IN,426,TOPCS NATIVE AM ARC,9,1,11
6101,2007,Fall,CALS,AN S,101,WORKNG WITH ANIMALS,198,16,8
6145,2007,Fall,CALS,AN S,114,SURVEY ANIMAL INDUS,273,54,20
6242,2007,Fall,CALS,AN S,211,ISSUES FACING AN S,78,0,0
6272,2007,Fall,CALS,AN S,214,DOMEST ANIM PHYSIOL,107,58,54
6302,2007,Fall,CALS,AN S,214L,DOM AN ANAT&PHY LAB,95,17,18
6329,2007,Fall,CALS,AN S,216,EQUINE SCIENCE,78,2,3
6357,2007,Fall,CALS,AN S,217,EQUINE FARM PRACTCM,15,1,7
6402,2007,Fall,CALS,AN S,225,SWINE SCIENCE,97,9,9
6428,2007,Fall,CALS,AN S,226,BEEF CATTLE SCIENCE,110,13,12
6470,2007,Fall,CALS,AN S,235,DAIRY CATTLE SCIENC,45,1,2
6495,2007,Fall,CALS,AN S,270,FOODS ANIMAL ORIGIN,78,13,17
6551,2007,Fall,CALS,AN S,305,LIVESTOCK EVALUATN,30,1,3
6583,2007,Fall,CALS,AN S,311,CAREER PREP AN SCI,81,0,0
6609,2007,Fall,CALS,AN S,316,TRAINING THE HORSE,12,0,0
6635,2007,Fall,CALS,AN S,319,ANIMAL NUTRITION,55,13,24
6660,2007,Fall,CALS,AN S,320,LVSTCK FEED PRGM DS,11,0,0
6707,2007,Fall,CALS,AN S,331,ANIMAL REPRODUCTION,123,13,11
6737,2007,Fall,CALS,AN S,332,ANIM REPROD LAB MTH,22,0,0
6768,2007,Fall,CALS,AN S,333,EMBRYO TRANSFER&TCH,20,5,25
6786,2007,Fall,CALS,AN S,334,EMBRYO TRANSFER LAB,5,0,0
6816,2007,Fall,CALS,AN S,336,DOMESTC ANIM BEHAVR,42,2,5
6865,2007,Fall,CALS,AN S,352,GENET IMPRV DOM ANI,64,16,25
6895,2007,Fall,CALS,AN S,360,FRESH MEATS,15,1,7
7015,2007,Fall,CALS,AN S,399A,ANIM SCI INTERNSHIP,23,0,0
7046,2007,Fall,CALS,AN S,411,ISSUES ANIMAL SCIEN,56,3,5
7141,2007,Fall,CALS,AN S,425,SWINE SYSTEMS MGMT,15,1,7
7158,2007,Fall,CALS,AN S,426,BF CATTLE SYSTS MGT,9,0,0
7201,2007,Fall,CALS,AN S,434,DAIRY SYSTEMS MGMT,21,0,0
7261,2007,Fall,CALS,AN S,475A,JUDGING MEAT ANIMAL,5,0,0
7291,2007,Fall,CALS,AN S,475B,JUDGNG DAIRY CATTLE,11,3,27
7313,2007,Fall,CALS,AN S,475C,JUDGING MEATS,17,2,12
7352,2007,Fall,CALS,AN S,475E,JUDGING HORSES,10,2,20
7381,2007,Fall,CALS,AN S,480A,BEEF INDU LDR FELLW,1,0,0
7388,2007,Fall,CALS,AN S,480C,PORK INDU LDR FELLW,15,0,0
7437,2007,Fall,CALS,AN S,490A,IND STDY ANIMAL SCI,13,0,0
7480,2007,Fall,CALS,AN S,490B,IND STUDY DAIRY SCI,3,0,0
7569,2007,Fall,CALS,AN S,496A,AG INT'L TRAVEL CRS,7,0,0
7591,2007,Fall,CALS,AN S,497,TEACHNG EXPRNC AN S,36,0,0
7623,2007,Fall,LAS,ANTHR,201,INTRO CULTURL ANTHR,468,99,21
7660,2007,Fall,LAS,ANTHR,202,INTR BIOL AN&ARCHEO,138,27,20
7709,2007,Fall,LAS,ANTHR,230,GLOBALZAT&HUMN COND,173,25,14
7739,2007,Fall,LAS,ANTHR,257,MUSEUM STUDIES,8,1,13
7775,2007,Fall,LAS,ANTHR,308,ARCHAEOLOGY,39,7,18
7790,2007,Fall,LAS,ANTHR,309,LINGUISTIC ANTHROPO,34,0,0
7816,2007,Fall,LAS,ANTHR,315,ARCHAEOL OF N AMERI,24,12,50
7851,2007,Fall,LAS,ANTHR,322,PEOPL&CUL NATV N AM,45,12,27
7905,2007,Fall,LAS,ANTHR,335,CULTURE MIDDLE EAST,35,4,11
7953,2007,Fall,LAS,ANTHR,418,"GLOB CULTR,CONSMPTN",19,4,21
8041,2007,Fall,LAS,ANTHR,451A,PRACTICUM ARCHAEOL,2,0,0
8058,2007,Fall,LAS,ANTHR,482A,BIOL ANTHR: PALEO,4,0,0
8154,2007,Fall,LAS,ARABC,101X,ELEMENTARY ARABIC I,38,10,26
8195,2007,Fall,DSGN,ARCH,201,ARCHITCTRL DESIGN I,68,0,0
8227,2007,Fall,DSGN,ARCH,221,HIST WESTERN ARCH I,123,30,24
8257,2007,Fall,DSGN,ARCH,230,DSGN COMMUNICATNS I,69,0,0
8274,2007,Fall,DSGN,ARCH,240,MTRLS&ASSEMBLIES I,107,3,3
8295,2007,Fall,DSGN,ARCH,271,HUM BEHAV&ENVIR THY,63,1,2
8307,2007,Fall,DSGN,ARCH,301,ARCHITEC DESIGN III,64,0,0
8353,2007,Fall,DSGN,ARCH,334,COMPUTER APPLICATNS,12,3,25
8382,2007,Fall,DSGN,ARCH,335,THREE-DIMENS STUDIO,27,1,4
8429,2007,Fall,DSGN,ARCH,344,ARCH STRUCTURES II,64,3,5
8473,2007,Fall,DSGN,ARCH,401,ARCHITECTU DESIGN V,63,3,5
8502,2007,Fall,DSGN,ARCH,403,ARCHITEC DESIGN VII,59,8,14
8529,2007,Fall,DSGN,ARCH,420,HIST AMERICAN ARCH,26,2,8
8543,2007,Fall,DSGN,ARCH,422,TOPICS MEDIEVAL ARC,16,2,13
8570,2007,Fall,DSGN,ARCH,426,TOPCS NATIVE AM ARC,12,0,0
8584,2007,Fall,DSGN,ARCH,427,HIST&THRY CHINESE A,13,0,0
8637,2007,Fall,DSGN,ARCH,434,CMPTR ARC&ENV DSIGN,9,2,22
8669,2007,Fall,DSGN,ARCH,437,ARCHITC PHOTOGRAPHY,16,0,0
8698,2007,Fall,DSGN,ARCH,458,ENVIRO CONTROL SYST,128,2,2
8710,2007,Fall,DSGN,ARCH,482,PROFESSNAL PRACTICE,61,7,11
8736,2007,Fall,DSGN,ARCH,490A,IND STDY DSN COMMUN,1,0,0
8760,2007,Fall,DSGN,ARCH,490B,INDEP STUDY DESIGN,5,1,20
8843,2007,Fall,DSGN,ARCH,490F,INDEP STDY PRACTICE,14,0,0
8858,2007,Fall,DSGN,ARCH,490H,INDEP STUDY HONORS,3,0,0
8892,2007,Fall,DSGN,ART,230,DRAWING II,76,9,12
8903,2007,Fall,DSGN,ART,292,INTR VISU CULTR STU,150,23,15
8951,2007,Fall,DSGN,ART,495N,ART HIST IN EUROPE,67,0,0
9009,2007,Fall,DSGN,ART,498,INTRNSHP MUSEUM/GAL,3,0,0
9037,2007,Fall,DSGN,ART H,280,HISTORY OF ART I,240,41,17
9052,2007,Fall,DSGN,ART H,280H,HONORS ART HISTRY I,2,1,50
9144,2007,Fall,DSGN,ART H,394,WOMEN/GENDER IN ART,39,7,18
9176,2007,Fall,DSGN,ART H,488,MODERNISM TO 1945,48,7,15
9210,2007,Fall,DSGN,ART H,490H,INDEP STUDY HONORS,1,0,0
9237,2007,Fall,DSGN,ART H,496,HIST OF PHOTOGRAPHY,49,10,20
9256,2007,Fall,DSGN,ART H,498,TOPICS IN ART HIST,41,6,15
9292,2007,Fall,DSGN,ARTED,211,INTRO TO ART EDUC,18,0,0
9321,2007,Fall,DSGN,ARTGR,270,GRAPH DSGN STUDIO I,62,2,3
9365,2007,Fall,DSGN,ARTGR,275,GRAPHIC TECHNOLGY I,62,1,2
9402,2007,Fall,DSGN,ARTGR,291,THEOR&PRIN GRPH DSN,62,2,3
9412,2007,Fall,DSGN,ARTGR,370,GRAPHC DSN STDO III,53,0,0
9454,2007,Fall,DSGN,ARTGR,377,GRPH DSN INTERN SEM,53,0,0
9471,2007,Fall,DSGN,ARTGR,387,"GR DSN HIST,THY,C I",59,0,0
9509,2007,Fall,DSGN,ARTGR,391X,GRPHC DSN FIELD STU,16,0,0
9524,2007,Fall,DSGN,ARTGR,470,GRAPH DSGN STUDIO V,54,1,2
9548,2007,Fall,DSGN,ARTGR,472,PHOTO ART DIRECTION,14,0,0
9562,2007,Fall,DSGN,ARTGR,473,TIME BASE MLTIMEDIA,15,0,0
9594,2007,Fall,DSGN,ARTGR,475,ADVANCED TYPOGRAPHY,26,0,0
9651,2007,Fall,DSGN,ARTGR,477,GRAPH DSN PRACTICUM,15,0,0
9682,2007,Fall,DSGN,ARTGR,479,ENVIRONMENTAL GRPHC,10,0,0
9742,2007,Fall,DSGN,ARTGR,484,STUDIES IN GRPH DSN,38,0,0
9777,2007,Fall,DSGN,ARTGR,490B,IND STUDY 2-D DESGN,3,0,0
9828,2007,Fall,DSGN,ARTGR,490I,"IND STU COOP,INTERN",5,0,0
9889,2007,Fall,DSGN,ARTID,250,FUND INTERIOR DSIGN,60,3,5
9917,2007,Fall,DSGN,ARTID,261,GRAPH COM INT DSN I,41,2,5
9932,2007,Fall,DSGN,ARTID,262,GRPH COM INT DSN II,41,0,0
9955,2007,Fall,DSGN,ARTID,265,INT DESIGN STUDIO I,41,0,0
9984,2007,Fall,DSGN,ARTID,350,MATERLS SYS&DETAI I,43,0,0
10033,2007,Fall,DSGN,ARTID,355,INT DSN HIST/THRY I,57,6,11
10055,2007,Fall,DSGN,ARTID,357,MADE IN ITALY,31,0,0
10070,2007,Fall,DSGN,ARTID,360,I D INTERNSHP SEMNR,36,0,0
10088,2007,Fall,DSGN,ARTID,365,INT DSGN STUDIO III,37,0,0
10172,2007,Fall,DSGN,ARTID,465,INT DESIGN STUDIO V,40,0,0
10236,2007,Fall,DSGN,ARTID,490,INDEPENDENT STUDY,5,0,0
10280,2007,Fall,DSGN,ARTIS,201,FND VISUAL LITERACY,25,3,12
10350,2007,Fall,DSGN,ARTIS,205,STUDIO FUNDAMNTLS I,36,0,0
10376,2007,Fall,DSGN,ARTIS,207,STUDIO FUNDAMTLS II,36,1,3
10396,2007,Fall,DSGN,ARTIS,208,COLOR,41,2,5
10420,2007,Fall,DSGN,ARTIS,209,STUDIO FUNDMNTS III,35,1,3
10446,2007,Fall,DSGN,ARTIS,211,STUDIO FUNDMNTLS IV,34,1,3
10529,2007,Fall,DSGN,ARTIS,227,INTRO DIGITAL PHOTO,78,2,3
10575,2007,Fall,DSGN,ARTIS,229,PHOTOGRAPHY I,15,0,0
10607,2007,Fall,DSGN,ARTIS,233,WATERCOLOR PAINTING,19,0,0
10641,2007,Fall,DSGN,ARTIS,238,PAINTING I,28,0,0
10687,2007,Fall,DSGN,ARTIS,305,INTEGRATIVE MEDIA,39,5,13
10723,2007,Fall,DSGN,ARTIS,308,MODELG&VIRTUL PHOTO,42,1,2
10763,2007,Fall,DSGN,ARTIS,310,SOURCES VISUAL DSGN,69,7,10
10799,2007,Fall,DSGN,ARTIS,320,WOOD DESIGN II,25,2,8
10829,2007,Fall,DSGN,ARTIS,322,CERAMICS II,12,0,0
10851,2007,Fall,DSGN,ARTIS,323,SCI ILLUST PRIN&TEC,7,0,0
10871,2007,Fall,DSGN,ARTIS,324,JEWELR/METALSMTH II,9,0,0
10911,2007,Fall,DSGN,ARTIS,327,ILLUSTR AS COMMUNIC,2,0,0
10925,2007,Fall,DSGN,ARTIS,329,PHOTOGRAPHY II,11,1,9
10958,2007,Fall,DSGN,ARTIS,330,DRAW III:LIFE DRWNG,35,6,17
10994,2007,Fall,DSGN,ARTIS,335,THREE-DIMENS STUDIO,11,2,18
11037,2007,Fall,DSGN,ARTIS,338,PAINTING II,10,1,10
11072,2007,Fall,DSGN,ARTIS,345,WOVEN STRUCTURES,11,0,0
11106,2007,Fall,DSGN,ARTIS,356,RELIEF PRINTMAKING,12,1,8
11165,2007,Fall,DSGN,ARTIS,407,PRIN 3D CHAR ANIMAT,19,1,5
11183,2007,Fall,DSGN,ARTIS,408,PRIN 3D ANIMATION,14,0,0
11201,2007,Fall,DSGN,ARTIS,409,CPTR GAME DSIGN&DEV,17,0,0
11218,2007,Fall,DSGN,ARTIS,420,WOOD DESIGN III,7,0,0
11248,2007,Fall,DSGN,ARTIS,422,CERAMICS STUDIO,6,0,0
11282,2007,Fall,DSGN,ARTIS,424,JEWELR/METALSM STDO,9,0,0
11305,2007,Fall,DSGN,ARTIS,429,ADVANCD PHOTOGRAPHY,4,0,0
11332,2007,Fall,DSGN,ARTIS,430,DRAWING,14,3,21
11365,2007,Fall,DSGN,ARTIS,438,PAINTING,8,0,0
11501,2007,Fall,DSGN,ARTIS,490D,INDEP STUDY DRAWING,6,0,0
11554,2007,Fall,DSGN,ARTIS,490F,IND ST ILLUSTRATION,2,0,0
11573,2007,Fall,DSGN,ARTIS,490G,INDEP STUDY METALS,4,0,0
11599,2007,Fall,DSGN,ARTIS,490H,INDEP STUDY HONORS,1,0,0
11626,2007,Fall,DSGN,ARTIS,490I,INDEP STDY PAINTING,1,0,0
11655,2007,Fall,DSGN,ARTIS,490J,IND STU PHOTOGRAPHY,2,0,0
11695,2007,Fall,DSGN,ARTIS,490L,INDEP STUDY WOOD,2,0,0
11720,2007,Fall,DSGN,ARTIS,490M,IND STU MIXED MEDIA,1,0,0
11936,2007,Fall,LAS,ASTRO,102,NORTH STAR ASTRONMY,30,9,30
11973,2007,Fall,LAS,ASTRO,103,EVENING STAR,16,6,38
12052,2007,Fall,LAS,ASTRO,120,SKY & SOLAR SYSTEM,220,68,31
12094,2007,Fall,LAS,ASTRO,125L,SKY &SOLAR SYST LAB,24,5,21
12119,2007,Fall,LAS,ASTRO,150,"STARS,GALAXIES&COSM",112,37,33
12162,2007,Fall,LAS,ASTRO,342,INTR SOLAR SYS ASTR,32,3,9
12177,2007,Fall,LAS,ASTRO,344L,ASTRONOMY LAB,2,0,0
12207,2007,Fall,LAS,ASTRO,405,ASTROPHYSCL PROCESS,1,0,0
12269,2007,Fall,H SCI,ATH,101D,INTERCOL CROSS CTRY,12,0,0
12284,2007,Fall,H SCI,ATH,101E,INTERCOL CROSS CTRY,17,1,6
12299,2007,Fall,H SCI,ATH,101F,INTERCOLL FOOTBALL,84,4,5
12419,2007,Fall,H SCI,ATH,101R,INTERCOL VOLLEYBALL,12,0,0
12464,2007,Fall,H SCI,ATH,101U,INTERCOLLEG SOCCER,24,0,0
12502,2007,Fall,INDIS,BBMB,101,INTRO BIOCHEMISTRY,47,3,6
12562,2007,Fall,INDIS,BBMB,221,BIOCHEMCL PROCESSES,53,8,15
12592,2007,Fall,INDIS,BBMB,301,SURVEY OF BIOCHEM,147,44,30
12668,2007,Fall,INDIS,BBMB,404,BIOCHEMISTRY I,92,12,13
12712,2007,Fall,INDIS,BBMB,405,BIOCHEMISTRY II,6,1,17
12750,2007,Fall,INDIS,BBMB,411,BIOCHEMCL RES TCHNQ,22,3,14
12767,2007,Fall,INDIS,BBMB,420,PHYSIOLOGICAL CHEM,6,0,0
12789,2007,Fall,INDIS,BBMB,451,PHYSICAL BIOCHEMIST,1,0,0
12814,2007,Fall,INDIS,BBMB,490,INDEPENDENT STUDY,1,0,0
12837,2007,Fall,INDIS,BBMB,490H,INDEP STUDY HONORS,1,0,0
12859,2007,Fall,INDIS,BBMB,499,UNDERGRAD RESEARCH,11,0,0
12892,2007,Fall,INDIS,BCB,444,INTRO BIOINFORMATCS,2,0,0
12981,2007,Fall,INDIS,BIOL,101,INTRODUCTORY BIOL,314,66,21
13024,2007,Fall,INDIS,BIOL,110,INTRO TO BIOLOGY,145,7,5
