,Year,Semester,College,Department,Course,Title,Total Grades,"D, F, W Grades",% DFW
2475,2009,Spring,ENGR,AER E,351,ASTRODYNAMICS I,13,4,31
2494,2009,Fall,ENGR,AER E,351H,HONORS ASTRODYNAM I,17,4,24
2502,2009,Fall,ENGR,AER E,355,AIRCRFT FLI DYN&CTL,85,12,14
2528,2009,Fall,ENGR,AER E,361,COMP TECHNQ AER DSN,26,7,27
2529,2009,Spring,ENGR,AER E,361,COMP TECHNQ AER DSN,63,10,16
2567,2009,Fall,ENGR,AER E,411,AERO VEHIC PROPUL I,95,5,5
2586,2009,Spring,ENGR,AER E,412,AER VEH PROPULSN II,14,0,0
2599,2009,Spring,ENGR,AER E,421,ADV FLIGHT STRUCTRS,98,15,15
2627,2009,Fall,ENGR,AER E,423,COMPOSITE FLT STRUC,44,6,14
2640,2009,Spring,ENGR,AER E,426,DSIGN AEROSP STRUCT,34,1,3
2660,2009,Fall,ENGR,AER E,442,V/STOL AERODYN&PERF,44,5,11
2673,2009,Fall,ENGR,AER E,446,COMPUT FLUID DYNAM,21,11,52
2697,2009,Fall,ENGR,AER E,451,ASTRODYNAMICS II,31,4,13
2729,2009,Fall,ENGR,AER E,461,MOD DESIGN METHODOL,77,2,3
2730,2009,Spring,ENGR,AER E,461,MOD DESIGN METHODOL,21,0,0
2759,2009,Fall,ENGR,AER E,462,DESIGN AEROSPAC SYS,21,0,0
2760,2009,Spring,ENGR,AER E,462,DESIGN AEROSPAC SYS,44,2,5
2788,2009,Spring,ENGR,AER E,464,SPACECRAFT SYSTEMS,13,0,0
2799,2009,Fall,ENGR,AER E,466,MULTIDISC ENGR DSGN,8,1,13
2800,2009,Spring,ENGR,AER E,466,MULTIDISC ENGR DSGN,1,1,100
2812,2009,Spring,ENGR,AER E,467X,MLTDISC ENGR DSN II,4,0,0
2828,2009,Spring,ENGR,AER E,487X,"ART,DSIGN&ENGINR II",4,0,0
2837,2009,Fall,ENGR,AER E,490A,IND STU A/GAS DYNAM,10,0,0
2838,2009,Spring,ENGR,AER E,490A,IND STU A/GAS DYNAM,8,0,0
2856,2009,Fall,ENGR,AER E,490B,IND STDY PROPULSION,1,0,0
2877,2009,Fall,ENGR,AER E,490C,IND STU AEROS STRUC,2,0,0
2878,2009,Spring,ENGR,AER E,490C,IND STU AEROS STRUC,4,1,25
2911,2009,Fall,ENGR,AER E,490E,IND STU SPACECR SYS,16,0,0
2912,2009,Spring,ENGR,AER E,490E,IND STU SPACECR SYS,2,0,0
2939,2009,Fall,ENGR,AER E,490F,IND ST FLT CONT SYS,1,0,0
2940,2009,Spring,ENGR,AER E,490F,IND ST FLT CONT SYS,1,0,0
2964,2009,Fall,ENGR,AER E,490H,INDEP STUDY HONORS,2,0,0
2965,2009,Spring,ENGR,AER E,490H,INDEP STUDY HONORS,2,0,0
2982,2009,Spring,ENGR,AER E,490I,INDEP STUDY DESIGN,2,0,0
2999,2009,Fall,ENGR,AER E,490J,IND STU NONDESTR EV,6,0,0
3000,2009,Spring,ENGR,AER E,490J,IND STU NONDESTR EV,2,0,0
3027,2009,Fall,ENGR,AER E,490O,INDEPENDENT STUDY,38,4,11
3028,2009,Spring,ENGR,AER E,490O,INDEPENDENT STUDY,18,0,0
3058,2009,Fall,ENGR,AER E,499,SENIOR PROJECT,2,2,100
3062,2009,Fall,H SCI,AESHM,111,PRO DEVEL FOR AESHM,184,11,6
3071,2009,Spring,H SCI,AESHM,111X,PRO DEVEL FOR AESHM,61,6,10
3243,2009,Summer,H SCI,AESHM,271,P R & EVENT MGMT I,7,0,0
3244,2009,Fall,H SCI,AESHM,271,P R & EVENT MGMT I,67,2,3
3245,2009,Spring,H SCI,AESHM,271,P R & EVENT MGMT I,54,1,2
3264,2009,Fall,H SCI,AESHM,275,MERCHANDISING,79,2,3
3289,2009,Fall,H SCI,AESHM,287,PRIN MGMT HUMAN SCI,59,4,7
3290,2009,Spring,H SCI,AESHM,287,PRIN MGMT HUMAN SCI,70,3,4
3308,2009,Fall,H SCI,AESHM,311,SEM CAREERS&INTERNS,76,0,0
3330,2009,Fall,H SCI,AESHM,340,HSPTY&APPARL MARKTG,81,1,1
3349,2009,Summer,H SCI,AESHM,342,AESTHETC OF EVERYDY,17,0,0
3350,2009,Fall,H SCI,AESHM,342,AESTHETC OF EVERYDY,80,6,8
3351,2009,Spring,H SCI,AESHM,342,AESTHETC OF EVERYDY,81,5,6
3389,2009,Fall,H SCI,AESHM,379,COMMUNITY LEADERSHP,37,3,8
3450,2009,Spring,H SCI,AESHM,421,GLOBAL LEADERSHIP,25,0,0
3567,2009,Spring,H SCI,AESHM,471,P R & EVENT MGMT II,18,0,0
3583,2009,Spring,H SCI,AESHM,474,ENTREPRNR HUMAN SCI,57,5,9
3600,2009,Fall,H SCI,AESHM,477,MLTI-CHANNL RETAILI,56,4,7
3623,2009,Fall,INDIS,AF AM,201,INTRO AFRIC AMER ST,66,17,26
3624,2009,Spring,INDIS,AF AM,201,INTRO AFRIC AMER ST,30,10,33
3672,2009,Summer,INDIS,AF AM,330,ETHNIC&RACE RELATNS,8,1,13
3673,2009,Fall,INDIS,AF AM,330,ETHNIC&RACE RELATNS,13,3,23
3674,2009,Spring,INDIS,AF AM,330,ETHNIC&RACE RELATNS,23,6,26
3701,2009,Spring,INDIS,AF AM,334,AFRI AMER RELIG EXP,13,4,31
3715,2009,Fall,INDIS,AF AM,347,AFRIC AM LIT TO1960,6,3,50
3722,2009,Spring,INDIS,AF AM,348,CONTEMP AFRI AM LIT,9,4,44
3728,2009,Spring,INDIS,AF AM,350,AFRICAN AMERI WOMEN,5,0,0
3753,2009,Spring,INDIS,AF AM,395X,AFRIC&BLK AM RELAT,4,1,25
3756,2009,Fall,INDIS,AF AM,460,SEM AFRIC AMER CULT,1,0,0
3776,2009,Fall,LAS,AFAS,101,LEADERSHIP LAB I,37,6,16
3789,2009,Spring,LAS,AFAS,102,LEADERSHIP LAB I,25,4,16
3806,2009,Fall,LAS,AFAS,141,FOUND U S AIR FORCE,37,4,11
3820,2009,Spring,LAS,AFAS,142,FOUND U S AIR FORCE,28,1,4
3830,2009,Fall,LAS,AFAS,151,AIR FRC PHYS TRAINI,63,5,8
3849,2009,Spring,LAS,AFAS,151X,AIR FRC PHYS READNS,51,3,6
3856,2009,Fall,LAS,AFAS,201,LEADERSHIP LAB II,15,2,13
3869,2009,Spring,LAS,AFAS,202,LEADERSHIP LAB II,20,2,10
3886,2009,Fall,LAS,AFAS,241,EVOL USAF AIR POWER,30,2,7
3900,2009,Spring,LAS,AFAS,242,EVOL USAF AIR POWER,31,11,35
3916,2009,Fall,LAS,AFAS,301,LEADERSHIP LAB III,15,1,7
3929,2009,Spring,LAS,AFAS,302,LEADERSHIP LAB III,7,0,0
3946,2009,Fall,LAS,AFAS,341,AIR F LDRSHP STDI I,19,1,5
3960,2009,Spring,LAS,AFAS,342,AIR F LEADERSHP STU,10,0,0
3976,2009,Fall,LAS,AFAS,401,LEADERSHIP LAB IV,7,0,0
3989,2009,Spring,LAS,AFAS,402,LEADERSHIP LAB IV,15,0,0
4006,2009,Fall,LAS,AFAS,441,NATIONAL SECURITY,7,0,0
4020,2009,Spring,LAS,AFAS,442,NATIONAL SECURITY,16,0,0
4036,2009,Fall,CALS,AGEDS,110A,ORIENTATION AGRI ED,33,0,0
4051,2009,Fall,CALS,AGEDS,110B,ORIENTATION AGRI ST,60,4,7
4066,2009,Fall,CALS,AGEDS,110C,ORIENT GENERAL AGRI,28,1,4
4067,2009,Spring,CALS,AGEDS,110C,ORIENT GENERAL AGRI,19,2,11
4091,2009,Fall,CALS,AGEDS,111,ORIENT AG SCHOLARS,11,0,0
4105,2009,Spring,CALS,AGEDS,112,AG BIOTECHN COLLOQ,21,0,0
4122,2009,Fall,CALS,AGEDS,113X,SUCCESS SEMINAR I,16,1,6
4145,2009,Fall,CALS,AGEDS,211A,FIELD EXP H.S. AGRI,15,6,40
4146,2009,Spring,CALS,AGEDS,211A,FIELD EXP H.S. AGRI,24,5,21
4172,2009,Fall,CALS,AGEDS,211B,FIELD EXP EXTENSION,1,1,100
4173,2009,Spring,CALS,AGEDS,211B,FIELD EXP EXTENSION,7,1,14
4187,2009,Fall,CALS,AGEDS,211C,FIELD EXP AG INDUST,3,0,0
4188,2009,Spring,CALS,AGEDS,211C,FIELD EXP AG INDUST,13,1,8
4222,2009,Fall,CALS,AGEDS,215,CAREER SEMINAR,52,3,6
4223,2009,Spring,CALS,AGEDS,215,CAREER SEMINAR,21,1,5
4251,2009,Fall,CALS,AGEDS,290,SPECIAL PROBLEMS,24,1,4
4252,2009,Spring,CALS,AGEDS,290,SPECIAL PROBLEMS,17,0,0
4267,2009,Fall,CALS,AGEDS,310,FOUND AG ED PROGRMS,23,1,4
4268,2009,Spring,CALS,AGEDS,310,FOUND AG ED PROGRMS,18,0,0
4299,2009,Summer,CALS,AGEDS,311,PRESENTN STRATEGIES,19,0,0
4300,2009,Fall,CALS,AGEDS,311,PRESENTN STRATEGIES,115,9,8
4301,2009,Spring,CALS,AGEDS,311,PRESENTN STRATEGIES,80,1,1
4326,2009,Fall,CALS,AGEDS,312,SCI WITH PRACTICE,30,1,3
4349,2009,Spring,CALS,AGEDS,312X,SCI WITH PRACTICE,33,1,3
4361,2009,Fall,CALS,AGEDS,315,LEADERSHIP IN AGRIC,56,6,11
4362,2009,Spring,CALS,AGEDS,315,LEADERSHIP IN AGRIC,53,0,0
4428,2009,Fall,CALS,AGEDS,401,PLAN AG ED PROGRAMS,11,0,0
4442,2009,Fall,CALS,AGEDS,402,METHODS TEACHING AG,12,0,0
4443,2009,Spring,CALS,AGEDS,402,TEACHING AG SCI/BUS,12,0,0
4468,2009,Summer,CALS,AGEDS,412,INTERNSHIP IN AGEDS,5,0,0
4469,2009,Fall,CALS,AGEDS,412,INTERNSHIP IN AGEDS,7,0,0
4470,2009,Spring,CALS,AGEDS,412,INTERNSHIP IN AGEDS,5,0,0
4513,2009,Fall,CALS,AGEDS,416,PRE-STDT TCHG EXPER,1,1,100
4514,2009,Spring,CALS,AGEDS,416,PRE-STDT TCHG EXPER,12,0,0
4541,2009,Fall,CALS,AGEDS,417,SUPRV TEACHNG IN AG,2,0,0
4542,2009,Spring,CALS,AGEDS,417,SUPR TCHNG AG PROGS,10,0,0
4562,2009,Summer,CALS,AGEDS,418,SUPRV EXTENSN EXPER,2,0,0
4580,2009,Summer,CALS,AGEDS,450,FARM MGMT&OPERATION,7,0,0
4581,2009,Fall,CALS,AGEDS,450,FARM MGMT&OPERATION,38,0,0
4582,2009,Spring,CALS,AGEDS,450,FARM MGMT&OPERATION,35,0,0
4611,2009,Spring,CALS,AGEDS,451,AGRICULTURAL LAW,16,7,44
4649,2009,Fall,CALS,AGEDS,488,MTHDS TCHG AG MECHN,9,0,0
4667,2009,Spring,CALS,AGEDS,488X,MTHDS TCHG AG MECHN,7,0,0
4679,2009,Spring,CALS,AGEDS,490A,"IND STU PHIL,CURRIC",3,0,0
4711,2009,Spring,CALS,AGEDS,490B,"IND STU LDRSHP,EVAL",5,0,0
4747,2009,Summer,CALS,AGEDS,490C,"IND STU BUS,PROD AG",1,0,0
4748,2009,Fall,CALS,AGEDS,490C,"IND STU BUS,PROD AG",6,0,0
4749,2009,Spring,CALS,AGEDS,490C,"IND STU BUS,PROD AG",2,0,0
4780,2009,Fall,CALS,AGEDS,490D,"IND STU EXTEN,INT'L",2,0,0
4781,2009,Spring,CALS,AGEDS,490D,"IND STU EXTEN,INT'L",1,0,0
4813,2009,Fall,CALS,AGEDS,490I,IND STU COMMUNICATN,11,0,0
4814,2009,Spring,CALS,AGEDS,490I,IND STU COMMUNICATN,16,0,0
4836,2009,Summer,CALS,AGEDS,496A,AG TRAVEL INTERNATL,20,0,0
4857,2009,Fall,CALS,AGRON,110,PRO DEVEL:ORIENTATN,61,1,2
4881,2009,Fall,CALS,AGRON,114,PRINCIP OF AGRONOMY,207,33,16
4882,2009,Spring,CALS,AGRON,114,PRINCIP OF AGRONOMY,132,25,19
4910,2009,Fall,CALS,AGRON,120,INTR RENEW RESOURCS,22,4,18
4911,2009,Spring,CALS,AGRON,120,INTR RENEW RESOURCS,23,10,43
4948,2009,Summer,CALS,AGRON,154,FUND OF SOIL SCIENC,12,2,17
4949,2009,Fall,CALS,AGRON,154,FUND OF SOIL SCIENC,126,29,23
4950,2009,Spring,CALS,AGRON,154,FUND OF SOIL SCIENC,151,21,14
4981,2009,Fall,CALS,AGRON,155,SOILS HORT SCIENTST,19,2,11
4982,2009,Spring,CALS,AGRON,155,SOILS HORT SCIENTST,30,11,37
5008,2009,Fall,CALS,AGRON,156,SOILS FOR URBAN USE,4,1,25
5009,2009,Spring,CALS,AGRON,156,SOILS FOR URBAN USE,31,3,10
5020,2009,Spring,CALS,AGRON,160X,WORLD WATER RESOURC,9,3,33
5043,2009,Fall,CALS,AGRON,206,INTRO METEOROLOGY,110,14,13
5044,2009,Spring,CALS,AGRON,206,INTRO METEOROLOGY,45,5,11
5077,2009,Fall,CALS,AGRON,210,AGRON CAREER PLANNG,47,1,2
5097,2009,Fall,CALS,AGRON,212,"CROP GWRTH,PROD&MGT",83,6,7
5098,2009,Spring,CALS,AGRON,212,"CROP GWRTH,PROD&MGT",77,4,5
5152,2009,Spring,CALS,AGRON,230,CROP STRUC-FUNC REL,31,5,16
5172,2009,Fall,CALS,AGRON,260,SOILS&ENVIR QUALITY,110,1,1
5173,2009,Spring,CALS,AGRON,260,SOILS&ENVIR QUALITY,140,1,1
5202,2009,Spring,CALS,AGRON,283,PESTICIDE APPL CERT,29,3,10
5213,2009,Fall,CALS,AGRON,311,PROFESNL INTERNSHIP,7,0,0
5231,2009,Fall,CALS,AGRON,316,CROP STRUC-FUNC REL,26,6,23
5257,2009,Fall,CALS,AGRON,317,PRIN OF WEED SCIENC,66,10,15
5267,2009,Fall,CALS,AGRON,317L,PRINCP WEED SCI LAB,8,2,25
5279,2009,Fall,CALS,AGRON,320,"GENET,AGRI&BIOTECHN",21,5,24
5280,2009,Spring,CALS,AGRON,320,"GENET,AGRI&BIOTECHN",14,6,43
5298,2009,Fall,CALS,AGRON,325,BIORENEWABLE SYSTMS,13,3,23
5314,2009,Spring,CALS,AGRON,331,INTERCOLL CROP TEAM,11,0,0
5339,2009,Fall,CALS,AGRON,334,FORAGE CROP MGMT,36,1,3
5340,2009,Spring,CALS,AGRON,334,FORAGE CROP MGMT,67,0,0
5360,2009,Fall,CALS,AGRON,338,SEED SCIENCE&TECHNL,5,0,0
5384,2009,Summer,CALS,AGRON,342,WORLD FOOD ISSUES,32,6,19
5385,2009,Fall,CALS,AGRON,342,WORLD FOOD ISSUES,43,7,16
5386,2009,Spring,CALS,AGRON,342,WORLD FOOD ISSUES,100,2,2
5418,2009,Fall,CALS,AGRON,351,TURFGRASS ESTAB&MGT,4,1,25
5428,2009,Fall,CALS,AGRON,351L,TURFGR ESTB&MGT LAB,1,1,100
5443,2009,Fall,CALS,AGRON,354,SOILS &PLANT GROWTH,59,10,17
5444,2009,Spring,CALS,AGRON,354,SOILS &PLANT GROWTH,88,17,19
5473,2009,Fall,CALS,AGRON,354L,SOIL&PLANT GRWTH LB,25,0,0
5474,2009,Spring,CALS,AGRON,354L,SOIL&PLANT GRWTH LB,32,1,3
5500,2009,Spring,CALS,AGRON,360,ENVIRN SOIL SCIENCE,30,0,0
5520,2009,Fall,CALS,AGRON,370,FLD EXP SOIL DESCRP,10,0,0
5521,2009,Spring,CALS,AGRON,370,FLD EXP SOIL DESCRP,8,1,13
5552,2009,Fall,CALS,AGRON,392,SYST CROP&SOIL MGMT,10,1,10
5553,2009,Spring,CALS,AGRON,392,SYST CROP&SOIL MGMT,20,1,5
5577,2009,Fall,CALS,AGRON,402,WATERSHED HYDROLOGY,1,0,0
5587,2009,Spring,CALS,AGRON,404,GLOBAL CHANGE,5,1,20
5600,2009,Spring,CALS,AGRON,405,ENVIRONM BIOPHYSICS,2,1,50
5610,2009,Fall,CALS,AGRON,406,WORLD CLIMATES,4,0,0
5632,2009,Fall,CALS,AGRON,410,PRO DEVELP SR FORUM,23,1,4
5633,2009,Spring,CALS,AGRON,410,PRO DEVELP SR FORUM,22,0,0
5659,2009,Fall,CALS,AGRON,421,INTRO PLANT BREEDNG,17,1,6
5673,2009,Spring,CALS,AGRON,446,INT'L AG&SUSTAI DEV,5,0,0
5681,2009,Fall,CALS,AGRON,450,ISSUES SUSTAIN AGRI,78,3,4
5690,2009,Fall,CALS,AGRON,452,GIS FOR GEOSCIENTST,1,0,0
