,Year,Semester,College,Department,Course,Title,Total Grades,"D, F, W Grades",% DFW
1962,2012,Fall,LAS,ADVRT,334,ADVERTSNG CREATIVTY,30,1,3
1992,2012,Fall,LAS,ADVRT,335,ADVERT MEDIA PLANNG,23,2,9
2013,2012,Fall,LAS,ADVRT,336,ADVERT ACCOUNT MGMT,17,1,6
2049,2012,Fall,LAS,ADVRT,434,ADVERTISING CAMPGNS,21,0,0
2092,2012,Fall,LAS,ADVRT,497C,SPL TOP AD&PERSUASN,26,1,4
2150,2012,Fall,ENGR,AER E,160,AEROSPAC ENG PROBLM,141,7,5
2173,2012,Fall,ENGR,AER E,160H,HONORS AER ENG PROB,102,6,6
2196,2012,Fall,ENGR,AER E,161,NUM&GRAPHC&LAB TCNQ,31,6,19
2247,2012,Fall,ENGR,AER E,243,AERODYNAMICS I,32,6,19
2281,2012,Fall,ENGR,AER E,261,INTRO PERFRMNC&DSGN,154,9,6
2306,2012,Fall,ENGR,AER E,265,SCI BALLOON ENGR&OP,2,0,0
2322,2012,Fall,ENGR,AER E,290C,INDEPENDENT STUDY,51,2,4
2394,2012,Fall,ENGR,AER E,321,FLIGHT STRUCT ANALY,98,10,10
2409,2012,Fall,ENGR,AER E,321L,AEROSPC STRUCTR LAB,100,12,12
2480,2012,Fall,ENGR,AER E,351,ASTRODYNAMICS I,85,20,24
2505,2012,Fall,ENGR,AER E,355,AIRCRFT FLI DYN&CTL,107,14,13
2534,2012,Fall,ENGR,AER E,361,COMP TECHNQ AER DSN,47,11,23
2552,2012,Fall,ENGR,AER E,371X,AERO REGUL&PB POLCY,5,0,0
2554,2012,Fall,ENGR,AER E,381,INTRO WIND ENERGY,10,2,20
2570,2012,Fall,ENGR,AER E,411,AERO VEHIC PROPUL I,95,5,5
2655,2012,Fall,ENGR,AER E,433X,SPACCRFT DYNM&CNTRL,13,3,23
2662,2012,Fall,ENGR,AER E,442,V/STOL AERODYN&PERF,26,2,8
2676,2012,Fall,ENGR,AER E,446,COMP FLUID MCH&HT I,27,10,37
2702,2012,Fall,ENGR,AER E,451,ASTRODYNAMICS II,14,5,36
2735,2012,Fall,ENGR,AER E,461,MOD DESIGN METHODOL,76,1,1
2765,2012,Fall,ENGR,AER E,462,DESIGN AEROSPAC SYS,19,0,0
2823,2012,Fall,ENGR,AER E,481,ADVANCD WIND ENERGY,9,1,11
2857,2012,Fall,ENGR,AER E,490B,IND STDY PROPULSION,1,0,0
2883,2012,Fall,ENGR,AER E,490C,IND STU AEROS STRUC,4,0,0
2918,2012,Fall,ENGR,AER E,490E,IND STU SPACECR SYS,71,0,0
2944,2012,Fall,ENGR,AER E,490F,IND ST FLT CONT SYS,1,0,0
3006,2012,Fall,ENGR,AER E,490J,IND STU NONDESTR EV,2,0,0
3033,2012,Fall,ENGR,AER E,490O,INDEPENDENT STUDY,8,0,0
3067,2012,Fall,H SCI,AESHM,111,PRO DEVEL FOR AESHM,256,31,12
3095,2012,Fall,H SCI,AESHM,170D,SUPV WRK EXP I:HSPY,28,1,4
3116,2012,Fall,H SCI,AESHM,170F,SUPV WRK EXP I:EVNT,14,2,14
3136,2012,Fall,H SCI,AESHM,170N,SPV WRK EXP I:APPAR,1,0,0
3148,2012,Fall,H SCI,AESHM,170P,SU WRK EXP I:DINING,12,1,8
3189,2012,Fall,H SCI,AESHM,270D,SUP WRK EXP II:HSPY,5,1,20
3209,2012,Fall,H SCI,AESHM,270F,SUP WRK EXP II:EVNT,1,0,0
3234,2012,Fall,H SCI,AESHM,270P,SUP WRK EXP II: ISU,3,0,0
3270,2012,Fall,H SCI,AESHM,275,MERCHANDISING,102,2,2
3295,2012,Fall,H SCI,AESHM,287,PRIN MGMT HUMAN SCI,111,3,3
3313,2012,Fall,H SCI,AESHM,311,SEM CAREERS&INTERNS,142,16,11
3333,2012,Fall,H SCI,AESHM,340,HSPTY&APPARL MARKTG,110,5,5
3358,2012,Fall,H SCI,AESHM,342,AESTHTCS CNSMR EXPC,92,3,3
3380,2012,Fall,H SCI,AESHM,377,BRAND MGMT&PROMOTNS,70,1,1
3392,2012,Fall,H SCI,AESHM,379,COMMUNITY LEADERSHP,46,2,4
3398,2012,Fall,H SCI,AESHM,380,U.S. FIELD STUDY,27,1,4
3429,2012,Fall,H SCI,AESHM,411D,SEM CURR ISS HSPTLY,10,1,10
3439,2012,Fall,H SCI,AESHM,411F,SMNR CURR ISS:EVENT,33,1,3
3443,2012,Fall,H SCI,AESHM,411N,SEM CURR ISS APPARL,51,1,2
3476,2012,Fall,H SCI,AESHM,470B,INTERNSHIP LODGING,1,0,0
3481,2012,Fall,H SCI,AESHM,470D,INTERNSHIP HOSPTLTY,2,1,50
3502,2012,Fall,H SCI,AESHM,470F,INTERNSHP EVENT MGT,5,3,60
3523,2012,Fall,H SCI,AESHM,470I,INTERN TXTL&AP DSGN,5,0,0
3527,2012,Fall,H SCI,AESHM,470J,INTERNSHP MERCHNDIS,5,0,0
3531,2012,Fall,H SCI,AESHM,470K,INTERNSH PRODCT DEV,3,0,0
3535,2012,Fall,H SCI,AESHM,470L,INTERNSHP P R&PBLSH,1,0,0
3558,2012,Fall,H SCI,AESHM,470P,INTRNSHP ISU DINING,2,0,0
3630,2012,Fall,INDIS,AF AM,201,INTRO AFRIC AMER ST,150,9,6
3679,2012,Fall,INDIS,AF AM,330,ETHNIC&RACE RELATNS,24,1,4
3731,2012,Fall,INDIS,AF AM,350,WOMEN OF COLOR--U.S,6,0,0
3757,2012,Fall,INDIS,AF AM,460,SEM AFRIC AMER CULT,1,0,0
3779,2012,Fall,LAS,AFAS,101,INTRO LEADRSH LAB I,42,3,7
3809,2012,Fall,LAS,AFAS,141,FOUND U S AIR FORCE,51,5,10
3835,2012,Fall,LAS,AFAS,151,AIR FRC PHYS TRAINI,101,7,7
3859,2012,Fall,LAS,AFAS,201,BASIC LEADRSH LAB I,27,3,11
3889,2012,Fall,LAS,AFAS,241,EVOL USAF AIR POWER,33,3,9
3919,2012,Fall,LAS,AFAS,301,INTMD LEADRSH LAB I,15,1,7
3949,2012,Fall,LAS,AFAS,341,AIR F LDRSHP STDI I,18,1,6
3979,2012,Fall,LAS,AFAS,401,ADV LEADERSHP LAB I,12,0,0
4009,2012,Fall,LAS,AFAS,441,PREPARATN ACTV DUTY,12,0,0
4039,2012,Fall,CALS,AGEDS,110A,ORIENT AG &LIFE ED,23,0,0
4054,2012,Fall,CALS,AGEDS,110B,ORIENTATION AGRI ST,105,0,0
4072,2012,Fall,CALS,AGEDS,110C,ORIENT AG &LIFE SCI,37,0,0
4094,2012,Fall,CALS,AGEDS,111,DEAN'S LDRSHP SEMNR,16,0,0
4116,2012,Fall,CALS,AGEDS,113,SUCCESS SEMINAR I,12,0,0
4133,2012,Fall,CALS,AGEDS,116X,INITIAL FLD EXPRNCE,19,1,5
4152,2012,Fall,CALS,AGEDS,211A,FIELD EXP H.S. AGRI,12,3,25
4196,2012,Fall,CALS,AGEDS,211C,FIELD EXP AG INDUST,5,3,60
4228,2012,Fall,CALS,AGEDS,215,CAREER SEMINAR,79,3,4
4273,2012,Fall,CALS,AGEDS,310,FOUND AG ED PROGRMS,19,2,11
4309,2012,Fall,CALS,AGEDS,311,PRESENTN STRATEGIES,129,9,7
4331,2012,Fall,CALS,AGEDS,312,SCI WITH PRACTICE,18,2,11
4369,2012,Fall,CALS,AGEDS,315,LEADERSHIP IN AGRIC,63,4,6
4389,2012,Fall,CALS,AGEDS,327,ADV COMM AG&LIF SCI,52,6,12
4417,2012,Fall,CALS,AGEDS,388X,AG MECHAN APPLCATNS,14,0,0
4431,2012,Fall,CALS,AGEDS,401,PLAN AG ED PROGRAMS,19,1,5
4446,2012,Fall,CALS,AGEDS,402,METHODS TEACHING AG,20,0,0
4478,2012,Fall,CALS,AGEDS,412,INTERNSHIP IN AGEDS,14,0,0
4519,2012,Fall,CALS,AGEDS,416,PRE-STDT TCHG EXPER,8,0,0
4547,2012,Fall,CALS,AGEDS,417,SUPRV TEACHNG IN AG,8,0,0
4590,2012,Fall,CALS,AGEDS,450,FARM MGMT&OPERATION,46,0,0
4644,2012,Fall,CALS,AGEDS,475X,AG MKTG&COMM COMPET,29,0,0
4653,2012,Fall,CALS,AGEDS,488,MTHDS TCHG AG MECHN,17,1,6
4684,2012,Fall,CALS,AGEDS,490A,"IND STU PHIL,CURRIC",1,1,100
4716,2012,Fall,CALS,AGEDS,490B,"IND STU LDRSHP,EVAL",1,0,0
4756,2012,Fall,CALS,AGEDS,490C,"IND STU BUS,PROD AG",5,0,0
4787,2012,Fall,CALS,AGEDS,490D,"IND STU EXTEN,INT'L",3,0,0
4820,2012,Fall,CALS,AGEDS,490I,IND STU COMMUNICATN,7,0,0
4860,2012,Fall,CALS,AGRON,110,PRO DEVEL:ORIENTATN,70,1,1
4887,2012,Fall,CALS,AGRON,114,PRINCIP OF AGRONOMY,220,48,22
4916,2012,Fall,CALS,AGRON,120,INTR RENEW RESOURCS,58,13,22
4958,2012,Fall,CALS,AGRON,154,FUND OF SOIL SCIENC,154,41,27
4987,2012,Fall,CALS,AGRON,155,SOILS HORT SCIENTST,14,4,29
5051,2012,Fall,CALS,AGRON,206,INTRO WEATHER&CLIMT,117,19,16
5080,2012,Fall,CALS,AGRON,210,AGRON CAREER PLANNG,94,0,0
5103,2012,Fall,CALS,AGRON,212,"CROP GRWTH,PROD&MGT",110,29,26
5115,2012,Fall,CALS,AGRON,212L,FIELD APP CROP PROD,76,4,5
5126,2012,Fall,CALS,AGRON,217,WEED IDENTIFICATION,25,5,20
5178,2012,Fall,CALS,AGRON,260,SOILS&ENVIR QUALITY,108,1,1
5216,2012,Fall,CALS,AGRON,311,PROFESNL INTERNSHIP,18,0,0
5236,2012,Fall,CALS,AGRON,316,CROP STRUC-FUNC REL,31,10,32
5260,2012,Fall,CALS,AGRON,317,PRIN OF WEED SCIENC,113,21,19
5285,2012,Fall,CALS,AGRON,320,"GENET,AGRI&BIOTECHN",25,11,44
5301,2012,Fall,CALS,AGRON,325,BIORENEWABLE SYSTMS,29,6,21
5305,2012,Fall,CALS,AGRON,330,CROP & SEED ID LAB,22,3,14
5345,2012,Fall,CALS,AGRON,334,FORAGE CROP MGMT,43,1,2
5363,2012,Fall,CALS,AGRON,338,SEED SCIENCE&TECHNL,20,0,0
5394,2012,Fall,CALS,AGRON,342,WORLD FOOD ISSUES,183,20,11
5421,2012,Fall,CALS,AGRON,351,TURFGRASS ESTAB&MGT,7,2,29
5430,2012,Fall,CALS,AGRON,351L,TURFGR ESTB&MGT LAB,2,0,0
5449,2012,Fall,CALS,AGRON,354,SOILS &PLANT GROWTH,67,13,19
5476,2012,Fall,CALS,AGRON,354L,SOIL&PLANT GRWTH LB,27,2,7
5526,2012,Fall,CALS,AGRON,370,FLD EXP SOIL DESCRP,15,0,0
5558,2012,Fall,CALS,AGRON,392,SYST CROP&SOIL MGMT,22,1,5
5580,2012,Fall,CALS,AGRON,402,WATERSHED HYDROLOGY,6,1,17
5591,2012,Fall,CALS,AGRON,404,GLOBAL CHANGE,9,3,33
5613,2012,Fall,CALS,AGRON,406,WORLD CLIMATES,12,0,0
5638,2012,Fall,CALS,AGRON,410,PRO DEVELP SR FORUM,35,0,0
5662,2012,Fall,CALS,AGRON,421,INTRO PLANT BREEDNG,31,4,13
5684,2012,Fall,CALS,AGRON,450,ISSUES SUSTAIN AGRI,74,6,8
5692,2012,Fall,CALS,AGRON,452,GIS FOR GEOSCIENTST,1,0,0
5707,2012,Fall,CALS,AGRON,459,ENVIR SOIL&WTR CHEM,7,1,14
5751,2012,Fall,CALS,AGRON,485,SOIL&ENVIR MICROBIO,14,1,7
5781,2012,Fall,CALS,AGRON,490G,INDEPENDENT STUDY,18,0,0
5808,2012,Fall,CALS,AGRON,490H,INDEP STUDY HONORS,1,0,0
5864,2012,Fall,CALS,AGRON,496A,AG INT'L TRAVL TOUR,30,0,0
5889,2012,Fall,CALS,AGRON,497,AGROECOLOGY FLD CRS,7,0,0
5927,2012,Fall,INDIS,AM IN,210,INTR AM INDIAN STDI,225,30,13
5956,2012,Fall,INDIS,AM IN,240,INTRO AM INDIAN LIT,16,2,13
5983,2012,Fall,INDIS,AM IN,310,TOPICS AMERI INDIAN,33,0,0
5999,2012,Fall,INDIS,AM IN,315,ARCHAEOL OF N AMERI,2,1,50
6013,2012,Fall,INDIS,AM IN,322,PEOPL&CUL NATV N AM,20,6,30
6038,2012,Fall,INDIS,AM IN,342,AM INDIAN WMN WRITE,11,1,9
6052,2012,Fall,INDIS,AM IN,346,AMERICAN INDIAN LIT,5,0,0
6085,2012,Fall,INDIS,AM IN,490,INDEPENDENT STUDY,1,0,0
6111,2012,Fall,CALS,AN S,101,WORKNG WITH ANIMALS,319,34,11
6126,2012,Fall,CALS,AN S,110,ORIENTATION IN AN S,325,2,1
6155,2012,Fall,CALS,AN S,114,SURVEY ANIMAL INDUS,357,33,9
6191,2012,Fall,CALS,AN S,116X,PRA SAFE HORSE HNDL,16,1,6
6215,2012,Fall,CALS,AN S,207X,ART&HERITAG LVSTOCK,96,0,0
6218,2012,Fall,CALS,AN S,210,CAREER PREP AN SCI,84,7,8
6252,2012,Fall,CALS,AN S,211,ISSUES FACING AN S,106,0,0
6282,2012,Fall,CALS,AN S,214,DOMEST ANIM PHYSIOL,135,28,21
6312,2012,Fall,CALS,AN S,214L,DOM AN ANAT&PHY LAB,121,35,29
6339,2012,Fall,CALS,AN S,216,EQUINE SCIENCE,51,3,6
6362,2012,Fall,CALS,AN S,217,EQUINE FARM PRACTCM,15,2,13
6379,2012,Fall,CALS,AN S,223,POULTRY SCIENCE,39,7,18
6412,2012,Fall,CALS,AN S,225,SWINE SCIENCE,125,6,5
6438,2012,Fall,CALS,AN S,226,BEEF CATTLE SCIENCE,110,22,20
6475,2012,Fall,CALS,AN S,235,DAIRY CATTLE SCIENC,84,7,8
6503,2012,Fall,CALS,AN S,270,FOODS ANIMAL ORIGIN,62,13,21
6520,2012,Fall,CALS,AN S,270L,FOODS ANIM ORIG LAB,58,13,22
6556,2012,Fall,CALS,AN S,305,LIVESTOCK EVALUATN,36,4,11
6596,2012,Fall,CALS,AN S,312X,LVSTK PRD NICHE MKT,28,2,7
6598,2012,Fall,CALS,AN S,313,ANIML EXERC PHYSIOL,13,4,31
6613,2012,Fall,CALS,AN S,317A,FND HORSE HLTR TRNG,17,0,0
6645,2012,Fall,CALS,AN S,319,ANIMAL NUTRITION,115,30,26
6667,2012,Fall,CALS,AN S,320,ANIML FEEDS&FEEDING,24,7,29
6696,2012,Fall,CALS,AN S,325,BIORENEWABLE SYSTMS,5,2,40
6717,2012,Fall,CALS,AN S,331,DOMSTC ANIM REPRODU,138,19,14
6747,2012,Fall,CALS,AN S,332,ANIM REPROD LAB MTH,11,1,9
6776,2012,Fall,CALS,AN S,333,EMBRYO TRANSFER&TCH,24,1,4
6791,2012,Fall,CALS,AN S,334,EMBRYO TRANSFER LAB,8,0,0
6820,2012,Fall,CALS,AN S,336,DOMESTC ANIM BEHAVR,45,2,4
6857,2012,Fall,CALS,AN S,350X,GENOMICS MED&AG APP,7,2,29
6875,2012,Fall,CALS,AN S,352,GENET IMPRV DOM ANI,87,14,16
6899,2012,Fall,CALS,AN S,360,FRESH MEATS,14,0,0
6914,2012,Fall,CALS,AN S,380B,TP SWINE INDUS ISSU,6,0,0
6919,2012,Fall,CALS,AN S,380C,TP ADV EMPLOYEE MGT,11,2,18
6939,2012,Fall,CALS,AN S,380E,TP ADV SWINE FD MGT,3,0,0
6981,2012,Fall,CALS,AN S,381X,SWINE BUS&RCRD ANLY,4,0,0
7025,2012,Fall,CALS,AN S,399A,ANIM SCI INTERNSHIP,22,0,0
7056,2012,Fall,CALS,AN S,411,ISSUES ANIMAL SCIEN,77,1,1
7110,2012,Fall,CALS,AN S,419,ADV ANIML NUTRITION,46,7,15
7146,2012,Fall,CALS,AN S,425,SWINE SYSTEMS MGMT,51,0,0
7168,2012,Fall,CALS,AN S,426,BF CATTLE SYSTS MGT,19,1,5
7207,2012,Fall,CALS,AN S,434,DAIRY SYSTEMS MGMT,45,0,0
7271,2012,Fall,CALS,AN S,475A,JUDGING MEAT ANIMAL,9,0,0
7300,2012,Fall,CALS,AN S,475B,JUDGNG DAIRY CATTLE,12,0,0
7323,2012,Fall,CALS,AN S,475C,JUDGING MEATS,20,4,20
7361,2012,Fall,CALS,AN S,475E,JUDGING HORSES,5,0,0
7398,2012,Fall,CALS,AN S,480C,PORK INDU LDR FELLW,12,0,0
7409,2012,Fall,CALS,AN S,480G,PLTRY IND LDR FELLW,6,1,17
7452,2012,Fall,CALS,AN S,490A,IND STDY ANIMAL SCI,35,0,0
7489,2012,Fall,CALS,AN S,490B,IND STUDY DAIRY SCI,10,0,0
7543,2012,Fall,CALS,AN S,490H,INDEP STUDY HONORS,4,0,0
7576,2012,Fall,CALS,AN S,496A,AG INT'L TRAVEL CRS,15,0,0
7601,2012,Fall,CALS,AN S,497,TEACHNG EXPRNC AN S,90,1,1
7634,2012,Fall,LAS,ANTHR,201,INTRO CULTURL ANTHR,296,64,22
7670,2012,Fall,LAS,ANTHR,202,INTR BIOL AN&ARCHEO,116,26,22
7719,2012,Fall,LAS,ANTHR,230,GLOBALZAT&HUMN COND,73,17,23
7780,2012,Fall,LAS,ANTHR,308,ARCHAEOLOGY,42,11,26
7796,2012,Fall,LAS,ANTHR,309,INTRO CULTUR&LANGUA,50,10,20
7819,2012,Fall,LAS,ANTHR,315,ARCHAEOL OF N AMERI,17,4,24
7827,2012,Fall,LAS,ANTHR,319,SKELETAL BIOLOGY,24,3,13
7859,2012,Fall,LAS,ANTHR,322,PEOPL&CUL NATV N AM,25,5,20
7894,2012,Fall,LAS,ANTHR,333,ASIAN AM MATRL CULT,17,1,6
7927,2012,Fall,LAS,ANTHR,350,PRIMATE BEHAVIOR,27,8,30
7955,2012,Fall,LAS,ANTHR,418,"GLOB CULTR,CONSMPTN",17,0,0
7972,2012,Fall,LAS,ANTHR,425,PROFESNL PREP ANTHR,19,0,0
8024,2012,Fall,LAS,ANTHR,444,SEX&GENDER X-CULTUR,5,1,20
8032,2012,Fall,LAS,ANTHR,450,HISTORIC&THEORETICL,33,1,3
8060,2012,Fall,LAS,ANTHR,482A,BIOL ANTHR: PALEOAN,5,0,0
8095,2012,Fall,LAS,ANTHR,490B,IND STU CULTR ANTHR,5,0,0
8147,2012,Fall,LAS,ARABC,101,ELEMENTARY ARABIC I,28,6,21
8200,2012,Fall,DSGN,ARCH,201,ARCHITCTRL DESIGN I,83,5,6
8232,2012,Fall,DSGN,ARCH,221,ARCHITECT HISTORY I,136,54,40
8262,2012,Fall,DSGN,ARCH,230,DSGN COMMUNICATNS I,81,4,5
8285,2012,Fall,DSGN,ARCH,245,BLDG SCIENCE &TEC I,84,1,1
8300,2012,Fall,DSGN,ARCH,271,HUM BEHAV&ENVIR THY,82,1,1
8312,2012,Fall,DSGN,ARCH,301,ARCHITEC DESIGN III,81,0,0
8363,2012,Fall,DSGN,ARCH,334,COMPUTER APPLICATNS,15,2,13
8392,2012,Fall,DSGN,ARCH,335,THREE-DIMENS STUDIO,17,0,0
8414,2012,Fall,DSGN,ARCH,342,BLDG SCI&TECNOL III,80,1,1
8479,2012,Fall,DSGN,ARCH,401,ARCHITECTU DESIGN V,73,0,0
8485,2012,Fall,DSGN,ARCH,401H,ARCHITECTU DESIGN V,2,0,0
8507,2012,Fall,DSGN,ARCH,403,ARCHITEC DESIGN VII,70,0,0
8547,2012,Fall,DSGN,ARCH,422,TOPICS MEDIEVAL ARC,21,4,19
8589,2012,Fall,DSGN,ARCH,427,HIST&THRY CHINESE A,14,3,21
8621,2012,Fall,DSGN,ARCH,432,ADV CPTR LIGHTNG&RN,19,0,0
8643,2012,Fall,DSGN,ARCH,434,CMPTR ARC&ENV DSIGN,14,1,7
8673,2012,Fall,DSGN,ARCH,437,ARCHITC PHOTOGRAPHY,29,0,0
8680,2012,Fall,DSGN,ARCH,445,BLDG SCI &TECHNOL V,73,4,5
8715,2012,Fall,DSGN,ARCH,482,PROFESSNAL PRACTICE,80,0,0
8743,2012,Fall,DSGN,ARCH,490A,IND STDY DSN COMMUN,1,0,0
8773,2012,Fall,DSGN,ARCH,490B,INDEP STUDY DESIGN,8,0,0
8801,2012,Fall,DSGN,ARCH,490C,IND STDY TECHN SYST,4,0,0
8965,2012,Fall,DSGN,ART,495N,ART HIST IN EUROPE,44,0,0
8990,2012,Fall,DSGN,ART,497,STUDIO INTERNSHIP,8,0,0
9019,2012,Fall,DSGN,ART,498,MUSEUM/GLLRY INTERN,1,0,0
9042,2012,Fall,DSGN,ART H,280,HISTORY OF ART I,198,40,20
9057,2012,Fall,DSGN,ART H,280H,HONORS ART HISTRY I,5,0,0
9078,2012,Fall,DSGN,ART H,292,INTR VISU CULTR STU,116,35,30
9136,2012,Fall,DSGN,ART H,388,MODERN ART & THEORY,46,5,11
9153,2012,Fall,DSGN,ART H,396,HIST OF PHOTOGRAPHY,49,4,8
9266,2012,Fall,DSGN,ART H,498,TOPICS IN ART HIST,29,5,17
9302,2012,Fall,DSGN,ARTED,211,INTRO TO ART EDUC,20,0,0
9326,2012,Fall,DSGN,ARTGR,270,GRAPH DSGN STUDIO I,78,0,0
9347,2012,Fall,DSGN,ARTGR,272,DG PHOTO FOR GR DSN,21,0,0
9370,2012,Fall,DSGN,ARTGR,275,GRAPHIC TECHNOLGY I,80,0,0
9394,2012,Fall,DSGN,ARTGR,281,VISUAL CMMUNIC&BRND,81,4,5
9417,2012,Fall,DSGN,ARTGR,370,GRAPHC DSN STDO III,72,0,0
9476,2012,Fall,DSGN,ARTGR,387,"GR DSN HIST,THY,C I",73,1,1
9499,2012,Fall,DSGN,ARTGR,391,GRPHC DSN FIELD STU,16,0,0
9511,2012,Fall,DSGN,ARTGR,407X,APPS DIGITAL MEDIA,17,0,0
9529,2012,Fall,DSGN,ARTGR,470,GRAPH DSGN STUDIO V,76,5,7
9553,2012,Fall,DSGN,ARTGR,472,PHOTOG&NARRTV MESSG,18,0,0
9582,2012,Fall,DSGN,ARTGR,474,EXHIBITION DESIGN,17,2,12
9604,2012,Fall,DSGN,ARTGR,475,ADVANCED TYPOGRAPHY,23,0,0
9635,2012,Fall,DSGN,ARTGR,476,GRPHC DSN METHODLGY,20,0,0
9752,2012,Fall,DSGN,ARTGR,484,STUDIES IN GRPH DSN,70,1,1
9784,2012,Fall,DSGN,ARTGR,490B,IND STUDY 2-D DESGN,5,0,0
9795,2012,Fall,DSGN,ARTGR,490C,IND STUDY 3-D DESGN,1,0,0
9841,2012,Fall,DSGN,ARTGR,490I,"IND STU COOP,INTERN",12,0,0
9894,2012,Fall,DSGN,ARTID,250,FUND INTERIOR DSIGN,69,2,3
9907,2012,Fall,DSGN,ARTID,251,HUMN FACTRS IN DSGN,114,1,1
9922,2012,Fall,DSGN,ARTID,261,GRAPH COM INT DSN I,64,0,0
9960,2012,Fall,DSGN,ARTID,265,INT DESIGN STUDIO I,63,0,0
9988,2012,Fall,DSGN,ARTID,350,INTERR FINISH MATRL,82,9,11
10024,2012,Fall,DSGN,ARTID,353,INT BLDG SYS&DTAILS,52,2,4
10049,2012,Fall,DSGN,ARTID,356,INT DSN HIST/THY II,56,3,5
10060,2012,Fall,DSGN,ARTID,357,MADE IN ITALY,23,0,0
10093,2012,Fall,DSGN,ARTID,365,INT DSGN STUDIO III,51,0,0
10176,2012,Fall,DSGN,ARTID,465,INT DESIGN STUDIO V,53,0,0
10222,2012,Fall,DSGN,ARTID,469B,ADV STUDIES COLOR,20,1,5
10265,2012,Fall,DSGN,ARTID,490H,INDEP STUDY HONORS,1,0,0
10289,2012,Fall,DSGN,ARTIS,201,CRTV VISUAL THINKNG,29,0,0
10303,2012,Fall,DSGN,ARTIS,202,STUDIO FNDMTLS:WOOD,27,1,4
