,Year,Semester,College,Department,Course,Title,Total Grades,"D, F, W Grades",% DFW
2617,2006,Fall,ENGR,AER E,422,VIBRATN&AEROELASTIC,8,2,25
2624,2006,Fall,ENGR,AER E,423,COMPOSITE FLT STRUC,31,1,3
2670,2006,Fall,ENGR,AER E,446,COMPUT FLUID DYNAM,10,4,40
2716,2006,Fall,ENGR,AER E,455X,ADV FLIGHT MECH&TST,10,0,0
2723,2006,Fall,ENGR,AER E,461,MOD DESIGN METHODOL,32,2,6
2753,2006,Fall,ENGR,AER E,462,DESIGN AEROSPAC SYS,11,0,0
2958,2006,Fall,ENGR,AER E,490H,INDEP STUDY HONORS,1,0,0
2993,2006,Fall,ENGR,AER E,490J,IND STU NONDESTR EV,5,0,0
3054,2006,Fall,ENGR,AER E,499,SENIOR PROJECT,1,0,0
3616,2006,Fall,INDIS,AF AM,201,INTRO AFRIC AMER ST,30,3,10
3664,2006,Fall,INDIS,AF AM,330,ETHNIC&RACE RELATNS,18,3,17
3712,2006,Fall,INDIS,AF AM,347,SURVEY AFRIC AM LIT,4,1,25
3737,2006,Fall,INDIS,AF AM,353,HIST AFRICAN AMER I,2,0,0
3773,2006,Fall,LAS,AFAS,101,LEADERSHIP LAB I,23,3,13
3803,2006,Fall,LAS,AFAS,141,U S AIR FORCE TODAY,31,2,6
3853,2006,Fall,LAS,AFAS,201,LEADERSHIP LAB II,22,0,0
3883,2006,Fall,LAS,AFAS,241,AIR POWER DEVELOPMT,24,0,0
3913,2006,Fall,LAS,AFAS,301,LEADERSHIP LAB III,17,2,12
3943,2006,Fall,LAS,AFAS,341,AIR F MGT&LEADERSHP,26,1,4
3973,2006,Fall,LAS,AFAS,401,LEADERSHIP LAB IV,16,0,0
4003,2006,Fall,LAS,AFAS,441,NATL SECURITY FORCE,16,0,0
4033,2006,Fall,CALS,AGEDS,110A,ORIENTATION AGRI ED,12,0,0
4048,2006,Fall,CALS,AGEDS,110B,ORIENTATION AGRI ST,60,3,5
4063,2006,Fall,CALS,AGEDS,110C,ORIENT GENERAL AGRI,11,1,9
4088,2006,Fall,CALS,AGEDS,111,ORIENT AG SCHOLARS,10,0,0
4120,2006,Fall,CALS,AGEDS,113X,SUCCESS SEMINAR I,9,0,0
4139,2006,Fall,CALS,AGEDS,211A,FIELD EXP HIGH SCHL,5,1,20
4181,2006,Fall,CALS,AGEDS,211C,FIELD EXP AG INDUST,3,0,0
4216,2006,Fall,CALS,AGEDS,215,CAREER SEMINAR,61,4,7
4246,2006,Fall,CALS,AGEDS,290,SPECIAL PROBLEMS,1,0,0
4261,2006,Fall,CALS,AGEDS,310,FOUND AG ED PROGRMS,7,0,0
4291,2006,Fall,CALS,AGEDS,311,PRESENTN STRATEGIES,112,9,8
4355,2006,Fall,CALS,AGEDS,315,LEADERSHIP IN AGRIC,51,1,2
4425,2006,Fall,CALS,AGEDS,401,PLAN AG ED PROGRAMS,8,0,0
4460,2006,Fall,CALS,AGEDS,412,INTERNSHIP IN AGEDS,7,0,0
4508,2006,Fall,CALS,AGEDS,416,PRE-STDT TCHG EXPER,2,0,0
4535,2006,Fall,CALS,AGEDS,417,SUPR TCHNG AG PROGS,2,0,0
4561,2006,Fall,CALS,AGEDS,418,SUPRV EXTENSN EXPER,1,0,0
4572,2006,Fall,CALS,AGEDS,450,FARM MGMT&OPERATION,31,0,0
4623,2006,Fall,CALS,AGEDS,451X,AGRICULTURAL LAW,19,2,11
4672,2006,Fall,CALS,AGEDS,490A,"IND STU PHIL,CURRIC",2,0,0
4705,2006,Fall,CALS,AGEDS,490B,"IND STU LDRSHP,EVAL",27,2,7
4739,2006,Fall,CALS,AGEDS,490C,"IND STU BUS,PROD AG",12,0,0
4807,2006,Fall,CALS,AGEDS,490I,IND STU COMMUNICATN,1,0,0
4835,2006,Fall,CALS,AGEDS,496A,AG TRAVEL INTERNATL,1,0,0
4854,2006,Fall,CALS,AGRON,110,PROF DEVEL:ORIENTAT,23,0,0
4875,2006,Fall,CALS,AGRON,114,PRINCIP OF AGRONOMY,136,28,21
4904,2006,Fall,CALS,AGRON,120,INTR RENEW RESOURCS,20,3,15
4940,2006,Fall,CALS,AGRON,154,FUND OF SOIL SCIENC,128,33,26
4975,2006,Fall,CALS,AGRON,155,SOILS HORT SCIENTST,24,11,46
5002,2006,Fall,CALS,AGRON,156,SOILS FOR URBAN USE,17,3,18
5037,2006,Fall,CALS,AGRON,206,INTRO METEOROLOGY,74,16,22
5074,2006,Fall,CALS,AGRON,210,AGRON CAREER PLANNG,27,0,0
5091,2006,Fall,CALS,AGRON,212,GRAIN &FORAGE CROPS,71,11,15
5147,2006,Fall,CALS,AGRON,230,CROP STRUC-FUNC REL,25,1,4
5166,2006,Fall,CALS,AGRON,260,SOILS&ENVIR QUALITY,68,0,0
5223,2006,Fall,CALS,AGRON,311X,PROFESNL INTERNSHIP,1,0,0
5230,2006,Fall,CALS,AGRON,312X,CROP MGT DECISN MAK,13,0,0
5254,2006,Fall,CALS,AGRON,317,PRIN OF WEED SCIENC,43,6,14
5273,2006,Fall,CALS,AGRON,320,"GENET,AGRI&BIOTECHN",8,6,75
5333,2006,Fall,CALS,AGRON,334,FORAGE CROP MGMT,28,2,7
5376,2006,Fall,CALS,AGRON,342,WORLD FOOD ISSUES,40,1,3
5415,2006,Fall,CALS,AGRON,351,TURFGRASS ESTAB&MGT,3,2,67
5437,2006,Fall,CALS,AGRON,354,SOILS &PLANT GROWTH,47,8,17
5467,2006,Fall,CALS,AGRON,354L,SOIL&PLANT GRWTH LB,21,0,0
5492,2006,Fall,CALS,AGRON,356,"SOIL,FERTLZ,H2O MGT",13,0,0
5515,2006,Fall,CALS,AGRON,370,FLD EXP SOIL DESCRP,11,1,9
5547,2006,Fall,CALS,AGRON,392,SYST CROP&SOIL MGMT,9,1,11
5574,2006,Fall,CALS,AGRON,402,WTRSHED HYDROL&SURF,1,0,0
5607,2006,Fall,CALS,AGRON,406,CONTINENTS' CLIMATE,2,2,100
5626,2006,Fall,CALS,AGRON,410,PRO DEVELP SR FORUM,13,0,0
5656,2006,Fall,CALS,AGRON,421,INTRO PLANT BREEDNG,25,1,4
5677,2006,Fall,CALS,AGRON,450,ISSUES SUSTAIN AGRI,72,3,4
5745,2006,Fall,CALS,AGRON,485,SOIL MICROBIAL ECOL,4,1,25
5764,2006,Fall,CALS,AGRON,490,INDEPENDENT STUDY,9,0,0
5822,2006,Fall,CALS,AGRON,491,SEED SCI INTERNSHIP,1,0,0
5850,2006,Fall,CALS,AGRON,496A,AG INT'L TRAVEL CRS,14,0,0
5879,2006,Fall,CALS,AGRON,497,AGROECOLOGY FLD CRS,4,0,0
5909,2006,Fall,INDIS,AM IN,210,INTRO AM IN STUDIES,227,14,6
5951,2006,Fall,INDIS,AM IN,240,INTRO AMER INDN LIT,22,1,5
5970,2006,Fall,INDIS,AM IN,310,TOPICS AMERI INDIAN,54,2,4
5995,2006,Fall,INDIS,AM IN,315,ARCHAEOL OF N AMERI,15,9,60
6005,2006,Fall,INDIS,AM IN,322,PEOPL&CUL NATV N AM,26,10,38
6099,2006,Fall,CALS,AN S,101,WORKNG WITH ANIMALS,179,6,3
6143,2006,Fall,CALS,AN S,114,SURVEY ANIMAL INDUS,291,34,12
6240,2006,Fall,CALS,AN S,211,ISSUES FACING AN S,72,0,0
6270,2006,Fall,CALS,AN S,214,DOMEST ANIM PHYSIOL,95,41,43
6300,2006,Fall,CALS,AN S,214L,DOM AN ANAT&PHY LAB,89,14,16
6328,2006,Fall,CALS,AN S,216,EQUINE SCIENCE,52,2,4
6356,2006,Fall,CALS,AN S,217,EQUINE FARM PRACTCM,17,2,12
6400,2006,Fall,CALS,AN S,225,SWINE SCIENCE,51,2,4
6426,2006,Fall,CALS,AN S,226,BEEF CATTLE SCIENCE,61,11,18
6469,2006,Fall,CALS,AN S,235,DAIRY CATTLE SCIENC,41,1,2
6493,2006,Fall,CALS,AN S,270,FOODS ANIMAL ORIGIN,62,11,18
6550,2006,Fall,CALS,AN S,305,LIVESTOCK EVALUATN,22,1,5
6581,2006,Fall,CALS,AN S,311,CAREER PREP AN SCI,71,0,0
6608,2006,Fall,CALS,AN S,316,TRAINING THE HORSE,14,1,7
6633,2006,Fall,CALS,AN S,319,ANIMAL NUTRITION,51,9,18
6659,2006,Fall,CALS,AN S,320,LVSTCK FEED PRGM DS,20,1,5
6705,2006,Fall,CALS,AN S,331,ANIMAL REPRODUCTION,122,11,9
6735,2006,Fall,CALS,AN S,332,ANIM REPROD LAB MTH,24,2,8
6767,2006,Fall,CALS,AN S,333,EMBRYO TRANSFER&TCH,36,1,3
6785,2006,Fall,CALS,AN S,334,EMBRYO TRANSFER LAB,10,0,0
6815,2006,Fall,CALS,AN S,336,LVSTCK BEHAVR&BEING,47,5,11
6863,2006,Fall,CALS,AN S,352,GENET IMPRV DOM ANI,56,7,13
6894,2006,Fall,CALS,AN S,360,FRESH MEATS,8,0,0
7012,2006,Fall,CALS,AN S,399A,ANIM SCI INTERNSHIP,18,0,0
7044,2006,Fall,CALS,AN S,411,ISSUES ANIMAL SCIEN,55,3,5
7105,2006,Fall,CALS,AN S,419,ADV ANIML NUTRITION,25,6,24
7140,2006,Fall,CALS,AN S,425,SWINE SYSTEMS MGT,19,0,0
7156,2006,Fall,CALS,AN S,426,BF CATTLE SYSTS MGT,11,0,0
7200,2006,Fall,CALS,AN S,434,DAIRY SYSTEMS MGT,23,1,4
7259,2006,Fall,CALS,AN S,475A,JUDGING MEAT ANIMAL,10,0,0
7289,2006,Fall,CALS,AN S,475B,JUDGNG DAIRY CATTLE,10,1,10
7311,2006,Fall,CALS,AN S,475C,JUDGING MEATS,21,0,0
7379,2006,Fall,CALS,AN S,480A,BEEF INDU LDR FELLW,1,0,0
7386,2006,Fall,CALS,AN S,480C,PORK INDU LDR FELLW,7,0,0
7434,2006,Fall,CALS,AN S,490A,IND STDY ANIMAL SCI,17,1,6
7478,2006,Fall,CALS,AN S,490B,IND STUDY DAIRY SCI,4,0,0
7532,2006,Fall,CALS,AN S,490H,INDEP STUDY HONORS,3,0,0
7589,2006,Fall,CALS,AN S,497,TEACHNG EXPRNC AN S,30,0,0
7620,2006,Fall,LAS,ANTHR,201,INTRO CULTURL ANTHR,455,61,13
7658,2006,Fall,LAS,ANTHR,202,INTR BIOL AN&ARCHEO,105,28,27
7707,2006,Fall,LAS,ANTHR,230,GLOBALZAT&HUMN COND,170,36,21
7738,2006,Fall,LAS,ANTHR,257,MUSEUM STUDIES,9,2,22
7774,2006,Fall,LAS,ANTHR,308,ARCHAEOLOGY,40,3,8
7789,2006,Fall,LAS,ANTHR,309,LINGUISTIC ANTHROPO,35,2,6
7815,2006,Fall,LAS,ANTHR,315,ARCHAEOL OF N AMERI,17,4,24
7822,2006,Fall,LAS,ANTHR,319,SKELETAL BIOLOGY,34,4,12
7850,2006,Fall,LAS,ANTHR,322,PEOPL&CUL NATV N AM,38,11,29
7912,2006,Fall,LAS,ANTHR,337,ANDEAN ARCHAEOLOGY,22,0,0
7940,2006,Fall,LAS,ANTHR,411,CULTURE CHANGE&APPL,19,1,5
8080,2006,Fall,LAS,ANTHR,490B,IND STU CULTR ANTHR,4,0,0
8113,2006,Fall,LAS,ANTHR,490C,IND STU BIOL ANTHRO,1,0,0
8137,2006,Fall,LAS,ANTHR,490H,INDEP STUDY HONORS,1,0,0
8153,2006,Fall,LAS,ARABC,101X,ELEMENTARY ARABIC I,26,6,23
8194,2006,Fall,DSGN,ARCH,201,ARCHITCTRL DESIGN I,67,0,0
8226,2006,Fall,DSGN,ARCH,221,HIST WESTERN ARCH I,128,29,23
8256,2006,Fall,DSGN,ARCH,230,DSGN COMMUNICATNS I,67,0,0
8273,2006,Fall,DSGN,ARCH,240,MTRLS&ASSEMBLIES I,107,2,2
8294,2006,Fall,DSGN,ARCH,271,HUM BEHAV&ENVIR THY,63,0,0
8306,2006,Fall,DSGN,ARCH,301,ARCHITEC DESIGN III,66,1,2
8351,2006,Fall,DSGN,ARCH,334,COMPUTER APPLICATNS,16,4,25
8380,2006,Fall,DSGN,ARCH,335,THREE-DIMENS STUDIO,21,0,0
8428,2006,Fall,DSGN,ARCH,344,ARCH STRUCTURES II,69,7,10
8461,2006,Fall,DSGN,ARCH,357,ENVIR FORCES IN ARC,67,2,3
8472,2006,Fall,DSGN,ARCH,401,ARCHITECTU DESIGN V,65,1,2
8501,2006,Fall,DSGN,ARCH,403,ARCHITEC DESIGN VII,59,2,3
8542,2006,Fall,DSGN,ARCH,422,TOPICS MEDIEVAL ARC,23,1,4
8583,2006,Fall,DSGN,ARCH,427,HIST&THRY CHINESE A,14,1,7
8604,2006,Fall,DSGN,ARCH,431,ANALYTICAL DRAWING,4,0,0
8709,2006,Fall,DSGN,ARCH,482,PROFESSNAL PRACTICE,64,1,2
8734,2006,Fall,DSGN,ARCH,490A,IND STDY DSN COMMUN,5,0,0
8758,2006,Fall,DSGN,ARCH,490B,INDEP STUDY DESIGN,4,1,25
8793,2006,Fall,DSGN,ARCH,490C,IND STDY TECHN SYST,2,0,0
8816,2006,Fall,DSGN,ARCH,490D,IND STUDY ARCH HIST,2,1,50
8856,2006,Fall,DSGN,ARCH,490H,INDEP STUDY HONORS,2,0,0
8889,2006,Fall,DSGN,ART,230,DRAWING II,102,2,2
8949,2006,Fall,DSGN,ART,495N,ART HIST IN EUROPE,68,2,3
8976,2006,Fall,DSGN,ART,497,STUDIO INTERNSHIP,5,0,0
9006,2006,Fall,DSGN,ART,498,INTRNSHP MUSEUM/GAL,3,0,0
9036,2006,Fall,DSGN,ART H,280,HISTORY OF ART I,220,22,10
9051,2006,Fall,DSGN,ART H,280H,HONORS ART HISTRY I,4,0,0
9143,2006,Fall,DSGN,ART H,394,WOMEN IN ART,43,7,16
9175,2006,Fall,DSGN,ART H,488,MODERNISM TO 1945,46,12,26
9236,2006,Fall,DSGN,ART H,496,HIST OF PHOTOGRAPHY,47,11,23
9253,2006,Fall,DSGN,ART H,498,TOPICS IN ART HIST,42,10,24
9290,2006,Fall,DSGN,ARTED,211,INTRO TO ART EDUC,18,1,6
9320,2006,Fall,DSGN,ARTGR,270,GRAPH DSGN STUDIO I,58,0,0
9364,2006,Fall,DSGN,ARTGR,275,GRAPHIC TECHNOLGY I,59,1,2
9401,2006,Fall,DSGN,ARTGR,291,THEOR&PRIN GRPH DSN,58,0,0
9411,2006,Fall,DSGN,ARTGR,370,GRAPHC DSN STDO III,53,1,2
9453,2006,Fall,DSGN,ARTGR,377,GRPH DSN INTERN SEM,51,0,0
9470,2006,Fall,DSGN,ARTGR,387,"GR DSN HIST,THY,C I",58,1,2
9508,2006,Fall,DSGN,ARTGR,391X,GRPHC DSN FIELD STU,18,2,11
9523,2006,Fall,DSGN,ARTGR,470,GRAPH DSGN STUDIO V,54,2,4
9547,2006,Fall,DSGN,ARTGR,472,PHOTO ART DIRECTION,12,0,0
9560,2006,Fall,DSGN,ARTGR,473,TIME BASE MLTIMEDIA,14,3,21
9592,2006,Fall,DSGN,ARTGR,475,ADVANCED TYPOGRAPHY,11,0,0
9649,2006,Fall,DSGN,ARTGR,477,GRAPH DSN PRACTICUM,9,0,0
9681,2006,Fall,DSGN,ARTGR,479,ENVIRONMENTAL GRPHC,12,1,8
9712,2006,Fall,DSGN,ARTGR,481,GRPH DSGN PRO PRACT,54,1,2
9739,2006,Fall,DSGN,ARTGR,484,STUDIES IN GRPH DSN,37,1,3
9825,2006,Fall,DSGN,ARTGR,490I,"IND STU COOP,INTERN",8,0,0
9859,2006,Fall,DSGN,ARTGR,491,PUBLCATN DSN:MAGAZN,15,1,7
9888,2006,Fall,DSGN,ARTID,250,FUND INTERIOR DSIGN,57,4,7
9916,2006,Fall,DSGN,ARTID,261,GRAPH COM INT DSN I,42,6,14
9931,2006,Fall,DSGN,ARTID,262,GRPH COM INT DSN II,42,0,0
9954,2006,Fall,DSGN,ARTID,265,INT DESIGN STUDIO I,42,1,2
9983,2006,Fall,DSGN,ARTID,350,MATERLS SYS&DETAI I,41,0,0
10032,2006,Fall,DSGN,ARTID,355,INT DSN HIST/THRY I,48,2,4
10066,2006,Fall,DSGN,ARTID,357X,MADE IN ITALY,28,0,0
10068,2006,Fall,DSGN,ARTID,360,I D INTERNSHP SEMNR,38,0,0
10087,2006,Fall,DSGN,ARTID,365,INT DSGN STUDIO III,37,0,0
10171,2006,Fall,DSGN,ARTID,465,INT DESIGN STUDIO V,41,0,0
10207,2006,Fall,DSGN,ARTID,469,ADV STUDI INT DSIGN,19,0,0
10278,2006,Fall,DSGN,ARTIS,201,FND VISUAL LITERACY,33,2,6
10357,2006,Fall,DSGN,ARTIS,205X,STUDIO FUNDAMNTLS I,35,2,6
10383,2006,Fall,DSGN,ARTIS,207X,STUDIO FUNDAMTLS II,32,2,6
10393,2006,Fall,DSGN,ARTIS,208,COLOR,31,6,19
10427,2006,Fall,DSGN,ARTIS,209X,STUDIO FUNDMNTS III,33,1,3
10453,2006,Fall,DSGN,ARTIS,211X,STUDIO FUNDMNTLS IV,34,2,6
10508,2006,Fall,DSGN,ARTIS,220,WOOD DESIGN I,14,1,7
10522,2006,Fall,DSGN,ARTIS,224,JEWELRY/METALSMTH I,11,0,0
10526,2006,Fall,DSGN,ARTIS,227,INTRO DIGITAL PHOTO,44,0,0
10573,2006,Fall,DSGN,ARTIS,229,PHOTOGRAPHY I,28,0,0
10605,2006,Fall,DSGN,ARTIS,233,WATERCOLOR PAINTING,16,4,25
10638,2006,Fall,DSGN,ARTIS,238,PAINTING I,38,4,11
10667,2006,Fall,DSGN,ARTIS,245,WOVEN STRUCTURES,17,2,12
10684,2006,Fall,DSGN,ARTIS,305,MIXED MEDIA,31,0,0
10721,2006,Fall,DSGN,ARTIS,308,MODELG&VIRTUL PHOTO,33,3,9
10760,2006,Fall,DSGN,ARTIS,310,SOURCES VISUAL DSGN,55,8,15
10797,2006,Fall,DSGN,ARTIS,320,WOOD DESIGN II,8,3,38
10827,2006,Fall,DSGN,ARTIS,322,CERAMICS II,8,2,25
10868,2006,Fall,DSGN,ARTIS,324,JEWELR/METALSMTH II,10,0,0
10897,2006,Fall,DSGN,ARTIS,326,INTRO TO ILLUSTRATN,10,1,10
10923,2006,Fall,DSGN,ARTIS,329,PHOTOGRAPHY II,13,0,0
10956,2006,Fall,DSGN,ARTIS,330,DRAW III:LIFE DRWNG,37,6,16
10992,2006,Fall,DSGN,ARTIS,335,THREE-DIMENS STUDIO,12,0,0
11017,2006,Fall,DSGN,ARTIS,336,BIOL ILLUSTRAT PRIN,7,0,0
11034,2006,Fall,DSGN,ARTIS,338,PAINTING II,7,0,0
11105,2006,Fall,DSGN,ARTIS,356,RELIEF PRINTMAKING,16,0,0
11115,2006,Fall,DSGN,ARTIS,357,INTAGLIO & MONOTYPE,7,0,0
11163,2006,Fall,DSGN,ARTIS,407,ADVANCED ANIMATION,18,2,11
11181,2006,Fall,DSGN,ARTIS,408,IND PRJ CPTR ANIMAT,14,2,14
11216,2006,Fall,DSGN,ARTIS,420,WOOD DESIGN III,8,0,0
11246,2006,Fall,DSGN,ARTIS,422,CERAMICS STUDIO,5,0,0
11279,2006,Fall,DSGN,ARTIS,424,JEWELR/METALSM STDO,3,0,0
11330,2006,Fall,DSGN,ARTIS,430,DRAWING,8,0,0
11363,2006,Fall,DSGN,ARTIS,438,PAINTING,12,0,0
11449,2006,Fall,DSGN,ARTIS,490B,INDEP STDY CERAMICS,2,0,0
11471,2006,Fall,DSGN,ARTIS,490C,IND ST COMPUTER A&D,13,1,8
11499,2006,Fall,DSGN,ARTIS,490D,INDEP STUDY DRAWING,5,0,0
11530,2006,Fall,DSGN,ARTIS,490E,INDEP STUDY FIBERS,1,0,0
11570,2006,Fall,DSGN,ARTIS,490G,INDEP STUDY METALS,2,0,0
11623,2006,Fall,DSGN,ARTIS,490I,INDEP STDY PAINTING,1,1,100
11652,2006,Fall,DSGN,ARTIS,490J,IND STU PHOTOGRAPHY,1,0,0
11693,2006,Fall,DSGN,ARTIS,490L,INDEP STUDY WOOD,4,0,0
11718,2006,Fall,DSGN,ARTIS,490M,IND STU MIXED MEDIA,1,0,0
11933,2006,Fall,LAS,ASTRO,102,NORTH STAR ASTRONMY,25,10,40
12011,2006,Fall,LAS,ASTRO,103X,EVENING STAR,16,5,31
12049,2006,Fall,LAS,ASTRO,120,SKY & SOLAR SYSTEM,229,51,22
12092,2006,Fall,LAS,ASTRO,125L,SKY &SOLAR SYST LAB,43,7,16
12117,2006,Fall,LAS,ASTRO,150,"STARS,GALAXIES&COSM",96,45,47
12161,2006,Fall,LAS,ASTRO,342,INTR SOLAR SYS ASTR,35,6,17
12176,2006,Fall,LAS,ASTRO,344L,ASTRONOMY LAB,12,1,8
12206,2006,Fall,LAS,ASTRO,405,ASTROPHYSICS,7,0,0
12268,2006,Fall,H SCI,ATH,101D,INTERCOL CROSS CTRY,17,0,0
12283,2006,Fall,H SCI,ATH,101E,INTERCOL CROSS CTRY,16,0,0
12298,2006,Fall,H SCI,ATH,101F,INTERCOLL FOOTBALL,116,9,8
12418,2006,Fall,H SCI,ATH,101R,INTERCOL VOLLEYBALL,16,0,0
12463,2006,Fall,H SCI,ATH,101U,INTERCOLLEG SOCCER,21,0,0
12501,2006,Fall,INDIS,BBMB,101,INTRO BIOCHEMISTRY,38,4,11
12560,2006,Fall,INDIS,BBMB,221,BIOCHEMCL PROCESSES,38,7,18
12589,2006,Fall,INDIS,BBMB,301,SURVEY OF BIOCHEM,136,23,17
12665,2006,Fall,INDIS,BBMB,404,BIOCHEMISTRY I,135,22,16
12709,2006,Fall,INDIS,BBMB,405,BIOCHEMISTRY II,6,1,17
12749,2006,Fall,INDIS,BBMB,411,BIOCHEMCL RES TCHNQ,30,0,0
12766,2006,Fall,INDIS,BBMB,420,PHYSIOLOGICAL CHEM,11,2,18
12788,2006,Fall,INDIS,BBMB,451,PHYSICAL BIOCHEMIST,4,3,75
12811,2006,Fall,INDIS,BBMB,490,INDEPENDENT STUDY,3,0,0
12835,2006,Fall,INDIS,BBMB,490H,INDEP STUDY HONORS,2,0,0
12856,2006,Fall,INDIS,BBMB,499,UNDERGRAD RESEARCH,6,1,17
12898,2006,Fall,INDIS,BCB,444X,INTRO BIOINFORMATCS,1,0,0
12978,2006,Fall,INDIS,BIOL,101,INTRODUCTORY BIOL,333,118,35
13065,2006,Fall,INDIS,BIOL,155,INTRO TO HUMAN BODY,220,67,30
13107,2006,Fall,INDIS,BIOL,173,ENVIRONMNTL BIOLOGY,52,13,25
13181,2006,Fall,INDIS,BIOL,211,PRIN OF BIOLOGY I,903,272,30
13219,2006,Fall,INDIS,BIOL,211L,PRIN BIOLOGY LAB I,725,128,18
13245,2006,Fall,INDIS,BIOL,212,PRIN OF BIOLOGY II,308,77,25
13280,2006,Fall,INDIS,BIOL,212L,PRIN BIOLOGY LAB II,212,33,16
13310,2006,Fall,INDIS,BIOL,255,FUND HUMAN ANATMY I,367,101,28
13332,2006,Fall,INDIS,BIOL,255L,FUND AN&PHYSL LAB I,319,43,13
13389,2006,Fall,INDIS,BIOL,265,FIELD BOTANY,42,3,7
13440,2006,Fall,INDIS,BIOL,312,ECOLOGY,137,23,17
