,Year,Semester,College,Department,Course,Title,Total Grades,"D, F, W Grades",% DFW
1671,2009,Spring,BUS,ACCT,483X,ACC FOR STRATEG MGT,6,0,0
1694,2009,Spring,BUS,ACCT,485,PRIN FED INCOME TAX,77,11,14
1715,2009,Spring,BUS,ACCT,486X,VOLUN INCM TAX ASSI,16,3,19
1733,2009,Spring,BUS,ACCT,488,NONPROFIT INST ACCT,21,3,14
1780,2009,Spring,BUS,ACCT,495,ADV ACCT PROBLEMS,19,3,16
1834,2009,Spring,BUS,ACCT,497,INTRO TO AUDITING,78,2,3
1880,2009,Spring,LAS,ADVRT,230,ADVERTISING PRINCIP,245,30,12
1920,2009,Spring,LAS,ADVRT,301,STRATEG PLAN AD&P R,62,1,2
1957,2009,Spring,LAS,ADVRT,334,ADVERTSNG CREATIVTY,18,0,0
1987,2009,Spring,LAS,ADVRT,335,ADVERT MEDIA PLANNG,25,4,16
2009,2009,Spring,LAS,ADVRT,336,AD MEDIA SALES &MGT,14,2,14
2044,2009,Spring,LAS,ADVRT,434,ADVERTISING CAMPGNS,25,1,4
2069,2009,Spring,LAS,ADVRT,436,AD PORTFLIO PRACTCM,14,0,0
2085,2009,Spring,LAS,ADVRT,497,SPL TOPICS COMMUNIC,27,1,4
2145,2009,Spring,ENGR,AER E,160,AEROSPAC ENG PROBLM,35,5,14
2191,2009,Spring,ENGR,AER E,161,NUM&GRAPHC&LAB TCNQ,83,15,18
2214,2009,Spring,ENGR,AER E,161H,HONOR NUM&GRPH TCNQ,53,5,9
2242,2009,Spring,ENGR,AER E,243,AERODYNAMICS I,62,13,21
2262,2009,Spring,ENGR,AER E,243L,AERODYNAMICS LAB I,58,2,3
2276,2009,Spring,ENGR,AER E,261,INTRO AEROSPAC ENGR,40,4,10
2302,2009,Spring,ENGR,AER E,265,SCI BALLOON ENGR&OP,8,0,0
2317,2009,Spring,ENGR,AER E,290C,INDEPENDENT STUDY,48,1,2
2359,2009,Spring,ENGR,AER E,311,GAS DYNAMICS,93,10,11
2380,2009,Spring,ENGR,AER E,311L,GAS DYNAMICS LAB,88,0,0
2426,2009,Spring,ENGR,AER E,331,FLGHT CONTROL SYS I,96,15,16
2446,2009,Spring,ENGR,AER E,343,AERODYNAMICS II,97,7,7
2453,2009,Spring,ENGR,AER E,343L,AERODYNAMICS LAB II,92,1,1
2475,2009,Spring,ENGR,AER E,351,ASTRODYNAMICS I,13,4,31
2529,2009,Spring,ENGR,AER E,361,COMP TECHNQ AER DSN,63,10,16
2586,2009,Spring,ENGR,AER E,412,AER VEH PROPULSN II,14,0,0
2599,2009,Spring,ENGR,AER E,421,ADV FLIGHT STRUCTRS,98,15,15
2640,2009,Spring,ENGR,AER E,426,DSIGN AEROSP STRUCT,34,1,3
2730,2009,Spring,ENGR,AER E,461,MOD DESIGN METHODOL,21,0,0
2760,2009,Spring,ENGR,AER E,462,DESIGN AEROSPAC SYS,44,2,5
2788,2009,Spring,ENGR,AER E,464,SPACECRAFT SYSTEMS,13,0,0
2800,2009,Spring,ENGR,AER E,466,MULTIDISC ENGR DSGN,1,1,100
2812,2009,Spring,ENGR,AER E,467X,MLTDISC ENGR DSN II,4,0,0
2828,2009,Spring,ENGR,AER E,487X,"ART,DSIGN&ENGINR II",4,0,0
2838,2009,Spring,ENGR,AER E,490A,IND STU A/GAS DYNAM,8,0,0
2878,2009,Spring,ENGR,AER E,490C,IND STU AEROS STRUC,4,1,25
2912,2009,Spring,ENGR,AER E,490E,IND STU SPACECR SYS,2,0,0
2940,2009,Spring,ENGR,AER E,490F,IND ST FLT CONT SYS,1,0,0
2965,2009,Spring,ENGR,AER E,490H,INDEP STUDY HONORS,2,0,0
2982,2009,Spring,ENGR,AER E,490I,INDEP STUDY DESIGN,2,0,0
3000,2009,Spring,ENGR,AER E,490J,IND STU NONDESTR EV,2,0,0
3028,2009,Spring,ENGR,AER E,490O,INDEPENDENT STUDY,18,0,0
3071,2009,Spring,H SCI,AESHM,111X,PRO DEVEL FOR AESHM,61,6,10
3245,2009,Spring,H SCI,AESHM,271,P R & EVENT MGMT I,54,1,2
3290,2009,Spring,H SCI,AESHM,287,PRIN MGMT HUMAN SCI,70,3,4
3351,2009,Spring,H SCI,AESHM,342,AESTHETC OF EVERYDY,81,5,6
3450,2009,Spring,H SCI,AESHM,421,GLOBAL LEADERSHIP,25,0,0
3567,2009,Spring,H SCI,AESHM,471,P R & EVENT MGMT II,18,0,0
3583,2009,Spring,H SCI,AESHM,474,ENTREPRNR HUMAN SCI,57,5,9
3624,2009,Spring,INDIS,AF AM,201,INTRO AFRIC AMER ST,30,10,33
3674,2009,Spring,INDIS,AF AM,330,ETHNIC&RACE RELATNS,23,6,26
3701,2009,Spring,INDIS,AF AM,334,AFRI AMER RELIG EXP,13,4,31
3722,2009,Spring,INDIS,AF AM,348,CONTEMP AFRI AM LIT,9,4,44
3728,2009,Spring,INDIS,AF AM,350,AFRICAN AMERI WOMEN,5,0,0
3753,2009,Spring,INDIS,AF AM,395X,AFRIC&BLK AM RELAT,4,1,25
3789,2009,Spring,LAS,AFAS,102,LEADERSHIP LAB I,25,4,16
3820,2009,Spring,LAS,AFAS,142,FOUND U S AIR FORCE,28,1,4
3849,2009,Spring,LAS,AFAS,151X,AIR FRC PHYS READNS,51,3,6
3869,2009,Spring,LAS,AFAS,202,LEADERSHIP LAB II,20,2,10
3900,2009,Spring,LAS,AFAS,242,EVOL USAF AIR POWER,31,11,35
3929,2009,Spring,LAS,AFAS,302,LEADERSHIP LAB III,7,0,0
3960,2009,Spring,LAS,AFAS,342,AIR F LEADERSHP STU,10,0,0
3989,2009,Spring,LAS,AFAS,402,LEADERSHIP LAB IV,15,0,0
4020,2009,Spring,LAS,AFAS,442,NATIONAL SECURITY,16,0,0
4067,2009,Spring,CALS,AGEDS,110C,ORIENT GENERAL AGRI,19,2,11
4105,2009,Spring,CALS,AGEDS,112,AG BIOTECHN COLLOQ,21,0,0
4146,2009,Spring,CALS,AGEDS,211A,FIELD EXP H.S. AGRI,24,5,21
4173,2009,Spring,CALS,AGEDS,211B,FIELD EXP EXTENSION,7,1,14
4188,2009,Spring,CALS,AGEDS,211C,FIELD EXP AG INDUST,13,1,8
4223,2009,Spring,CALS,AGEDS,215,CAREER SEMINAR,21,1,5
4252,2009,Spring,CALS,AGEDS,290,SPECIAL PROBLEMS,17,0,0
4268,2009,Spring,CALS,AGEDS,310,FOUND AG ED PROGRMS,18,0,0
4301,2009,Spring,CALS,AGEDS,311,PRESENTN STRATEGIES,80,1,1
4349,2009,Spring,CALS,AGEDS,312X,SCI WITH PRACTICE,33,1,3
4362,2009,Spring,CALS,AGEDS,315,LEADERSHIP IN AGRIC,53,0,0
4443,2009,Spring,CALS,AGEDS,402,TEACHING AG SCI/BUS,12,0,0
4470,2009,Spring,CALS,AGEDS,412,INTERNSHIP IN AGEDS,5,0,0
4514,2009,Spring,CALS,AGEDS,416,PRE-STDT TCHG EXPER,12,0,0
4542,2009,Spring,CALS,AGEDS,417,SUPR TCHNG AG PROGS,10,0,0
4582,2009,Spring,CALS,AGEDS,450,FARM MGMT&OPERATION,35,0,0
4611,2009,Spring,CALS,AGEDS,451,AGRICULTURAL LAW,16,7,44
4667,2009,Spring,CALS,AGEDS,488X,MTHDS TCHG AG MECHN,7,0,0
4679,2009,Spring,CALS,AGEDS,490A,"IND STU PHIL,CURRIC",3,0,0
4711,2009,Spring,CALS,AGEDS,490B,"IND STU LDRSHP,EVAL",5,0,0
4749,2009,Spring,CALS,AGEDS,490C,"IND STU BUS,PROD AG",2,0,0
4781,2009,Spring,CALS,AGEDS,490D,"IND STU EXTEN,INT'L",1,0,0
4814,2009,Spring,CALS,AGEDS,490I,IND STU COMMUNICATN,16,0,0
4882,2009,Spring,CALS,AGRON,114,PRINCIP OF AGRONOMY,132,25,19
4911,2009,Spring,CALS,AGRON,120,INTR RENEW RESOURCS,23,10,43
4950,2009,Spring,CALS,AGRON,154,FUND OF SOIL SCIENC,151,21,14
4982,2009,Spring,CALS,AGRON,155,SOILS HORT SCIENTST,30,11,37
5009,2009,Spring,CALS,AGRON,156,SOILS FOR URBAN USE,31,3,10
5020,2009,Spring,CALS,AGRON,160X,WORLD WATER RESOURC,9,3,33
5044,2009,Spring,CALS,AGRON,206,INTRO METEOROLOGY,45,5,11
5098,2009,Spring,CALS,AGRON,212,"CROP GWRTH,PROD&MGT",77,4,5
5152,2009,Spring,CALS,AGRON,230,CROP STRUC-FUNC REL,31,5,16
5173,2009,Spring,CALS,AGRON,260,SOILS&ENVIR QUALITY,140,1,1
5202,2009,Spring,CALS,AGRON,283,PESTICIDE APPL CERT,29,3,10
5280,2009,Spring,CALS,AGRON,320,"GENET,AGRI&BIOTECHN",14,6,43
5314,2009,Spring,CALS,AGRON,331,INTERCOLL CROP TEAM,11,0,0
5340,2009,Spring,CALS,AGRON,334,FORAGE CROP MGMT,67,0,0
5386,2009,Spring,CALS,AGRON,342,WORLD FOOD ISSUES,100,2,2
5444,2009,Spring,CALS,AGRON,354,SOILS &PLANT GROWTH,88,17,19
5474,2009,Spring,CALS,AGRON,354L,SOIL&PLANT GRWTH LB,32,1,3
5500,2009,Spring,CALS,AGRON,360,ENVIRN SOIL SCIENCE,30,0,0
5521,2009,Spring,CALS,AGRON,370,FLD EXP SOIL DESCRP,8,1,13
5553,2009,Spring,CALS,AGRON,392,SYST CROP&SOIL MGMT,20,1,5
5587,2009,Spring,CALS,AGRON,404,GLOBAL CHANGE,5,1,20
5600,2009,Spring,CALS,AGRON,405,ENVIRONM BIOPHYSICS,2,1,50
5633,2009,Spring,CALS,AGRON,410,PRO DEVELP SR FORUM,22,0,0
5673,2009,Spring,CALS,AGRON,446,INT'L AG&SUSTAI DEV,5,0,0
5727,2009,Spring,CALS,AGRON,473,SOIL GENESIS&LNDSCP,8,0,0
5771,2009,Spring,CALS,AGRON,490,INDEPENDENT STUDY,7,0,0
5804,2009,Spring,CALS,AGRON,490H,INDEP STUDY HONORS,1,0,0
5858,2009,Spring,CALS,AGRON,496A,AG INT'L TRAVL TOUR,39,0,0
5885,2009,Spring,CALS,AGRON,497,AGROECOLOGY FLD CRS,1,0,0
5919,2009,Spring,INDIS,AM IN,210,INTR AM INDIAN STDI,169,1,1
5977,2009,Spring,INDIS,AM IN,310,TOPICS AMERI INDIAN,58,6,10
6035,2009,Spring,INDIS,AM IN,328,AMER INDIAN RELIGNS,12,0,0
6050,2009,Spring,INDIS,AM IN,346,AMERICAN INDIAN LIT,15,1,7
6106,2009,Spring,CALS,AN S,101,WORKNG WITH ANIMALS,193,16,8
6150,2009,Spring,CALS,AN S,114,SURVEY ANIMAL INDUS,163,43,26
6247,2009,Spring,CALS,AN S,211,ISSUES FACING AN S,107,1,1
6277,2009,Spring,CALS,AN S,214,DOMEST ANIM PHYSIOL,160,50,31
6307,2009,Spring,CALS,AN S,214L,DOM AN ANAT&PHY LAB,122,9,7
6333,2009,Spring,CALS,AN S,216,EQUINE SCIENCE,54,3,6
6389,2009,Spring,CALS,AN S,224,COMPANION ANIM SCI,100,11,11
6407,2009,Spring,CALS,AN S,225,SWINE SCIENCE,99,4,4
6433,2009,Spring,CALS,AN S,226,BEEF CATTLE SCIENCE,112,15,13
6456,2009,Spring,CALS,AN S,229,SHEEP SCIENCE,54,3,6
6498,2009,Spring,CALS,AN S,270,FOODS ANIMAL ORIGIN,45,7,16
6571,2009,Spring,CALS,AN S,306X,EQUINE SELECTN&EVAL,23,3,13
6588,2009,Spring,CALS,AN S,311,CAREER PREP AN SCI,91,0,0
6640,2009,Spring,CALS,AN S,319,ANIMAL NUTRITION,136,0,0
6662,2009,Spring,CALS,AN S,320,LVSTCK FEED PRGM DS,15,0,0
6712,2009,Spring,CALS,AN S,331,ANIMAL REPRODUCTION,89,6,7
6742,2009,Spring,CALS,AN S,332,ANIM REPROD LAB MTH,28,1,4
6773,2009,Spring,CALS,AN S,333,EMBRYO TRANSFER&TCH,1,0,0
6802,2009,Spring,CALS,AN S,335,DAIRY CATTLE SELECT,16,0,0
6832,2009,Spring,CALS,AN S,337,LACTATION,70,1,1
6846,2009,Spring,CALS,AN S,345,GRWTH&DEV DOMEST AN,33,4,12
6870,2009,Spring,CALS,AN S,352,GENET IMPRV DOM ANI,67,7,10
7020,2009,Spring,CALS,AN S,399A,ANIM SCI INTERNSHIP,2,1,50
7051,2009,Spring,CALS,AN S,411,ISSUES ANIMAL SCIEN,84,1,1
7076,2009,Spring,CALS,AN S,415,EQUINE SYSTEMS MGMT,40,1,3
7096,2009,Spring,CALS,AN S,417,EQUINE REPRODUC MGT,16,0,0
7163,2009,Spring,CALS,AN S,426,BF CATTLE SYSTS MGT,28,0,0
7186,2009,Spring,CALS,AN S,429,SHEEP SYSTEMS MGT,17,0,0
7214,2009,Spring,CALS,AN S,435,APP DAIRY FARM EVAL,12,1,8
7237,2009,Spring,CALS,AN S,452X,AN INDUS&VET GENTCS,9,0,0
7242,2009,Spring,CALS,AN S,460,PROCESSED MEATS,36,1,3
7266,2009,Spring,CALS,AN S,475A,JUDGING MEAT ANIMAL,12,2,17
7296,2009,Spring,CALS,AN S,475B,JUDGNG DAIRY CATTLE,5,1,20
7318,2009,Spring,CALS,AN S,475C,JUDGING MEATS,9,0,0
7340,2009,Spring,CALS,AN S,475D,JUDG MEAT ANIM EVAL,13,0,0
7356,2009,Spring,CALS,AN S,475E,JUDGING HORSES,7,1,14
7370,2009,Spring,CALS,AN S,475F,INTCOLL JUDG MGT SY,3,0,0
7393,2009,Spring,CALS,AN S,480C,PORK INDU LDR FELLW,23,0,0
7416,2009,Spring,CALS,AN S,489,ISSUES FOOD SAFETY,4,0,0
7444,2009,Spring,CALS,AN S,490A,IND STDY ANIMAL SCI,43,0,0
7485,2009,Spring,CALS,AN S,490B,IND STUDY DAIRY SCI,9,0,0
7509,2009,Spring,CALS,AN S,490C,INDEP STDY MEAT SCI,1,0,0
7538,2009,Spring,CALS,AN S,490H,INDEP STUDY HONORS,8,0,0
7596,2009,Spring,CALS,AN S,497,TEACHNG EXPRNC AN S,63,1,2
7628,2009,Spring,LAS,ANTHR,201,INTRO CULTURL ANTHR,368,41,11
7665,2009,Spring,LAS,ANTHR,202,INTR BIOL AN&ARCHEO,106,35,33
7714,2009,Spring,LAS,ANTHR,230,GLOBALZAT&HUMN COND,97,9,9
7734,2009,Spring,LAS,ANTHR,250,CNTMPRY MUSLIM SOCI,35,1,3
7746,2009,Spring,LAS,ANTHR,306,CULTURL ANTHROPOLGY,58,3,5
7761,2009,Spring,LAS,ANTHR,307,BIOLOGICAL ANTHROPO,41,5,12
7840,2009,Spring,LAS,ANTHR,321,WORLD PREHISTORY,33,4,12
7854,2009,Spring,LAS,ANTHR,322,PEOPL&CUL NATV N AM,53,13,25
7871,2009,Spring,LAS,ANTHR,323,PEOPLE&CULTR LAT AM,35,1,3
7965,2009,Spring,LAS,ANTHR,424,FORENSIC ANTHROPLGY,17,4,24
7980,2009,Spring,LAS,ANTHR,428A,ARC LAB METHD LITHC,12,0,0
8014,2009,Spring,LAS,ANTHR,438,PRIMATE EVO ECO&BHV,14,0,0
8044,2009,Spring,LAS,ANTHR,451A,PRACTICUM ARCHAEOL,2,0,0
8047,2009,Spring,LAS,ANTHR,451B,PRACTICM CULTURAL A,1,0,0
8069,2009,Spring,LAS,ANTHR,490A,INDEP STDY ARCHAEOL,1,0,0
8087,2009,Spring,LAS,ANTHR,490B,IND STU CULTR ANTHR,2,0,0
8132,2009,Spring,LAS,ANTHR,490D,IND STDY LING ANTHR,2,0,0
8140,2009,Spring,LAS,ANTHR,490H,INDEP STUDY HONORS,1,0,0
8167,2009,Spring,LAS,ARABC,102X,ELEMENTRY ARABIC II,20,7,35
8212,2009,Spring,DSGN,ARCH,202,ARCHITECT DESIGN II,76,5,7
8243,2009,Spring,DSGN,ARCH,222,HIST WESTERN ARC II,131,32,24
8282,2009,Spring,DSGN,ARCH,242,ARCH STRUCTURES I,76,6,8
8323,2009,Spring,DSGN,ARCH,302,ARCHITECT DESIGN IV,63,0,0
8358,2009,Spring,DSGN,ARCH,334,COMPUTER APPLICATNS,21,2,10
8387,2009,Spring,DSGN,ARCH,335,THREE-DIMENS STUDIO,27,1,4
8440,2009,Spring,DSGN,ARCH,346,ARCH STRUCTURES III,61,1,2
8454,2009,Spring,DSGN,ARCH,351,SOLAR HOME DESIGN,14,0,0
8464,2009,Spring,DSGN,ARCH,357,ENVIR FORCES IN ARC,76,3,4
8491,2009,Spring,DSGN,ARCH,402,ARCHITECT DESIGN VI,36,1,3
8520,2009,Spring,DSGN,ARCH,404,ARCHITC DESIGN VIII,8,1,13
8532,2009,Spring,DSGN,ARCH,420,HIST AMERICAN ARCH,143,12,8
8560,2009,Spring,DSGN,ARCH,424,TOPICS 19TH CENTURY,10,1,10
8608,2009,Spring,DSGN,ARCH,431,ANALYTICAL DRAWING,59,7,12
8655,2009,Spring,DSGN,ARCH,436,ADVNCD DESIGN MEDIA,11,4,36
8692,2009,Spring,DSGN,ARCH,448,MATLS&ASSEMBLIES II,63,0,0
8740,2009,Spring,DSGN,ARCH,490A,IND STDY DSN COMMUN,2,0,0
8766,2009,Spring,DSGN,ARCH,490B,INDEP STUDY DESIGN,11,1,9
8797,2009,Spring,DSGN,ARCH,490C,IND STDY TECHN SYST,1,0,0
8823,2009,Spring,DSGN,ARCH,490D,IND STUDY ARCH HIST,1,1,100
8862,2009,Spring,DSGN,ARCH,490H,INDEP STUDY HONORS,3,0,0
8897,2009,Spring,DSGN,ART,230,DRAWING II,90,8,9
8907,2009,Spring,DSGN,ART,487X,"ART,DSIGN&ENGINR II",2,0,0
8913,2009,Spring,DSGN,ART,494A,FINE ARTS EUROP SEM,14,1,7
8924,2009,Spring,DSGN,ART,494G,GRAPHIC DSN EUR SEM,28,2,7
8935,2009,Spring,DSGN,ART,494I,INTERIOR DS EUR SEM,37,0,0
8957,2009,Spring,DSGN,ART,495N,ART HIST IN EUROPE,35,0,0
9013,2009,Spring,DSGN,ART,498,INTRNSHP MUSEUM/GAL,3,0,0
9032,2009,Spring,DSGN,ART H,181,HISTORY OF DESIGN,89,34,38
9065,2009,Spring,DSGN,ART H,281,HISTORY OF ART II,243,59,24
9102,2009,Spring,DSGN,ART H,383,GREEK & ROMAN ART,44,13,30
9168,2009,Spring,DSGN,ART H,487,19TH CENTURY ART,49,7,14
9201,2009,Spring,DSGN,ART H,490,INDEPENDENT STUDY,2,0,0
9229,2009,Spring,DSGN,ART H,495,ART&THRY SINCE 1945,43,2,5
9262,2009,Spring,DSGN,ART H,498,TOPICS IN ART HIST,85,20,24
9297,2009,Spring,DSGN,ARTED,211,INTRO TO ART EDUC,20,0,0
9337,2009,Spring,DSGN,ARTGR,271,GRAPH DSGN STDIO II,72,0,0
9381,2009,Spring,DSGN,ARTGR,276,GRAPHIC TECHNLGY II,73,1,1
9428,2009,Spring,DSGN,ARTGR,371,GRAPH DSN STUDIO IV,58,0,0
9443,2009,Spring,DSGN,ARTGR,372,GR DSN MTRLS&PROCES,57,2,4
9455,2009,Spring,DSGN,ARTGR,377,GRPH DSN INTERN SEM,52,3,6
9567,2009,Spring,DSGN,ARTGR,473,TIME BASE MLTIMEDIA,11,0,0
9578,2009,Spring,DSGN,ARTGR,474,EXHIBITION DESIGN,8,2,25
9599,2009,Spring,DSGN,ARTGR,475,ADVANCED TYPOGRAPHY,12,3,25
9629,2009,Spring,DSGN,ARTGR,476,GRPHC DSN METHODLGY,14,0,0
9656,2009,Spring,DSGN,ARTGR,477,GRAPH DSN PRACTICUM,8,2,25
9673,2009,Spring,DSGN,ARTGR,478,WEB DSGN E-COMMERCE,15,3,20
9714,2009,Spring,DSGN,ARTGR,481,GRPH DSGN PRO PRACT,53,1,2
9729,2009,Spring,DSGN,ARTGR,482,PROFESSNL PRESNTATN,53,1,2
9747,2009,Spring,DSGN,ARTGR,484,STUDIES IN GRPH DSN,23,1,4
9781,2009,Spring,DSGN,ARTGR,490B,IND STUDY 2-D DESGN,5,1,20
9794,2009,Spring,DSGN,ARTGR,490C,IND STUDY 3-D DESGN,1,0,0
9809,2009,Spring,DSGN,ARTGR,490H,INDEP STUDY HONORS,8,0,0
9834,2009,Spring,DSGN,ARTGR,490I,"IND STU COOP,INTERN",4,0,0
9860,2009,Spring,DSGN,ARTGR,491,PUBLCATN DSN:MAGAZN,14,1,7
9903,2009,Spring,DSGN,ARTID,251,HUMN FACTRS INT DSN,54,2,4
9941,2009,Spring,DSGN,ARTID,263,GRPH COM INT DS III,39,0,0
9971,2009,Spring,DSGN,ARTID,267,INT DSIGN STUDIO II,39,1,3
9998,2009,Spring,DSGN,ARTID,351,MATRLS SY&DETAIL II,41,0,0
10012,2009,Spring,DSGN,ARTID,352,INTERIOR SYSTMS III,36,2,6
10073,2009,Spring,DSGN,ARTID,360,I D INTERNSHP SEMNR,76,2,3
10104,2009,Spring,DSGN,ARTID,367,INT DESIGN STDIO IV,36,3,8
10158,2009,Spring,DSGN,ARTID,463,ENVIR FOR THE AGING,6,0,0
10187,2009,Spring,DSGN,ARTID,467,INT DESIGN STDIO VI,20,1,5
10194,2009,Spring,DSGN,ARTID,468,INT DSN URBAN SETNG,8,0,0
10213,2009,Spring,DSGN,ARTID,469,ADV STUDI INT DSIGN,24,0,0
10241,2009,Spring,DSGN,ARTID,490,INDEPENDENT STUDY,1,1,100
10261,2009,Spring,DSGN,ARTID,490H,INDEP STUDY HONORS,3,0,0
10285,2009,Spring,DSGN,ARTIS,201,FND VISUAL LITERACY,18,7,39
10354,2009,Spring,DSGN,ARTIS,205,STUDIO FUNDAMNTLS I,32,1,3
10380,2009,Spring,DSGN,ARTIS,207,STUDIO FUNDAMTLS II,32,1,3
10401,2009,Spring,DSGN,ARTIS,208,COLOR,42,5,12
10424,2009,Spring,DSGN,ARTIS,209,STUDIO FUNDMNTS III,29,1,3
10450,2009,Spring,DSGN,ARTIS,211,STUDIO FUNDMNTLS IV,30,0,0
10536,2009,Spring,DSGN,ARTIS,227,INTRO DIGITAL PHOTO,37,0,0
10580,2009,Spring,DSGN,ARTIS,229,PHOTOGRAPHY I,30,3,10
10611,2009,Spring,DSGN,ARTIS,233,WATERCOLOR PAINTING,13,0,0
10647,2009,Spring,DSGN,ARTIS,238,PAINTING I,13,1,8
10693,2009,Spring,DSGN,ARTIS,305,INTEGRATIVE MEDIA,16,3,19
10729,2009,Spring,DSGN,ARTIS,308,MODELG&VIRTUL PHOTO,18,0,0
10766,2009,Spring,DSGN,ARTIS,310,SOURCES VISUAL DSGN,33,4,12
10803,2009,Spring,DSGN,ARTIS,320,WOOD DESIGN II,9,2,22
10833,2009,Spring,DSGN,ARTIS,322,CERAMICS II,8,1,13
10876,2009,Spring,DSGN,ARTIS,324,JEWELR/METALSMTH II,3,0,0
10899,2009,Spring,DSGN,ARTIS,326,ILLUSTRATN&I SOFTWR,1,0,0
10930,2009,Spring,DSGN,ARTIS,329,PHOTOGRAPHY II,13,1,8
10963,2009,Spring,DSGN,ARTIS,330,DRAW III:LIFE DRWNG,33,8,24
10999,2009,Spring,DSGN,ARTIS,335,THREE-DIMENS STUDIO,8,1,13
11043,2009,Spring,DSGN,ARTIS,338,PAINTING II,7,0,0
11091,2009,Spring,DSGN,ARTIS,347,PRINTED FABRIC DSN,12,0,0
11118,2009,Spring,DSGN,ARTIS,357,INTAGLIO & MONOTYPE,17,2,12
11152,2009,Spring,DSGN,ARTIS,399,BFA PRO PRACTICE,63,0,0
11170,2009,Spring,DSGN,ARTIS,407,PRIN 3D CHAR ANIMAT,19,0,0
11188,2009,Spring,DSGN,ARTIS,408,PRIN 3D ANIMATION,19,1,5
11223,2009,Spring,DSGN,ARTIS,420,WOOD DESIGN III,8,0,0
11253,2009,Spring,DSGN,ARTIS,422,CERAMICS STUDIO,9,0,0
11287,2009,Spring,DSGN,ARTIS,424,JEWELR/METALSM STDO,14,0,0
11307,2009,Spring,DSGN,ARTIS,429,ADVANCD PHOTOGRAPHY,2,0,0
11371,2009,Spring,DSGN,ARTIS,438,PAINTING,7,1,14
11432,2009,Spring,DSGN,ARTIS,482,TOPICS STUDIO ART,20,1,5
11476,2009,Spring,DSGN,ARTIS,490C,IND ST COMPUTER A&D,4,0,0
11506,2009,Spring,DSGN,ARTIS,490D,INDEP STUDY DRAWING,1,0,0
11536,2009,Spring,DSGN,ARTIS,490E,INDEP STUDY FIBERS,4,1,25
11578,2009,Spring,DSGN,ARTIS,490G,INDEP STUDY METALS,1,0,0
