,Year,Semester,College,Department,Course,Title,Total Grades,"D, F, W Grades",% DFW
2012,2011,Spring,LAS,ADVRT,336,ADVERT ACCOUNT MGMT,19,2,11
2029,2011,Spring,LAS,ADVRT,390J,SKIL DEV:FSHION WRI,1,0,0
2048,2011,Spring,LAS,ADVRT,434,ADVERTISING CAMPGNS,22,0,0
2071,2011,Spring,LAS,ADVRT,436,AD PORTFLIO PRACTCM,16,0,0
2087,2011,Spring,LAS,ADVRT,497A,SPL TOP CREATV COMM,33,3,9
2149,2011,Spring,ENGR,AER E,160,AEROSPAC ENG PROBLM,19,6,32
2195,2011,Spring,ENGR,AER E,161,NUM&GRAPHC&LAB TCNQ,87,8,9
2216,2011,Spring,ENGR,AER E,161H,HONOR NUM&GRPH TCNQ,71,9,13
2246,2011,Spring,ENGR,AER E,243,AERODYNAMICS I,81,7,9
2280,2011,Spring,ENGR,AER E,261,INTRO AEROSPAC ENGR,39,9,23
2305,2011,Spring,ENGR,AER E,265,SCI BALLOON ENGR&OP,5,0,0
2321,2011,Spring,ENGR,AER E,290C,INDEPENDENT STUDY,65,6,9
2361,2011,Spring,ENGR,AER E,311,GAS DYNAMICS,98,9,9
2393,2011,Spring,ENGR,AER E,321,FLIGHT STRUCT ANALY,16,5,31
2408,2011,Spring,ENGR,AER E,321L,AEROSPC STRUCTR LAB,75,5,7
2428,2011,Spring,ENGR,AER E,331,FLGHT CONTROL SYS I,92,15,16
2467,2011,Spring,ENGR,AER E,344X,AERODYN&PROPULS LAB,52,3,6
2479,2011,Spring,ENGR,AER E,351,ASTRODYNAMICS I,19,3,16
2533,2011,Spring,ENGR,AER E,361,COMP TECHNQ AER DSN,70,8,11
2560,2011,Spring,ENGR,AER E,381X,INTRO WIND ENERGY,50,16,32
2601,2011,Spring,ENGR,AER E,421,ADV FLIGHT STRUCTRS,102,8,8
2642,2011,Spring,ENGR,AER E,426,DSIGN AEROSP STRUCT,24,1,4
2701,2011,Spring,ENGR,AER E,451,ASTRODYNAMICS II,9,2,22
2734,2011,Spring,ENGR,AER E,461,MOD DESIGN METHODOL,20,0,0
2764,2011,Spring,ENGR,AER E,462,DESIGN AEROSPAC SYS,44,0,0
2790,2011,Spring,ENGR,AER E,464,SPACECRAFT SYSTEMS,14,1,7
2804,2011,Spring,ENGR,AER E,466,MULTIDISC ENGR DSGN,5,0,0
2814,2011,Spring,ENGR,AER E,467X,MLTDISC ENGR DSN II,3,0,0
2842,2011,Spring,ENGR,AER E,490A,IND STU A/GAS DYNAM,51,1,2
2882,2011,Spring,ENGR,AER E,490C,IND STU AEROS STRUC,31,1,3
2917,2011,Spring,ENGR,AER E,490E,IND STU SPACECR SYS,14,0,0
2943,2011,Spring,ENGR,AER E,490F,IND ST FLT CONT SYS,2,0,0
2969,2011,Spring,ENGR,AER E,490H,INDEP STUDY HONORS,2,0,0
3005,2011,Spring,ENGR,AER E,490J,IND STU NONDESTR EV,2,0,0
3032,2011,Spring,ENGR,AER E,490O,INDEPENDENT STUDY,16,1,6
3066,2011,Spring,H SCI,AESHM,111,PRO DEVEL FOR AESHM,81,12,15
3167,2011,Spring,H SCI,AESHM,175X,FIN APP RETAIL&HOSP,36,2,6
3251,2011,Spring,H SCI,AESHM,271,P R & EVENT MANAGMT,76,0,0
3269,2011,Spring,H SCI,AESHM,275,MERCHANDISING,95,6,6
3294,2011,Spring,H SCI,AESHM,287,PRIN MGMT HUMAN SCI,85,4,5
3312,2011,Spring,H SCI,AESHM,311,SEM CAREERS&INTERNS,127,8,6
3356,2011,Spring,H SCI,AESHM,342,AESTHETC OF EVERYDY,97,7,7
3452,2011,Spring,H SCI,AESHM,421,DEV GLOBAL LEADRSHP,29,0,0
3460,2011,Spring,H SCI,AESHM,438,HUMAN RESOURCE MGMT,44,2,5
3570,2011,Spring,H SCI,AESHM,471,P R & EVENT MGMT II,26,0,0
3586,2011,Spring,H SCI,AESHM,474,ENTREPRNR HUMAN SCI,68,3,4
3629,2011,Spring,INDIS,AF AM,201,INTRO AFRIC AMER ST,93,9,10
3678,2011,Spring,INDIS,AF AM,330,ETHNIC&RACE RELATNS,21,5,24
3702,2011,Spring,INDIS,AF AM,334,AFRI AMER RELIG EXP,4,1,25
3754,2011,Spring,INDIS,AF AM,447X,SLVRY RACISM LNCHNG,11,3,27
3791,2011,Spring,LAS,AFAS,102,LEADERSHIP LAB I,22,2,9
3822,2011,Spring,LAS,AFAS,142,FOUND U S AIR FORCE,25,1,4
3834,2011,Spring,LAS,AFAS,151,AIR FRC PHYS TRAINI,59,1,2
3871,2011,Spring,LAS,AFAS,202,LEADERSHIP LAB II,19,1,5
3902,2011,Spring,LAS,AFAS,242,EVOL USAF AIR POWER,24,0,0
3931,2011,Spring,LAS,AFAS,302,LEADERSHIP LAB III,10,0,0
3962,2011,Spring,LAS,AFAS,342,AIR F LDRSHP STU II,18,0,0
3991,2011,Spring,LAS,AFAS,402,LEADERSHIP LAB IV,12,0,0
4022,2011,Spring,LAS,AFAS,442,NATIONAL SECURITY,17,0,0
4071,2011,Spring,CALS,AGEDS,110C,ORIENT GENERAL AGRI,12,2,17
4107,2011,Spring,CALS,AGEDS,112,AG BIOTECHN COLLOQ,10,0,0
4124,2011,Spring,CALS,AGEDS,113X,SUCCESS SEMINAR I,11,0,0
4151,2011,Spring,CALS,AGEDS,211A,FIELD EXP H.S. AGRI,22,7,32
4175,2011,Spring,CALS,AGEDS,211B,FIELD EXP EXTENSION,2,1,50
4194,2011,Spring,CALS,AGEDS,211C,FIELD EXP AG INDUST,14,4,29
4227,2011,Spring,CALS,AGEDS,215,CAREER SEMINAR,48,1,2
4272,2011,Spring,CALS,AGEDS,310,FOUND AG ED PROGRMS,10,1,10
4307,2011,Spring,CALS,AGEDS,311,PRESENTN STRATEGIES,77,3,4
4330,2011,Spring,CALS,AGEDS,312,SCI WITH PRACTICE,16,0,0
4367,2011,Spring,CALS,AGEDS,315,LEADERSHIP IN AGRIC,51,5,10
4405,2011,Spring,CALS,AGEDS,327X,ADV COMM AG&LIF SCI,31,5,16
4476,2011,Spring,CALS,AGEDS,412,INTERNSHIP IN AGEDS,1,1,100
4498,2011,Spring,CALS,AGEDS,414,NONFORMAL AG ED PRG,3,0,0
4518,2011,Spring,CALS,AGEDS,416,PRE-STDT TCHG EXPER,17,0,0
4546,2011,Spring,CALS,AGEDS,417,SUPRV TEACHNG IN AG,18,0,0
4588,2011,Spring,CALS,AGEDS,450,FARM MGMT&OPERATION,44,0,0
4613,2011,Spring,CALS,AGEDS,451,AGRICULTURAL LAW,32,1,3
4652,2011,Spring,CALS,AGEDS,488,MTHDS TCHG AG MECHN,12,0,0
4682,2011,Spring,CALS,AGEDS,490A,"IND STU PHIL,CURRIC",1,0,0
4715,2011,Spring,CALS,AGEDS,490B,"IND STU LDRSHP,EVAL",7,0,0
4755,2011,Spring,CALS,AGEDS,490C,"IND STU BUS,PROD AG",4,0,0
4786,2011,Spring,CALS,AGEDS,490D,"IND STU EXTEN,INT'L",1,0,0
4819,2011,Spring,CALS,AGEDS,490I,IND STU COMMUNICATN,13,0,0
4886,2011,Spring,CALS,AGRON,114,PRINCIP OF AGRONOMY,161,29,18
4915,2011,Spring,CALS,AGRON,120,INTR RENEW RESOURCS,25,3,12
4956,2011,Spring,CALS,AGRON,154,FUND OF SOIL SCIENC,173,46,27
4986,2011,Spring,CALS,AGRON,155,SOILS HORT SCIENTST,18,8,44
5011,2011,Spring,CALS,AGRON,160,WORLD WATER RESOURC,11,2,18
5049,2011,Spring,CALS,AGRON,206,INTRO METEOROLOGY,61,5,8
5102,2011,Spring,CALS,AGRON,212,"CROP GWRTH,PROD&MGT",85,3,4
5140,2011,Spring,CALS,AGRON,217X,WEED IDENTIFICATION,16,6,38
5157,2011,Spring,CALS,AGRON,259X,ORGNC CMPDS PLT ENV,32,5,16
5177,2011,Spring,CALS,AGRON,260,SOILS&ENVIR QUALITY,117,1,1
5204,2011,Spring,CALS,AGRON,283,PESTICIDE APPL CERT,32,1,3
5235,2011,Spring,CALS,AGRON,316,CROP STRUC-FUNC REL,47,3,6
5284,2011,Spring,CALS,AGRON,320,"GENET,AGRI&BIOTECHN",44,19,43
5316,2011,Spring,CALS,AGRON,331,INTERCOLL CROP TEAM,9,1,11
5344,2011,Spring,CALS,AGRON,334,FORAGE CROP MGMT,61,5,8
5392,2011,Spring,CALS,AGRON,342,WORLD FOOD ISSUES,144,12,8
5448,2011,Spring,CALS,AGRON,354,SOILS &PLANT GROWTH,114,9,8
5502,2011,Spring,CALS,AGRON,360,ENVIRN SOIL SCIENCE,37,0,0
5525,2011,Spring,CALS,AGRON,370,FLD EXP SOIL DESCRP,15,0,0
5557,2011,Spring,CALS,AGRON,392,SYST CROP&SOIL MGMT,25,1,4
5590,2011,Spring,CALS,AGRON,404,GLOBAL CHANGE,10,2,20
5637,2011,Spring,CALS,AGRON,410,PRO DEVELP SR FORUM,31,1,3
5652,2011,Spring,CALS,AGRON,417,EVOLTNRY ECOL WEEDS,2,0,0
5714,2011,Spring,CALS,AGRON,463,SOIL FORMATN&LANDSC,18,1,6
5729,2011,Spring,CALS,AGRON,477,SOIL PHYSICS,1,0,0
5779,2011,Spring,CALS,AGRON,490G,INDEPENDENT STUDY,8,2,25
5807,2011,Spring,CALS,AGRON,490H,INDEP STUDY HONORS,1,0,0
5862,2011,Spring,CALS,AGRON,496A,AG INT'L TRAVL TOUR,32,0,0
5925,2011,Spring,INDIS,AM IN,210,INTR AM INDIAN STDI,225,21,9
5981,2011,Spring,INDIS,AM IN,310,TOPICS AMERI INDIAN,30,2,7
6012,2011,Spring,INDIS,AM IN,322,PEOPL&CUL NATV N AM,32,0,0
6028,2011,Spring,INDIS,AM IN,323C,"TOP LAT AM RACE,CLS",7,3,43
6051,2011,Spring,INDIS,AM IN,346,AMERICAN INDIAN LIT,6,0,0
6074,2011,Spring,INDIS,AM IN,432,CUR ISSU NATIV N AM,11,3,27
6084,2011,Spring,INDIS,AM IN,490,INDEPENDENT STUDY,1,0,0
6110,2011,Spring,CALS,AN S,101,WORKNG WITH ANIMALS,241,28,12
6154,2011,Spring,CALS,AN S,114,SURVEY ANIMAL INDUS,180,35,19
6211,2011,Spring,CALS,AN S,199E,HORSE EVENT MKT&MGT,15,2,13
6251,2011,Spring,CALS,AN S,211,ISSUES FACING AN S,120,0,0
6281,2011,Spring,CALS,AN S,214,DOMEST ANIM PHYSIOL,138,24,17
6311,2011,Spring,CALS,AN S,214L,DOM AN ANAT&PHY LAB,121,17,14
6337,2011,Spring,CALS,AN S,216,EQUINE SCIENCE,62,4,6
6391,2011,Spring,CALS,AN S,224,COMPANION ANIM SCI,93,7,8
6411,2011,Spring,CALS,AN S,225,SWINE SCIENCE,103,10,10
6437,2011,Spring,CALS,AN S,226,BEEF CATTLE SCIENCE,108,21,19
6458,2011,Spring,CALS,AN S,229,SHEEP SCIENCE,56,8,14
6502,2011,Spring,CALS,AN S,270,FOODS ANIMAL ORIGIN,42,10,24
6519,2011,Spring,CALS,AN S,270L,FOODS ANIM ORIG LAB,29,6,21
6563,2011,Spring,CALS,AN S,306,EQUINE EVALUATION,37,4,11
6592,2011,Spring,CALS,AN S,311,CAREER PREP AN SCI,89,0,0
6597,2011,Spring,CALS,AN S,313,ANIML EXERC PHYSIOL,26,2,8
6644,2011,Spring,CALS,AN S,319,ANIMAL NUTRITION,109,5,5
6666,2011,Spring,CALS,AN S,320,LVSTCK FEED PRGM DS,4,0,0
6716,2011,Spring,CALS,AN S,331,DOMSTC ANIM REPRODU,99,21,21
6746,2011,Spring,CALS,AN S,332,ANIM REPROD LAB MTH,34,0,0
6804,2011,Spring,CALS,AN S,335,DAIRY CATTLE EVALUA,11,0,0
6834,2011,Spring,CALS,AN S,337,LACTATION,70,4,6
6848,2011,Spring,CALS,AN S,345,GRWTH&DEV DOMEST AN,24,2,8
6874,2011,Spring,CALS,AN S,352,GENET IMPRV DOM ANI,93,16,17
6918,2011,Spring,CALS,AN S,380C,TP ADV EMPLOYEE MGT,9,1,11
6946,2011,Spring,CALS,AN S,380F,TP ADV SWINE MARKTG,7,2,29
6953,2011,Spring,CALS,AN S,380G,TP ADV SWIN NRS MGT,7,1,14
6969,2011,Spring,CALS,AN S,380J,TP ADV PORK QUAL&SF,2,0,0
6994,2011,Spring,CALS,AN S,383X,SWINE MANUR&NTR MGT,9,1,11
7023,2011,Spring,CALS,AN S,399A,ANIM SCI INTERNSHIP,1,0,0
7055,2011,Spring,CALS,AN S,411,ISSUES ANIMAL SCIEN,86,4,5
7078,2011,Spring,CALS,AN S,415,EQUINE SYSTEMS MGMT,41,2,5
7098,2011,Spring,CALS,AN S,417,EQUINE REPRODUC MGT,8,0,0
7124,2011,Spring,CALS,AN S,424,COMPANION ANIML SYS,25,0,0
7167,2011,Spring,CALS,AN S,426,BF CATTLE SYSTS MGT,35,0,0
7188,2011,Spring,CALS,AN S,429,SHEEP SYSTEMS MGT,23,0,0
7216,2011,Spring,CALS,AN S,435,APP DAIRY FARM EVAL,12,1,8
7244,2011,Spring,CALS,AN S,460,PROCESSED MEATS,20,2,10
7270,2011,Spring,CALS,AN S,475A,JUDGING MEAT ANIMAL,9,0,0
7322,2011,Spring,CALS,AN S,475C,JUDGING MEATS,8,0,0
7342,2011,Spring,CALS,AN S,475D,JUDG MEAT ANIM EVAL,11,0,0
7360,2011,Spring,CALS,AN S,475E,JUDGING HORSES,10,1,10
7372,2011,Spring,CALS,AN S,475F,INTCOLL JUDG MGT SY,4,0,0
7397,2011,Spring,CALS,AN S,480C,PORK INDU LDR FELLW,23,0,0
7418,2011,Spring,CALS,AN S,489,ISSUES FOOD SAFETY,2,0,0
7450,2011,Spring,CALS,AN S,490A,IND STDY ANIMAL SCI,45,1,2
7488,2011,Spring,CALS,AN S,490B,IND STUDY DAIRY SCI,5,0,0
7510,2011,Spring,CALS,AN S,490C,INDEP STDY MEAT SCI,1,0,0
7542,2011,Spring,CALS,AN S,490H,INDEP STUDY HONORS,7,0,0
7557,2011,Spring,CALS,AN S,490I,IND STDY ENTREPRENR,1,0,0
7600,2011,Spring,CALS,AN S,497,TEACHNG EXPRNC AN S,68,0,0
7633,2011,Spring,LAS,ANTHR,201,INTRO CULTURL ANTHR,352,69,20
7669,2011,Spring,LAS,ANTHR,202,INTR BIOL AN&ARCHEO,127,51,40
7698,2011,Spring,LAS,ANTHR,220X,GLOBLIZTN &SUSTAINB,7,3,43
7718,2011,Spring,LAS,ANTHR,230,GLOBALZAT&HUMN COND,60,9,15
7748,2011,Spring,LAS,ANTHR,306,CULTURL ANTHROPOLGY,54,3,6
7763,2011,Spring,LAS,ANTHR,307,BIOLOGICAL ANTHROPO,50,5,10
7842,2011,Spring,LAS,ANTHR,321,WORLD PREHISTORY,31,8,26
7858,2011,Spring,LAS,ANTHR,322,PEOPL&CUL NATV N AM,28,3,11
7875,2011,Spring,LAS,ANTHR,323C,"TOP LAT AM RACE,CLS",30,1,3
7920,2011,Spring,LAS,ANTHR,340,"MAGIC,WITCHC,&RELIG",37,5,14
7966,2011,Spring,LAS,ANTHR,424,FORENSIC ANTHROPLGY,42,6,14
7981,2011,Spring,LAS,ANTHR,428A,ARC LAB METHD LITHC,15,0,0
7992,2011,Spring,LAS,ANTHR,432,CUR ISSU NATIV N AM,15,1,7
7998,2011,Spring,LAS,ANTHR,434A,INTERNSHIP ARCHAEOL,3,0,0
8049,2011,Spring,LAS,ANTHR,451B,PRACTICM CULTURAL A,1,0,0
8070,2011,Spring,LAS,ANTHR,490A,INDEP STDY ARCHAEOL,1,0,0
8093,2011,Spring,LAS,ANTHR,490B,IND STU CULTR ANTHR,3,0,0
8119,2011,Spring,LAS,ANTHR,490C,IND STU BIOL ANTHRO,1,0,0
8133,2011,Spring,LAS,ANTHR,490D,IND STDY LING ANTHR,1,0,0
8157,2011,Spring,LAS,ARABC,102,ELEMENTRY ARABIC II,16,1,6
8214,2011,Spring,DSGN,ARCH,202,ARCHITECT DESIGN II,77,0,0
8245,2011,Spring,DSGN,ARCH,222,HIST WESTERN ARC II,129,23,18
8325,2011,Spring,DSGN,ARCH,302,ARCHITECT DESIGN IV,71,1,1
8362,2011,Spring,DSGN,ARCH,334,COMPUTER APPLICATNS,17,1,6
8391,2011,Spring,DSGN,ARCH,335,THREE-DIMENS STUDIO,25,5,20
8412,2011,Spring,DSGN,ARCH,341X,BLDG SCI &TECHNL II,78,1,1
8442,2011,Spring,DSGN,ARCH,346,ARCH STRUCTURES III,69,8,12
8456,2011,Spring,DSGN,ARCH,351,SOLAR HOME DESIGN,23,2,9
8493,2011,Spring,DSGN,ARCH,402,ARCHITECT DESIGN VI,49,1,2
8523,2011,Spring,DSGN,ARCH,404,ARCHITC DESIGN VIII,5,0,0
8527,2011,Spring,DSGN,ARCH,404H,ARCHITC DESIGN VIII,1,0,0
8565,2011,Spring,DSGN,ARCH,425,TOP 20TH CENTU ARCH,17,1,6
8610,2011,Spring,DSGN,ARCH,431,ANALYTICAL DRAWING,44,0,0
8657,2011,Spring,DSGN,ARCH,436,ADVNCD DESIGN MEDIA,22,1,5
8694,2011,Spring,DSGN,ARCH,448,MATLS&ASSEMBLIES II,72,1,1
8742,2011,Spring,DSGN,ARCH,490A,IND STDY DSN COMMUN,2,0,0
8771,2011,Spring,DSGN,ARCH,490B,INDEP STUDY DESIGN,4,1,25
8800,2011,Spring,DSGN,ARCH,490C,IND STDY TECHN SYST,8,0,0
8837,2011,Spring,DSGN,ARCH,490E,IND STUDY BEHAV STD,1,0,0
8845,2011,Spring,DSGN,ARCH,490F,INDEP STDY PRACTICE,1,0,0
8864,2011,Spring,DSGN,ARCH,490H,INDEP STUDY HONORS,1,0,0
8900,2011,Spring,DSGN,ART,230,DRAWING II,70,11,16
8915,2011,Spring,DSGN,ART,494A,FINE ARTS EUROP SEM,13,0,0
8926,2011,Spring,DSGN,ART,494G,GRAPHIC DSN EUR SEM,28,3,11
8937,2011,Spring,DSGN,ART,494I,INTERIOR DS EUR SEM,23,2,9
8963,2011,Spring,DSGN,ART,495N,ART HIST IN EUROPE,31,3,10
8988,2011,Spring,DSGN,ART,497,STUDIO INTERNSHIP,13,1,8
9068,2011,Spring,DSGN,ART H,281,HISTORY OF ART II,237,27,11
9092,2011,Spring,DSGN,ART H,382,ART&ARCHITC OF ASIA,46,9,20
9111,2011,Spring,DSGN,ART H,384,ART OF ISLAM,39,8,21
9116,2011,Spring,DSGN,ART H,384H,ART OF ISLAM,1,0,0
9131,2011,Spring,DSGN,ART H,386X,AMERICN ART TO 1945,65,11,17
9214,2011,Spring,DSGN,ART H,490H,INDEP STUDY HONORS,1,0,0
9231,2011,Spring,DSGN,ART H,495,MOD&CNTM ART&THY II,38,4,11
9265,2011,Spring,DSGN,ART H,498,TOPICS IN ART HIST,28,4,14
9301,2011,Spring,DSGN,ARTED,211,INTRO TO ART EDUC,19,1,5
9339,2011,Spring,DSGN,ARTGR,271,GRAPH DSGN STDIO II,93,3,3
9383,2011,Spring,DSGN,ARTGR,276,GRAPHIC TECHNLGY II,93,9,10
9430,2011,Spring,DSGN,ARTGR,371,GRAPH DSN STUDIO IV,71,1,1
9445,2011,Spring,DSGN,ARTGR,372,GR DSN MTRLS&PROCES,73,3,4
9457,2011,Spring,DSGN,ARTGR,377,GRPH DSN INTERN SEM,72,3,4
9488,2011,Spring,DSGN,ARTGR,388,"GR DSN HIST,CRIT II",72,2,3
9570,2011,Spring,DSGN,ARTGR,473,TIME BASE MLTIMEDIA,15,0,0
9603,2011,Spring,DSGN,ARTGR,475,ADVANCED TYPOGRAPHY,17,0,0
9633,2011,Spring,DSGN,ARTGR,476,GRPHC DSN METHODLGY,21,0,0
9660,2011,Spring,DSGN,ARTGR,477,GRAPH DSN PRACTICUM,18,0,0
9675,2011,Spring,DSGN,ARTGR,478,WEB DSGN E-COMMERCE,17,0,0
9685,2011,Spring,DSGN,ARTGR,479,WAYFINDING DESIGN,17,1,6
9716,2011,Spring,DSGN,ARTGR,481,GRPH DSGN PRO PRACT,69,0,0
9731,2011,Spring,DSGN,ARTGR,482,PROFESSNL PRESNTATN,68,0,0
9751,2011,Spring,DSGN,ARTGR,484,STUDIES IN GRPH DSN,35,3,9
9768,2011,Spring,DSGN,ARTGR,490A,"IND ST THEORY, CRIT",1,0,0
9839,2011,Spring,DSGN,ARTGR,490I,"IND STU COOP,INTERN",5,0,0
9906,2011,Spring,DSGN,ARTID,251,HUMN FACTRS INT DSN,57,1,2
9943,2011,Spring,DSGN,ARTID,263,GRPH COM INT DS III,55,1,2
9973,2011,Spring,DSGN,ARTID,267,INT DSIGN STUDIO II,54,0,0
10000,2011,Spring,DSGN,ARTID,351,MATRLS SY&DETAIL II,54,0,0
10014,2011,Spring,DSGN,ARTID,352,INTERIOR SYSTMS III,51,1,2
10036,2011,Spring,DSGN,ARTID,355,INT DSN HIST/THRY I,115,14,12
10075,2011,Spring,DSGN,ARTID,360,I D INTERNSHP SEMNR,107,3,3
10106,2011,Spring,DSGN,ARTID,367,INT DESIGN STDIO IV,52,1,2
10145,2011,Spring,DSGN,ARTID,461,INT DSN PRO PRACTCE,40,0,0
10160,2011,Spring,DSGN,ARTID,463,ENVIR FOR THE AGING,1,0,0
10189,2011,Spring,DSGN,ARTID,467,INT DESIGN STDIO VI,19,0,0
10195,2011,Spring,DSGN,ARTID,468,INT DSN URBAN SETNG,12,0,0
10202,2011,Spring,DSGN,ARTID,468H,INT DSN URBAN SETNG,4,0,0
10216,2011,Spring,DSGN,ARTID,469,ADV STUDI INT DSIGN,16,1,6
10243,2011,Spring,DSGN,ARTID,490,INDEPENDENT STUDY,20,1,5
10264,2011,Spring,DSGN,ARTID,490H,INDEP STUDY HONORS,8,0,0
10288,2011,Spring,DSGN,ARTIS,201,FND VISUAL LITERACY,25,3,12
10317,2011,Spring,DSGN,ARTIS,202X,STUDIO FNDMTLS:WOOD,20,3,15
10333,2011,Spring,DSGN,ARTIS,203X,STDO FUND:JWLRY/MTL,31,1,3
10349,2011,Spring,DSGN,ARTIS,204X,STDIO FUND:CERAMICS,21,0,0
10375,2011,Spring,DSGN,ARTIS,206X,STDIO FUND:PRINTMKG,20,1,5
10405,2011,Spring,DSGN,ARTIS,208,COLOR,15,4,27
10445,2011,Spring,DSGN,ARTIS,210X,STUDIO FUND: PHOTO,32,1,3
10470,2011,Spring,DSGN,ARTIS,212X,STUDIO FUND:CMPUTRS,32,2,6
10486,2011,Spring,DSGN,ARTIS,213X,STUDIO FUND:PAINTNG,22,3,14
10502,2011,Spring,DSGN,ARTIS,214X,STUDIO FUND:TEXTILE,25,3,12
10542,2011,Spring,DSGN,ARTIS,227,INTR CRTV DGT PHOTO,63,6,10
10615,2011,Spring,DSGN,ARTIS,233,WATERCOLOR PAINTING,10,0,0
10627,2011,Spring,DSGN,ARTIS,233H,WATERCOLOR PAINTING,1,0,0
10653,2011,Spring,DSGN,ARTIS,238,PAINTING I,14,2,14
10666,2011,Spring,DSGN,ARTIS,238H,PAINTING I,1,0,0
10699,2011,Spring,DSGN,ARTIS,305,INTEGRATIVE MEDIA,10,0,0
10733,2011,Spring,DSGN,ARTIS,308,CPTR MODL&VIR PHOTO,21,1,5
10770,2011,Spring,DSGN,ARTIS,310,SOURCES VISUAL DSGN,27,1,4
10807,2011,Spring,DSGN,ARTIS,320,INTRO FURNITUR DSGN,11,0,0
10837,2011,Spring,DSGN,ARTIS,322,CERAMICS II,5,0,0
10880,2011,Spring,DSGN,ARTIS,324,JEWELR/METALSMTH II,6,2,33
10901,2011,Spring,DSGN,ARTIS,326,ILLUSTRATN&I SOFTWR,7,3,43
10934,2011,Spring,DSGN,ARTIS,329,CREATVTY PHOTOGRPHY,11,4,36
10967,2011,Spring,DSGN,ARTIS,330,DRAW III:LIFE DRWNG,37,2,5
10982,2011,Spring,DSGN,ARTIS,330H,DRAW III:LIFE DRWNG,2,0,0
11003,2011,Spring,DSGN,ARTIS,335,THREE-DIMENS STUDIO,7,0,0
11022,2011,Spring,DSGN,ARTIS,337,APP SCI ILLUST TCNQ,2,0,0
11049,2011,Spring,DSGN,ARTIS,338,PAINTING II,4,1,25
