,Year,Semester,College,Department,Course,Title,Total Grades,"D, F, W Grades",% DFW
2342,2014,Fall,ENGR,AER E,310,AERODYNAM I:INCMPRS,112,27,24
2365,2014,Fall,ENGR,AER E,311,AERODYN II:CMPRSSBL,48,8,17
2397,2014,Fall,ENGR,AER E,321,FLIGHT STRUCT ANALY,122,15,12
2413,2014,Fall,ENGR,AER E,322,AEROSPC STRUCTR LAB,123,14,11
2432,2014,Fall,ENGR,AER E,331,FLGHT CONTROL SYS I,37,19,51
2458,2014,Fall,ENGR,AER E,344,AERODYN&PROPULS LAB,32,0,0
2484,2014,Fall,ENGR,AER E,351,ASTRODYNAMICS I,97,33,34
2508,2014,Fall,ENGR,AER E,355,AIRCRFT FLI DYN&CTL,100,12,12
2538,2014,Fall,ENGR,AER E,361,COMP TECHNQ AER DSN,43,6,14
2573,2014,Fall,ENGR,AER E,411,AERO VEHIC PROPUL I,73,2,3
2592,2014,Fall,ENGR,AER E,417,EXPERIMTL MECHANICS,4,1,25
2605,2014,Fall,ENGR,AER E,421,ADV FLIGHT STRUCTRS,40,6,15
2644,2014,Fall,ENGR,AER E,426,DSIGN AEROSP STRUCT,25,2,8
2652,2014,Fall,ENGR,AER E,432,FLT CONTROL SYST II,10,3,30
2664,2014,Fall,ENGR,AER E,442,V/STOL AERODYN&PERF,24,3,13
2678,2014,Fall,ENGR,AER E,446,COMP FLUID MCH&HT I,17,4,24
2706,2014,Fall,ENGR,AER E,451,ASTRODYNAMICS II,18,2,11
2739,2014,Fall,ENGR,AER E,461,MOD DESIGN METHODOL,76,0,0
2769,2014,Fall,ENGR,AER E,462,DESIGN AEROSPAC SYS,28,0,0
2806,2014,Fall,ENGR,AER E,466,MULTIDISC ENGR DSGN,2,0,0
2817,2014,Fall,ENGR,AER E,468X,LG-SCAL CPLX ENG SY,10,0,0
2825,2014,Fall,ENGR,AER E,483X,AEROACOUSTICS,5,1,20
2847,2014,Fall,ENGR,AER E,490A,IND STU A/GAS DYNAM,5,0,0
2860,2014,Fall,ENGR,AER E,490B,IND STDY PROPULSION,6,0,0
2887,2014,Fall,ENGR,AER E,490C,IND STU AEROS STRUC,4,0,0
2924,2014,Fall,ENGR,AER E,490E,IND STU SPACECR SYS,114,6,5
2972,2014,Fall,ENGR,AER E,490H,INDEP STUDY HONORS,2,0,0
3010,2014,Fall,ENGR,AER E,490J,IND STU NONDESTR EV,2,0,0
3020,2014,Fall,ENGR,AER E,490K,IND STU WIND ENGINR,1,0,0
3038,2014,Fall,ENGR,AER E,490O,INDEPENDENT STUDY,19,0,0
3072,2014,Fall,H SCI,AESHM,112,ORIENTATN FOR AESHM,242,25,10
3081,2014,Fall,H SCI,AESHM,113,PROFSNL DEVELOPMENT,294,30,10
3101,2014,Fall,H SCI,AESHM,170D,SUPV WRK EXP I:HSPY,23,2,9
3122,2014,Fall,H SCI,AESHM,170F,SUPV WRK EXP I:EVNT,11,1,9
3140,2014,Fall,H SCI,AESHM,170N,SPV WRK EXP I:APPAR,5,0,0
3150,2014,Fall,H SCI,AESHM,170P,SU WRK EXP I:DINING,5,1,20
3195,2014,Fall,H SCI,AESHM,270D,SUP WRK EXP II:HSPY,11,2,18
3213,2014,Fall,H SCI,AESHM,270F,SUP WRK EXP II:EVNT,2,1,50
3227,2014,Fall,H SCI,AESHM,270N,SUP WRK EXP II:APPA,4,0,0
3254,2014,Fall,H SCI,AESHM,272,FASHN SHOW PROD&PRM,144,9,6
3274,2014,Fall,H SCI,AESHM,275,RETAIL MERCHANDISNG,104,2,2
3299,2014,Fall,H SCI,AESHM,287,PRIN MGMT HUMAN SCI,134,12,9
3317,2014,Fall,H SCI,AESHM,311,SEM CAREERS&INTERNS,135,11,8
3337,2014,Fall,H SCI,AESHM,340,HSPTY&APPARL MARKTG,91,1,1
3364,2014,Fall,H SCI,AESHM,342,AESTHTCS CNSMR EXPC,98,6,6
3383,2014,Fall,H SCI,AESHM,377,BRAND MGMT&PROMOTNS,48,0,0
3394,2014,Fall,H SCI,AESHM,379,COMMUNITY LEADERSHP,62,6,10
3404,2014,Fall,H SCI,AESHM,380,U.S. FIELD STUDY,25,1,4
3431,2014,Fall,H SCI,AESHM,411D,SEM CURR ISS HSPTLY,24,2,8
3441,2014,Fall,H SCI,AESHM,411F,SMNR CURR ISS:EVENT,70,1,1
3445,2014,Fall,H SCI,AESHM,411N,SEM CURR ISS APPARL,72,3,4
3464,2014,Fall,H SCI,AESHM,438,HUMAN RESOURCE MGMT,70,3,4
3487,2014,Fall,H SCI,AESHM,470D,INTERNSHIP HOSPTLTY,5,0,0
3508,2014,Fall,H SCI,AESHM,470F,INTERNSHP EVENT MGT,10,0,0
3544,2014,Fall,H SCI,AESHM,470N,INTERNSHIP APPAREL,10,1,10
3562,2014,Fall,H SCI,AESHM,470P,INTRNSHP ISU DINING,3,0,0
3572,2014,Fall,H SCI,AESHM,472,FASHION SHOW MGT,22,0,0
3590,2014,Fall,H SCI,AESHM,474,ENTREPRNR HUMAN SCI,74,3,4
3635,2014,Fall,INDIS,AF AM,201,INTRO AFRIC AMER ST,229,36,16
3685,2014,Fall,INDIS,AF AM,330,ETHNIC&RACE RELATNS,5,1,20
3752,2014,Fall,INDIS,AF AM,354,HIST AFRICN AMER II,8,3,38
3781,2014,Fall,LAS,AFAS,101,INTRO LEADRSH LAB I,37,5,14
3811,2014,Fall,LAS,AFAS,141,FOUND U S AIR FORCE,43,2,5
3839,2014,Fall,LAS,AFAS,151,AIR FRC PHYS TRAINI,97,5,5
3861,2014,Fall,LAS,AFAS,201,BASIC LEADRSH LAB I,32,0,0
3891,2014,Fall,LAS,AFAS,241,EVOL USAF AIR POWER,35,2,6
3921,2014,Fall,LAS,AFAS,301,INTMD LEADRSH LAB I,11,0,0
3951,2014,Fall,LAS,AFAS,341,AIR F LDRSHP STDI I,16,1,6
3981,2014,Fall,LAS,AFAS,401,ADV LEADERSHP LAB I,15,0,0
4011,2014,Fall,LAS,AFAS,441,PREPARATN ACTV DUTY,17,0,0
4041,2014,Fall,CALS,AGEDS,110A,ORIENT AG &LIFE ED,41,0,0
4056,2014,Fall,CALS,AGEDS,110B,ORIENTATION AGRI ST,87,2,2
4076,2014,Fall,CALS,AGEDS,110C,ORIENT AG &LIFE SCI,43,3,7
4096,2014,Fall,CALS,AGEDS,111,DEAN'S LDRSHP SEMNR,21,0,0
4118,2014,Fall,CALS,AGEDS,113,SUCCESS SEMINAR I,15,0,0
4128,2014,Fall,CALS,AGEDS,116,INITIAL FLD EXPRNCE,23,1,4
4157,2014,Fall,CALS,AGEDS,211A,FIELD EXP H.S. AGRI,14,4,29
4201,2014,Fall,CALS,AGEDS,211C,FIELD EXP AG INDUST,15,9,60
4232,2014,Fall,CALS,AGEDS,215,CAREER SEMINAR,143,5,3
4277,2014,Fall,CALS,AGEDS,310,FOUND AG ED PROGRMS,25,1,4
4315,2014,Fall,CALS,AGEDS,311,PRESENTN STRATEGIES,104,4,4
4337,2014,Fall,CALS,AGEDS,312,SCI WITH PRACTICE,23,0,0
4374,2014,Fall,CALS,AGEDS,315,LEADERSHIP IN AGRIC,88,10,11
4406,2014,Fall,CALS,AGEDS,388,AG MECHAN APPLCATNS,18,1,6
4433,2014,Fall,CALS,AGEDS,401,PLAN AG ED PROGRAMS,22,2,9
4448,2014,Fall,CALS,AGEDS,402,METHODS TEACHING AG,21,1,5
4484,2014,Fall,CALS,AGEDS,412,INTERNSHIP IN AGEDS,24,2,8
4523,2014,Fall,CALS,AGEDS,416,PRE-STDT TCHG EXPER,6,0,0
4551,2014,Fall,CALS,AGEDS,417,SUPRV TEACHNG IN AG,6,0,0
4596,2014,Fall,CALS,AGEDS,450,FARM MGMT&OPERATION,57,0,0
4635,2014,Fall,CALS,AGEDS,475,AG MKTG&COMM COMPET,17,0,0
4657,2014,Fall,CALS,AGEDS,488,MTHDS TCHG AG MECHN,9,0,0
4690,2014,Fall,CALS,AGEDS,490A,"IND STU PHIL,CURRIC",1,0,0
4722,2014,Fall,CALS,AGEDS,490B,"IND STU LDRSHP,EVAL",9,0,0
4761,2014,Fall,CALS,AGEDS,490C,"IND STU BUS,PROD AG",1,1,100
4789,2014,Fall,CALS,AGEDS,490D,"IND STU EXTEN,INT'L",2,1,50
4824,2014,Fall,CALS,AGEDS,490I,IND STU COMMUNICATN,3,0,0
4862,2014,Fall,CALS,AGRON,110,PRO DEVEL:ORIENTATN,93,1,1
4891,2014,Fall,CALS,AGRON,114,PRINCIP OF AGRONOMY,269,60,22
4920,2014,Fall,CALS,AGRON,120,INTR RENEW RESOURCS,57,5,9
4964,2014,Fall,CALS,AGRON,154,FUND OF SOIL SCIENC,158,45,28
4991,2014,Fall,CALS,AGRON,155,SOILS HORT SCIENTST,19,6,32
5057,2014,Fall,CALS,AGRON,206,INTRO WEATHER&CLIMT,165,24,15
5082,2014,Fall,CALS,AGRON,210,AGRON CAREER PLANNG,94,2,2
5107,2014,Fall,CALS,AGRON,212,"CROP GRWTH,PROD&MGT",152,9,6
5119,2014,Fall,CALS,AGRON,212L,FIELD APP CROP PROD,116,4,3
5129,2014,Fall,CALS,AGRON,217,WEED IDENTIFICATION,46,4,9
5182,2014,Fall,CALS,AGRON,260,SOILS&ENVIR QUALITY,111,1,1
5218,2014,Fall,CALS,AGRON,311,PROFESNL INTERNSHIP,10,0,0
5240,2014,Fall,CALS,AGRON,316,CROP STRUC-FUNC REL,66,16,24
5262,2014,Fall,CALS,AGRON,317,PRIN OF WEED SCIENC,115,17,15
5289,2014,Fall,CALS,AGRON,320,"GENET,AGRI&BIOTECHN",26,10,38
5303,2014,Fall,CALS,AGRON,325,BIORENEWABLE SYSTMS,15,4,27
5307,2014,Fall,CALS,AGRON,330,CROP & SEED ID LAB,20,1,5
5349,2014,Fall,CALS,AGRON,334,FORAGE CROP MGMT,44,2,5
5365,2014,Fall,CALS,AGRON,338,SEED SCIENCE&TECHNL,21,0,0
5400,2014,Fall,CALS,AGRON,342,WORLD FOOD ISSUES,235,37,16
5424,2014,Fall,CALS,AGRON,351,TURFGRASS ESTAB&MGT,6,1,17
5453,2014,Fall,CALS,AGRON,354,SOILS &PLANT GROWTH,107,11,10
5480,2014,Fall,CALS,AGRON,354L,SOIL&PLANT GRWTH LB,49,1,2
5530,2014,Fall,CALS,AGRON,370,FLD EXP SOIL DESCRP,19,4,21
5562,2014,Fall,CALS,AGRON,392,SYST CROP&SOIL MGMT,28,0,0
5593,2014,Fall,CALS,AGRON,404,GLOBAL CHANGE,7,0,0
5642,2014,Fall,CALS,AGRON,410,PRO DEVELP SR FORUM,47,0,0
5664,2014,Fall,CALS,AGRON,421,INTRO PLANT BREEDNG,23,2,9
5686,2014,Fall,CALS,AGRON,450,ISSUES SUSTAIN AGRI,82,4,5
5694,2014,Fall,CALS,AGRON,452,GIS FOR GEOSCIENTST,2,0,0
5709,2014,Fall,CALS,AGRON,459,ENVIR SOIL&WTR CHEM,7,3,43
5739,2014,Fall,CALS,AGRON,484,ORGANC AG:THRY&PRAC,10,2,20
5753,2014,Fall,CALS,AGRON,485,SOIL&ENVIR MICROBIO,14,1,7
5786,2014,Fall,CALS,AGRON,490G,INDEPENDENT STUDY,12,0,0
5831,2014,Fall,CALS,AGRON,491,SEED SCI INTERNSHIP,2,0,0
5841,2014,Fall,CALS,AGRON,493,AGRONOMY WORKSHOP,1,0,0
5868,2014,Fall,CALS,AGRON,496A,AG INT'L TRAVL TOUR,49,0,0
5892,2014,Fall,CALS,AGRON,497,AGROECOLOGY FLD CRS,8,0,0
5933,2014,Fall,INDIS,AM IN,210,INTR AM INDIAN STDI,296,22,7
5958,2014,Fall,INDIS,AM IN,240,INTRO AM INDIAN LIT,17,2,12
5987,2014,Fall,INDIS,AM IN,310,TOPICS AMERI INDIAN,33,1,3
6056,2014,Fall,INDIS,AM IN,346,AMERICAN INDIAN LIT,12,1,8
6068,2014,Fall,INDIS,AM IN,426,TOPCS NATIVE AM ARC,7,1,14
6090,2014,Fall,INDIS,AM IN,490,INDEPENDENT STUDY,3,0,0
6117,2014,Fall,CALS,AN S,101,WORKNG WITH ANIMALS,383,36,9
6129,2014,Fall,CALS,AN S,110,ORIENTATION IN AN S,333,11,3
6159,2014,Fall,CALS,AN S,114,SURVEY ANIMAL INDUS,323,34,11
6186,2014,Fall,CALS,AN S,116,PRA SAFE EQUIN HNDL,20,0,0
6201,2014,Fall,CALS,AN S,190X,"LVSTCK HANDL,SAFE,W",24,1,4
6217,2014,Fall,CALS,AN S,207X,ART&HERITAG LVSTOCK,79,0,0
6222,2014,Fall,CALS,AN S,210,CAREER PREP AN SCI,160,3,2
6256,2014,Fall,CALS,AN S,211,ISSUES FACING AN S,174,5,3
6286,2014,Fall,CALS,AN S,214,DOMEST ANIM PHYSIOL,198,31,16
6316,2014,Fall,CALS,AN S,214L,DOM AN ANAT&PHY LAB,161,35,22
6345,2014,Fall,CALS,AN S,216,EQUINE SCIENCE,75,8,11
6365,2014,Fall,CALS,AN S,217,EQUINE FARM PRACTCM,12,1,8
6416,2014,Fall,CALS,AN S,225,SWINE SCIENCE,138,8,6
6442,2014,Fall,CALS,AN S,226,BEEF CATTLE SCIENCE,111,23,21
6477,2014,Fall,CALS,AN S,235,DAIRY CATTLE SCIENC,106,2,2
6508,2014,Fall,CALS,AN S,270,FOODS ANIMAL ORIGIN,71,19,27
6524,2014,Fall,CALS,AN S,270L,FOODS ANIM ORIG LAB,69,7,10
6544,2014,Fall,CALS,AN S,280X,BASIC SWINE SCIENCE,14,4,29
6558,2014,Fall,CALS,AN S,305,LIVESTOCK EVALUATN,41,2,5
6575,2014,Fall,CALS,AN S,310C,ADV CAREER PRP:INDU,6,0,0
6600,2014,Fall,CALS,AN S,313,ANIML EXERC PHYSIOL,29,3,10
6615,2014,Fall,CALS,AN S,317A,FND HORSE HLTR TRNG,14,0,0
6649,2014,Fall,CALS,AN S,319,ANIMAL NUTRITION,177,37,21
6671,2014,Fall,CALS,AN S,320,ANIML FEEDS&FEEDING,93,3,3
6692,2014,Fall,CALS,AN S,324X,FOOD PRC CMPAN ANIM,13,0,0
6698,2014,Fall,CALS,AN S,325,BIORENEWABLE SYSTMS,6,1,17
6721,2014,Fall,CALS,AN S,331,DOMSTC ANIM REPRODU,150,31,21
6751,2014,Fall,CALS,AN S,332,ANIM REPROD LAB MTH,19,1,5
6778,2014,Fall,CALS,AN S,333,EMBRYO TRANSFER&TCH,19,0,0
6793,2014,Fall,CALS,AN S,334,EMBRYO TRANSFER LAB,10,0,0
6823,2014,Fall,CALS,AN S,336,DOMESTC ANIM BEHAVR,60,0,0
6879,2014,Fall,CALS,AN S,352,GENET IMPRV DOM ANI,108,11,10
6901,2014,Fall,CALS,AN S,360,FRESH MEATS,16,0,0
6921,2014,Fall,CALS,AN S,380C,TP ADV EMPLOYEE MGT,13,2,15
6941,2014,Fall,CALS,AN S,380E,TP ADV SWINE FD MGT,1,1,100
6975,2014,Fall,CALS,AN S,380K,TP ADV SWINE NUTRIT,3,0,0
6989,2014,Fall,CALS,AN S,382X,SWINE ENVIRONMT MGT,12,2,17
7030,2014,Fall,CALS,AN S,399A,ANIM SCI INTERNSHIP,26,2,8
7060,2014,Fall,CALS,AN S,411,ISSUES ANIMAL SCIEN,146,8,5
7082,2014,Fall,CALS,AN S,415,EQUINE SYSTEMS MGMT,18,1,6
7112,2014,Fall,CALS,AN S,419,ADV ANIML NUTRITION,43,3,7
7127,2014,Fall,CALS,AN S,424,COMPAN ANIM SYS MGT,26,0,0
7148,2014,Fall,CALS,AN S,425,SWINE SYSTEMS MGMT,74,0,0
7172,2014,Fall,CALS,AN S,426,BF CATTLE SYSTS MGT,21,3,14
7209,2014,Fall,CALS,AN S,434,DAIRY SYSTEMS MGMT,36,0,0
7275,2014,Fall,CALS,AN S,475A,JUDGING MEAT ANIMAL,5,0,0
7302,2014,Fall,CALS,AN S,475B,JUDGNG DAIRY CATTLE,8,0,0
7327,2014,Fall,CALS,AN S,475C,JUDGING MEATS,20,1,5
7364,2014,Fall,CALS,AN S,475E,JUDGING HORSES,6,1,17
7402,2014,Fall,CALS,AN S,480C,PORK INDU LDR FELLW,20,2,10
7458,2014,Fall,CALS,AN S,490A,IND STDY ANIMAL SCI,40,1,3
7494,2014,Fall,CALS,AN S,490B,IND STUDY DAIRY SCI,2,0,0
7523,2014,Fall,CALS,AN S,490D,IND STU CMPANION AN,2,0,0
7547,2014,Fall,CALS,AN S,490H,INDEP STUDY HONORS,1,0,0
7580,2014,Fall,CALS,AN S,496A,AG INT'L TRAVEL CRS,12,0,0
7605,2014,Fall,CALS,AN S,497,TEACHNG EXPRNC AN S,102,0,0
7639,2014,Fall,LAS,ANTHR,201,INTRO CULTURL ANTHR,433,113,26
7675,2014,Fall,LAS,ANTHR,202,INTR BIOL AN&ARCHEO,113,33,29
7690,2014,Fall,LAS,ANTHR,220,GLOBLIZTN &SUSTAINB,4,3,75
7723,2014,Fall,LAS,ANTHR,230,GLOBALZAT&HUMN COND,68,14,21
7782,2014,Fall,LAS,ANTHR,308,ARCHAEOLOGY,34,9,26
7896,2014,Fall,LAS,ANTHR,333,ASIAN AM MATRL CULT,29,5,17
7922,2014,Fall,LAS,ANTHR,340,"MAGIC,WITCHC,&RELIG",47,11,23
7974,2014,Fall,LAS,ANTHR,425,PROFESNL PREP ANTHR,7,2,29
8034,2014,Fall,LAS,ANTHR,450,HISTORIC&THEORETICL,22,1,5
8052,2014,Fall,LAS,ANTHR,451C,PRACTICM BIOLOGCL A,1,0,0
8073,2014,Fall,LAS,ANTHR,490A,INDEP STDY ARCHAEOL,3,0,0
8099,2014,Fall,LAS,ANTHR,490B,IND STU CULTR ANTHR,2,0,0
8123,2014,Fall,LAS,ANTHR,490C,IND STU BIOL ANTHRO,1,0,0
8149,2014,Fall,LAS,ARABC,101,ELEMENTARY ARABIC I,44,4,9
8172,2014,Fall,LAS,ARABC,201,INTERMDIAT ARABIC I,10,0,0
8202,2014,Fall,DSGN,ARCH,201,ARCHITCTRL DESIGN I,82,0,0
8234,2014,Fall,DSGN,ARCH,221,ARCHITECT HISTORY I,141,8,6
8264,2014,Fall,DSGN,ARCH,230,DSGN COMMUNICATNS I,81,1,1
8287,2014,Fall,DSGN,ARCH,245,BLDG SCIENCE &TEC I,82,1,1
8314,2014,Fall,DSGN,ARCH,301,ARCHITEC DESIGN III,81,1,1
8336,2014,Fall,DSGN,ARCH,321,HISTORY AMERIC CITY,125,17,14
8340,2014,Fall,DSGN,ARCH,323,THEORIES OF ARCHITC,74,6,8
8396,2014,Fall,DSGN,ARCH,335,THREE-DIMENS STUDIO,22,1,5
8416,2014,Fall,DSGN,ARCH,342,BLDG SCI&TECNOL III,81,2,2
8481,2014,Fall,DSGN,ARCH,401,ARCHITECTU DESIGN V,73,0,0
8509,2014,Fall,DSGN,ARCH,403,ARCHITEC DESIGN VII,76,0,0
8513,2014,Fall,DSGN,ARCH,403H,ARCHITEC DESIGN VII,1,0,0
