,Year,Semester,College,Department,Course,Title,Total Grades,"D, F, W Grades",% DFW
3776,2009,Fall,LAS,AFAS,101,LEADERSHIP LAB I,37,6,16
3806,2009,Fall,LAS,AFAS,141,FOUND U S AIR FORCE,37,4,11
3830,2009,Fall,LAS,AFAS,151,AIR FRC PHYS TRAINI,63,5,8
3856,2009,Fall,LAS,AFAS,201,LEADERSHIP LAB II,15,2,13
3886,2009,Fall,LAS,AFAS,241,EVOL USAF AIR POWER,30,2,7
3916,2009,Fall,LAS,AFAS,301,LEADERSHIP LAB III,15,1,7
3946,2009,Fall,LAS,AFAS,341,AIR F LDRSHP STDI I,19,1,5
3976,2009,Fall,LAS,AFAS,401,LEADERSHIP LAB IV,7,0,0
4006,2009,Fall,LAS,AFAS,441,NATIONAL SECURITY,7,0,0
4036,2009,Fall,CALS,AGEDS,110A,ORIENTATION AGRI ED,33,0,0
4051,2009,Fall,CALS,AGEDS,110B,ORIENTATION AGRI ST,60,4,7
4066,2009,Fall,CALS,AGEDS,110C,ORIENT GENERAL AGRI,28,1,4
4091,2009,Fall,CALS,AGEDS,111,ORIENT AG SCHOLARS,11,0,0
4122,2009,Fall,CALS,AGEDS,113X,SUCCESS SEMINAR I,16,1,6
4145,2009,Fall,CALS,AGEDS,211A,FIELD EXP H.S. AGRI,15,6,40
4172,2009,Fall,CALS,AGEDS,211B,FIELD EXP EXTENSION,1,1,100
4187,2009,Fall,CALS,AGEDS,211C,FIELD EXP AG INDUST,3,0,0
4222,2009,Fall,CALS,AGEDS,215,CAREER SEMINAR,52,3,6
4251,2009,Fall,CALS,AGEDS,290,SPECIAL PROBLEMS,24,1,4
4267,2009,Fall,CALS,AGEDS,310,FOUND AG ED PROGRMS,23,1,4
4300,2009,Fall,CALS,AGEDS,311,PRESENTN STRATEGIES,115,9,8
4326,2009,Fall,CALS,AGEDS,312,SCI WITH PRACTICE,30,1,3
4361,2009,Fall,CALS,AGEDS,315,LEADERSHIP IN AGRIC,56,6,11
4428,2009,Fall,CALS,AGEDS,401,PLAN AG ED PROGRAMS,11,0,0
4442,2009,Fall,CALS,AGEDS,402,METHODS TEACHING AG,12,0,0
4469,2009,Fall,CALS,AGEDS,412,INTERNSHIP IN AGEDS,7,0,0
4513,2009,Fall,CALS,AGEDS,416,PRE-STDT TCHG EXPER,1,1,100
4541,2009,Fall,CALS,AGEDS,417,SUPRV TEACHNG IN AG,2,0,0
4581,2009,Fall,CALS,AGEDS,450,FARM MGMT&OPERATION,38,0,0
4649,2009,Fall,CALS,AGEDS,488,MTHDS TCHG AG MECHN,9,0,0
4748,2009,Fall,CALS,AGEDS,490C,"IND STU BUS,PROD AG",6,0,0
4780,2009,Fall,CALS,AGEDS,490D,"IND STU EXTEN,INT'L",2,0,0
4813,2009,Fall,CALS,AGEDS,490I,IND STU COMMUNICATN,11,0,0
4857,2009,Fall,CALS,AGRON,110,PRO DEVEL:ORIENTATN,61,1,2
4881,2009,Fall,CALS,AGRON,114,PRINCIP OF AGRONOMY,207,33,16
4910,2009,Fall,CALS,AGRON,120,INTR RENEW RESOURCS,22,4,18
4949,2009,Fall,CALS,AGRON,154,FUND OF SOIL SCIENC,126,29,23
4981,2009,Fall,CALS,AGRON,155,SOILS HORT SCIENTST,19,2,11
5008,2009,Fall,CALS,AGRON,156,SOILS FOR URBAN USE,4,1,25
5043,2009,Fall,CALS,AGRON,206,INTRO METEOROLOGY,110,14,13
5077,2009,Fall,CALS,AGRON,210,AGRON CAREER PLANNG,47,1,2
5097,2009,Fall,CALS,AGRON,212,"CROP GWRTH,PROD&MGT",83,6,7
5172,2009,Fall,CALS,AGRON,260,SOILS&ENVIR QUALITY,110,1,1
5213,2009,Fall,CALS,AGRON,311,PROFESNL INTERNSHIP,7,0,0
5231,2009,Fall,CALS,AGRON,316,CROP STRUC-FUNC REL,26,6,23
5257,2009,Fall,CALS,AGRON,317,PRIN OF WEED SCIENC,66,10,15
5267,2009,Fall,CALS,AGRON,317L,PRINCP WEED SCI LAB,8,2,25
5279,2009,Fall,CALS,AGRON,320,"GENET,AGRI&BIOTECHN",21,5,24
5298,2009,Fall,CALS,AGRON,325,BIORENEWABLE SYSTMS,13,3,23
5339,2009,Fall,CALS,AGRON,334,FORAGE CROP MGMT,36,1,3
5360,2009,Fall,CALS,AGRON,338,SEED SCIENCE&TECHNL,5,0,0
5385,2009,Fall,CALS,AGRON,342,WORLD FOOD ISSUES,43,7,16
5418,2009,Fall,CALS,AGRON,351,TURFGRASS ESTAB&MGT,4,1,25
5428,2009,Fall,CALS,AGRON,351L,TURFGR ESTB&MGT LAB,1,1,100
5443,2009,Fall,CALS,AGRON,354,SOILS &PLANT GROWTH,59,10,17
5473,2009,Fall,CALS,AGRON,354L,SOIL&PLANT GRWTH LB,25,0,0
5520,2009,Fall,CALS,AGRON,370,FLD EXP SOIL DESCRP,10,0,0
5552,2009,Fall,CALS,AGRON,392,SYST CROP&SOIL MGMT,10,1,10
5577,2009,Fall,CALS,AGRON,402,WATERSHED HYDROLOGY,1,0,0
5610,2009,Fall,CALS,AGRON,406,WORLD CLIMATES,4,0,0
5632,2009,Fall,CALS,AGRON,410,PRO DEVELP SR FORUM,23,1,4
5659,2009,Fall,CALS,AGRON,421,INTRO PLANT BREEDNG,17,1,6
5681,2009,Fall,CALS,AGRON,450,ISSUES SUSTAIN AGRI,78,3,4
5690,2009,Fall,CALS,AGRON,452,GIS FOR GEOSCIENTST,1,0,0
5704,2009,Fall,CALS,AGRON,459,ENVIR SOIL&WTR CHEM,1,0,0
5748,2009,Fall,CALS,AGRON,485,SOIL&ENVIR MICROBIO,6,0,0
5773,2009,Fall,CALS,AGRON,490G,INDEPENDENT STUDY,12,0,0
5884,2009,Fall,CALS,AGRON,497,AGROECOLOGY FLD CRS,9,0,0
5918,2009,Fall,INDIS,AM IN,210,INTR AM INDIAN STDI,230,19,8
5953,2009,Fall,INDIS,AM IN,240,INTRO AM INDIAN LIT,24,4,17
5976,2009,Fall,INDIS,AM IN,310,TOPICS AMERI INDIAN,27,2,7
6008,2009,Fall,INDIS,AM IN,322,PEOPL&CUL NATV N AM,13,1,8
6064,2009,Fall,INDIS,AM IN,426,TOPCS NATIVE AM ARC,7,0,0
6080,2009,Fall,INDIS,AM IN,490,INDEPENDENT STUDY,1,0,0
6105,2009,Fall,CALS,AN S,101,WORKNG WITH ANIMALS,198,18,9
6149,2009,Fall,CALS,AN S,114,SURVEY ANIMAL INDUS,319,52,16
6207,2009,Fall,CALS,AN S,199E,HORSE EVENT MKT&MGT,7,2,29
6246,2009,Fall,CALS,AN S,211,ISSUES FACING AN S,85,0,0
6276,2009,Fall,CALS,AN S,214,DOMEST ANIM PHYSIOL,128,41,32
6306,2009,Fall,CALS,AN S,214L,DOM AN ANAT&PHY LAB,101,15,15
6332,2009,Fall,CALS,AN S,216,EQUINE SCIENCE,50,10,20
6359,2009,Fall,CALS,AN S,217,EQUINE FARM PRACTCM,15,1,7
6376,2009,Fall,CALS,AN S,223,POULTRY SCIENCE,26,1,4
6406,2009,Fall,CALS,AN S,225,SWINE SCIENCE,106,9,8
6432,2009,Fall,CALS,AN S,226,BEEF CATTLE SCIENCE,113,17,15
6472,2009,Fall,CALS,AN S,235,DAIRY CATTLE SCIENC,74,4,5
6497,2009,Fall,CALS,AN S,270,FOODS ANIMAL ORIGIN,57,14,25
6553,2009,Fall,CALS,AN S,305,LIVESTOCK EVALUATN,50,2,4
6587,2009,Fall,CALS,AN S,311,CAREER PREP AN SCI,82,0,0
6619,2009,Fall,CALS,AN S,317B,FND EQUINE TRN YRLG,9,0,0
6625,2009,Fall,CALS,AN S,317C,FND TRNG EQUINE 2YR,5,0,0
6639,2009,Fall,CALS,AN S,319,ANIMAL NUTRITION,91,2,2
6661,2009,Fall,CALS,AN S,320,LVSTCK FEED PRGM DS,7,2,29
6693,2009,Fall,CALS,AN S,325,BIORENEWABLE SYSTMS,5,3,60
6711,2009,Fall,CALS,AN S,331,DOMSTC ANIM REPRODU,120,9,8
6741,2009,Fall,CALS,AN S,332,ANIM REPROD LAB MTH,20,0,0
6772,2009,Fall,CALS,AN S,333,EMBRYO TRANSFER&TCH,24,5,21
6788,2009,Fall,CALS,AN S,334,EMBRYO TRANSFER LAB,7,0,0
6818,2009,Fall,CALS,AN S,336,DOMESTC ANIM BEHAVR,55,0,0
6869,2009,Fall,CALS,AN S,352,GENET IMPRV DOM ANI,75,4,5
6897,2009,Fall,CALS,AN S,360,FRESH MEATS,21,0,0
7019,2009,Fall,CALS,AN S,399A,ANIM SCI INTERNSHIP,30,0,0
7050,2009,Fall,CALS,AN S,411,ISSUES ANIMAL SCIEN,77,2,3
7107,2009,Fall,CALS,AN S,419,ADV ANIML NUTRITION,46,19,41
7143,2009,Fall,CALS,AN S,425,SWINE SYSTEMS MGMT,40,0,0
7162,2009,Fall,CALS,AN S,426,BF CATTLE SYSTS MGT,20,1,5
7204,2009,Fall,CALS,AN S,434,DAIRY SYSTEMS MGMT,43,0,0
7265,2009,Fall,CALS,AN S,475A,JUDGING MEAT ANIMAL,10,0,0
7295,2009,Fall,CALS,AN S,475B,JUDGNG DAIRY CATTLE,8,1,13
7317,2009,Fall,CALS,AN S,475C,JUDGING MEATS,19,0,0
7355,2009,Fall,CALS,AN S,475E,JUDGING HORSES,5,1,20
7383,2009,Fall,CALS,AN S,480A,BEEF INDU LDR FELLW,1,0,0
7392,2009,Fall,CALS,AN S,480C,PORK INDU LDR FELLW,23,4,17
7443,2009,Fall,CALS,AN S,490A,IND STDY ANIMAL SCI,21,2,10
7484,2009,Fall,CALS,AN S,490B,IND STUDY DAIRY SCI,1,0,0
7508,2009,Fall,CALS,AN S,490C,INDEP STDY MEAT SCI,2,0,0
7537,2009,Fall,CALS,AN S,490H,INDEP STUDY HONORS,3,0,0
7595,2009,Fall,CALS,AN S,497,TEACHNG EXPRNC AN S,59,0,0
7627,2009,Fall,LAS,ANTHR,201,INTRO CULTURL ANTHR,370,118,32
7664,2009,Fall,LAS,ANTHR,202,INTR BIOL AN&ARCHEO,167,59,35
7713,2009,Fall,LAS,ANTHR,230,GLOBALZAT&HUMN COND,91,18,20
7777,2009,Fall,LAS,ANTHR,308,ARCHAEOLOGY,40,3,8
7792,2009,Fall,LAS,ANTHR,309,LINGUISTIC ANTHROPO,39,2,5
7824,2009,Fall,LAS,ANTHR,319,SKELETAL BIOLOGY,35,13,37
7853,2009,Fall,LAS,ANTHR,322,PEOPL&CUL NATV N AM,16,2,13
7949,2009,Fall,LAS,ANTHR,414,SOUTHWEST ARCHAEOL,16,2,13
7976,2009,Fall,LAS,ANTHR,425X,PROFESNL PREP ANTHR,18,0,0
8022,2009,Fall,LAS,ANTHR,444,SEX&GENDER X-CULTUR,18,3,17
8029,2009,Fall,LAS,ANTHR,450,HISTORIC&THEORETICL,14,3,21
8043,2009,Fall,LAS,ANTHR,451A,PRACTICUM ARCHAEOL,1,0,0
8061,2009,Fall,LAS,ANTHR,482C,BIOL ANTH:POP CONSV,5,0,0
8086,2009,Fall,LAS,ANTHR,490B,IND STU CULTR ANTHR,5,0,0
8143,2009,Fall,LAS,ARABC,101,ELEMENTARY ARABIC I,48,13,27
8197,2009,Fall,DSGN,ARCH,201,ARCHITCTRL DESIGN I,80,1,1
8229,2009,Fall,DSGN,ARCH,221,HIST WESTERN ARCH I,155,38,25
8259,2009,Fall,DSGN,ARCH,230,DSGN COMMUNICATNS I,81,2,2
8276,2009,Fall,DSGN,ARCH,240,MTRLS&ASSEMBLIES I,107,1,1
8297,2009,Fall,DSGN,ARCH,271,HUM BEHAV&ENVIR THY,76,0,0
8309,2009,Fall,DSGN,ARCH,301,ARCHITEC DESIGN III,70,1,1
8357,2009,Fall,DSGN,ARCH,334,COMPUTER APPLICATNS,13,2,15
8386,2009,Fall,DSGN,ARCH,335,THREE-DIMENS STUDIO,26,0,0
8431,2009,Fall,DSGN,ARCH,344,ARCH STRUCTURES II,73,8,11
8476,2009,Fall,DSGN,ARCH,401,ARCHITECTU DESIGN V,64,0,0
8504,2009,Fall,DSGN,ARCH,403,ARCHITEC DESIGN VII,63,2,3
8545,2009,Fall,DSGN,ARCH,422,TOPICS MEDIEVAL ARC,23,3,13
8572,2009,Fall,DSGN,ARCH,426,TOPCS NATIVE AM ARC,16,0,0
8586,2009,Fall,DSGN,ARCH,427,HIST&THRY CHINESE A,16,0,0
8624,2009,Fall,DSGN,ARCH,433,FILE TO FABRICATION,21,2,10
8640,2009,Fall,DSGN,ARCH,434,CMPTR ARC&ENV DSIGN,13,3,23
8671,2009,Fall,DSGN,ARCH,437,ARCHITC PHOTOGRAPHY,20,2,10
8700,2009,Fall,DSGN,ARCH,458,ENVIRO CONTROL SYST,72,1,1
8712,2009,Fall,DSGN,ARCH,482,PROFESSNAL PRACTICE,67,3,4
8739,2009,Fall,DSGN,ARCH,490A,IND STDY DSN COMMUN,1,0,0
8765,2009,Fall,DSGN,ARCH,490B,INDEP STUDY DESIGN,3,0,0
8796,2009,Fall,DSGN,ARCH,490C,IND STDY TECHN SYST,1,0,0
8822,2009,Fall,DSGN,ARCH,490D,IND STUDY ARCH HIST,1,0,0
8834,2009,Fall,DSGN,ARCH,490E,IND STUDY BEHAV STD,1,0,0
8844,2009,Fall,DSGN,ARCH,490F,INDEP STDY PRACTICE,4,0,0
8861,2009,Fall,DSGN,ARCH,490H,INDEP STUDY HONORS,1,0,0
8896,2009,Fall,DSGN,ART,230,DRAWING II,71,9,13
8904,2009,Fall,DSGN,ART,292,INTR VISU CULTR STU,188,49,26
8956,2009,Fall,DSGN,ART,495N,ART HIST IN EUROPE,60,4,7
9039,2009,Fall,DSGN,ART H,280,HISTORY OF ART I,224,34,15
9054,2009,Fall,DSGN,ART H,280H,HONORS ART HISTRY I,5,0,0
9110,2009,Fall,DSGN,ART H,384,ART OF ISLAM,46,12,26
9145,2009,Fall,DSGN,ART H,394,WOMEN/GENDER IN ART,47,5,11
9178,2009,Fall,DSGN,ART H,488,MOD&CNTM ART&THRY I,46,1,2
9182,2009,Fall,DSGN,ART H,489,SEQUENTIAL ART,57,12,21
9200,2009,Fall,DSGN,ART H,490,INDEPENDENT STUDY,1,0,0
9239,2009,Fall,DSGN,ART H,496,HIST OF PHOTOGRAPHY,62,8,13
9261,2009,Fall,DSGN,ART H,498,TOPICS IN ART HIST,24,6,25
9296,2009,Fall,DSGN,ARTED,211,INTRO TO ART EDUC,38,1,3
9323,2009,Fall,DSGN,ARTGR,270,GRAPH DSGN STUDIO I,77,1,1
9367,2009,Fall,DSGN,ARTGR,275,GRAPHIC TECHNOLGY I,77,1,1
9404,2009,Fall,DSGN,ARTGR,291,THEOR&PRIN GRPH DSN,78,2,3
9414,2009,Fall,DSGN,ARTGR,370,GRAPHC DSN STDO III,71,0,0
9473,2009,Fall,DSGN,ARTGR,387,"GR DSN HIST,THY,C I",74,2,3
9496,2009,Fall,DSGN,ARTGR,391,GRPHC DSN FIELD STU,16,0,0
9526,2009,Fall,DSGN,ARTGR,470,GRAPH DSGN STUDIO V,57,0,0
9550,2009,Fall,DSGN,ARTGR,472,PHOTO ART DIRECTION,18,0,0
9566,2009,Fall,DSGN,ARTGR,473,TIME BASE MLTIMEDIA,19,1,5
9598,2009,Fall,DSGN,ARTGR,475,ADVANCED TYPOGRAPHY,16,3,19
9655,2009,Fall,DSGN,ARTGR,477,GRAPH DSN PRACTICUM,18,0,0
9684,2009,Fall,DSGN,ARTGR,479,WAYFINDING DESIGN,16,0,0
9746,2009,Fall,DSGN,ARTGR,484,STUDIES IN GRPH DSN,32,4,13
9780,2009,Fall,DSGN,ARTGR,490B,IND STUDY 2-D DESGN,7,0,0
9808,2009,Fall,DSGN,ARTGR,490H,INDEP STUDY HONORS,1,0,0
9833,2009,Fall,DSGN,ARTGR,490I,"IND STU COOP,INTERN",3,0,0
9867,2009,Fall,DSGN,ARTGR,492,PUBLCATN DSGN:BOOKS,18,3,17
9891,2009,Fall,DSGN,ARTID,250,FUND INTERIOR DSIGN,61,2,3
9919,2009,Fall,DSGN,ARTID,261,GRAPH COM INT DSN I,55,2,4
9934,2009,Fall,DSGN,ARTID,262,GRPH COM INT DSN II,55,0,0
9957,2009,Fall,DSGN,ARTID,265,INT DESIGN STUDIO I,55,0,0
9986,2009,Fall,DSGN,ARTID,350,MATERLS SYS&DETAI I,55,0,0
10057,2009,Fall,DSGN,ARTID,357,MADE IN ITALY,36,0,0
10090,2009,Fall,DSGN,ARTID,365,INT DSGN STUDIO III,19,0,0
10174,2009,Fall,DSGN,ARTID,465,INT DESIGN STUDIO V,45,0,0
10212,2009,Fall,DSGN,ARTID,469,ADV STUDI INT DSIGN,16,0,0
10240,2009,Fall,DSGN,ARTID,490,INDEPENDENT STUDY,1,0,0
10284,2009,Fall,DSGN,ARTIS,201,FND VISUAL LITERACY,25,8,32
10353,2009,Fall,DSGN,ARTIS,205,STUDIO FUNDAMNTLS I,32,2,6
10379,2009,Fall,DSGN,ARTIS,207,STUDIO FUNDAMTLS II,30,0,0
10400,2009,Fall,DSGN,ARTIS,208,COLOR,30,1,3
10423,2009,Fall,DSGN,ARTIS,209,STUDIO FUNDMNTS III,27,0,0
10449,2009,Fall,DSGN,ARTIS,211,STUDIO FUNDMNTLS IV,22,2,9
10535,2009,Fall,DSGN,ARTIS,227,INTR CRTV DGT PHOTO,72,2,3
10579,2009,Fall,DSGN,ARTIS,229,INTRO DARKRM PHOTOG,18,0,0
10646,2009,Fall,DSGN,ARTIS,238,PAINTING I,22,2,9
10692,2009,Fall,DSGN,ARTIS,305,INTEGRATIVE MEDIA,20,0,0
10728,2009,Fall,DSGN,ARTIS,308,CPTR MODL&VIR PHOTO,22,2,9
10765,2009,Fall,DSGN,ARTIS,310,SOURCES VISUAL DSGN,36,0,0
10802,2009,Fall,DSGN,ARTIS,320,INTRO FURNITUR DSGN,9,0,0
10832,2009,Fall,DSGN,ARTIS,322,CERAMICS II,12,0,0
10853,2009,Fall,DSGN,ARTIS,323,SCI ILLUST PRIN&TEC,3,0,0
10875,2009,Fall,DSGN,ARTIS,324,JEWELR/METALSMTH II,16,0,0
10929,2009,Fall,DSGN,ARTIS,329,CREATVTY PHOTOGRPHY,21,1,5
10962,2009,Fall,DSGN,ARTIS,330,DRAW III:LIFE DRWNG,42,8,19
10998,2009,Fall,DSGN,ARTIS,335,THREE-DIMENS STUDIO,8,2,25
11042,2009,Fall,DSGN,ARTIS,338,PAINTING II,11,1,9
11073,2009,Fall,DSGN,ARTIS,345,WOVEN STRUCTURES,18,1,6
11108,2009,Fall,DSGN,ARTIS,356,RELIEF PRINTMAKING,20,1,5
11169,2009,Fall,DSGN,ARTIS,407,PRIN 3D CHAR ANIMAT,19,0,0
11187,2009,Fall,DSGN,ARTIS,408,PRIN 3D ANIMATION,19,2,11
11222,2009,Fall,DSGN,ARTIS,420,ADV FURNITURE DSIGN,7,0,0
11252,2009,Fall,DSGN,ARTIS,422,CERAMICS STUDIO,6,0,0
11286,2009,Fall,DSGN,ARTIS,424,JEWELR/METLSMTH III,13,1,8
11370,2009,Fall,DSGN,ARTIS,438,PAINTING III,4,0,0
11408,2009,Fall,DSGN,ARTIS,458,ADVANCD PRINTMAKING,7,2,29
11431,2009,Fall,DSGN,ARTIS,482,TOPICS STUDIO ART,19,0,0
11535,2009,Fall,DSGN,ARTIS,490E,INDEP STDY TEXTILES,1,0,0
11577,2009,Fall,DSGN,ARTIS,490G,INDEP STUDY METALS,1,0,0
11603,2009,Fall,DSGN,ARTIS,490H,INDEP STUDY HONORS,3,0,0
11659,2009,Fall,DSGN,ARTIS,490J,IND STU PHOTOGRAPHY,1,1,100
11723,2009,Fall,DSGN,ARTIS,490M,IND STU MIXED MEDIA,1,0,0
11942,2009,Fall,LAS,ASTRO,102,NORTH STAR ASTRONMY,29,12,41
