,Year,Semester,College,Department,Course,Title,Total Grades,"D, F, W Grades",% DFW
1251,2017,Fall,H SCI,A TR,223,ATHL TRAIN CL PRACT,15,0,0
1266,2017,Fall,H SCI,A TR,226,EVAL ATHLE INJUR II,15,0,0
1271,2017,Fall,H SCI,A TR,227,ATH INJ II CLN PRAC,16,1,6
1281,2017,Fall,H SCI,A TR,323,THERAP MODALT ATHLE,14,0,0
1286,2017,Fall,H SCI,A TR,324,THERA MODALT PRACTM,14,0,0
1301,2017,Fall,H SCI,A TR,425,ADMIN ATHLET TRAING,16,0,0
1306,2017,Fall,H SCI,A TR,450,MED CNCRN ATHL TRNR,16,0,0
1358,2017,Fall,BUS,ACCT,215,LEGAL ENVIRONMT BUS,591,87,15
1404,2017,Fall,BUS,ACCT,284,FINANCIAL ACCOUNTNG,1162,234,20
1453,2017,Fall,BUS,ACCT,285,MANAGERIAL ACCOUNTG,684,113,17
1480,2017,Fall,BUS,ACCT,301,THE ACCOUNTNG CYCLE,169,38,22
1485,2017,Fall,BUS,ACCT,315X,BSNSS DATA STRM&ISS,9,0,0
1508,2017,Fall,BUS,ACCT,316,BUSINESS LAW,21,0,0
1550,2017,Fall,BUS,ACCT,383,INTMD MANAGERL ACCT,100,30,30
1583,2017,Fall,BUS,ACCT,384,ACCT INFO SYSTEMS,150,17,11
1628,2017,Fall,BUS,ACCT,386,INTMED ACCOUNTING I,122,25,20
1659,2017,Fall,BUS,ACCT,387,INTMD ACCOUNTING II,109,27,25
1709,2017,Fall,BUS,ACCT,485,PRIN FED INCOME TAX,109,13,12
1745,2017,Fall,BUS,ACCT,488,NONPROFIT INST ACCT,33,3,9
1795,2017,Fall,BUS,ACCT,495,ADV ACCT PROBLEMS,27,4,15
1809,2017,Fall,BUS,ACCT,496,INTERNATIONAL ACCT,31,1,3
1857,2017,Fall,BUS,ACCT,497,INTRO TO AUDITING,64,3,5
1865,2017,Fall,BUS,ACCT,498,CAPSTONE IN ACCOUNT,38,0,0
1899,2017,Fall,LAS,ADVRT,230,ADVERTISING PRINCIP,224,15,7
1937,2017,Fall,LAS,ADVRT,301,STRATEG PLAN AD&P.R,82,2,2
1972,2017,Fall,LAS,ADVRT,334,ADVERTSNG CREATIVTY,46,0,0
2002,2017,Fall,LAS,ADVRT,335,ADVERT MEDIA PLANNG,34,0,0
2023,2017,Fall,LAS,ADVRT,336,ADVERT ACCOUNT MGMT,18,1,6
2059,2017,Fall,LAS,ADVRT,434,ADVERTISING CAMPGNS,35,1,3
2109,2017,Fall,LAS,ADVRT,497L,SPL TOP:PLN SO MDIA,29,1,3
2117,2017,Fall,LAS,ADVRT,499A,PRO MDIA INTERN:REQ,1,0,0
2121,2017,Fall,LAS,ADVRT,499B,PRO MDIA INTERN:OPT,1,0,0
2160,2017,Fall,ENGR,AER E,160,AEROSPAC ENG PROBLM,207,7,3
2178,2017,Fall,ENGR,AER E,160H,HONORS AER ENG PROB,87,0,0
2206,2017,Fall,ENGR,AER E,161,NUM&GRAPHC&LAB TCNQ,61,10,16
2291,2017,Fall,ENGR,AER E,261,INTRO PERFRMNC&DSGN,200,16,8
2332,2017,Fall,ENGR,AER E,290C,INDEPENDENT STUDY,1,0,0
2338,2017,Fall,ENGR,AER E,294X,MAKE TO INNOVATE I,146,11,8
2349,2017,Fall,ENGR,AER E,310,AERODYNAM I:INCMPRS,77,9,12
2371,2017,Fall,ENGR,AER E,311,AERODYN II:CMPRSSBL,72,6,8
2405,2017,Fall,ENGR,AER E,321,FLIGHT STRUCT ANALY,86,9,10
2418,2017,Fall,ENGR,AER E,322,AEROSPC STRUCTR LAB,87,3,3
2438,2017,Fall,ENGR,AER E,331,FLGHT CONTROL SYS I,53,14,26
2464,2017,Fall,ENGR,AER E,344,AERODYN&PROPULS LAB,72,1,1
2490,2017,Fall,ENGR,AER E,351,ASTRODYNAMICS I,101,10,10
2514,2017,Fall,ENGR,AER E,355,AIRCRFT FLI DYN&CTL,109,8,7
2544,2017,Fall,ENGR,AER E,361,COMP TECHNQ AER DSN,74,9,12
2547,2017,Fall,ENGR,AER E,362,AEROSPC SYS INTEGRT,50,2,4
2579,2017,Fall,ENGR,AER E,411,AERO VEHIC PROPUL I,79,4,5
2611,2017,Fall,ENGR,AER E,421,ADV FLIGHT STRUCTRS,56,4,7
2647,2017,Fall,ENGR,AER E,426,DSIGN AEROSP STRUCT,29,0,0
2666,2017,Fall,ENGR,AER E,442,V/STOL AERODYN&PERF,36,2,6
2681,2017,Fall,ENGR,AER E,446,COMP FLUID MCH&HT I,22,6,27
2712,2017,Fall,ENGR,AER E,451,ASTRODYNAMICS II,36,2,6
2745,2017,Fall,ENGR,AER E,461,MOD DESIGN METHODOL,91,0,0
2775,2017,Fall,ENGR,AER E,462,DESIGN AEROSPAC SYS,49,1,2
2811,2017,Fall,ENGR,AER E,466,MULTIDISC ENGR DSGN,5,0,0
2853,2017,Fall,ENGR,AER E,490A,IND STU A/GAS DYNAM,2,0,0
2865,2017,Fall,ENGR,AER E,490B,IND STDY PROPULSION,2,0,0
2893,2017,Fall,ENGR,AER E,490C,IND STU AEROS STRUC,8,1,13
2906,2017,Fall,ENGR,AER E,490D,IND STU FLIGHT DYNA,1,0,0
2930,2017,Fall,ENGR,AER E,490E,IND STU SPACECR SYS,6,0,0
2976,2017,Fall,ENGR,AER E,490H,INDEP STUDY HONORS,2,0,0
2988,2017,Fall,ENGR,AER E,490I,INDEP STUDY DESIGN,12,0,0
3017,2017,Fall,ENGR,AER E,490J,IND STU NONDESTR EV,5,0,0
3045,2017,Fall,ENGR,AER E,490O,INDEPENDENT STUDY,1,0,0
3049,2017,Fall,ENGR,AER E,494X,MAKE TO INNOVATE II,145,4,3
3077,2017,Fall,H SCI,AESHM,112,ORIENTATN FOR AESHM,244,6,2
3086,2017,Fall,H SCI,AESHM,113E,PRO DEVEL:EVENT&HSP,50,3,6
3089,2017,Fall,H SCI,AESHM,113N,"PRO DEV:APPARL,MRCH",121,2,2
3110,2017,Fall,H SCI,AESHM,170D,SUPV WRK EXP I:HSPY,13,0,0
3131,2017,Fall,H SCI,AESHM,170F,SUPV WRK EXP I:EVNT,11,1,9
3145,2017,Fall,H SCI,AESHM,170N,SPV WRK EXP I:APPAR,26,1,4
3169,2017,Fall,H SCI,AESHM,180E,FLD STU:EVENT&HSPTY,16,0,0
3176,2017,Fall,H SCI,AESHM,213X,PRE-PRO STRATEGIES,129,18,14
3204,2017,Fall,H SCI,AESHM,270D,SUP WRK EXP II:HSPY,16,1,6
3220,2017,Fall,H SCI,AESHM,270F,SUP WRK EXP II:EVNT,3,0,0
3231,2017,Fall,H SCI,AESHM,270N,SUP WRK EXP II:APPA,3,0,0
3259,2017,Fall,H SCI,AESHM,272,FASHN SHOW PROD&PRM,99,1,1
3283,2017,Fall,H SCI,AESHM,281,ORIEN INT'L FLD STU,16,0,0
3305,2017,Fall,H SCI,AESHM,287,PRIN MGMT HUMAN SCI,125,12,10
3323,2017,Fall,H SCI,AESHM,311E,SEM CAREERS:EVENT&H,96,16,17
3327,2017,Fall,H SCI,AESHM,311N,SEM CAREERS:APPAREL,88,8,9
3343,2017,Fall,H SCI,AESHM,340,HSPTY&APPARL MARKTG,110,0,0
3373,2017,Fall,H SCI,AESHM,342,AESTHTCS CNSMR EXPC,102,5,5
3412,2017,Fall,H SCI,AESHM,380N,U.S. FLD STU:APPARL,26,1,4
3423,2017,Fall,H SCI,AESHM,381D,INT'L FLD STU:HSPTY,16,0,0
3436,2017,Fall,H SCI,AESHM,411E,SEM ISS:EVNT&HSPTLY,99,1,1
3448,2017,Fall,H SCI,AESHM,411N,SEM CURR ISS APPARL,90,1,1
3470,2017,Fall,H SCI,AESHM,438,HUMAN RESOURCE MGMT,74,3,4
3496,2017,Fall,H SCI,AESHM,470D,INTERNSHIP HOSPTLTY,5,0,0
3517,2017,Fall,H SCI,AESHM,470F,INTERNSHP EVENT MGT,23,1,4
3553,2017,Fall,H SCI,AESHM,470N,INTERNSHIP APPAREL,11,0,0
3577,2017,Fall,H SCI,AESHM,472,FASHION SHOW MGT,35,0,0
3595,2017,Fall,H SCI,AESHM,474,ENTREPRNR HUMAN SCI,80,2,3
3644,2017,Fall,INDIS,AF AM,201,INTRO AFRIC AMER ST,367,68,19
3648,2017,Fall,INDIS,AF AM,310X,AFRICA TO 1880,7,4,57
3653,2017,Fall,INDIS,AF AM,325,PEOPLE&CULTR AFRICA,13,4,31
3693,2017,Fall,INDIS,AF AM,330,ETHNIC&RACE RELATNS,12,2,17
3708,2017,Fall,INDIS,AF AM,334,AFRI AMER RELIG EXP,8,2,25
3798,2017,Fall,LAS,AFAS,103,INTR LDRSH LAB&TRNG,38,6,16
3814,2017,Fall,LAS,AFAS,141,FOUND U S AIR FORCE,44,7,16
3878,2017,Fall,LAS,AFAS,203,BASIC LDRSH LAB&TRN,29,3,10
3894,2017,Fall,LAS,AFAS,241,EVOL USAF AIR POWER,33,5,15
3938,2017,Fall,LAS,AFAS,303,INTMD LDRSH LAB&TRN,17,1,6
3954,2017,Fall,LAS,AFAS,341,AIR F LDRSHP STDI I,21,1,5
3998,2017,Fall,LAS,AFAS,403,ADV LDRSHP LAB&TRNG,14,0,0
4014,2017,Fall,LAS,AFAS,441,PREPARATN ACTV DUTY,14,0,0
4044,2017,Fall,CALS,AGEDS,110A,ORIENT AG &LIFE ED,61,1,2
4059,2017,Fall,CALS,AGEDS,110B,ORIENTATION AGRI ST,82,0,0
4082,2017,Fall,CALS,AGEDS,110C,AG &LIFE SCI EXPLOR,14,1,7
4099,2017,Fall,CALS,AGEDS,111,DEAN'S LDRSHP SEMNR,17,0,0
4131,2017,Fall,CALS,AGEDS,116,INITIAL FLD EXPRNCE,31,4,13
4163,2017,Fall,CALS,AGEDS,211A,FIELD EXP H.S. AGRI,27,1,4
4208,2017,Fall,CALS,AGEDS,211C,FIELD EXP AG INDUST,21,0,0
4238,2017,Fall,CALS,AGEDS,215,CAREER SEMINAR,93,9,10
4283,2017,Fall,CALS,AGEDS,310,FOUND AG ED PROGRMS,36,2,6
4323,2017,Fall,CALS,AGEDS,311,PRESENTN STRATEGIES,100,2,2
4343,2017,Fall,CALS,AGEDS,312,SCI WITH PRACTICE,20,1,5
4383,2017,Fall,CALS,AGEDS,315,LEADERSHIP IN AGRIC,92,2,2
4399,2017,Fall,CALS,AGEDS,327,ADV COMM AG&LIF SCI,53,0,0
4412,2017,Fall,CALS,AGEDS,388,AG MECHAN APPLCATNS,18,0,0
4436,2017,Fall,CALS,AGEDS,401,PLAN AG ED PROGRAMS,19,0,0
4451,2017,Fall,CALS,AGEDS,402,METHODS TEACHING AG,19,0,0
4492,2017,Fall,CALS,AGEDS,412,INTERNSHIP IN AGEDS,17,1,6
4529,2017,Fall,CALS,AGEDS,416,PRE-STDT TCHG EXPER,5,0,0
4557,2017,Fall,CALS,AGEDS,417,SUPRV TEACHNG IN AG,5,0,0
4605,2017,Fall,CALS,AGEDS,450,FARM MGMT&OPERATION,64,0,0
4630,2017,Fall,CALS,AGEDS,461,TECNL TRANSFR&AG ED,7,1,14
4640,2017,Fall,CALS,AGEDS,475,AG MKTG&COMM COMPET,18,0,0
4663,2017,Fall,CALS,AGEDS,488,MTHDS TCHG AG MECHN,11,1,9
4768,2017,Fall,CALS,AGEDS,490C,"IND STU BUS,PROD AG",2,0,0
4829,2017,Fall,CALS,AGEDS,490I,IND STU COMMUNICATN,3,0,0
4867,2017,Fall,CALS,AGRON,110,PRO DEVEL:ORIENTATN,75,2,3
4929,2017,Fall,CALS,AGRON,120,INTR RENEW RESOURCS,71,5,7
5022,2017,Fall,CALS,AGRON,180,GLOBL AG IN CHG WLD,140,21,15
5023,2017,Fall,CALS,AGRON,181,INTRO CROP SCIENCE,185,42,23
5026,2017,Fall,CALS,AGRON,182,INTRO SOIL SCIENCE,168,23,14
5030,2017,Fall,CALS,AGRON,183,AGRONMST BASC SKILS,48,9,19
5066,2017,Fall,CALS,AGRON,206,INTRO WEATHER&CLIMT,111,17,15
5085,2017,Fall,CALS,AGRON,210,AGRON CAREER PLANNG,60,4,7
5135,2017,Fall,CALS,AGRON,217,WEED IDENTIFICATION,51,7,14
5190,2017,Fall,CALS,AGRON,270X,GEOSPATIAL TECHNOLG,23,5,22
5191,2017,Fall,CALS,AGRON,279,FIELD EXPLORA AGRON,14,0,0
5192,2017,Fall,CALS,AGRON,280,"CROP DEVEL,PROD&MGT",116,14,12
5195,2017,Fall,CALS,AGRON,282,SOIL CNSRV&LAND USE,77,0,0
5221,2017,Fall,CALS,AGRON,311,PROFESNL INTERNSHIP,25,0,0
5246,2017,Fall,CALS,AGRON,316,CROP STRUC-FUNC REL,45,10,22
5265,2017,Fall,CALS,AGRON,317,PRIN OF WEED SCIENC,116,10,9
5295,2017,Fall,CALS,AGRON,320,"GENET,AGRI&BIOTECHN",33,10,30
5310,2017,Fall,CALS,AGRON,330,CROP & SEED ID LAB,20,1,5
5324,2017,Fall,CALS,AGRON,331,INTERCOLL CROP TEAM,10,0,0
5368,2017,Fall,CALS,AGRON,338,SEED SCIENCE&TECHNL,24,0,0
5409,2017,Fall,CALS,AGRON,342,WORLD FOOD ISSUES,283,48,17
5427,2017,Fall,CALS,AGRON,351,TURFGRASS ESTAB&MGT,9,1,11
5459,2017,Fall,CALS,AGRON,354,SOILS &PLANT GROWTH,120,20,17
5486,2017,Fall,CALS,AGRON,354L,SOIL&PLANT GRWTH LB,62,4,6
5536,2017,Fall,CALS,AGRON,370,FLD EXP SOIL DESCRP,10,1,10
5568,2017,Fall,CALS,AGRON,392,SYST CROP&SOIL MGMT,37,0,0
5597,2017,Fall,CALS,AGRON,404,GLOBAL CHANGE,8,0,0
5648,2017,Fall,CALS,AGRON,410,PRO DEVELP SR FORUM,60,0,0
5667,2017,Fall,CALS,AGRON,421,INTRO PLANT BREEDNG,30,6,20
5689,2017,Fall,CALS,AGRON,450,ISSUES SUSTAIN AGRI,42,1,2
5698,2017,Fall,CALS,AGRON,452,GIS FOR GEOSCIENTST,1,0,0
5712,2017,Fall,CALS,AGRON,459,ENVIR SOIL&WTR CHEM,7,1,14
5794,2017,Fall,CALS,AGRON,490G,INDEPENDENT STUDY,19,0,0
5813,2017,Fall,CALS,AGRON,490H,INDEP STUDY HONORS,1,0,0
5835,2017,Fall,CALS,AGRON,491,SEED SCI INTERNSHIP,2,0,0
5873,2017,Fall,CALS,AGRON,496A,AG INT'L TRAVL TOUR,6,0,0
5897,2017,Fall,CALS,AGRON,497,AGROECOLOGY FLD CRS,6,0,0
5942,2017,Fall,INDIS,AM IN,210,INTR AM INDIAN STDI,221,19,9
5946,2017,Fall,INDIS,AM IN,225X,AMERIC INDIANS IOWA,42,15,36
5963,2017,Fall,INDIS,AM IN,240,INTRO AM INDIAN LIT,7,0,0
6020,2017,Fall,INDIS,AM IN,322,PEOPL&CUL NATV N AM,13,6,46
6071,2017,Fall,INDIS,AM IN,426,TOPCS NATIVE AM ARC,4,2,50
6096,2017,Fall,INDIS,AM IN,490,INDEPENDENT STUDY,2,0,0
6123,2017,Fall,CALS,AN S,101,WORKNG WITH ANIMALS,358,38,11
6135,2017,Fall,CALS,AN S,110,ORIENTATION IN AN S,329,13,4
6165,2017,Fall,CALS,AN S,114,SURVEY ANIMAL INDUS,290,25,9
6189,2017,Fall,CALS,AN S,116,PRA SAFE EQUIN HNDL,20,2,10
6196,2017,Fall,CALS,AN S,190,"LVSTCK HANDL,SAFE,W",21,0,0
6214,2017,Fall,CALS,AN S,207,LVSTOCK ART&HERITAG,93,1,1
6231,2017,Fall,CALS,AN S,210,CAREER PREP AN SCI,139,6,4
6262,2017,Fall,CALS,AN S,211,ISSUES FACING AN S,160,1,1
6292,2017,Fall,CALS,AN S,214,DOMEST ANIM PHYSIOL,194,25,13
6322,2017,Fall,CALS,AN S,214L,DOM AN ANAT&PHY LAB,177,24,14
6352,2017,Fall,CALS,AN S,216,EQUINE SCIENCE,72,8,11
6371,2017,Fall,CALS,AN S,217,EQUINE FARM PRACTCM,13,1,8
6383,2017,Fall,CALS,AN S,223,POULTRY SCIENCE,26,5,19
6422,2017,Fall,CALS,AN S,225,SWINE SCIENCE,110,0,0
6448,2017,Fall,CALS,AN S,226,BEEF CATTLE SCIENCE,96,22,23
6452,2017,Fall,CALS,AN S,228X,LABORATORY ANIM SCI,18,0,0
6480,2017,Fall,CALS,AN S,235,DAIRY CATTLE SCIENC,109,9,8
6514,2017,Fall,CALS,AN S,270,FOODS ANIMAL ORIGIN,56,20,36
6530,2017,Fall,CALS,AN S,270L,FOODS ANIM ORIG LAB,49,8,16
6536,2017,Fall,CALS,AN S,280,BASIC SWINE SCIENCE,25,5,20
6561,2017,Fall,CALS,AN S,305,LIVESTOCK EVALUATN,39,6,15
6572,2017,Fall,CALS,AN S,310A,ADV CAREER PREP:VET,134,12,9
6603,2017,Fall,CALS,AN S,313,ANIML EXERC PHYSIOL,25,7,28
6618,2017,Fall,CALS,AN S,317A,FND HORSE HLTR TRNG,16,0,0
6655,2017,Fall,CALS,AN S,319,ANIMAL NUTRITION,191,40,21
6677,2017,Fall,CALS,AN S,320,ANIML FEEDS&FEEDING,111,13,12
6689,2017,Fall,CALS,AN S,324,FOOD PRC CMPAN ANIM,24,2,8
6727,2017,Fall,CALS,AN S,331,DOMSTC ANIM REPRODU,156,30,19
6757,2017,Fall,CALS,AN S,332A,ANIM REPROD LAB MTH,19,0,0
6781,2017,Fall,CALS,AN S,333,EMBRYO TRANSFER&TCH,24,1,4
6796,2017,Fall,CALS,AN S,334,EMBRYO TRANSFER LAB,9,0,0
6826,2017,Fall,CALS,AN S,336,DOMESTC ANIM BEHAVR,62,0,0
6888,2017,Fall,CALS,AN S,352,GENET IMPRV DOM ANI,91,9,10
6904,2017,Fall,CALS,AN S,360,FRESH MEATS,27,3,11
6924,2017,Fall,CALS,AN S,380C,TP ADV EMPLOYEE MGT,26,4,15
6944,2017,Fall,CALS,AN S,380E,TP ADV SWINE FD MGT,9,1,11
6979,2017,Fall,CALS,AN S,380K,TP ADV SWINE NUTRIT,13,5,38
6985,2017,Fall,CALS,AN S,382,SWINE ENVIRONMT MGT,31,4,13
7036,2017,Fall,CALS,AN S,399A,ANIM SCI INTERNSHIP,37,2,5
7066,2017,Fall,CALS,AN S,411,ISSUES ANIMAL SCIEN,147,2,1
7088,2017,Fall,CALS,AN S,415,EQUINE SYSTEMS MGMT,43,3,7
7115,2017,Fall,CALS,AN S,419,ADV ANIML NUTRITION,60,2,3
7151,2017,Fall,CALS,AN S,425,SWINE SYSTEMS MGMT,81,1,1
7180,2017,Fall,CALS,AN S,427X,BF COW-CALF SYS MGT,35,0,0
7212,2017,Fall,CALS,AN S,434,DAIRY SYSTEMS MGMT,54,0,0
7281,2017,Fall,CALS,AN S,475A,JUDGING MEAT ANIMAL,13,0,0
7305,2017,Fall,CALS,AN S,475B,JUDGNG DAIRY CATTLE,9,0,0
7333,2017,Fall,CALS,AN S,475C,JUDGING MEATS,21,0,0
7407,2017,Fall,CALS,AN S,480C,PORK INDU LDR FELLW,26,0,0
7467,2017,Fall,CALS,AN S,490A,IND STDY ANIMAL SCI,49,2,4
7500,2017,Fall,CALS,AN S,490B,IND STUDY DAIRY SCI,15,0,0
7518,2017,Fall,CALS,AN S,490C,INDEP STDY MEAT SCI,1,0,0
7525,2017,Fall,CALS,AN S,490D,IND STU CMPANION AN,6,0,0
7554,2017,Fall,CALS,AN S,490H,INDEP STUDY HONORS,1,0,0
7611,2017,Fall,CALS,AN S,497,TEACHNG EXPRNC AN S,128,0,0
7648,2017,Fall,LAS,ANTHR,201,INTRO CULTURL ANTHR,329,67,20
7684,2017,Fall,LAS,ANTHR,202,INTR BIOL AN&ARCHEO,197,49,25
7699,2017,Fall,LAS,ANTHR,225X,AMERIC INDIANS IOWA,19,3,16
7729,2017,Fall,LAS,ANTHR,230,GLOBALZAT&HUMN COND,78,6,8
7785,2017,Fall,LAS,ANTHR,308,ARCHAEOLOGY,43,5,12
7804,2017,Fall,LAS,ANTHR,309,INTRO CULTUR&LANGUA,142,35,25
7813,2017,Fall,LAS,ANTHR,313,KINSHP&MRRIAG GLOBL,23,6,26
7866,2017,Fall,LAS,ANTHR,322,PEOPL&CUL NATV N AM,26,4,15
7882,2017,Fall,LAS,ANTHR,325,PEOPLE&CULTR AFRICA,20,2,10
7900,2017,Fall,LAS,ANTHR,333,ASIAN AM MATRL CULT,13,2,15
7936,2017,Fall,LAS,ANTHR,376A,GRK ARCHAE:TO 700BC,12,0,0
8008,2017,Fall,LAS,ANTHR,434B,INTERNSHIP CULTRL A,1,0,0
8037,2017,Fall,LAS,ANTHR,450,HISTORIC&THEORETICL,25,1,4
8152,2017,Fall,LAS,ARABC,101,ELEMENTARY ARABIC I,38,8,21
8175,2017,Fall,LAS,ARABC,201,INTERMDIAT ARABIC I,14,0,0
8187,2017,Fall,LAS,ARABC,490,INDEPENDENT STUDY,1,0,0
8205,2017,Fall,DSGN,ARCH,201,ARCHITCTRL DESIGN I,84,3,4
8237,2017,Fall,DSGN,ARCH,221,ARCHITECT HISTORY I,143,6,4
8267,2017,Fall,DSGN,ARCH,230,DSGN COMMUNICATNS I,84,2,2
8317,2017,Fall,DSGN,ARCH,301,ARCHITEC DESIGN III,88,2,2
8339,2017,Fall,DSGN,ARCH,321,HISTORY AMERIC CITY,148,23,16
8343,2017,Fall,DSGN,ARCH,323,THEORIES OF ARCHITC,88,6,7
8372,2017,Fall,DSGN,ARCH,334,COMPUTER APPLICATNS,22,4,18
8402,2017,Fall,DSGN,ARCH,335,THREE-DIMENS STUDIO,19,1,5
8433,2017,Fall,DSGN,ARCH,345,BLDG SCIENCE &TEC I,84,2,2
8434,2017,Fall,DSGN,ARCH,345L,BLDG SCI&TECH I LAB,83,1,1
8445,2017,Fall,DSGN,ARCH,347,BLDG SCI&TECNOL III,88,1,1
8446,2017,Fall,DSGN,ARCH,347L,BLDG SCI&TC III LAB,88,1,1
8484,2017,Fall,DSGN,ARCH,401,ARCHITECTU DESIGN V,72,0,0
