,Year,Semester,College,Department,Course,Title,Total Grades,"D, F, W Grades",% DFW
1807,2016,Fall,BUS,ACCT,496,INTERNATIONAL ACCT,30,2,7
1854,2016,Fall,BUS,ACCT,497,INTRO TO AUDITING,74,11,15
1863,2016,Fall,BUS,ACCT,498,CAPSTONE IN ACCOUNT,7,1,14
1897,2016,Fall,LAS,ADVRT,230,ADVERTISING PRINCIP,266,19,7
1934,2016,Fall,LAS,ADVRT,301,STRATEG PLAN AD&P.R,101,4,4
1970,2016,Fall,LAS,ADVRT,334,ADVERTSNG CREATIVTY,54,0,0
2000,2016,Fall,LAS,ADVRT,335,ADVERT MEDIA PLANNG,30,3,10
2021,2016,Fall,LAS,ADVRT,336,ADVERT ACCOUNT MGMT,50,1,2
2057,2016,Fall,LAS,ADVRT,434,ADVERTISING CAMPGNS,30,0,0
2103,2016,Fall,LAS,ADVRT,497G,SP TP DATA AUD ANLY,14,1,7
2108,2016,Fall,LAS,ADVRT,497K,"SP TP SPRT&MDIA,DIG",5,0,0
2114,2016,Fall,LAS,ADVRT,499A,PRO MDIA INTERN:REQ,10,0,0
2158,2016,Fall,ENGR,AER E,160,AEROSPAC ENG PROBLM,218,18,8
2177,2016,Fall,ENGR,AER E,160H,HONORS AER ENG PROB,58,3,5
2204,2016,Fall,ENGR,AER E,161,NUM&GRAPHC&LAB TCNQ,31,8,26
2289,2016,Fall,ENGR,AER E,261,INTRO PERFRMNC&DSGN,148,14,9
2330,2016,Fall,ENGR,AER E,290C,INDEPENDENT STUDY,1,0,0
2337,2016,Fall,ENGR,AER E,294X,MAKE TO INNOVATE I,85,6,7
2346,2016,Fall,ENGR,AER E,310,AERODYNAM I:INCMPRS,105,31,30
2369,2016,Fall,ENGR,AER E,311,AERODYN II:CMPRSSBL,60,4,7
2402,2016,Fall,ENGR,AER E,321,FLIGHT STRUCT ANALY,99,5,5
2416,2016,Fall,ENGR,AER E,322,AEROSPC STRUCTR LAB,113,7,6
2436,2016,Fall,ENGR,AER E,331,FLGHT CONTROL SYS I,62,11,18
2462,2016,Fall,ENGR,AER E,344,AERODYN&PROPULS LAB,57,0,0
2488,2016,Fall,ENGR,AER E,351,ASTRODYNAMICS I,99,16,16
2512,2016,Fall,ENGR,AER E,355,AIRCRFT FLI DYN&CTL,96,18,19
2542,2016,Fall,ENGR,AER E,361,COMP TECHNQ AER DSN,66,14,21
2577,2016,Fall,ENGR,AER E,411,AERO VEHIC PROPUL I,84,5,6
2609,2016,Fall,ENGR,AER E,421,ADV FLIGHT STRUCTRS,61,13,21
2646,2016,Fall,ENGR,AER E,426,DSIGN AEROSP STRUCT,33,7,21
2653,2016,Fall,ENGR,AER E,432,FLT CONTROL SYST II,12,1,8
2680,2016,Fall,ENGR,AER E,446,COMP FLUID MCH&HT I,17,2,12
2710,2016,Fall,ENGR,AER E,451,ASTRODYNAMICS II,18,4,22
2743,2016,Fall,ENGR,AER E,461,MOD DESIGN METHODOL,85,0,0
2773,2016,Fall,ENGR,AER E,462,DESIGN AEROSPAC SYS,48,0,0
2810,2016,Fall,ENGR,AER E,466,MULTIDISC ENGR DSGN,2,0,0
2815,2016,Fall,ENGR,AER E,468,LG-SCAL CPLX ENG SY,40,3,8
2819,2016,Fall,ENGR,AER E,471X,AVIATN SAFETY&PILOT,14,1,7
2826,2016,Fall,ENGR,AER E,483X,AEROACOUSTICS,4,1,25
2851,2016,Fall,ENGR,AER E,490A,IND STU A/GAS DYNAM,2,0,0
2863,2016,Fall,ENGR,AER E,490B,IND STDY PROPULSION,1,0,0
2891,2016,Fall,ENGR,AER E,490C,IND STU AEROS STRUC,9,0,0
2928,2016,Fall,ENGR,AER E,490E,IND STU SPACECR SYS,1,1,100
2945,2016,Fall,ENGR,AER E,490F,IND ST FLT CONT SYS,1,0,0
2949,2016,Fall,ENGR,AER E,490G,IND STDY AEROELASTI,1,0,0
2986,2016,Fall,ENGR,AER E,490I,INDEP STUDY DESIGN,13,0,0
3043,2016,Fall,ENGR,AER E,490O,INDEPENDENT STUDY,4,0,0
3048,2016,Fall,ENGR,AER E,494X,MAKE TO INNOVATE II,117,1,1
3075,2016,Fall,H SCI,AESHM,112,ORIENTATN FOR AESHM,222,12,5
3085,2016,Fall,H SCI,AESHM,113E,PRO DEVEL:EVENT&HSP,136,35,26
3088,2016,Fall,H SCI,AESHM,113N,"PRO DEV:APPARL,MRCH",145,13,9
3107,2016,Fall,H SCI,AESHM,170D,SUPV WRK EXP I:HSPY,25,2,8
3128,2016,Fall,H SCI,AESHM,170F,SUPV WRK EXP I:EVNT,10,0,0
3144,2016,Fall,H SCI,AESHM,170N,SPV WRK EXP I:APPAR,17,0,0
3153,2016,Fall,H SCI,AESHM,170P,SU WRK EXP I:DINING,7,0,0
3201,2016,Fall,H SCI,AESHM,270D,SUP WRK EXP II:HSPY,12,1,8
3217,2016,Fall,H SCI,AESHM,270F,SUP WRK EXP II:EVNT,5,2,40
3230,2016,Fall,H SCI,AESHM,270N,SUP WRK EXP II:APPA,3,0,0
3257,2016,Fall,H SCI,AESHM,272,FASHN SHOW PROD&PRM,143,8,6
3282,2016,Fall,H SCI,AESHM,281,ORIEN INT'L FLD STU,15,0,0
3303,2016,Fall,H SCI,AESHM,287,PRIN MGMT HUMAN SCI,135,14,10
3322,2016,Fall,H SCI,AESHM,311E,SEM CAREERS:EVENT&H,95,18,19
3326,2016,Fall,H SCI,AESHM,311N,SEM CAREERS:APPAREL,96,15,16
3341,2016,Fall,H SCI,AESHM,340,HSPTY&APPARL MARKTG,141,2,1
3370,2016,Fall,H SCI,AESHM,342,AESTHTCS CNSMR EXPC,100,4,4
3411,2016,Fall,H SCI,AESHM,380N,U.S. FLD STU:APPARL,28,0,0
3422,2016,Fall,H SCI,AESHM,381D,INT'L FLD STU:HSPTY,15,0,0
3434,2016,Fall,H SCI,AESHM,411E,SEM ISS:EVNT&HSPTLY,95,1,1
3447,2016,Fall,H SCI,AESHM,411N,SEM CURR ISS APPARL,69,1,1
3468,2016,Fall,H SCI,AESHM,438,HUMAN RESOURCE MGMT,73,4,5
3493,2016,Fall,H SCI,AESHM,470D,INTERNSHIP HOSPTLTY,3,1,33
3514,2016,Fall,H SCI,AESHM,470F,INTERNSHP EVENT MGT,18,1,6
3550,2016,Fall,H SCI,AESHM,470N,INTERNSHIP APPAREL,12,1,8
3575,2016,Fall,H SCI,AESHM,472,FASHION SHOW MGT,37,0,0
3641,2016,Fall,INDIS,AF AM,201,INTRO AFRIC AMER ST,337,44,13
3690,2016,Fall,INDIS,AF AM,330,ETHNIC&RACE RELATNS,7,0,0
3707,2016,Fall,INDIS,AF AM,334,AFRI AMER RELIG EXP,13,0,0
3783,2016,Fall,LAS,AFAS,101,INTRO LEADRSH LAB I,41,9,22
3813,2016,Fall,LAS,AFAS,141,FOUND U S AIR FORCE,47,7,15
3843,2016,Fall,LAS,AFAS,151,AIR FRC PHYS TRAINI,96,10,10
3863,2016,Fall,LAS,AFAS,201,BASIC LEADRSH LAB I,23,1,4
3893,2016,Fall,LAS,AFAS,241,EVOL USAF AIR POWER,27,2,7
3923,2016,Fall,LAS,AFAS,301,INTMD LEADRSH LAB I,14,1,7
3953,2016,Fall,LAS,AFAS,341,AIR F LDRSHP STDI I,15,1,7
3983,2016,Fall,LAS,AFAS,401,ADV LEADERSHP LAB I,12,1,8
4013,2016,Fall,LAS,AFAS,441,PREPARATN ACTV DUTY,12,0,0
4043,2016,Fall,CALS,AGEDS,110A,ORIENT AG &LIFE ED,46,0,0
4058,2016,Fall,CALS,AGEDS,110B,ORIENTATION AGRI ST,112,0,0
4080,2016,Fall,CALS,AGEDS,110C,AG &LIFE SCI EXPLOR,25,2,8
4098,2016,Fall,CALS,AGEDS,111,DEAN'S LDRSHP SEMNR,17,0,0
4130,2016,Fall,CALS,AGEDS,116,INITIAL FLD EXPRNCE,23,3,13
4161,2016,Fall,CALS,AGEDS,211A,FIELD EXP H.S. AGRI,25,3,12
4205,2016,Fall,CALS,AGEDS,211C,FIELD EXP AG INDUST,11,1,9
4236,2016,Fall,CALS,AGEDS,215,CAREER SEMINAR,111,3,3
4281,2016,Fall,CALS,AGEDS,310,FOUND AG ED PROGRMS,27,1,4
4321,2016,Fall,CALS,AGEDS,311,PRESENTN STRATEGIES,98,3,3
4341,2016,Fall,CALS,AGEDS,312,SCI WITH PRACTICE,17,1,6
4380,2016,Fall,CALS,AGEDS,315,LEADERSHIP IN AGRIC,90,2,2
4396,2016,Fall,CALS,AGEDS,327,ADV COMM AG&LIF SCI,54,0,0
4409,2016,Fall,CALS,AGEDS,388,AG MECHAN APPLCATNS,17,0,0
4435,2016,Fall,CALS,AGEDS,401,PLAN AG ED PROGRAMS,20,0,0
4450,2016,Fall,CALS,AGEDS,402,METHODS TEACHING AG,18,0,0
4489,2016,Fall,CALS,AGEDS,412,INTERNSHIP IN AGEDS,24,0,0
4527,2016,Fall,CALS,AGEDS,416,PRE-STDT TCHG EXPER,10,1,10
4555,2016,Fall,CALS,AGEDS,417,SUPRV TEACHNG IN AG,9,0,0
4602,2016,Fall,CALS,AGEDS,450,FARM MGMT&OPERATION,65,0,0
4629,2016,Fall,CALS,AGEDS,461,TECNL TRANSFR&AG ED,12,1,8
4638,2016,Fall,CALS,AGEDS,475,AG MKTG&COMM COMPET,17,0,0
4661,2016,Fall,CALS,AGEDS,488,MTHDS TCHG AG MECHN,14,0,0
4695,2016,Fall,CALS,AGEDS,490A,"IND STU PHIL,CURRIC",2,1,50
4726,2016,Fall,CALS,AGEDS,490B,"IND STU LDRSHP,EVAL",1,0,0
4765,2016,Fall,CALS,AGEDS,490C,"IND STU BUS,PROD AG",2,0,0
4790,2016,Fall,CALS,AGEDS,490D,"IND STU EXTEN,INT'L",5,0,0
4827,2016,Fall,CALS,AGEDS,490I,IND STU COMMUNICATN,2,0,0
4865,2016,Fall,CALS,AGRON,110,PRO DEVEL:ORIENTATN,84,0,0
4895,2016,Fall,CALS,AGRON,114,PRINCIP OF AGRONOMY,175,35,20
4926,2016,Fall,CALS,AGRON,120,INTR RENEW RESOURCS,62,5,8
4968,2016,Fall,CALS,AGRON,154,FUND OF SOIL SCIENC,237,64,27
4995,2016,Fall,CALS,AGRON,155,SOILS HORT SCIENTST,16,9,56
5021,2016,Fall,CALS,AGRON,180,GLOBL AG IN CHG WLD,66,7,11
5029,2016,Fall,CALS,AGRON,183,CROP & SOIL MGT LAB,58,4,7
5063,2016,Fall,CALS,AGRON,206,INTRO WEATHER&CLIMT,94,20,21
5084,2016,Fall,CALS,AGRON,210,AGRON CAREER PLANNG,94,10,11
5111,2016,Fall,CALS,AGRON,212,"CROP GRWTH,PROD&MGT",158,18,11
5123,2016,Fall,CALS,AGRON,212L,FIELD APP CROP PROD,115,2,2
5133,2016,Fall,CALS,AGRON,217,WEED IDENTIFICATION,50,2,4
5186,2016,Fall,CALS,AGRON,260,SOILS&ENVIR QUALITY,113,1,1
5189,2016,Fall,CALS,AGRON,270X,GEOSPATIAL TECHNOLG,15,3,20
5220,2016,Fall,CALS,AGRON,311,PROFESNL INTERNSHIP,16,1,6
5244,2016,Fall,CALS,AGRON,316,CROP STRUC-FUNC REL,64,17,27
5264,2016,Fall,CALS,AGRON,317,PRIN OF WEED SCIENC,114,12,11
5293,2016,Fall,CALS,AGRON,320,"GENET,AGRI&BIOTECHN",52,15,29
5309,2016,Fall,CALS,AGRON,330,CROP & SEED ID LAB,23,3,13
5322,2016,Fall,CALS,AGRON,331,INTERCOLL CROP TEAM,8,1,13
5367,2016,Fall,CALS,AGRON,338,SEED SCIENCE&TECHNL,28,2,7
5406,2016,Fall,CALS,AGRON,342,WORLD FOOD ISSUES,270,39,14
5426,2016,Fall,CALS,AGRON,351,TURFGRASS ESTAB&MGT,9,2,22
5457,2016,Fall,CALS,AGRON,354,SOILS &PLANT GROWTH,123,11,9
5484,2016,Fall,CALS,AGRON,354L,SOIL&PLANT GRWTH LB,55,0,0
5534,2016,Fall,CALS,AGRON,370,FLD EXP SOIL DESCRP,13,1,8
5566,2016,Fall,CALS,AGRON,392,SYST CROP&SOIL MGMT,33,0,0
5646,2016,Fall,CALS,AGRON,410,PRO DEVELP SR FORUM,55,1,2
5666,2016,Fall,CALS,AGRON,421,INTRO PLANT BREEDNG,26,3,12
5688,2016,Fall,CALS,AGRON,450,ISSUES SUSTAIN AGRI,42,6,14
5696,2016,Fall,CALS,AGRON,452,GIS FOR GEOSCIENTST,3,0,0
5711,2016,Fall,CALS,AGRON,459,ENVIR SOIL&WTR CHEM,5,1,20
5791,2016,Fall,CALS,AGRON,490G,INDEPENDENT STUDY,22,0,0
5833,2016,Fall,CALS,AGRON,491,SEED SCI INTERNSHIP,2,0,0
5871,2016,Fall,CALS,AGRON,496A,AG INT'L TRAVL TOUR,45,0,0
5895,2016,Fall,CALS,AGRON,497,AGROECOLOGY FLD CRS,8,0,0
5939,2016,Fall,INDIS,AM IN,210,INTR AM INDIAN STDI,227,14,6
5962,2016,Fall,INDIS,AM IN,240,INTRO AM INDIAN LIT,10,0,0
5994,2016,Fall,INDIS,AM IN,310G,TOP AM IND:IDENTITY,21,1,5
6000,2016,Fall,INDIS,AM IN,315,ARCHAEOL OF N AMERI,5,2,40
6018,2016,Fall,INDIS,AM IN,322,PEOPL&CUL NATV N AM,21,6,29
6026,2016,Fall,INDIS,AM IN,323A,TOP LATIN AM VIOLNC,2,1,50
6070,2016,Fall,INDIS,AM IN,426,TOPCS NATIVE AM ARC,4,0,0
6094,2016,Fall,INDIS,AM IN,490,INDEPENDENT STUDY,1,0,0
6121,2016,Fall,CALS,AN S,101,WORKNG WITH ANIMALS,373,21,6
6133,2016,Fall,CALS,AN S,110,ORIENTATION IN AN S,351,10,3
6163,2016,Fall,CALS,AN S,114,SURVEY ANIMAL INDUS,366,35,10
6188,2016,Fall,CALS,AN S,116,PRA SAFE EQUIN HNDL,18,1,6
6194,2016,Fall,CALS,AN S,190,"LVSTCK HANDL,SAFE,W",19,0,0
6228,2016,Fall,CALS,AN S,210,CAREER PREP AN SCI,150,3,2
6260,2016,Fall,CALS,AN S,211,ISSUES FACING AN S,174,3,2
6290,2016,Fall,CALS,AN S,214,DOMEST ANIM PHYSIOL,196,35,18
6320,2016,Fall,CALS,AN S,214L,DOM AN ANAT&PHY LAB,210,37,18
6350,2016,Fall,CALS,AN S,216,EQUINE SCIENCE,76,10,13
6369,2016,Fall,CALS,AN S,217,EQUINE FARM PRACTCM,17,2,12
6381,2016,Fall,CALS,AN S,223,POULTRY SCIENCE,26,0,0
6420,2016,Fall,CALS,AN S,225,SWINE SCIENCE,109,0,0
6446,2016,Fall,CALS,AN S,226,BEEF CATTLE SCIENCE,115,25,22
6451,2016,Fall,CALS,AN S,228X,LABORATORY ANIM SCI,12,1,8
6479,2016,Fall,CALS,AN S,235,DAIRY CATTLE SCIENC,108,2,2
6512,2016,Fall,CALS,AN S,270,FOODS ANIMAL ORIGIN,58,14,24
6528,2016,Fall,CALS,AN S,270L,FOODS ANIM ORIG LAB,59,5,8
6534,2016,Fall,CALS,AN S,280,BASIC SWINE SCIENCE,24,3,13
6560,2016,Fall,CALS,AN S,305,LIVESTOCK EVALUATN,31,1,3
6568,2016,Fall,CALS,AN S,306,EQUINE EVALUATION,11,0,0
6617,2016,Fall,CALS,AN S,317A,FND HORSE HLTR TRNG,17,1,6
6653,2016,Fall,CALS,AN S,319,ANIMAL NUTRITION,197,46,23
6675,2016,Fall,CALS,AN S,320,ANIML FEEDS&FEEDING,127,21,17
6688,2016,Fall,CALS,AN S,324,FOOD PRC CMPAN ANIM,10,2,20
6725,2016,Fall,CALS,AN S,331,DOMSTC ANIM REPRODU,152,36,24
6756,2016,Fall,CALS,AN S,332A,ANIM REPROD LAB MTH,14,2,14
6780,2016,Fall,CALS,AN S,333,EMBRYO TRANSFER&TCH,23,2,9
6795,2016,Fall,CALS,AN S,334,EMBRYO TRANSFER LAB,5,0,0
6825,2016,Fall,CALS,AN S,336,DOMESTC ANIM BEHAVR,63,1,2
6885,2016,Fall,CALS,AN S,352,GENET IMPRV DOM ANI,102,13,13
6903,2016,Fall,CALS,AN S,360,FRESH MEATS,17,1,6
6923,2016,Fall,CALS,AN S,380C,TP ADV EMPLOYEE MGT,28,4,14
6943,2016,Fall,CALS,AN S,380E,TP ADV SWINE FD MGT,2,1,50
6978,2016,Fall,CALS,AN S,380K,TP ADV SWINE NUTRIT,7,0,0
6984,2016,Fall,CALS,AN S,382,SWINE ENVIRONMT MGT,33,5,15
7035,2016,Fall,CALS,AN S,399A,ANIM SCI INTERNSHIP,33,2,6
7064,2016,Fall,CALS,AN S,411,ISSUES ANIMAL SCIEN,141,6,4
7086,2016,Fall,CALS,AN S,415,EQUINE SYSTEMS MGMT,26,1,4
7114,2016,Fall,CALS,AN S,419,ADV ANIML NUTRITION,39,6,15
7131,2016,Fall,CALS,AN S,424,COMPAN ANIM SYS MGT,51,0,0
7150,2016,Fall,CALS,AN S,425,SWINE SYSTEMS MGMT,55,1,2
7179,2016,Fall,CALS,AN S,427X,BF COW-CALF SYS MGT,32,0,0
7211,2016,Fall,CALS,AN S,434,DAIRY SYSTEMS MGMT,43,0,0
7279,2016,Fall,CALS,AN S,475A,JUDGING MEAT ANIMAL,6,0,0
7304,2016,Fall,CALS,AN S,475B,JUDGNG DAIRY CATTLE,8,0,0
7331,2016,Fall,CALS,AN S,475C,JUDGING MEATS,17,1,6
7405,2016,Fall,CALS,AN S,480C,PORK INDU LDR FELLW,14,0,0
7464,2016,Fall,CALS,AN S,490A,IND STDY ANIMAL SCI,50,1,2
7498,2016,Fall,CALS,AN S,490B,IND STUDY DAIRY SCI,5,0,0
7516,2016,Fall,CALS,AN S,490C,INDEP STDY MEAT SCI,3,0,0
7552,2016,Fall,CALS,AN S,490H,INDEP STUDY HONORS,2,0,0
7559,2016,Fall,CALS,AN S,493,WORKSHP IN ANIM SCI,145,4,3
7583,2016,Fall,CALS,AN S,496A,AG INT'L TRAVEL CRS,12,0,0
7609,2016,Fall,CALS,AN S,497,TEACHNG EXPRNC AN S,141,1,1
7645,2016,Fall,LAS,ANTHR,201,INTRO CULTURL ANTHR,362,59,16
7681,2016,Fall,LAS,ANTHR,202,INTR BIOL AN&ARCHEO,97,20,21
7694,2016,Fall,LAS,ANTHR,220,GLOBAL SUSTAINABLTY,6,3,50
7727,2016,Fall,LAS,ANTHR,230,GLOBALZAT&HUMN COND,100,9,9
7784,2016,Fall,LAS,ANTHR,308,ARCHAEOLOGY,38,12,32
7802,2016,Fall,LAS,ANTHR,309,INTRO CULTUR&LANGUA,62,16,26
7820,2016,Fall,LAS,ANTHR,315,ARCHAEOL OF N AMERI,24,5,21
7864,2016,Fall,LAS,ANTHR,322,PEOPL&CUL NATV N AM,35,6,17
7873,2016,Fall,LAS,ANTHR,323A,TOP LATIN AM VIOLNC,16,1,6
7923,2016,Fall,LAS,ANTHR,340,"MAGIC,WITCHC,&RELIG",43,7,16
8036,2016,Fall,LAS,ANTHR,450,HISTORIC&THEORETICL,21,2,10
8074,2016,Fall,LAS,ANTHR,490A,INDEP STDY ARCHAEOL,1,0,0
8103,2016,Fall,LAS,ANTHR,490B,IND STU CULTR ANTHR,1,0,0
8151,2016,Fall,LAS,ARABC,101,ELEMENTARY ARABIC I,46,3,7
8174,2016,Fall,LAS,ARABC,201,INTERMDIAT ARABIC I,15,1,7
8186,2016,Fall,LAS,ARABC,490,INDEPENDENT STUDY,5,0,0
8204,2016,Fall,DSGN,ARCH,201,ARCHITCTRL DESIGN I,89,0,0
8236,2016,Fall,DSGN,ARCH,221,ARCHITECT HISTORY I,142,11,8
8266,2016,Fall,DSGN,ARCH,230,DSGN COMMUNICATNS I,91,0,0
8289,2016,Fall,DSGN,ARCH,245,BLDG SCIENCE &TEC I,89,0,0
8316,2016,Fall,DSGN,ARCH,301,ARCHITEC DESIGN III,75,2,3
8337,2016,Fall,DSGN,ARCH,321,HISTORY AMERIC CITY,149,18,12
8342,2016,Fall,DSGN,ARCH,323,THEORIES OF ARCHITC,79,5,6
