,Year,Semester,College,Department,Course,Title,Total Grades,"D, F, W Grades",% DFW
1802,2013,Spring,BUS,ACCT,496,INTERNATIONAL ACCT,16,1,6
1846,2013,Spring,BUS,ACCT,497,INTRO TO AUDITING,103,14,14
1892,2013,Spring,LAS,ADVRT,230,ADVERTISING PRINCIP,245,18,7
1928,2013,Spring,LAS,ADVRT,301,STRATEG PLAN AD&P.R,83,4,5
1965,2013,Spring,LAS,ADVRT,334,ADVERTSNG CREATIVTY,14,0,0
1995,2013,Spring,LAS,ADVRT,335,ADVERT MEDIA PLANNG,21,2,10
2016,2013,Spring,LAS,ADVRT,336,ADVERT ACCOUNT MGMT,10,0,0
2052,2013,Spring,LAS,ADVRT,434,ADVERTISING CAMPGNS,21,0,0
2073,2013,Spring,LAS,ADVRT,436,AD PORTFLIO PRACTCM,21,0,0
2153,2013,Spring,ENGR,AER E,160,AEROSPAC ENG PROBLM,21,2,10
2199,2013,Spring,ENGR,AER E,161,NUM&GRAPHC&LAB TCNQ,177,25,14
2218,2013,Spring,ENGR,AER E,161H,HONOR NUM&GRPH TCNQ,46,1,2
2249,2013,Spring,ENGR,AER E,243,AERODYNAMICS I,37,5,14
2284,2013,Spring,ENGR,AER E,261,INTRO PERFRMNC&DSGN,36,5,14
2325,2013,Spring,ENGR,AER E,290C,INDEPENDENT STUDY,60,1,2
2364,2013,Spring,ENGR,AER E,311,GAS DYNAMICS,86,5,6
2396,2013,Spring,ENGR,AER E,321,FLIGHT STRUCT ANALY,15,6,40
2431,2013,Spring,ENGR,AER E,331,FLGHT CONTROL SYS I,99,11,11
2457,2013,Spring,ENGR,AER E,344,AERODYN&PROPULS LAB,89,1,1
2483,2013,Spring,ENGR,AER E,351,ASTRODYNAMICS I,24,11,46
2507,2013,Spring,ENGR,AER E,355,AIRCRFT FLI DYN&CTL,20,3,15
2537,2013,Spring,ENGR,AER E,361,COMP TECHNQ AER DSN,65,7,11
2572,2013,Spring,ENGR,AER E,411,AERO VEHIC PROPUL I,6,0,0
2604,2013,Spring,ENGR,AER E,421,ADV FLIGHT STRUCTRS,101,24,24
2630,2013,Spring,ENGR,AER E,423,COMPOSITE FLT STRUC,31,1,3
2684,2013,Spring,ENGR,AER E,448,FLUID DYN TURBOMACH,18,6,33
2705,2013,Spring,ENGR,AER E,451,ASTRODYNAMICS II,15,2,13
2738,2013,Spring,ENGR,AER E,461,MOD DESIGN METHODOL,18,0,0
2768,2013,Spring,ENGR,AER E,462,DESIGN AEROSPAC SYS,69,0,0
2780,2013,Spring,ENGR,AER E,463X,INTRO TO MDO,6,0,0
2792,2013,Spring,ENGR,AER E,464,SPACECRAFT SYSTEMS,17,4,24
2845,2013,Spring,ENGR,AER E,490A,IND STU A/GAS DYNAM,1,0,0
2859,2013,Spring,ENGR,AER E,490B,IND STDY PROPULSION,6,0,0
2886,2013,Spring,ENGR,AER E,490C,IND STU AEROS STRUC,2,0,0
2904,2013,Spring,ENGR,AER E,490D,IND STU FLIGHT DYNA,1,0,0
2922,2013,Spring,ENGR,AER E,490E,IND STU SPACECR SYS,65,1,2
2971,2013,Spring,ENGR,AER E,490H,INDEP STUDY HONORS,1,0,0
3009,2013,Spring,ENGR,AER E,490J,IND STU NONDESTR EV,2,0,0
3036,2013,Spring,ENGR,AER E,490O,INDEPENDENT STUDY,33,1,3
3069,2013,Spring,H SCI,AESHM,111,PRO DEVEL FOR AESHM,112,15,13
3099,2013,Spring,H SCI,AESHM,170D,SUPV WRK EXP I:HSPY,19,2,11
3120,2013,Spring,H SCI,AESHM,170F,SUPV WRK EXP I:EVNT,12,1,8
3139,2013,Spring,H SCI,AESHM,170N,SPV WRK EXP I:APPAR,1,0,0
3168,2013,Spring,H SCI,AESHM,175X,FIN APP RETAIL&HOSP,85,1,1
3174,2013,Spring,H SCI,AESHM,211X,LDRSHP EXPRNC&DEVEL,51,6,12
3186,2013,Spring,H SCI,AESHM,222X,CRTV THINK&PRB SOLV,64,2,3
3193,2013,Spring,H SCI,AESHM,270D,SUP WRK EXP II:HSPY,16,5,31
3212,2013,Spring,H SCI,AESHM,270F,SUP WRK EXP II:EVNT,3,0,0
3226,2013,Spring,H SCI,AESHM,270N,SUP WRK EXP II:APPA,1,0,0
3262,2013,Spring,H SCI,AESHM,272X,FASHN SHOW PROD&PRM,71,3,4
3273,2013,Spring,H SCI,AESHM,275,MERCHANDISING,112,11,10
3298,2013,Spring,H SCI,AESHM,287,PRIN MGMT HUMAN SCI,85,2,2
3316,2013,Spring,H SCI,AESHM,311,SEM CAREERS&INTERNS,147,12,8
3336,2013,Spring,H SCI,AESHM,340,HSPTY&APPARL MARKTG,93,1,1
3362,2013,Spring,H SCI,AESHM,342,AESTHTCS CNSMR EXPC,98,5,5
3382,2013,Spring,H SCI,AESHM,377,BRAND MGMT&PROMOTNS,36,2,6
3402,2013,Spring,H SCI,AESHM,380,U.S. FIELD STUDY,26,0,0
3416,2013,Spring,H SCI,AESHM,381,INT'L FIELD TRIP,11,0,0
3454,2013,Spring,H SCI,AESHM,421,DEV GLOBAL LEADRSHP,36,1,3
3463,2013,Spring,H SCI,AESHM,438,HUMAN RESOURCE MGMT,73,0,0
3475,2013,Spring,H SCI,AESHM,470A,INTERNSH FOOD&BEVRG,2,0,0
3478,2013,Spring,H SCI,AESHM,470B,INTERNSHIP LODGING,1,1,100
3485,2013,Spring,H SCI,AESHM,470D,INTERNSHIP HOSPTLTY,4,0,0
3506,2013,Spring,H SCI,AESHM,470F,INTERNSHP EVENT MGT,12,1,8
3525,2013,Spring,H SCI,AESHM,470I,INTERN TXTL&AP DSGN,1,0,0
3529,2013,Spring,H SCI,AESHM,470J,INTERNSHP MERCHNDIS,3,0,0
3532,2013,Spring,H SCI,AESHM,470K,INTERNSH PRODCT DEV,1,0,0
3537,2013,Spring,H SCI,AESHM,470L,INTERNSHP P R&PBLSH,2,0,0
3542,2013,Spring,H SCI,AESHM,470N,INTERNSHIP APPAREL,12,0,0
3561,2013,Spring,H SCI,AESHM,470P,INTRNSHP ISU DINING,2,1,50
3580,2013,Spring,H SCI,AESHM,472X,FASHION SHOW MGT,26,0,0
3589,2013,Spring,H SCI,AESHM,474,ENTREPRNR HUMAN SCI,104,4,4
3603,2013,Spring,H SCI,AESHM,477,MLTI-CHANNL RETAILI,28,3,11
3633,2013,Spring,INDIS,AF AM,201,INTRO AFRIC AMER ST,79,3,4
3683,2013,Spring,INDIS,AF AM,330,ETHNIC&RACE RELATNS,23,1,4
3704,2013,Spring,INDIS,AF AM,334,AFRI AMER RELIG EXP,7,1,14
3741,2013,Spring,INDIS,AF AM,353,HIST AFRICAN AMER I,10,1,10
3758,2013,Spring,INDIS,AF AM,460,SEM AFRIC AMER CULT,1,0,0
3793,2013,Spring,LAS,AFAS,102,INTRO LEADER LAB II,39,3,8
3824,2013,Spring,LAS,AFAS,142,FOUND U S AIR FORCE,42,3,7
3838,2013,Spring,LAS,AFAS,151,AIR FRC PHYS TRAINI,83,4,5
3873,2013,Spring,LAS,AFAS,202,BASIC LDRSHP LAB II,20,1,5
3904,2013,Spring,LAS,AFAS,242,EVOL USAF AIR POWER,27,2,7
3933,2013,Spring,LAS,AFAS,302,INTMD LDRSHP LAB II,11,0,0
3964,2013,Spring,LAS,AFAS,342,AIR F LDRSHP STU II,12,1,8
3993,2013,Spring,LAS,AFAS,402,ADV LEADRSHP LAB II,12,0,0
4024,2013,Spring,LAS,AFAS,442,NATIONAL SECURITY,14,0,0
4075,2013,Spring,CALS,AGEDS,110C,ORIENT AG &LIFE SCI,19,1,5
4109,2013,Spring,CALS,AGEDS,112,AG BIOTECHN COLLOQ,12,0,0
4156,2013,Spring,CALS,AGEDS,211A,FIELD EXP H.S. AGRI,16,4,25
4200,2013,Spring,CALS,AGEDS,211C,FIELD EXP AG INDUST,21,2,10
4231,2013,Spring,CALS,AGEDS,215,CAREER SEMINAR,58,3,5
4276,2013,Spring,CALS,AGEDS,310,FOUND AG ED PROGRMS,22,2,9
4313,2013,Spring,CALS,AGEDS,311,PRESENTN STRATEGIES,81,1,1
4335,2013,Spring,CALS,AGEDS,312,SCI WITH PRACTICE,25,1,4
4372,2013,Spring,CALS,AGEDS,315,LEADERSHIP IN AGRIC,77,8,10
4391,2013,Spring,CALS,AGEDS,327,ADV COMM AG&LIF SCI,50,2,4
4419,2013,Spring,CALS,AGEDS,388X,AG MECHAN APPLCATNS,17,0,0
4482,2013,Spring,CALS,AGEDS,412,INTERNSHIP IN AGEDS,2,0,0
4500,2013,Spring,CALS,AGEDS,414,NONFORMAL AG ED PRG,2,0,0
4522,2013,Spring,CALS,AGEDS,416,PRE-STDT TCHG EXPER,8,0,0
4550,2013,Spring,CALS,AGEDS,417,SUPRV TEACHNG IN AG,8,0,0
4594,2013,Spring,CALS,AGEDS,450,FARM MGMT&OPERATION,54,0,0
4615,2013,Spring,CALS,AGEDS,451,AGRICULTURAL LAW,43,2,5
4632,2013,Spring,CALS,AGEDS,461X,TECNL TRANSFR&AG ED,4,1,25
4647,2013,Spring,CALS,AGEDS,475X,AG MKTG&COMM COMPET,25,0,0
4656,2013,Spring,CALS,AGEDS,488,MTHDS TCHG AG MECHN,9,0,0
4688,2013,Spring,CALS,AGEDS,490A,"IND STU PHIL,CURRIC",2,0,0
4720,2013,Spring,CALS,AGEDS,490B,"IND STU LDRSHP,EVAL",9,0,0
4760,2013,Spring,CALS,AGEDS,490C,"IND STU BUS,PROD AG",4,0,0
4788,2013,Spring,CALS,AGEDS,490D,"IND STU EXTEN,INT'L",4,0,0
4823,2013,Spring,CALS,AGEDS,490I,IND STU COMMUNICATN,4,0,0
4838,2013,Spring,CALS,AGEDS,496A,AG TRAVEL INTERNATL,1,0,0
4890,2013,Spring,CALS,AGRON,114,PRINCIP OF AGRONOMY,230,43,19
4919,2013,Spring,CALS,AGRON,120,INTR RENEW RESOURCS,41,8,20
4962,2013,Spring,CALS,AGRON,154,FUND OF SOIL SCIENC,199,52,26
4990,2013,Spring,CALS,AGRON,155,SOILS HORT SCIENTST,25,11,44
5013,2013,Spring,CALS,AGRON,160,WORLD WATER RESOURC,9,2,22
5055,2013,Spring,CALS,AGRON,206,INTRO WEATHER&CLIMT,111,9,8
5106,2013,Spring,CALS,AGRON,212,"CROP GRWTH,PROD&MGT",139,6,4
5118,2013,Spring,CALS,AGRON,212L,FIELD APP CROP PROD,89,5,6
5128,2013,Spring,CALS,AGRON,217,WEED IDENTIFICATION,47,11,23
5159,2013,Spring,CALS,AGRON,259X,ORGNC CMPDS PLT ENV,45,5,11
5181,2013,Spring,CALS,AGRON,260,SOILS&ENVIR QUALITY,118,0,0
5206,2013,Spring,CALS,AGRON,283,PESTICIDE APPL CERT,39,1,3
5239,2013,Spring,CALS,AGRON,316,CROP STRUC-FUNC REL,44,12,27
5288,2013,Spring,CALS,AGRON,320,"GENET,AGRI&BIOTECHN",50,12,24
5318,2013,Spring,CALS,AGRON,331,INTERCOLL CROP TEAM,44,5,11
5348,2013,Spring,CALS,AGRON,334,FORAGE CROP MGMT,69,4,6
5398,2013,Spring,CALS,AGRON,342,WORLD FOOD ISSUES,270,41,15
5452,2013,Spring,CALS,AGRON,354,SOILS &PLANT GROWTH,99,14,14
5479,2013,Spring,CALS,AGRON,354L,SOIL&PLANT GRWTH LB,30,0,0
5504,2013,Spring,CALS,AGRON,360,ENVIRN SOIL SCIENCE,51,2,4
5529,2013,Spring,CALS,AGRON,370,FLD EXP SOIL DESCRP,26,0,0
5561,2013,Spring,CALS,AGRON,392,SYST CROP&SOIL MGMT,30,1,3
5601,2013,Spring,CALS,AGRON,405,ENVIRONM BIOPHYSICS,3,1,33
5641,2013,Spring,CALS,AGRON,410,PRO DEVELP SR FORUM,33,1,3
5716,2013,Spring,CALS,AGRON,463,SOIL FORMATN&LANDSC,17,0,0
5731,2013,Spring,CALS,AGRON,477,SOIL PHYSICS,8,0,0
5755,2013,Spring,CALS,AGRON,488,GIS FOR GEOSCIEN II,1,0,0
5785,2013,Spring,CALS,AGRON,490G,INDEPENDENT STUDY,9,0,0
5810,2013,Spring,CALS,AGRON,490H,INDEP STUDY HONORS,2,0,0
5866,2013,Spring,CALS,AGRON,496A,AG INT'L TRAVL TOUR,45,0,0
5931,2013,Spring,INDIS,AM IN,210,INTR AM INDIAN STDI,191,20,10
5986,2013,Spring,INDIS,AM IN,310,TOPICS AMERI INDIAN,118,25,21
6025,2013,Spring,INDIS,AM IN,323A,TOP LATIN AM VIOLNC,4,0,0
6055,2013,Spring,INDIS,AM IN,346,AMERICAN INDIAN LIT,9,2,22
6089,2013,Spring,INDIS,AM IN,490,INDEPENDENT STUDY,2,0,0
6115,2013,Spring,CALS,AN S,101,WORKNG WITH ANIMALS,239,27,11
6128,2013,Spring,CALS,AN S,110,ORIENTATION IN AN S,16,0,0
6158,2013,Spring,CALS,AN S,114,SURVEY ANIMAL INDUS,176,14,8
6220,2013,Spring,CALS,AN S,210,CAREER PREP AN SCI,121,12,10
6255,2013,Spring,CALS,AN S,211,ISSUES FACING AN S,154,3,2
6285,2013,Spring,CALS,AN S,214,DOMEST ANIM PHYSIOL,142,18,13
6315,2013,Spring,CALS,AN S,214L,DOM AN ANAT&PHY LAB,144,25,17
6343,2013,Spring,CALS,AN S,216,EQUINE SCIENCE,71,2,3
6364,2013,Spring,CALS,AN S,217,EQUINE FARM PRACTCM,10,0,0
6393,2013,Spring,CALS,AN S,224,COMPANION ANIM SCI,108,10,9
6415,2013,Spring,CALS,AN S,225,SWINE SCIENCE,106,7,7
6441,2013,Spring,CALS,AN S,226,BEEF CATTLE SCIENCE,125,29,23
6460,2013,Spring,CALS,AN S,229,SHEEP SCIENCE,57,2,4
6507,2013,Spring,CALS,AN S,270,FOODS ANIMAL ORIGIN,64,14,22
6523,2013,Spring,CALS,AN S,270L,FOODS ANIM ORIG LAB,60,4,7
6543,2013,Spring,CALS,AN S,280X,BASIC SWINE SCIENCE,19,7,37
6565,2013,Spring,CALS,AN S,306,EQUINE EVALUATION,17,2,12
6648,2013,Spring,CALS,AN S,319,ANIMAL NUTRITION,149,6,4
6670,2013,Spring,CALS,AN S,320,ANIML FEEDS&FEEDING,12,3,25
6720,2013,Spring,CALS,AN S,331,DOMSTC ANIM REPRODU,108,22,20
6750,2013,Spring,CALS,AN S,332,ANIM REPROD LAB MTH,26,3,12
6806,2013,Spring,CALS,AN S,335,DAIRY CATTLE EVALUA,10,0,0
6836,2013,Spring,CALS,AN S,337,LACTATION,62,4,6
6850,2013,Spring,CALS,AN S,345,GRWTH&DEV DOMEST AN,28,3,11
6878,2013,Spring,CALS,AN S,352,GENET IMPRV DOM ANI,90,15,17
6907,2013,Spring,CALS,AN S,380A,TP ADV SWINE BREEDI,6,3,50
6927,2013,Spring,CALS,AN S,380D,TP ADV SWIN FRW MGT,7,1,14
6948,2013,Spring,CALS,AN S,380F,TP ADV SWINE MARKTG,1,0,0
6957,2013,Spring,CALS,AN S,380G,TP ADV SWIN NRS MGT,3,1,33
6971,2013,Spring,CALS,AN S,380J,TP ADV PORK QUAL&SF,2,0,0
6988,2013,Spring,CALS,AN S,382X,SWINE ENVIRONMT MGT,5,0,0
7003,2013,Spring,CALS,AN S,384X,SWINE HLTH&BIOSECUR,14,4,29
7028,2013,Spring,CALS,AN S,399A,ANIM SCI INTERNSHIP,1,0,0
7059,2013,Spring,CALS,AN S,411,ISSUES ANIMAL SCIEN,91,0,0
7081,2013,Spring,CALS,AN S,415,EQUINE SYSTEMS MGMT,43,4,9
7126,2013,Spring,CALS,AN S,424,COMPAN ANIM SYS MGT,47,0,0
7171,2013,Spring,CALS,AN S,426,BF CATTLE SYSTS MGT,31,1,3
7190,2013,Spring,CALS,AN S,429,SHEEP SYSTEMS MGT,21,0,0
7218,2013,Spring,CALS,AN S,435,APP DAIRY FARM EVAL,23,0,0
7231,2013,Spring,CALS,AN S,441X,INT'L ANIMAL AGRICU,16,0,0
7246,2013,Spring,CALS,AN S,460,PROCESSED MEATS,25,0,0
7274,2013,Spring,CALS,AN S,475A,JUDGING MEAT ANIMAL,8,0,0
7326,2013,Spring,CALS,AN S,475C,JUDGING MEATS,6,0,0
7344,2013,Spring,CALS,AN S,475D,JUDG MEAT ANIM EVAL,11,3,27
7363,2013,Spring,CALS,AN S,475E,JUDGING HORSES,8,1,13
7374,2013,Spring,CALS,AN S,475F,INTCOLL JUDG MGT SY,4,0,0
7401,2013,Spring,CALS,AN S,480C,PORK INDU LDR FELLW,18,0,0
7420,2013,Spring,CALS,AN S,489,ISSUES FOOD SAFETY,2,0,0
7456,2013,Spring,CALS,AN S,490A,IND STDY ANIMAL SCI,45,0,0
7493,2013,Spring,CALS,AN S,490B,IND STUDY DAIRY SCI,15,0,0
7512,2013,Spring,CALS,AN S,490C,INDEP STDY MEAT SCI,10,0,0
7546,2013,Spring,CALS,AN S,490H,INDEP STUDY HONORS,7,0,0
7578,2013,Spring,CALS,AN S,496A,AG INT'L TRAVEL CRS,20,0,0
7604,2013,Spring,CALS,AN S,497,TEACHNG EXPRNC AN S,84,1,1
7637,2013,Spring,LAS,ANTHR,201,INTRO CULTURL ANTHR,277,66,24
7673,2013,Spring,LAS,ANTHR,202,INTR BIOL AN&ARCHEO,80,25,31
7689,2013,Spring,LAS,ANTHR,220,GLOBLIZTN &SUSTAINB,28,5,18
7722,2013,Spring,LAS,ANTHR,230,GLOBALZAT&HUMN COND,46,12,26
7750,2013,Spring,LAS,ANTHR,306,CULTURL ANTHROPOLGY,44,7,16
7765,2013,Spring,LAS,ANTHR,307,BIOLOGICAL ANTHROPO,55,9,16
7798,2013,Spring,LAS,ANTHR,309,INTRO CULTUR&LANGUA,61,22,36
7843,2013,Spring,LAS,ANTHR,321,WORLD PREHISTORY,26,6,23
7872,2013,Spring,LAS,ANTHR,323A,TOP LATIN AM VIOLNC,33,7,21
7908,2013,Spring,LAS,ANTHR,336,GLOBAL DEVELOPMENT,12,3,25
7935,2013,Spring,LAS,ANTHR,354X,WAR&HUMNTRN POLITCS,6,1,17
7941,2013,Spring,LAS,ANTHR,411,APPLIED ANTHROPOLGY,13,1,8
7958,2013,Spring,LAS,ANTHR,419A,TOP CULTR AN THEORY,8,1,13
7967,2013,Spring,LAS,ANTHR,424,FORENSIC ANTHROPLGY,30,7,23
7984,2013,Spring,LAS,ANTHR,428C,ARC LAB METHD FAUNA,3,0,0
8045,2013,Spring,LAS,ANTHR,451A,PRACTICUM ARCHAEOL,1,0,0
8072,2013,Spring,LAS,ANTHR,490A,INDEP STDY ARCHAEOL,1,0,0
8098,2013,Spring,LAS,ANTHR,490B,IND STU CULTR ANTHR,8,1,13
8122,2013,Spring,LAS,ANTHR,490C,IND STU BIOL ANTHRO,2,0,0
8134,2013,Spring,LAS,ANTHR,490D,IND STDY LING ANTHR,1,0,0
8159,2013,Spring,LAS,ARABC,102,ELEMENTRY ARABIC II,17,4,24
8216,2013,Spring,DSGN,ARCH,202,ARCHITECT DESIGN II,79,0,0
8247,2013,Spring,DSGN,ARCH,222,HIST ARCHITECTUR II,115,21,18
8327,2013,Spring,DSGN,ARCH,302,ARCHITECT DESIGN IV,79,1,1
8366,2013,Spring,DSGN,ARCH,334,COMPUTER APPLICATNS,17,0,0
8395,2013,Spring,DSGN,ARCH,335,THREE-DIMENS STUDIO,17,2,12
8407,2013,Spring,DSGN,ARCH,341,BLDG SCI &TECHNL II,77,2,3
8420,2013,Spring,DSGN,ARCH,343,BLDG SCI &TECHNL IV,80,3,4
8495,2013,Spring,DSGN,ARCH,402,ARCHITECT DESIGN VI,1,1,100
8497,2013,Spring,DSGN,ARCH,402H,ARCHITECT DESIGN VI,1,1,100
8525,2013,Spring,DSGN,ARCH,404,ARCHITC DESIGN VIII,11,0,0
8549,2013,Spring,DSGN,ARCH,422,TOPICS MEDIEVAL ARC,23,1,4
8596,2013,Spring,DSGN,ARCH,429,TOPC ITALIAN ARC&UR,34,0,0
8612,2013,Spring,DSGN,ARCH,431,ANALYTICAL DRAWING,37,0,0
8659,2013,Spring,DSGN,ARCH,436,ADVNCD DESIGN MEDIA,19,5,26
8722,2013,Spring,DSGN,ARCH,486,DSIGN:MADE IN ITALY,36,7,19
8777,2013,Spring,DSGN,ARCH,490B,INDEP STUDY DESIGN,8,1,13
8825,2013,Spring,DSGN,ARCH,490D,IND STUDY ARCH HIST,1,0,0
8838,2013,Spring,DSGN,ARCH,490E,IND STUDY BEHAV STD,1,0,0
8866,2013,Spring,DSGN,ARCH,490H,INDEP STUDY HONORS,1,0,0
8928,2013,Spring,DSGN,ART,494G,GRAPHIC DSN EUR SEM,1,0,0
8994,2013,Spring,DSGN,ART,497,STUDIO INTERNSHIP,15,0,0
9023,2013,Spring,DSGN,ART,498,MUSEUM/GLLRY INTERN,2,0,0
9070,2013,Spring,DSGN,ART H,281,HISTORY OF ART II,234,31,13
9094,2013,Spring,DSGN,ART H,382,ART&ARCHITC OF ASIA,41,13,32
9105,2013,Spring,DSGN,ART H,383,GREEK & ROMAN ART,28,12,43
9112,2013,Spring,DSGN,ART H,384,ART OF ISLAM,38,12,32
9148,2013,Spring,DSGN,ART H,395,ART&THEORY SINCE'45,43,5,12
9202,2013,Spring,DSGN,ART H,490,INDEPENDENT STUDY,3,0,0
9305,2013,Spring,DSGN,ARTED,211,INTRO TO ART EDUC,38,2,5
9341,2013,Spring,DSGN,ARTGR,271,GRAPH DSGN STDIO II,78,1,1
9349,2013,Spring,DSGN,ARTGR,272,DG PHOTO FOR GR DSN,55,0,0
9385,2013,Spring,DSGN,ARTGR,276,GRAPHIC TECHNLGY II,78,1,1
9432,2013,Spring,DSGN,ARTGR,371,GRAPH DSN STUDIO IV,73,1,1
9447,2013,Spring,DSGN,ARTGR,372,GR DSN MTRLS&PROCES,76,9,12
9459,2013,Spring,DSGN,ARTGR,377,GRPH DSN INTERN SEM,73,1,1
9490,2013,Spring,DSGN,ARTGR,388,"GR DSN HIST,CRIT II",35,2,6
9502,2013,Spring,DSGN,ARTGR,391,GRPHC DSN FIELD STU,10,0,0
9538,2013,Spring,DSGN,ARTGR,471,GRPHC DSGN CAPSTONE,83,0,0
9607,2013,Spring,DSGN,ARTGR,475,ADVANCED TYPOGRAPHY,17,0,0
9663,2013,Spring,DSGN,ARTGR,477,GRAPH DSN PRACTICUM,20,0,0
9677,2013,Spring,DSGN,ARTGR,478,WEB DSGN E-COMMERCE,14,1,7
9687,2013,Spring,DSGN,ARTGR,479,WAYFINDING DESIGN,13,0,0
9718,2013,Spring,DSGN,ARTGR,481,GRPH DSGN PRO PRACT,85,1,1
9733,2013,Spring,DSGN,ARTGR,482,PROFESSNL PRESNTATN,18,1,6
9755,2013,Spring,DSGN,ARTGR,484,STUDIES IN GRPH DSN,25,1,4
9786,2013,Spring,DSGN,ARTGR,490B,IND STUDY 2-D DESGN,1,0,0
9796,2013,Spring,DSGN,ARTGR,490C,IND STUDY 3-D DESGN,2,0,0
9845,2013,Spring,DSGN,ARTGR,490I,"IND STU COOP,INTERN",3,1,33
9945,2013,Spring,DSGN,ARTID,263,GRPH COM INT DSN II,62,1,2
9975,2013,Spring,DSGN,ARTID,267,INT DSIGN STUDIO II,61,1,2
10002,2013,Spring,DSGN,ARTID,351,HEALTH &SAFETY SYST,62,0,0
10016,2013,Spring,DSGN,ARTID,352,ENVIRN CONTROL SYST,49,5,10
10038,2013,Spring,DSGN,ARTID,355,INT DSN HIST/THRY I,61,3,5
10077,2013,Spring,DSGN,ARTID,360,I D INTERNSHP SEMNR,111,0,0
10108,2013,Spring,DSGN,ARTID,367,INT DESIGN STDIO IV,49,0,0
10147,2013,Spring,DSGN,ARTID,461,INT DSN PRO PRACTCE,55,0,0
10162,2013,Spring,DSGN,ARTID,463,ENVIR FOR THE AGING,7,2,29
10197,2013,Spring,DSGN,ARTID,468,INT DSN URBAN SETNG,16,0,0
10217,2013,Spring,DSGN,ARTID,469A,ADV STUDI DSGN THRY,10,0,0
10246,2013,Spring,DSGN,ARTID,490,INDEPENDENT STUDY,7,0,0
10267,2013,Spring,DSGN,ARTID,490H,INDEP STUDY HONORS,3,0,0
10272,2013,Spring,DSGN,ARTID,493,WORKSHOP,8,0,0
10292,2013,Spring,DSGN,ARTIS,201,CRTV VISUAL THINKNG,25,5,20
10306,2013,Spring,DSGN,ARTIS,202,STUDIO FNDMTLS:WOOD,16,1,6
