,Year,Semester,College,Department,Course,Title,Total Grades,"D, F, W Grades",% DFW
2636,2005,Spring,ENGR,AER E,426,DSIGN AEROSP STRUCT,8,0,0
2691,2005,Spring,ENGR,AER E,451,ASTRODYNAMICS II,11,0,0
2722,2005,Spring,ENGR,AER E,461,MOD DESIGN METHODOL,12,1,8
2752,2005,Spring,ENGR,AER E,462,DESIGN AEROSPAC SYS,52,1,2
2785,2005,Spring,ENGR,AER E,464,SPACECFT SYST ANALY,20,0,0
2831,2005,Spring,ENGR,AER E,490A,IND STD A/GAS DYNAM,3,1,33
2871,2005,Spring,ENGR,AER E,490C,IND STD AEROS STRUC,2,0,0
2934,2005,Spring,ENGR,AER E,490F,IND ST FLT CONT SYS,1,0,0
2957,2005,Spring,ENGR,AER E,490H,INDEP STUDY HONORS,3,0,0
2980,2005,Spring,ENGR,AER E,490I,INDEP STUDY DESIGN,1,0,0
3024,2005,Spring,ENGR,AER E,490M,IND STD SENIOR PROJ,18,0,0
3609,2005,Spring,INDIS,AF AM,106X,BLACK CMUNTY LDRSHP,15,0,0
3615,2005,Spring,INDIS,AF AM,201,INTRO AFRIC AMER ST,31,14,45
3650,2005,Spring,INDIS,AF AM,325,PEOPLE&CULTR AFRICA,9,0,0
3662,2005,Spring,INDIS,AF AM,330,ETHNIC&RACE RELATNS,14,3,21
3719,2005,Spring,INDIS,AF AM,348,CONTEMP AFRI AM LIT,6,2,33
3746,2005,Spring,INDIS,AF AM,354,HIST AFRICN AMER II,5,2,40
3755,2005,Spring,INDIS,AF AM,460,SEM AFRIC AMER CULT,6,2,33
3767,2005,Spring,INDIS,AF AM,490,INDEPENDENT STUDY,3,0,0
3785,2005,Spring,LAS,AFAS,102,LEADERSHIP LAB I,26,3,12
3816,2005,Spring,LAS,AFAS,142,U S AIR FORCE TODAY,33,4,12
3865,2005,Spring,LAS,AFAS,202,LEADERSHIP LAB II,31,4,13
3896,2005,Spring,LAS,AFAS,242,AIR POWER DEVELOPMT,41,4,10
3925,2005,Spring,LAS,AFAS,302,LEADERSHIP LAB III,20,0,0
3956,2005,Spring,LAS,AFAS,342,AIR F MGT&LEADERSHP,28,0,0
3985,2005,Spring,LAS,AFAS,402,LEADERSHIP LAB IV,23,0,0
4016,2005,Spring,LAS,AFAS,442,NATL SECURITY FORCE,25,1,4
4101,2005,Spring,CALS,AGEDS,112,AG BIOTECHN COLLOQ,7,0,0
4138,2005,Spring,CALS,AGEDS,211A,FIELD EXP HIGH SCHL,12,2,17
4169,2005,Spring,CALS,AGEDS,211B,FIELD EXP EXTENSION,2,1,50
4180,2005,Spring,CALS,AGEDS,211C,FIELD EXP AG INDUST,6,2,33
4215,2005,Spring,CALS,AGEDS,215,CAREER SEMINAR,28,2,7
4241,2005,Spring,CALS,AGEDS,282,EDU YOUTH THRU HORT,1,0,0
4245,2005,Spring,CALS,AGEDS,290,SPECIAL PROBLEMS,1,0,0
4260,2005,Spring,CALS,AGEDS,310,FOUND AG ED PROGRMS,9,1,11
4290,2005,Spring,CALS,AGEDS,311,PRESENTN STRATEGIES,76,1,1
4354,2005,Spring,CALS,AGEDS,315,LEADERSHIP IN AGRIC,50,3,6
4438,2005,Spring,CALS,AGEDS,402,TEACHING AG SCI/BUS,22,0,0
4458,2005,Spring,CALS,AGEDS,412,INTERNSHIP IN AGEDS,1,0,0
4507,2005,Spring,CALS,AGEDS,416,PRE-STDT TCHG EXPER,21,0,0
4534,2005,Spring,CALS,AGEDS,417,SUPR TCHNG AG PROGS,21,0,0
4570,2005,Spring,CALS,AGEDS,450,FARM MGMT&OPERATION,39,0,0
4622,2005,Spring,CALS,AGEDS,451X,AGRICULTURAL LAW,18,2,11
4626,2005,Spring,CALS,AGEDS,452X,LEGAL ISSUES IN AG,3,0,0
4671,2005,Spring,CALS,AGEDS,490A,"IND STD PHIL,CURRIC",15,0,0
4704,2005,Spring,CALS,AGEDS,490B,"IND STD LDRSHP,EVAL",17,0,0
4737,2005,Spring,CALS,AGEDS,490C,"IND STD BUS,PROD AG",34,0,0
4806,2005,Spring,CALS,AGEDS,490I,IND STD COMMUNICATN,2,0,0
4874,2005,Spring,CALS,AGRON,114,PRINCIP OF AGRONOMY,76,10,13
4903,2005,Spring,CALS,AGRON,120,INTR RENEW RESOURCS,47,14,30
4938,2005,Spring,CALS,AGRON,154,FUND OF SOIL SCIENC,156,30,19
4974,2005,Spring,CALS,AGRON,155,SOILS HORT SCIENTST,28,11,39
5001,2005,Spring,CALS,AGRON,156,SOILS FOR URBAN USE,31,7,23
5036,2005,Spring,CALS,AGRON,206,INTRO METEOROLOGY,58,12,21
5090,2005,Spring,CALS,AGRON,212,GRAIN &FORAGE CROPS,72,8,11
5146,2005,Spring,CALS,AGRON,230,CROP STRUC-FUNC REL,21,2,10
5165,2005,Spring,CALS,AGRON,260,SOILS&ENVIR QUALITY,96,1,1
5198,2005,Spring,CALS,AGRON,283,PESTICIDE APPL CERT,29,1,3
5253,2005,Spring,CALS,AGRON,317,PRIN OF WEED SCIENC,28,4,14
5272,2005,Spring,CALS,AGRON,320,"GENET,AGRI&BIOTECHN",15,2,13
5328,2005,Spring,CALS,AGRON,332,"CROP QUAL,TRAIT,UTI",17,0,0
5332,2005,Spring,CALS,AGRON,334,FORAGE CROP MGMT,35,1,3
5357,2005,Spring,CALS,AGRON,338,SEED SCIENCE&TECHNL,13,2,15
5374,2005,Spring,CALS,AGRON,342,WORLD FOOD ISSUES,103,3,3
5436,2005,Spring,CALS,AGRON,354,SOILS &PLANT GROWTH,96,13,14
5466,2005,Spring,CALS,AGRON,354L,SOIL&PLANT GRWTH LB,22,0,0
5496,2005,Spring,CALS,AGRON,360,ENVIRN SOIL SCIENCE,24,0,0
5514,2005,Spring,CALS,AGRON,370,FLD EXP SOIL DESCRP,6,0,0
5546,2005,Spring,CALS,AGRON,392,SYST CROP&SOIL MGMT,11,0,0
5583,2005,Spring,CALS,AGRON,404,GLOBAL CHANGE,2,2,100
5625,2005,Spring,CALS,AGRON,410,PRO DEVELP SR FORUM,13,0,0
5723,2005,Spring,CALS,AGRON,473,SOIL GENESIS&LNDSCP,11,0,0
5762,2005,Spring,CALS,AGRON,490,INDEPENDENT STUDY,26,2,8
5848,2005,Spring,CALS,AGRON,496A,AG INT'L TRAVEL CRS,3,0,0
5907,2005,Spring,INDIS,AM IN,210,INTRO AM IN STUDIES,162,5,3
5969,2005,Spring,INDIS,AM IN,310,TOPICS AMERI INDIAN,31,3,10
6032,2005,Spring,INDIS,AM IN,328,AMER INDIAN RELIGNS,8,1,13
6046,2005,Spring,INDIS,AM IN,346,AMERICAN INDIAN LIT,15,2,13
6142,2005,Spring,CALS,AN S,114,SURVEY ANIMAL INDUS,85,17,20
6171,2005,Spring,CALS,AN S,114L,WORKNG WITH ANIMALS,74,4,5
6175,2005,Spring,CALS,AN S,115,HORSEMNSHP&EQUITATN,62,2,3
6239,2005,Spring,CALS,AN S,211,ISSUES FACING AN S,75,5,7
6269,2005,Spring,CALS,AN S,214,DOMEST ANIM PHYSIOL,98,16,16
6299,2005,Spring,CALS,AN S,214L,DOM AN ANAT&PHY LAB,96,26,27
6385,2005,Spring,CALS,AN S,224,COMPANION ANIM SCI,55,9,16
6484,2005,Spring,CALS,AN S,250,FOOD ANIMAL SCIENCE,66,5,8
6492,2005,Spring,CALS,AN S,270,FOODS ANIMAL ORIGIN,41,5,12
6580,2005,Spring,CALS,AN S,311,CAREER PREP AN SCI,60,1,2
6632,2005,Spring,CALS,AN S,319,ANIMAL NUTRITION,98,2,2
6684,2005,Spring,CALS,AN S,321X,LIVESTOCK&THE ENVIR,31,7,23
6704,2005,Spring,CALS,AN S,331,ANIMAL REPRODUCTION,84,17,20
6734,2005,Spring,CALS,AN S,332,ANIM REPROD LAB MTH,19,0,0
6766,2005,Spring,CALS,AN S,333,EMBRYO TRANSFER&TCH,1,0,0
6798,2005,Spring,CALS,AN S,335,DAIRY CATTLE SELECT,11,0,0
6828,2005,Spring,CALS,AN S,337,LACTATION,47,2,4
6843,2005,Spring,CALS,AN S,345,GRWTH&VALU BAS MKTG,22,2,9
6862,2005,Spring,CALS,AN S,352,LVSTK BREED &IMPROV,73,8,11
7043,2005,Spring,CALS,AN S,411,ISSUES ANIMAL SCIEN,60,1,2
7072,2005,Spring,CALS,AN S,415,EQUINE SYSTEMS MGT,33,2,6
7101,2005,Spring,CALS,AN S,417X,HORSE MGMT BREEDING,11,0,0
7119,2005,Spring,CALS,AN S,424,COMPANION ANIML SYS,29,0,0
7139,2005,Spring,CALS,AN S,425,SWINE SYSTEMS MGT,50,3,6
7155,2005,Spring,CALS,AN S,426,BF CATTLE SYSTS MGT,49,2,4
7182,2005,Spring,CALS,AN S,429,SHEEP SYSTEMS MGT,24,1,4
7225,2005,Spring,CALS,AN S,435X,APPL DAIRY FRM EVAL,5,1,20
7253,2005,Spring,CALS,AN S,470,PROCESSED MEATS,19,1,5
7258,2005,Spring,CALS,AN S,475A,JUDGING MEAT ANIMAL,9,0,0
7288,2005,Spring,CALS,AN S,475B,JUDGNG DAIRY CATTLE,7,0,0
7310,2005,Spring,CALS,AN S,475C,JUDGING MEATS,5,0,0
7350,2005,Spring,CALS,AN S,475E,JUDGING HORSES,18,0,0
7413,2005,Spring,CALS,AN S,489,ISSUES FOOD SAFETY,1,0,0
7432,2005,Spring,CALS,AN S,490A,IND STDY AN SCIENCE,47,1,2
7476,2005,Spring,CALS,AN S,490B,IND STDY DY SCIENCE,8,0,0
7560,2005,Spring,CALS,AN S,493A,EQUINE REPRODUC MGT,14,0,0
7618,2005,Spring,LAS,ANTHR,201,INTRO CULTURL ANTHR,364,114,31
7657,2005,Spring,LAS,ANTHR,202,INTR BIOL AN&ARCHEO,142,62,44
7705,2005,Spring,LAS,ANTHR,230,GLOBALZAT&HUMN COND,174,52,30
7735,2005,Spring,LAS,ANTHR,250X,CNTMPRY MUSLIM SOCI,26,3,12
7742,2005,Spring,LAS,ANTHR,306,COMP STD WLD CULTUR,62,9,15
7757,2005,Spring,LAS,ANTHR,307,BIOLOGICAL ANTHROPO,41,4,10
7809,2005,Spring,LAS,ANTHR,313,FAMILY CROSS-CULTUR,37,3,8
7836,2005,Spring,LAS,ANTHR,321,WORLD PREHISTORY,33,7,21
7879,2005,Spring,LAS,ANTHR,325,PEOPLE&CULTR AFRICA,20,6,30
7890,2005,Spring,LAS,ANTHR,327X,PEOPLE&CULTR S ASIA,19,7,37
7915,2005,Spring,LAS,ANTHR,340,"MAGIC,WITCHC,&RELIG",41,14,34
7978,2005,Spring,LAS,ANTHR,428,ARCHAEOL LAB METHDS,14,6,43
8017,2005,Spring,LAS,ANTHR,438X,PRIMATE EVO ECO&BHV,27,6,22
8020,2005,Spring,LAS,ANTHR,444,SEX&GENDER X-CULTUR,10,1,10
8057,2005,Spring,LAS,ANTHR,451X,PRACTICUM IN ANTHRO,2,0,0
8112,2005,Spring,LAS,ANTHR,490C,IND STD BIOL ANTHRO,3,0,0
8208,2005,Spring,DSGN,ARCH,202,ARCHITECT DESIGN II,65,0,0
8239,2005,Spring,DSGN,ARCH,222,HIST WESTERN ARC II,107,24,22
8269,2005,Spring,DSGN,ARCH,232,DSGN COMMUNICTNS II,64,0,0
8278,2005,Spring,DSGN,ARCH,242,ARCH STRUCTURES I,69,8,12
8319,2005,Spring,DSGN,ARCH,302,ARCHITECT DESIGN IV,60,0,0
8350,2005,Spring,DSGN,ARCH,334,COMPUTER APPLICATNS,19,3,16
8379,2005,Spring,DSGN,ARCH,335,THREE-DIMENS STUDIO,28,2,7
8436,2005,Spring,DSGN,ARCH,346,ARCH STRUCTURES III,58,3,5
8450,2005,Spring,DSGN,ARCH,351,SOLAR HOME DESIGN,17,4,24
8487,2005,Spring,DSGN,ARCH,402,ARCHITECT DESIGN VI,68,3,4
8516,2005,Spring,DSGN,ARCH,404,ARCHITC DESIGN VIII,71,0,0
8558,2005,Spring,DSGN,ARCH,424,TOPICS 19TH CENTURY,18,5,28
8603,2005,Spring,DSGN,ARCH,431,ANALYTICAL DRAWING,62,4,6
8688,2005,Spring,DSGN,ARCH,448,MATLS&ASSEMBLIES II,62,6,10
8696,2005,Spring,DSGN,ARCH,458,ENVIRO CONTROL SYST,63,5,8
8703,2005,Spring,DSGN,ARCH,467,PRESERVATN &REHABTN,16,2,13
8733,2005,Spring,DSGN,ARCH,490A,IND STDY DSN COMMUN,11,1,9
8756,2005,Spring,DSGN,ARCH,490B,INDEP STUDY DESIGN,6,0,0
8815,2005,Spring,DSGN,ARCH,490D,IND STUDY ARCH HIST,1,0,0
8855,2005,Spring,DSGN,ARCH,490H,INDEP STUDY HONORS,1,1,100
8887,2005,Spring,DSGN,ART,230,DRAWING II,58,5,9
8909,2005,Spring,DSGN,ART,494A,FINE ARTS EUROP SEM,12,1,8
8920,2005,Spring,DSGN,ART,494G,GRAPHIC DSN EUR SEM,34,3,9
8931,2005,Spring,DSGN,ART,494I,INTERIOR DS EUR SEM,25,2,8
8939,2005,Spring,DSGN,ART,494N,ART HIST EUROPE SEM,1,0,0
8948,2005,Spring,DSGN,ART,495N,ART HIST IN EUROPE,57,2,4
8974,2005,Spring,DSGN,ART,497,STUDIO INTERNSHIP,6,0,0
9004,2005,Spring,DSGN,ART,498,INTRNSHP MUSEUM/GAL,9,0,0
9028,2005,Spring,DSGN,ART,499,BFA SEMNR &EXHIBITN,44,1,2
9060,2005,Spring,DSGN,ART H,281,HISTORY OF ART II,245,77,31
9100,2005,Spring,DSGN,ART H,383,GREEK & ROMAN ART,42,16,38
9117,2005,Spring,DSGN,ART H,384X,ART OF ISLAM,39,10,26
9164,2005,Spring,DSGN,ART H,487,19TH CENTURY ART,52,13,25
9195,2005,Spring,DSGN,ART H,490,INDEPENDENT STUDY,1,0,0
9208,2005,Spring,DSGN,ART H,490H,INDEP STUDY HONORS,1,0,0
9225,2005,Spring,DSGN,ART H,495,ART&THRY SINCE 1945,38,12,32
9289,2005,Spring,DSGN,ARTED,211,INTRO TO ART EDUC,21,1,5
9333,2005,Spring,DSGN,ARTGR,271,GRAPH DSGN STDIO II,57,2,4
9377,2005,Spring,DSGN,ARTGR,276,GRAPHIC TECHNLGY II,57,3,5
9424,2005,Spring,DSGN,ARTGR,371,GRAPH DSN STUDIO IV,59,3,5
9439,2005,Spring,DSGN,ARTGR,372,GR DSN MTRLS&PROCES,59,2,3
9483,2005,Spring,DSGN,ARTGR,388,"GR DSN HIST,CRIT II",58,0,0
9536,2005,Spring,DSGN,ARTGR,471,GRAPH DSN STUDIO VI,60,0,0
9559,2005,Spring,DSGN,ARTGR,473,TIME BASE MLTIMEDIA,15,3,20
9591,2005,Spring,DSGN,ARTGR,475,ADVANCED TYPOGRAPHY,12,1,8
9648,2005,Spring,DSGN,ARTGR,477,GRAPH DSN PRACTICUM,11,1,9
9669,2005,Spring,DSGN,ARTGR,478,WEB DSGN E-COMMERCE,15,1,7
9725,2005,Spring,DSGN,ARTGR,482,PROFESSNL PRESNTATN,55,0,0
9775,2005,Spring,DSGN,ARTGR,490B,IND STUDY 2-D DESGN,10,0,0
9803,2005,Spring,DSGN,ARTGR,490H,INDEP STUDY HONORS,5,0,0
9823,2005,Spring,DSGN,ARTGR,490I,"IND STD COOP,INTERN",5,0,0
9864,2005,Spring,DSGN,ARTGR,492,PUBLCATN DSGN:BOOKS,11,2,18
9937,2005,Spring,DSGN,ARTID,263,GRPH COM INT DS III,39,0,0
9967,2005,Spring,DSGN,ARTID,267,INT DSIGN STUDIO II,40,1,3
9994,2005,Spring,DSGN,ARTID,351,INTERIOR SYSTEMS II,39,0,0
10009,2005,Spring,DSGN,ARTID,352,INTERIOR SYSTMS III,35,2,6
10045,2005,Spring,DSGN,ARTID,356,INT DSN HIST/THY II,79,0,0
10100,2005,Spring,DSGN,ARTID,367,INT DESIGN STDIO IV,35,2,6
10120,2005,Spring,DSGN,ARTID,369,I D INTERNSHP SEMNR,35,0,0
10122,2005,Spring,DSGN,ARTID,453,INTERIOR SYSTEMS IV,38,0,0
10140,2005,Spring,DSGN,ARTID,461,INT DSN PRO PRACTCE,38,0,0
10154,2005,Spring,DSGN,ARTID,463,HOUSING THE AGING,7,1,14
10167,2005,Spring,DSGN,ARTID,464,STUDIES IN INT DSGN,22,0,0
10183,2005,Spring,DSGN,ARTID,467,INT DESIGN STDIO VI,38,5,13
10205,2005,Spring,DSGN,ARTID,468X,INT DSN URBN SETTNG,16,2,13
10234,2005,Spring,DSGN,ARTID,490,INDEPENDENT STUDY,7,0,0
10257,2005,Spring,DSGN,ARTID,490H,INDEP STUDY HONORS,2,0,0
10507,2005,Spring,DSGN,ARTIS,220,WOOD DESIGN I,18,1,6
10513,2005,Spring,DSGN,ARTIS,222,CERAMICS I,16,0,0
10520,2005,Spring,DSGN,ARTIS,224,JEWELRY/METALSMTH I,18,1,6
10566,2005,Spring,DSGN,ARTIS,227X,INTRO DIGITAL PHOTO,45,5,11
10572,2005,Spring,DSGN,ARTIS,229,PHOTOGRAPHY I,47,5,11
10604,2005,Spring,DSGN,ARTIS,233,WATERCOLOR PAINTING,18,1,6
10636,2005,Spring,DSGN,ARTIS,238,PAINTING I,29,2,7
10671,2005,Spring,DSGN,ARTIS,255X,INTRO TO PRINTMAKNG,15,3,20
10675,2005,Spring,DSGN,ARTIS,301,FND VISUAL LITERACY,27,5,19
10682,2005,Spring,DSGN,ARTIS,305,MIXED MEDIA,14,2,14
10720,2005,Spring,DSGN,ARTIS,308,MODELG&VIRTUL PHOTO,17,2,12
10758,2005,Spring,DSGN,ARTIS,310,SOURCES VISUAL DSGN,34,5,15
10796,2005,Spring,DSGN,ARTIS,320,WOOD DESIGN II,9,1,11
10826,2005,Spring,DSGN,ARTIS,322,CERAMICS II,9,0,0
10867,2005,Spring,DSGN,ARTIS,324,JEWELR/METALSMTH II,7,0,0
10909,2005,Spring,DSGN,ARTIS,327,ILLUSTR AS COMMUNIC,7,0,0
10922,2005,Spring,DSGN,ARTIS,329,PHOTOGRAPHY II,15,2,13
10955,2005,Spring,DSGN,ARTIS,330,DRAW III:LIFE DRWNG,36,3,8
10991,2005,Spring,DSGN,ARTIS,335,THREE-DIMENS STUDIO,15,2,13
11019,2005,Spring,DSGN,ARTIS,337,BIOL ILLUSTR TECHNQ,3,1,33
11032,2005,Spring,DSGN,ARTIS,338,PAINTING II,14,3,21
11068,2005,Spring,DSGN,ARTIS,343,FIBER FORMS,13,1,8
11088,2005,Spring,DSGN,ARTIS,347,PRINTED FABRIC DSN,16,4,25
11138,2005,Spring,DSGN,ARTIS,359,INTAGLIO,18,5,28
11177,2005,Spring,DSGN,ARTIS,407X,ADVANCED ANIMATION,17,0,0
11208,2005,Spring,DSGN,ARTIS,409X,CPTR GAME DSIGN&DEV,31,1,3
11215,2005,Spring,DSGN,ARTIS,420,WOOD DESIGN III,9,0,0
11245,2005,Spring,DSGN,ARTIS,422,CERAMICS III,6,0,0
11277,2005,Spring,DSGN,ARTIS,424,JEWELR/METALSMI III,8,0,0
11329,2005,Spring,DSGN,ARTIS,430,DRAWING IV,12,1,8
11361,2005,Spring,DSGN,ARTIS,438,PAINTING III,17,3,18
11447,2005,Spring,DSGN,ARTIS,490B,INDEP STDY CERAMICS,1,0,0
11470,2005,Spring,DSGN,ARTIS,490C,IND ST COMPUTER A&D,10,0,0
11497,2005,Spring,DSGN,ARTIS,490D,INDEP STUDY DRAWING,4,0,0
11529,2005,Spring,DSGN,ARTIS,490E,INDEP STUDY FIBERS,1,0,0
11552,2005,Spring,DSGN,ARTIS,490F,IND ST ILLUSTRATION,2,0,0
11568,2005,Spring,DSGN,ARTIS,490G,INDEP STUDY METALS,3,0,0
11597,2005,Spring,DSGN,ARTIS,490H,INDEP STUDY HONORS,2,0,0
11621,2005,Spring,DSGN,ARTIS,490I,INDEP STDY PAINTING,6,0,0
11650,2005,Spring,DSGN,ARTIS,490J,IND STD PHOTOGRAPHY,3,0,0
11675,2005,Spring,DSGN,ARTIS,490K,IND STD PRINTMAKING,4,1,25
11692,2005,Spring,DSGN,ARTIS,490L,INDEP STUDY WOOD,3,0,0
11717,2005,Spring,DSGN,ARTIS,490M,IND STD MIXED MEDIA,2,0,0
11818,2005,Spring,CALS,AST,103X,EXPERIENCING AST,16,0,0
11826,2005,Spring,CALS,AST,115,SOLV TECHNOL PROBLM,32,2,6
11833,2005,Spring,CALS,AST,120,INTR RENEW RESOURCS,14,1,7
11843,2005,Spring,CALS,AST,215,CPTR-AID GRAPHC APP,34,3,9
11847,2005,Spring,CALS,AST,297,AST WORK EXPERIENCE,4,0,0
11850,2005,Spring,CALS,AST,324,SOIL &WTR CONSERVTN,58,1,2
11853,2005,Spring,CALS,AST,330,AG MACHNRY &PWR MGT,39,3,8
11863,2005,Spring,CALS,AST,337,FLUID POWER SYST AG,29,9,31
11872,2005,Spring,CALS,AST,362,PRESERV GRAIN QLTY,43,0,0
11874,2005,Spring,CALS,AST,372X,RELIGN&AG SUSTAINBL,22,3,14
11888,2005,Spring,CALS,AST,433X,ADV PRECIS FARM SYS,4,0,0
11892,2005,Spring,CALS,AST,460,AGRI ELECTRONICS,16,0,0
11896,2005,Spring,CALS,AST,476,PLAN FARMSTEAD SYST,13,0,0
11900,2005,Spring,CALS,AST,490C,IND STUDY CMPTR APP,1,0,0
11904,2005,Spring,CALS,AST,490G,IND STDY GRAIN OPER,3,0,0
11912,2005,Spring,CALS,AST,490M,IND STDY MACHIN SYS,2,1,50
11917,2005,Spring,CALS,AST,490S,IND STDY SOIL & WTR,1,0,0
11928,2005,Spring,CALS,AST,496,AG SYS ANALYS&PLANN,40,0,0
11972,2005,Spring,LAS,ASTRO,102X,EXPLORING SKY&EARTH,19,1,5
12009,2005,Spring,LAS,ASTRO,103X,EVENING STAR,17,1,6
12048,2005,Spring,LAS,ASTRO,120,SKY & SOLAR SYSTEM,247,108,44
12091,2005,Spring,LAS,ASTRO,125L,SKY &SOLAR SYST LAB,35,5,14
12116,2005,Spring,LAS,ASTRO,150,"STARS,GALAXIES&COSM",95,28,29
12143,2005,Spring,LAS,ASTRO,250,ASTRONOMY BIZARRE,24,1,4
12189,2005,Spring,LAS,ASTRO,346,INTRO TO ASTROPHYSC,16,2,13
12213,2005,Spring,LAS,ASTRO,450,UNDERGRAD RESEARCH,1,0,0
12227,2005,Spring,LAS,ASTRO,490,INDEPENDENT STUDY,3,0,0
