,Year,Semester,College,Department,Course,Title,Total Grades,"D, F, W Grades",% DFW
8813,2004,Spring,DSGN,ARCH,490D,IND STUDY ARCH HIST,2,0,0
8832,2004,Spring,DSGN,ARCH,490E,IND STUDY BEHAV STD,1,0,0
8854,2004,Spring,DSGN,ARCH,490H,INDEP STUDY HONORS,2,0,0
8875,2004,Spring,DSGN,ART,109,VISUAL FOUNDATNS II,252,13,5
8879,2004,Spring,DSGN,ART,130,DRAWING I,100,19,19
8884,2004,Spring,DSGN,ART,230,DRAWING II,151,15,10
8908,2004,Spring,DSGN,ART,494A,FINE ARTS EUROP SEM,7,0,0
8919,2004,Spring,DSGN,ART,494G,GRAPHIC DSN EUR SEM,35,2,6
8930,2004,Spring,DSGN,ART,494I,INTERIOR DS EUR SEM,26,0,0
8946,2004,Spring,DSGN,ART,495N,ART HIST IN EUROPE,41,8,20
8971,2004,Spring,DSGN,ART,497,STUDIO INTERNSHIP,1,0,0
9001,2004,Spring,DSGN,ART,498,INTRNSHP MUSEUM/GAL,3,0,0
9027,2004,Spring,DSGN,ART,499,BFA SEMNR &EXHIBITN,61,0,0
9030,2004,Spring,DSGN,ART H,181,HISTORY OF DESIGN,207,75,36
9059,2004,Spring,DSGN,ART H,281,HISTORY OF ART II,243,10,4
9118,2004,Spring,DSGN,ART H,385,RENAISSANCE ART,51,16,31
9163,2004,Spring,DSGN,ART H,487,19TH CENTURY ART,57,4,7
9192,2004,Spring,DSGN,ART H,490,INDEPENDENT STUDY,2,1,50
9207,2004,Spring,DSGN,ART H,490H,INDEP STUDY HONORS,1,0,0
9223,2004,Spring,DSGN,ART H,495,ART&THRY SINCE 1945,49,2,4
9286,2004,Spring,DSGN,ARTED,211,INTRO TO ART EDUC,24,0,0
9316,2004,Spring,DSGN,ARTGR,177,INTR GRAPHIC DESIGN,133,4,3
9332,2004,Spring,DSGN,ARTGR,271,GRAPH DSGN STDIO II,60,0,0
9376,2004,Spring,DSGN,ARTGR,276,GRAPHIC TECHNLGY II,58,1,2
9423,2004,Spring,DSGN,ARTGR,371,GRAPH DSN STUDIO IV,60,0,0
9438,2004,Spring,DSGN,ARTGR,372,GR DSN MTRLS&PROCES,52,0,0
9482,2004,Spring,DSGN,ARTGR,388,"GR DSN HIST,CRIT II",63,1,2
9535,2004,Spring,DSGN,ARTGR,471,GRAPH DSN STUDIO VI,51,0,0
9557,2004,Spring,DSGN,ARTGR,473,TIME BASE MLTIMEDIA,16,1,6
9589,2004,Spring,DSGN,ARTGR,475,ADVANCED TYPOGRAPHY,7,1,14
9619,2004,Spring,DSGN,ARTGR,476,GRPHC DSN METHODLGY,18,0,0
9646,2004,Spring,DSGN,ARTGR,477,GRAPH DSN PRACTICUM,9,0,0
9668,2004,Spring,DSGN,ARTGR,478,WEB DSGN E-COMMERCE,14,1,7
9724,2004,Spring,DSGN,ARTGR,482,PROFESSNL PRESNTATN,45,2,4
9773,2004,Spring,DSGN,ARTGR,490B,IND STUDY 2-D DESGN,3,0,0
9792,2004,Spring,DSGN,ARTGR,490C,IND STUDY 3-D DESGN,4,0,0
9801,2004,Spring,DSGN,ARTGR,490H,INDEP STUDY HONORS,1,0,0
9821,2004,Spring,DSGN,ARTGR,490I,"IND STD COOP,INTERN",9,0,0
9863,2004,Spring,DSGN,ARTGR,492,PUBLCATN DSGN:BOOKS,10,0,0
9884,2004,Spring,DSGN,ARTID,160,INTER DSGN FOUNDTNS,95,4,4
9885,2004,Spring,DSGN,ARTID,160S,INT DSGN FND STUDIO,90,10,11
9936,2004,Spring,DSGN,ARTID,263,GRPH COM INT DS III,38,2,5
9966,2004,Spring,DSGN,ARTID,267,INT DSIGN STUDIO II,38,0,0
9993,2004,Spring,DSGN,ARTID,351,INTERIOR SYSTEMS II,39,0,0
10044,2004,Spring,DSGN,ARTID,356,INT DSN HIST/THY II,42,4,10
10099,2004,Spring,DSGN,ARTID,367,INT DESIGN STDIO IV,38,0,0
10119,2004,Spring,DSGN,ARTID,369,I D INTERNSHP SEMNR,39,1,3
10121,2004,Spring,DSGN,ARTID,453,INTERIOR SYSTEMS IV,36,2,6
10139,2004,Spring,DSGN,ARTID,461,INT DSN PRO PRACTCE,35,0,0
10153,2004,Spring,DSGN,ARTID,463,HOUSING THE AGING,5,0,0
10166,2004,Spring,DSGN,ARTID,464,STUDIES IN INT DSGN,20,3,15
10182,2004,Spring,DSGN,ARTID,467,INT DESIGN STDIO VI,30,0,0
10204,2004,Spring,DSGN,ARTID,468X,INT DSN URBN SETTNG,15,0,0
10231,2004,Spring,DSGN,ARTID,490,INDEPENDENT STUDY,17,1,6
10256,2004,Spring,DSGN,ARTID,490H,INDEP STUDY HONORS,3,0,0
10389,2004,Spring,DSGN,ARTIS,208,COLOR,18,2,11
10505,2004,Spring,DSGN,ARTIS,220,WOOD DESIGN I,13,1,8
10511,2004,Spring,DSGN,ARTIS,222,CERAMICS I,15,2,13
10517,2004,Spring,DSGN,ARTIS,224,JEWELRY/METALSMTH I,16,1,6
10564,2004,Spring,DSGN,ARTIS,227X,INTRO DIGITAL PHOTO,16,1,6
10570,2004,Spring,DSGN,ARTIS,229,PHOTOGRAPHY I,43,7,16
10602,2004,Spring,DSGN,ARTIS,233,WATERCOLOR PAINTING,18,0,0
10633,2004,Spring,DSGN,ARTIS,238,PAINTING I,40,6,15
10670,2004,Spring,DSGN,ARTIS,255X,INTRO TO PRINTMAKNG,14,2,14
10674,2004,Spring,DSGN,ARTIS,301,FND VISUAL LITERACY,49,2,4
10679,2004,Spring,DSGN,ARTIS,305,MIXED MEDIA,13,1,8
10718,2004,Spring,DSGN,ARTIS,308,MODELG&VIRTUL PHOTO,18,1,6
10755,2004,Spring,DSGN,ARTIS,310,SOURCES VISUAL DSGN,37,4,11
10794,2004,Spring,DSGN,ARTIS,320,WOOD DESIGN II,10,0,0
10824,2004,Spring,DSGN,ARTIS,322,CERAMICS II,6,0,0
10864,2004,Spring,DSGN,ARTIS,324,JEWELR/METALSMTH II,10,0,0
10908,2004,Spring,DSGN,ARTIS,327,ILLUSTR AS COMMUNIC,6,0,0
10920,2004,Spring,DSGN,ARTIS,329,PHOTOGRAPHY II,12,0,0
10953,2004,Spring,DSGN,ARTIS,330,DRAW III:LIFE DRWNG,49,1,2
10989,2004,Spring,DSGN,ARTIS,335,THREE-DIMENS STUDIO,10,1,10
11018,2004,Spring,DSGN,ARTIS,337,BIOL ILLUSTR TECHNQ,2,0,0
11029,2004,Spring,DSGN,ARTIS,338,PAINTING II,19,0,0
11067,2004,Spring,DSGN,ARTIS,343,FIBER FORMS,14,1,7
11087,2004,Spring,DSGN,ARTIS,347,PRINTED FABRIC DSN,13,1,8
11137,2004,Spring,DSGN,ARTIS,359,INTAGLIO,14,2,14
11176,2004,Spring,DSGN,ARTIS,407X,ADVANCED ANIMATION,17,1,6
11180,2004,Spring,DSGN,ARTIS,408,PRIN CPT AID ANIMAT,12,1,8
11206,2004,Spring,DSGN,ARTIS,409X,CPTR GAME DSIGN&DEV,28,0,0
11213,2004,Spring,DSGN,ARTIS,420,WOOD DESIGN III,6,0,0
11243,2004,Spring,DSGN,ARTIS,422,CERAMICS III,6,0,0
11274,2004,Spring,DSGN,ARTIS,424,JEWELR/METALSMI III,8,0,0
11327,2004,Spring,DSGN,ARTIS,430,DRAWING IV,21,1,5
11358,2004,Spring,DSGN,ARTIS,438,PAINTING III,7,1,14
11468,2004,Spring,DSGN,ARTIS,490C,IND ST COMPUTER A&D,4,0,0
11494,2004,Spring,DSGN,ARTIS,490D,INDEP STUDY DRAWING,3,1,33
11527,2004,Spring,DSGN,ARTIS,490E,INDEP STUDY FIBERS,1,0,0
11550,2004,Spring,DSGN,ARTIS,490F,IND ST ILLUSTRATION,1,0,0
11566,2004,Spring,DSGN,ARTIS,490G,INDEP STUDY METALS,4,0,0
11595,2004,Spring,DSGN,ARTIS,490H,INDEP STUDY HONORS,5,0,0
11618,2004,Spring,DSGN,ARTIS,490I,INDEP STDY PAINTING,43,10,23
11649,2004,Spring,DSGN,ARTIS,490J,IND STD PHOTOGRAPHY,6,0,0
11674,2004,Spring,DSGN,ARTIS,490K,IND STD PRINTMAKING,4,0,0
11690,2004,Spring,DSGN,ARTIS,490L,INDEP STUDY WOOD,2,0,0
11715,2004,Spring,DSGN,ARTIS,490M,IND STD MIXED MEDIA,1,0,0
11824,2004,Spring,CALS,AST,115,SOLV TECHNOL PROBLM,60,2,3
11831,2004,Spring,CALS,AST,120,INTR RENEW RESOURCS,28,3,11
11842,2004,Spring,CALS,AST,215,CPTR-AID GRAPHC APP,29,0,0
11846,2004,Spring,CALS,AST,297,AST WORK EXPERIENCE,8,0,0
11849,2004,Spring,CALS,AST,324,SOIL &WTR CONSERVTN,41,1,2
11852,2004,Spring,CALS,AST,330,AG MACHNRY &PWR MGT,36,2,6
11862,2004,Spring,CALS,AST,337,FLUID POWER SYST AG,37,9,24
11867,2004,Spring,CALS,AST,358,SMALL POWER EQUIPMT,14,1,7
11871,2004,Spring,CALS,AST,362,PRESERV GRAIN QLTY,47,3,6
11894,2004,Spring,CALS,AST,475,MANURE MGT SYSTEMS,13,3,23
11899,2004,Spring,CALS,AST,490C,IND STDY CMPTR OPER,8,0,0
