,Year,Semester,College,Department,Course,Title,Total Grades,"D, F, W Grades",% DFW
2013,2012,Fall,LAS,ADVRT,336,ADVERT ACCOUNT MGMT,17,1,6
2014,2012,Spring,LAS,ADVRT,336,ADVERT ACCOUNT MGMT,9,0,0
2028,2012,Spring,LAS,ADVRT,390F,SKIL DV:DIGTL NWSRM,1,0,0
2049,2012,Fall,LAS,ADVRT,434,ADVERTISING CAMPGNS,21,0,0
2050,2012,Spring,LAS,ADVRT,434,ADVERTISING CAMPGNS,25,0,0
2072,2012,Spring,LAS,ADVRT,436,AD PORTFLIO PRACTCM,15,1,7
2088,2012,Spring,LAS,ADVRT,497A,SPL TOPC WORLD NEWS,8,0,0
2092,2012,Fall,LAS,ADVRT,497C,SPL TOP AD&PERSUASN,26,1,4
2128,2012,Spring,ENGR,AER E,112,ORIEN LEARNING&TEAM,1,1,100
2150,2012,Fall,ENGR,AER E,160,AEROSPAC ENG PROBLM,141,7,5
2151,2012,Spring,ENGR,AER E,160,AEROSPAC ENG PROBLM,20,4,20
2173,2012,Fall,ENGR,AER E,160H,HONORS AER ENG PROB,102,6,6
2196,2012,Fall,ENGR,AER E,161,NUM&GRAPHC&LAB TCNQ,31,6,19
2197,2012,Spring,ENGR,AER E,161,NUM&GRAPHC&LAB TCNQ,128,16,13
2217,2012,Spring,ENGR,AER E,161H,HONOR NUM&GRPH TCNQ,73,4,5
2247,2012,Fall,ENGR,AER E,243,AERODYNAMICS I,32,6,19
2248,2012,Spring,ENGR,AER E,243,AERODYNAMICS I,83,11,13
2281,2012,Fall,ENGR,AER E,261,INTRO PERFRMNC&DSGN,154,9,6
2282,2012,Spring,ENGR,AER E,261,INTRO PERFRMNC&DSGN,27,4,15
2306,2012,Fall,ENGR,AER E,265,SCI BALLOON ENGR&OP,2,0,0
2322,2012,Fall,ENGR,AER E,290C,INDEPENDENT STUDY,51,2,4
2323,2012,Spring,ENGR,AER E,290C,INDEPENDENT STUDY,69,2,3
2362,2012,Spring,ENGR,AER E,311,GAS DYNAMICS,90,8,9
2394,2012,Fall,ENGR,AER E,321,FLIGHT STRUCT ANALY,98,10,10
2409,2012,Fall,ENGR,AER E,321L,AEROSPC STRUCTR LAB,100,12,12
2410,2012,Spring,ENGR,AER E,321L,AEROSPC STRUCTR LAB,82,3,4
2429,2012,Spring,ENGR,AER E,331,FLGHT CONTROL SYS I,85,25,29
2455,2012,Spring,ENGR,AER E,344,AERODYN&PROPULS LAB,88,0,0
2480,2012,Fall,ENGR,AER E,351,ASTRODYNAMICS I,85,20,24
2481,2012,Spring,ENGR,AER E,351,ASTRODYNAMICS I,26,7,27
2505,2012,Fall,ENGR,AER E,355,AIRCRFT FLI DYN&CTL,107,14,13
2534,2012,Fall,ENGR,AER E,361,COMP TECHNQ AER DSN,47,11,23
2535,2012,Spring,ENGR,AER E,361,COMP TECHNQ AER DSN,71,23,32
2552,2012,Fall,ENGR,AER E,371X,AERO REGUL&PB POLCY,5,0,0
2554,2012,Fall,ENGR,AER E,381,INTRO WIND ENERGY,10,2,20
2555,2012,Spring,ENGR,AER E,381,INTRO WIND ENERGY,35,5,14
2570,2012,Fall,ENGR,AER E,411,AERO VEHIC PROPUL I,95,5,5
2602,2012,Spring,ENGR,AER E,421,ADV FLIGHT STRUCTRS,87,10,11
2643,2012,Spring,ENGR,AER E,426,DSIGN AEROSP STRUCT,32,1,3
2655,2012,Fall,ENGR,AER E,433X,SPACCRFT DYNM&CNTRL,13,3,23
2662,2012,Fall,ENGR,AER E,442,V/STOL AERODYN&PERF,26,2,8
2676,2012,Fall,ENGR,AER E,446,COMP FLUID MCH&HT I,27,10,37
2683,2012,Spring,ENGR,AER E,448,FLUID DYN TURBOMACH,16,1,6
2702,2012,Fall,ENGR,AER E,451,ASTRODYNAMICS II,14,5,36
2703,2012,Spring,ENGR,AER E,451,ASTRODYNAMICS II,11,2,18
2735,2012,Fall,ENGR,AER E,461,MOD DESIGN METHODOL,76,1,1
2736,2012,Spring,ENGR,AER E,461,MOD DESIGN METHODOL,16,0,0
2765,2012,Fall,ENGR,AER E,462,DESIGN AEROSPAC SYS,19,0,0
2766,2012,Spring,ENGR,AER E,462,DESIGN AEROSPAC SYS,67,0,0
2791,2012,Spring,ENGR,AER E,464,SPACECRAFT SYSTEMS,18,4,22
2823,2012,Fall,ENGR,AER E,481,ADVANCD WIND ENERGY,9,1,11
2843,2012,Spring,ENGR,AER E,490A,IND STU A/GAS DYNAM,6,1,17
2857,2012,Fall,ENGR,AER E,490B,IND STDY PROPULSION,1,0,0
2883,2012,Fall,ENGR,AER E,490C,IND STU AEROS STRUC,4,0,0
2884,2012,Spring,ENGR,AER E,490C,IND STU AEROS STRUC,6,0,0
2918,2012,Fall,ENGR,AER E,490E,IND STU SPACECR SYS,71,0,0
2919,2012,Spring,ENGR,AER E,490E,IND STU SPACECR SYS,55,1,2
2944,2012,Fall,ENGR,AER E,490F,IND ST FLT CONT SYS,1,0,0
2970,2012,Spring,ENGR,AER E,490H,INDEP STUDY HONORS,2,0,0
3006,2012,Fall,ENGR,AER E,490J,IND STU NONDESTR EV,2,0,0
3007,2012,Spring,ENGR,AER E,490J,IND STU NONDESTR EV,1,0,0
3033,2012,Fall,ENGR,AER E,490O,INDEPENDENT STUDY,8,0,0
3034,2012,Spring,ENGR,AER E,490O,INDEPENDENT STUDY,36,1,3
3067,2012,Fall,H SCI,AESHM,111,PRO DEVEL FOR AESHM,256,31,12
3068,2012,Spring,H SCI,AESHM,111,PRO DEVEL FOR AESHM,114,13,11
3094,2012,Summer,H SCI,AESHM,170D,SUPV WRK EXP I:HSPY,4,0,0
3095,2012,Fall,H SCI,AESHM,170D,SUPV WRK EXP I:HSPY,28,1,4
3096,2012,Spring,H SCI,AESHM,170D,SUPV WRK EXP I:HSPY,26,2,8
3115,2012,Summer,H SCI,AESHM,170F,SUPV WRK EXP I:EVNT,1,0,0
3116,2012,Fall,H SCI,AESHM,170F,SUPV WRK EXP I:EVNT,14,2,14
3117,2012,Spring,H SCI,AESHM,170F,SUPV WRK EXP I:EVNT,1,0,0
3136,2012,Fall,H SCI,AESHM,170N,SPV WRK EXP I:APPAR,1,0,0
3137,2012,Spring,H SCI,AESHM,170N,SUP WRK EXP I:APPAR,10,0,0
3148,2012,Fall,H SCI,AESHM,170P,SU WRK EXP I:DINING,12,1,8
3185,2012,Spring,H SCI,AESHM,222X,CRTV THINK&PRB SOLV,46,6,13
3188,2012,Summer,H SCI,AESHM,270D,SUP WRK EXP II:HSPY,4,1,25
3189,2012,Fall,H SCI,AESHM,270D,SUP WRK EXP II:HSPY,5,1,20
3190,2012,Spring,H SCI,AESHM,270D,SUP WRK EXP II:HSPY,2,1,50
3208,2012,Summer,H SCI,AESHM,270F,SUP WRK EXP II:EVNT,1,0,0
3209,2012,Fall,H SCI,AESHM,270F,SUP WRK EXP II:EVNT,1,0,0
3210,2012,Spring,H SCI,AESHM,270F,SUP WRK EXP II:EVNT,1,0,0
3224,2012,Spring,H SCI,AESHM,270N,SUP WRK EXP II:APPA,1,1,100
3234,2012,Fall,H SCI,AESHM,270P,SUP WRK EXP II: ISU,3,0,0
3252,2012,Summer,H SCI,AESHM,271,P R & EVENT MGMT I,31,1,3
3253,2012,Spring,H SCI,AESHM,271,P R & EVENT MGMT I,178,16,9
3270,2012,Fall,H SCI,AESHM,275,MERCHANDISING,102,2,2
3271,2012,Spring,H SCI,AESHM,275,MERCHANDISING,109,3,3
3279,2012,Spring,H SCI,AESHM,281,ORIEN INT'L FLD STU,9,0,0
3295,2012,Fall,H SCI,AESHM,287,PRIN MGMT HUMAN SCI,111,3,3
3296,2012,Spring,H SCI,AESHM,287,PRIN MGMT HUMAN SCI,88,1,1
3313,2012,Fall,H SCI,AESHM,311,SEM CAREERS&INTERNS,142,16,11
3314,2012,Spring,H SCI,AESHM,311,SEM CAREERS&INTERNS,149,8,5
3333,2012,Fall,H SCI,AESHM,340,HSPTY&APPARL MARKTG,110,5,5
3334,2012,Spring,H SCI,AESHM,340,HSPTY&APPARL MARKTG,89,1,1
3357,2012,Summer,H SCI,AESHM,342,AESTHTCS CNSMR EXPC,46,6,13
3358,2012,Fall,H SCI,AESHM,342,AESTHTCS CNSMR EXPC,92,3,3
3359,2012,Spring,H SCI,AESHM,342,AESTHTCS CNSMR EXPC,96,7,7
3378,2012,Spring,H SCI,AESHM,371,CONFRNC&MTG PLANNNG,39,1,3
3380,2012,Fall,H SCI,AESHM,377,BRAND MGMT&PROMOTNS,70,1,1
3392,2012,Fall,H SCI,AESHM,379,COMMUNITY LEADERSHP,46,2,4
3397,2012,Summer,H SCI,AESHM,380,U.S. FIELD STUDY,21,0,0
3398,2012,Fall,H SCI,AESHM,380,U.S. FIELD STUDY,27,1,4
3399,2012,Spring,H SCI,AESHM,380,U.S. FIELD STUDY,23,1,4
3415,2012,Summer,H SCI,AESHM,381,INT'L FIELD TRIP,10,0,0
3429,2012,Fall,H SCI,AESHM,411D,SEM CURR ISS HSPTLY,10,1,10
3439,2012,Fall,H SCI,AESHM,411F,SMNR CURR ISS:EVENT,33,1,3
3443,2012,Fall,H SCI,AESHM,411N,SEM CURR ISS APPARL,51,1,2
3453,2012,Spring,H SCI,AESHM,421,DEV GLOBAL LEADRSHP,20,4,20
3461,2012,Spring,H SCI,AESHM,438,HUMAN RESOURCE MGMT,60,3,5
3473,2012,Summer,H SCI,AESHM,470A,INTERNSH FOOD&BEVRG,2,1,50
3474,2012,Spring,H SCI,AESHM,470A,INTERNSH FOOD&BEVRG,2,1,50
3476,2012,Fall,H SCI,AESHM,470B,INTERNSHIP LODGING,1,0,0
3477,2012,Spring,H SCI,AESHM,470B,INTERNSHIP LODGING,1,1,100
3479,2012,Summer,H SCI,AESHM,470C,INTERNSHIP CLUB MGT,3,0,0
3480,2012,Summer,H SCI,AESHM,470D,INTERNSHIP HOSPTLTY,14,6,43
3481,2012,Fall,H SCI,AESHM,470D,INTERNSHIP HOSPTLTY,2,1,50
3482,2012,Spring,H SCI,AESHM,470D,INTERNSHIP HOSPTLTY,4,1,25
3501,2012,Summer,H SCI,AESHM,470F,INTERNSHP EVENT MGT,33,5,15
3502,2012,Fall,H SCI,AESHM,470F,INTERNSHP EVENT MGT,5,3,60
3503,2012,Spring,H SCI,AESHM,470F,INTERNSHP EVENT MGT,8,1,13
3522,2012,Summer,H SCI,AESHM,470I,INTERN TXTL&AP DSGN,36,1,3
3523,2012,Fall,H SCI,AESHM,470I,INTERN TXTL&AP DSGN,5,0,0
3524,2012,Spring,H SCI,AESHM,470I,INTERN TXTL&AP DSGN,3,0,0
3526,2012,Summer,H SCI,AESHM,470J,INTERNSHP MERCHNDIS,48,0,0
3527,2012,Fall,H SCI,AESHM,470J,INTERNSHP MERCHNDIS,5,0,0
3528,2012,Spring,H SCI,AESHM,470J,INTERNSHP MERCHNDIS,6,0,0
3530,2012,Summer,H SCI,AESHM,470K,INTERNSH PRODCT DEV,6,1,17
3531,2012,Fall,H SCI,AESHM,470K,INTERNSH PRODCT DEV,3,0,0
3534,2012,Summer,H SCI,AESHM,470L,INTERNSHP P R&PBLSH,7,2,29
3535,2012,Fall,H SCI,AESHM,470L,INTERNSHP P R&PBLSH,1,0,0
3536,2012,Spring,H SCI,AESHM,470L,INTERNSHP P R&PBLSH,2,0,0
3539,2012,Summer,H SCI,AESHM,470N,INTERNSHIP APPAREL,3,0,0
3557,2012,Summer,H SCI,AESHM,470P,INTRNSHP ISU DINING,4,2,50
3558,2012,Fall,H SCI,AESHM,470P,INTRNSHP ISU DINING,2,0,0
3571,2012,Spring,H SCI,AESHM,471,SPCIAL EVENTS COORD,56,2,4
3587,2012,Spring,H SCI,AESHM,474,ENTREPRNR HUMAN SCI,76,0,0
3630,2012,Fall,INDIS,AF AM,201,INTRO AFRIC AMER ST,150,9,6
3631,2012,Spring,INDIS,AF AM,201,INTRO AFRIC AMER ST,134,8,6
3679,2012,Fall,INDIS,AF AM,330,ETHNIC&RACE RELATNS,24,1,4
3680,2012,Spring,INDIS,AF AM,330,ETHNIC&RACE RELATNS,27,3,11
3703,2012,Spring,INDIS,AF AM,334,AFRI AMER RELIG EXP,6,1,17
3723,2012,Spring,INDIS,AF AM,348,CONTEMP AFRI AM LIT,1,0,0
3731,2012,Fall,INDIS,AF AM,350,WOMEN OF COLOR--U.S,6,0,0
3740,2012,Spring,INDIS,AF AM,353,HIST AFRICAN AMER I,6,0,0
3757,2012,Fall,INDIS,AF AM,460,SEM AFRIC AMER CULT,1,0,0
3779,2012,Fall,LAS,AFAS,101,INTRO LEADRSH LAB I,42,3,7
3792,2012,Spring,LAS,AFAS,102,INTRO LEADER LAB II,33,2,6
3809,2012,Fall,LAS,AFAS,141,FOUND U S AIR FORCE,51,5,10
3823,2012,Spring,LAS,AFAS,142,FOUND U S AIR FORCE,35,0,0
3835,2012,Fall,LAS,AFAS,151,AIR FRC PHYS TRAINI,101,7,7
3836,2012,Spring,LAS,AFAS,151,AIR FRC PHYS TRAINI,77,1,1
3859,2012,Fall,LAS,AFAS,201,BASIC LEADRSH LAB I,27,3,11
3872,2012,Spring,LAS,AFAS,202,BASIC LDRSHP LAB II,19,0,0
3889,2012,Fall,LAS,AFAS,241,EVOL USAF AIR POWER,33,3,9
3903,2012,Spring,LAS,AFAS,242,EVOL USAF AIR POWER,21,0,0
3919,2012,Fall,LAS,AFAS,301,INTMD LEADRSH LAB I,15,1,7
3932,2012,Spring,LAS,AFAS,302,INTMD LDRSHP LAB II,13,0,0
3949,2012,Fall,LAS,AFAS,341,AIR F LDRSHP STDI I,18,1,6
3963,2012,Spring,LAS,AFAS,342,AIR F LDRSHP STU II,17,0,0
3979,2012,Fall,LAS,AFAS,401,ADV LEADERSHP LAB I,12,0,0
3992,2012,Spring,LAS,AFAS,402,ADV LEADRSHP LAB II,11,0,0
4009,2012,Fall,LAS,AFAS,441,PREPARATN ACTV DUTY,12,0,0
4023,2012,Spring,LAS,AFAS,442,NATIONAL SECURITY,24,1,4
4039,2012,Fall,CALS,AGEDS,110A,ORIENT AG &LIFE ED,23,0,0
4054,2012,Fall,CALS,AGEDS,110B,ORIENTATION AGRI ST,105,0,0
4072,2012,Fall,CALS,AGEDS,110C,ORIENT AG &LIFE SCI,37,0,0
4073,2012,Spring,CALS,AGEDS,110C,ORIENT AG &LIFE SCI,16,0,0
4094,2012,Fall,CALS,AGEDS,111,DEAN'S LDRSHP SEMNR,16,0,0
4108,2012,Spring,CALS,AGEDS,112,AG BIOTECHN COLLOQ,15,1,7
4116,2012,Fall,CALS,AGEDS,113,SUCCESS SEMINAR I,12,0,0
4133,2012,Fall,CALS,AGEDS,116X,INITIAL FLD EXPRNCE,19,1,5
4152,2012,Fall,CALS,AGEDS,211A,FIELD EXP H.S. AGRI,12,3,25
4153,2012,Spring,CALS,AGEDS,211A,FIELD EXP H.S. AGRI,20,3,15
4195,2012,Summer,CALS,AGEDS,211C,FIELD EXP AG INDUST,2,1,50
4196,2012,Fall,CALS,AGEDS,211C,FIELD EXP AG INDUST,5,3,60
4197,2012,Spring,CALS,AGEDS,211C,FIELD EXP AG INDUST,20,5,25
4228,2012,Fall,CALS,AGEDS,215,CAREER SEMINAR,79,3,4
4229,2012,Spring,CALS,AGEDS,215,CAREER SEMINAR,38,1,3
4273,2012,Fall,CALS,AGEDS,310,FOUND AG ED PROGRMS,19,2,11
4274,2012,Spring,CALS,AGEDS,310,FOUND AG ED PROGRMS,23,1,4
4308,2012,Summer,CALS,AGEDS,311,PRESENTN STRATEGIES,10,1,10
4309,2012,Fall,CALS,AGEDS,311,PRESENTN STRATEGIES,129,9,7
4310,2012,Spring,CALS,AGEDS,311,PRESENTN STRATEGIES,85,3,4
4331,2012,Fall,CALS,AGEDS,312,SCI WITH PRACTICE,18,2,11
4332,2012,Spring,CALS,AGEDS,312,SCI WITH PRACTICE,21,1,5
4368,2012,Summer,CALS,AGEDS,315,LEADERSHIP IN AGRIC,9,2,22
4369,2012,Fall,CALS,AGEDS,315,LEADERSHIP IN AGRIC,63,4,6
4370,2012,Spring,CALS,AGEDS,315,LEADERSHIP IN AGRIC,72,7,10
4389,2012,Fall,CALS,AGEDS,327,ADV COMM AG&LIF SCI,52,6,12
4390,2012,Spring,CALS,AGEDS,327,ADV COMM AG&LIF SCI,77,6,8
4416,2012,Summer,CALS,AGEDS,388X,AG MECHAN APPLCATNS,3,0,0
4417,2012,Fall,CALS,AGEDS,388X,AG MECHAN APPLCATNS,14,0,0
4431,2012,Fall,CALS,AGEDS,401,PLAN AG ED PROGRAMS,19,1,5
4446,2012,Fall,CALS,AGEDS,402,METHODS TEACHING AG,20,0,0
4477,2012,Summer,CALS,AGEDS,412,INTERNSHIP IN AGEDS,6,0,0
4478,2012,Fall,CALS,AGEDS,412,INTERNSHIP IN AGEDS,14,0,0
4479,2012,Spring,CALS,AGEDS,412,INTERNSHIP IN AGEDS,1,0,0
4499,2012,Spring,CALS,AGEDS,414,NONFORMAL AG ED PRG,5,0,0
4519,2012,Fall,CALS,AGEDS,416,PRE-STDT TCHG EXPER,8,0,0
4520,2012,Spring,CALS,AGEDS,416,PRE-STDT TCHG EXPER,17,0,0
4547,2012,Fall,CALS,AGEDS,417,SUPRV TEACHNG IN AG,8,0,0
4548,2012,Spring,CALS,AGEDS,417,SUPRV TEACHNG IN AG,17,0,0
4589,2012,Summer,CALS,AGEDS,450,FARM MGMT&OPERATION,9,0,0
4590,2012,Fall,CALS,AGEDS,450,FARM MGMT&OPERATION,46,0,0
4591,2012,Spring,CALS,AGEDS,450,FARM MGMT&OPERATION,51,0,0
4614,2012,Spring,CALS,AGEDS,451,AGRICULTURAL LAW,23,0,0
4631,2012,Spring,CALS,AGEDS,461X,TECNL TRANSFR&AG ED,3,1,33
4644,2012,Fall,CALS,AGEDS,475X,AG MKTG&COMM COMPET,29,0,0
4645,2012,Spring,CALS,AGEDS,475X,AG MKTG&COMM COMPET,16,0,0
4653,2012,Fall,CALS,AGEDS,488,MTHDS TCHG AG MECHN,17,1,6
4654,2012,Spring,CALS,AGEDS,488,MTHDS TCHG AG MECHN,16,0,0
4683,2012,Summer,CALS,AGEDS,490A,"IND STU PHIL,CURRIC",2,0,0
4684,2012,Fall,CALS,AGEDS,490A,"IND STU PHIL,CURRIC",1,1,100
4685,2012,Spring,CALS,AGEDS,490A,"IND STU PHIL,CURRIC",6,0,0
4716,2012,Fall,CALS,AGEDS,490B,"IND STU LDRSHP,EVAL",1,0,0
4717,2012,Spring,CALS,AGEDS,490B,"IND STU LDRSHP,EVAL",10,0,0
4756,2012,Fall,CALS,AGEDS,490C,"IND STU BUS,PROD AG",5,0,0
4757,2012,Spring,CALS,AGEDS,490C,"IND STU BUS,PROD AG",3,0,0
4787,2012,Fall,CALS,AGEDS,490D,"IND STU EXTEN,INT'L",3,0,0
4820,2012,Fall,CALS,AGEDS,490I,IND STU COMMUNICATN,7,0,0
4821,2012,Spring,CALS,AGEDS,490I,IND STU COMMUNICATN,2,0,0
4860,2012,Fall,CALS,AGRON,110,PRO DEVEL:ORIENTATN,70,1,1
4887,2012,Fall,CALS,AGRON,114,PRINCIP OF AGRONOMY,220,48,22
4888,2012,Spring,CALS,AGRON,114,PRINCIP OF AGRONOMY,198,41,21
