,Year,Semester,College,Department,Course,Title,Total Grades,"D, F, W Grades",% DFW
1189,2016,Spring,H SCI,A M D,490T,IND STDY P R&PUBLSH,55,1,2
1195,2016,Spring,H SCI,A M D,490U,INDEP STDY PROD DEV,3,0,0
1209,2016,Spring,H SCI,A M D,496,FASHN FORCAST&PRODC,29,0,0
1214,2016,Spring,H SCI,A M D,499,UNDERGRAD RESEARCH,4,0,0
1232,2016,Spring,H SCI,A TR,220,BASIC ATHLETC TRAIN,66,2,3
1239,2016,Spring,H SCI,A TR,221,PRE-ATH TRAIN PRACT,41,4,10
1244,2016,Spring,H SCI,A TR,222,BASIC ATHLETIC TRNG,41,3,7
1254,2016,Spring,H SCI,A TR,224,EVAL ATH INJURIES I,18,0,0
1259,2016,Spring,H SCI,A TR,225,ATHL INJURI I PRACT,18,0,0
1274,2016,Spring,H SCI,A TR,240,"INTRO TAPE,EQP,BRAC",18,0,0
1289,2016,Spring,H SCI,A TR,326,REHAB ATHLETC INJUR,20,0,0
1294,2016,Spring,H SCI,A TR,327,REHAB ATH INJ PRACT,20,0,0
1309,2016,Spring,H SCI,A TR,488,EVID-BASED PRACTICE,21,0,0
1314,2016,Spring,H SCI,A TR,489,ATHL TRAIN COMPETNC,21,0,0
1356,2016,Spring,BUS,ACCT,215,LEGAL ENVIRONMT BUS,719,80,11
1402,2016,Spring,BUS,ACCT,284,FINANCIAL ACCOUNTNG,1474,262,18
1451,2016,Spring,BUS,ACCT,285,MANAGERIAL ACCOUNTG,630,105,17
1478,2016,Spring,BUS,ACCT,301,THE ACCOUNTNG CYCLE,167,46,28
1548,2016,Spring,BUS,ACCT,383,INTMD MANAGERL ACCT,124,28,23
1582,2016,Spring,BUS,ACCT,384,ACCT INFO SYSTEMS,86,14,16
1626,2016,Spring,BUS,ACCT,386,INTMED ACCOUNTING I,106,16,15
1658,2016,Spring,BUS,ACCT,387,INTMD ACCOUNTING II,80,10,13
1668,2016,Spring,BUS,ACCT,483,ADV MANAGERIAL ACCT,30,1,3
1708,2016,Spring,BUS,ACCT,485,PRIN FED INCOME TAX,87,19,22
1720,2016,Spring,BUS,ACCT,487,VOLUN INCM TAX ASSI,29,2,7
1744,2016,Spring,BUS,ACCT,488,NONPROFIT INST ACCT,30,0,0
1794,2016,Spring,BUS,ACCT,495,ADV ACCT PROBLEMS,29,4,14
1808,2016,Spring,BUS,ACCT,496,INTERNATIONAL ACCT,36,1,3
1855,2016,Spring,BUS,ACCT,497,INTRO TO AUDITING,91,2,2
1864,2016,Spring,BUS,ACCT,498,CAPSTONE IN ACCOUNT,19,1,5
1898,2016,Spring,LAS,ADVRT,230,ADVERTISING PRINCIP,217,27,12
1935,2016,Spring,LAS,ADVRT,301,STRATEG PLAN AD&P.R,71,3,4
1971,2016,Spring,LAS,ADVRT,334,ADVERTSNG CREATIVTY,53,3,6
2001,2016,Spring,LAS,ADVRT,335,ADVERT MEDIA PLANNG,28,4,14
2022,2016,Spring,LAS,ADVRT,336,ADVERT ACCOUNT MGMT,21,0,0
2026,2016,Spring,LAS,ADVRT,390C,PRO SKL:DATA-DRV AD,19,3,16
2030,2016,Spring,LAS,ADVRT,390J,PRO SKIL:FASHN WRIT,2,0,0
2058,2016,Spring,LAS,ADVRT,434,ADVERTISING CAMPGNS,24,0,0
2076,2016,Spring,LAS,ADVRT,436,AD PORTFLIO PRACTCM,21,1,5
2111,2016,Spring,LAS,ADVRT,497M,SPL TP ART&ENTRTAIN,8,0,0
2115,2016,Spring,LAS,ADVRT,499A,PRO MDIA INTERN:REQ,12,0,0
2159,2016,Spring,ENGR,AER E,160,AEROSPAC ENG PROBLM,28,3,11
2205,2016,Spring,ENGR,AER E,161,NUM&GRAPHC&LAB TCNQ,139,8,6
2221,2016,Spring,ENGR,AER E,161H,HONOR NUM&GRPH TCNQ,66,6,9
2290,2016,Spring,ENGR,AER E,261,INTRO PERFRMNC&DSGN,36,6,17
2331,2016,Spring,ENGR,AER E,290C,INDEPENDENT STUDY,72,3,4
2347,2016,Spring,ENGR,AER E,310,AERODYNAM I:INCMPRS,69,10,14
2370,2016,Spring,ENGR,AER E,311,AERODYN II:CMPRSSBL,76,4,5
2403,2016,Spring,ENGR,AER E,321,FLIGHT STRUCT ANALY,56,1,2
2417,2016,Spring,ENGR,AER E,322,AEROSPC STRUCTR LAB,38,0,0
2437,2016,Spring,ENGR,AER E,331,FLGHT CONTROL SYS I,115,13,11
2463,2016,Spring,ENGR,AER E,344,AERODYN&PROPULS LAB,87,4,5
2489,2016,Spring,ENGR,AER E,351,ASTRODYNAMICS I,61,23,38
2513,2016,Spring,ENGR,AER E,355,AIRCRFT FLI DYN&CTL,60,3,5
2543,2016,Spring,ENGR,AER E,361,COMP TECHNQ AER DSN,78,6,8
2578,2016,Spring,ENGR,AER E,411,AERO VEHIC PROPUL I,41,2,5
2590,2016,Spring,ENGR,AER E,412,AER VEH PROPULSN II,37,1,3
2610,2016,Spring,ENGR,AER E,421,ADV FLIGHT STRUCTRS,95,13,14
2633,2016,Spring,ENGR,AER E,423,COMPOSITE FLT STRUC,26,2,8
2711,2016,Spring,ENGR,AER E,451,ASTRODYNAMICS II,6,1,17
2744,2016,Spring,ENGR,AER E,461,MOD DESIGN METHODOL,47,0,0
2774,2016,Spring,ENGR,AER E,462,DESIGN AEROSPAC SYS,82,0,0
2783,2016,Spring,ENGR,AER E,463X,INTRODUCTION TO MDO,17,5,29
2795,2016,Spring,ENGR,AER E,464,SPACECRAFT SYSTEMS,11,2,18
2820,2016,Spring,ENGR,AER E,480,INTRO NONDESTR EVAL,7,1,14
2852,2016,Spring,ENGR,AER E,490A,IND STU A/GAS DYNAM,2,0,0
2864,2016,Spring,ENGR,AER E,490B,IND STDY PROPULSION,2,0,0
2892,2016,Spring,ENGR,AER E,490C,IND STU AEROS STRUC,7,0,0
2929,2016,Spring,ENGR,AER E,490E,IND STU SPACECR SYS,122,3,2
2950,2016,Spring,ENGR,AER E,490G,IND STDY AEROELASTI,1,0,0
2975,2016,Spring,ENGR,AER E,490H,INDEP STUDY HONORS,1,0,0
2987,2016,Spring,ENGR,AER E,490I,INDEP STUDY DESIGN,9,0,0
3015,2016,Spring,ENGR,AER E,490J,IND STU NONDESTR EV,3,0,0
3044,2016,Spring,ENGR,AER E,490O,INDEPENDENT STUDY,1,0,0
3076,2016,Spring,H SCI,AESHM,112,ORIENTATN FOR AESHM,39,4,10
3084,2016,Spring,H SCI,AESHM,113,PROFSNL DEVELOPMENT,122,17,14
3108,2016,Spring,H SCI,AESHM,170D,SUPV WRK EXP I:HSPY,18,2,11
3129,2016,Spring,H SCI,AESHM,170F,SUPV WRK EXP I:EVNT,11,0,0
3157,2016,Spring,H SCI,AESHM,175D,FINANC APP:HSPY MGT,176,4,2
3162,2016,Spring,H SCI,AESHM,175N,FINANCL APPS:RETAIL,67,3,4
3171,2016,Spring,H SCI,AESHM,211,LDRSHP EXPRNC&DEVEL,72,0,0
3181,2016,Spring,H SCI,AESHM,222,CRTV THINK&PRB SOLV,69,4,6
3202,2016,Spring,H SCI,AESHM,270D,SUP WRK EXP II:HSPY,17,0,0
3218,2016,Spring,H SCI,AESHM,270F,SUP WRK EXP II:EVNT,2,0,0
3240,2016,Spring,H SCI,AESHM,270P,SUP WRK EXP II: ISU,5,1,20
3258,2016,Spring,H SCI,AESHM,272,FASHN SHOW PROD&PRM,101,0,0
3278,2016,Spring,H SCI,AESHM,275,RETAIL MERCHANDISNG,135,3,2
3304,2016,Spring,H SCI,AESHM,287,PRIN MGMT HUMAN SCI,123,20,16
3321,2016,Spring,H SCI,AESHM,311,SEM CAREERS&INTERNS,161,11,7
3342,2016,Spring,H SCI,AESHM,340,HSPTY&APPARL MARKTG,113,3,3
3371,2016,Spring,H SCI,AESHM,342,AESTHTCS CNSMR EXPC,110,1,1
3386,2016,Spring,H SCI,AESHM,377,BRAND MGMT&PROMOTNS,67,3,4
3409,2016,Spring,H SCI,AESHM,380,U.S. FIELD STUDY,50,0,0
3421,2016,Spring,H SCI,AESHM,381,INT'L FIELD TRIP,9,0,0
3435,2016,Spring,H SCI,AESHM,411E,SEM ISS:EVNT&HSPTLY,45,2,4
3457,2016,Spring,H SCI,AESHM,421,DEV GLOBAL LEADRSHP,31,1,3
3469,2016,Spring,H SCI,AESHM,438,HUMAN RESOURCE MGMT,68,0,0
3494,2016,Spring,H SCI,AESHM,470D,INTERNSHIP HOSPTLTY,5,1,20
3515,2016,Spring,H SCI,AESHM,470F,INTERNSHP EVENT MGT,29,1,3
3551,2016,Spring,H SCI,AESHM,470N,INTERNSHIP APPAREL,27,2,7
3565,2016,Spring,H SCI,AESHM,470P,INTRNSHP ISU DINING,4,0,0
3576,2016,Spring,H SCI,AESHM,472,FASHION SHOW MGT,39,0,0
3594,2016,Spring,H SCI,AESHM,474,ENTREPRNR HUMAN SCI,94,3,3
3606,2016,Spring,H SCI,AESHM,477,MLTI-CHANNL RETAILI,55,7,13
3642,2016,Spring,INDIS,AF AM,201,INTRO AFRIC AMER ST,287,31,11
3652,2016,Spring,INDIS,AF AM,325,PEOPLE&CULTR AFRICA,14,2,14
3691,2016,Spring,INDIS,AF AM,330,ETHNIC&RACE RELATNS,9,1,11
3796,2016,Spring,LAS,AFAS,102,INTRO LEADER LAB II,18,2,11
3827,2016,Spring,LAS,AFAS,142,FOUND U S AIR FORCE,23,1,4
3844,2016,Spring,LAS,AFAS,151,AIR FRC PHYS TRAINI,60,3,5
3876,2016,Spring,LAS,AFAS,202,BASIC LDRSHP LAB II,16,1,6
3907,2016,Spring,LAS,AFAS,242,EVOL USAF AIR POWER,22,0,0
3936,2016,Spring,LAS,AFAS,302,INTMD LDRSHP LAB II,13,0,0
3967,2016,Spring,LAS,AFAS,342,AIR F LDRSHP STU II,13,0,0
3996,2016,Spring,LAS,AFAS,402,ADV LEADRSHP LAB II,11,0,0
4027,2016,Spring,LAS,AFAS,442,NATIONAL SECURITY,20,0,0
4081,2016,Spring,CALS,AGEDS,110C,AG &LIFE SCI EXPLOR,25,1,4
4112,2016,Spring,CALS,AGEDS,112,AG BIOTECHN COLLOQ,11,0,0
4162,2016,Spring,CALS,AGEDS,211A,FIELD EXP H.S. AGRI,16,3,19
4206,2016,Spring,CALS,AGEDS,211C,FIELD EXP AG INDUST,24,6,25
4237,2016,Spring,CALS,AGEDS,215,CAREER SEMINAR,40,4,10
4282,2016,Spring,CALS,AGEDS,310,FOUND AG ED PROGRMS,19,0,0
4322,2016,Spring,CALS,AGEDS,311,PRESENTN STRATEGIES,105,3,3
4342,2016,Spring,CALS,AGEDS,312,SCI WITH PRACTICE,23,0,0
4381,2016,Spring,CALS,AGEDS,315,LEADERSHIP IN AGRIC,90,3,3
4397,2016,Spring,CALS,AGEDS,327,ADV COMM AG&LIF SCI,50,3,6
4410,2016,Spring,CALS,AGEDS,388,AG MECHAN APPLCATNS,17,0,0
4490,2016,Spring,CALS,AGEDS,412,INTERNSHIP IN AGEDS,3,0,0
4502,2016,Spring,CALS,AGEDS,414,NONFORMAL AG ED PRG,5,0,0
4528,2016,Spring,CALS,AGEDS,416,PRE-STDT TCHG EXPER,11,0,0
4556,2016,Spring,CALS,AGEDS,417,SUPRV TEACHNG IN AG,11,0,0
4603,2016,Spring,CALS,AGEDS,450,FARM MGMT&OPERATION,60,0,0
4618,2016,Spring,CALS,AGEDS,451,AGRICULTURAL LAW,102,1,1
4639,2016,Spring,CALS,AGEDS,475,AG MKTG&COMM COMPET,22,0,0
4662,2016,Spring,CALS,AGEDS,488,MTHDS TCHG AG MECHN,10,0,0
4696,2016,Spring,CALS,AGEDS,490A,"IND STU PHIL,CURRIC",11,0,0
4727,2016,Spring,CALS,AGEDS,490B,"IND STU LDRSHP,EVAL",8,0,0
4766,2016,Spring,CALS,AGEDS,490C,"IND STU BUS,PROD AG",4,1,25
4828,2016,Spring,CALS,AGEDS,490I,IND STU COMMUNICATN,6,0,0
4839,2016,Spring,CALS,AGEDS,496A,AG TRAVEL INTERNATL,9,0,0
4848,2016,Spring,CALS,AGEDS,499,UNDERGRAD RESEARCH,1,0,0
4866,2016,Spring,CALS,AGRON,110,PRO DEVEL:ORIENTATN,3,0,0
4896,2016,Spring,CALS,AGRON,114,PRINCIP OF AGRONOMY,181,41,23
4927,2016,Spring,CALS,AGRON,120,INTR RENEW RESOURCS,50,10,20
4969,2016,Spring,CALS,AGRON,154,FUND OF SOIL SCIENC,249,54,22
4996,2016,Spring,CALS,AGRON,155,SOILS HORT SCIENTST,15,5,33
5016,2016,Spring,CALS,AGRON,160,WORLD WATER RESOURC,31,4,13
5064,2016,Spring,CALS,AGRON,206,INTRO WEATHER&CLIMT,75,4,5
5112,2016,Spring,CALS,AGRON,212,"CROP GRWTH,PROD&MGT",200,9,5
5124,2016,Spring,CALS,AGRON,212L,FIELD APP CROP PROD,115,5,4
5134,2016,Spring,CALS,AGRON,217,WEED IDENTIFICATION,26,6,23
5154,2016,Spring,CALS,AGRON,259,ORGNC CMPD PLT&SOIL,59,7,12
5187,2016,Spring,CALS,AGRON,260,SOILS&ENVIR QUALITY,101,3,3
5209,2016,Spring,CALS,AGRON,283,PESTICIDE APPL CERT,63,0,0
5245,2016,Spring,CALS,AGRON,316,CROP STRUC-FUNC REL,64,10,16
5294,2016,Spring,CALS,AGRON,320,"GENET,AGRI&BIOTECHN",59,9,15
5323,2016,Spring,CALS,AGRON,331,INTERCOLL CROP TEAM,38,4,11
5353,2016,Spring,CALS,AGRON,334,FORAGE CROP MGMT,138,15,11
5407,2016,Spring,CALS,AGRON,342,WORLD FOOD ISSUES,295,36,12
5458,2016,Spring,CALS,AGRON,354,SOILS &PLANT GROWTH,135,10,7
5485,2016,Spring,CALS,AGRON,354L,SOIL&PLANT GRWTH LB,46,1,2
5507,2016,Spring,CALS,AGRON,360,ENVIRN SOIL SCIENCE,65,1,2
5535,2016,Spring,CALS,AGRON,370,FLD EXP SOIL DESCRP,25,1,4
5567,2016,Spring,CALS,AGRON,392,SYST CROP&SOIL MGMT,36,0,0
5596,2016,Spring,CALS,AGRON,404,GLOBAL CHANGE,6,2,33
5616,2016,Spring,CALS,AGRON,406,WORLD CLIMATES,16,0,0
5620,2016,Spring,CALS,AGRON,407,MESOSCALE METEORLGY,1,1,100
5647,2016,Spring,CALS,AGRON,410,PRO DEVELP SR FORUM,33,0,0
5697,2016,Spring,CALS,AGRON,452,GIS FOR GEOSCIENTST,3,1,33
5719,2016,Spring,CALS,AGRON,463,SOIL FORMATN&LANDSC,19,1,5
5734,2016,Spring,CALS,AGRON,477,SOIL PHYSICS,6,0,0
5792,2016,Spring,CALS,AGRON,490G,INDEPENDENT STUDY,15,0,0
5834,2016,Spring,CALS,AGRON,491,SEED SCI INTERNSHIP,2,0,0
5872,2016,Spring,CALS,AGRON,496A,AG INT'L TRAVL TOUR,57,0,0
5896,2016,Spring,CALS,AGRON,497,AGROECOLOGY FLD CRS,1,0,0
5940,2016,Spring,INDIS,AM IN,210,INTR AM INDIAN STDI,185,20,11
6019,2016,Spring,INDIS,AM IN,322,PEOPL&CUL NATV N AM,63,16,25
6042,2016,Spring,INDIS,AM IN,342,AM INDIAN WMN WRITE,4,0,0
6095,2016,Spring,INDIS,AM IN,490,INDEPENDENT STUDY,3,0,0
6122,2016,Spring,CALS,AN S,101,WORKNG WITH ANIMALS,260,16,6
6134,2016,Spring,CALS,AN S,110,ORIENTATION IN AN S,25,3,12
6164,2016,Spring,CALS,AN S,114,SURVEY ANIMAL INDUS,223,19,9
6195,2016,Spring,CALS,AN S,190,"LVSTCK HANDL,SAFE,W",20,2,10
6205,2016,Spring,CALS,AN S,199A,BEEF EVENT MKTG&MGT,18,0,0
6229,2016,Spring,CALS,AN S,210,CAREER PREP AN SCI,159,4,3
6261,2016,Spring,CALS,AN S,211,ISSUES FACING AN S,143,6,4
6291,2016,Spring,CALS,AN S,214,DOMEST ANIM PHYSIOL,222,48,22
6321,2016,Spring,CALS,AN S,214L,DOM AN ANAT&PHY LAB,210,18,9
6351,2016,Spring,CALS,AN S,216,EQUINE SCIENCE,52,10,19
6370,2016,Spring,CALS,AN S,217,EQUINE FARM PRACTCM,12,1,8
6382,2016,Spring,CALS,AN S,223,POULTRY SCIENCE,26,7,27
6396,2016,Spring,CALS,AN S,224,COMPANION ANIM SCI,104,12,12
6421,2016,Spring,CALS,AN S,225,SWINE SCIENCE,108,4,4
6447,2016,Spring,CALS,AN S,226,BEEF CATTLE SCIENCE,115,22,19
6463,2016,Spring,CALS,AN S,229,SHEEP SCIENCE,60,2,3
6487,2016,Spring,CALS,AN S,260X,INTRO CONTRVRSI SCI,33,3,9
6513,2016,Spring,CALS,AN S,270,FOODS ANIMAL ORIGIN,62,15,24
6529,2016,Spring,CALS,AN S,270L,FOODS ANIM ORIG LAB,56,3,5
6535,2016,Spring,CALS,AN S,280,BASIC SWINE SCIENCE,26,7,27
6654,2016,Spring,CALS,AN S,319,ANIMAL NUTRITION,126,28,22
6676,2016,Spring,CALS,AN S,320,ANIML FEEDS&FEEDING,152,6,4
6726,2016,Spring,CALS,AN S,331,DOMSTC ANIM REPRODU,151,37,25
6755,2016,Spring,CALS,AN S,332,ANIM REPROD LAB MTH,28,0,0
6809,2016,Spring,CALS,AN S,335,DAIRY CATTLE EVALUA,16,3,19
6839,2016,Spring,CALS,AN S,337,LACTATION,64,5,8
6853,2016,Spring,CALS,AN S,345,GRWTH&DEV DOMEST AN,38,5,13
6886,2016,Spring,CALS,AN S,352,GENET IMPRV DOM ANI,136,10,7
6910,2016,Spring,CALS,AN S,380A,TP ADV SWINE BREEDI,7,0,0
6932,2016,Spring,CALS,AN S,380D,TP ADV SWIN FRW MGT,9,2,22
6950,2016,Spring,CALS,AN S,380F,TP ADV SWINE MARKTG,3,1,33
6961,2016,Spring,CALS,AN S,380G,TP ADV SWIN NRS MGT,5,0,0
6991,2016,Spring,CALS,AN S,383,SWINE MANUR&NTR MGT,16,1,6
6998,2016,Spring,CALS,AN S,384,SWINE HLTH&BIOSECUR,33,8,24
7065,2016,Spring,CALS,AN S,411,ISSUES ANIMAL SCIEN,112,5,4
7087,2016,Spring,CALS,AN S,415,EQUINE SYSTEMS MGMT,56,0,0
7132,2016,Spring,CALS,AN S,424,COMPAN ANIM SYS MGT,48,0,0
7176,2016,Spring,CALS,AN S,426,BF CATTLE SYSTS MGT,30,1,3
7193,2016,Spring,CALS,AN S,429,SHEEP SYSTEMS MGT,20,0,0
7221,2016,Spring,CALS,AN S,435,APP DAIRY FARM EVAL,17,0,0
7228,2016,Spring,CALS,AN S,441,INT'L ANIMAL AGRICU,20,2,10
7249,2016,Spring,CALS,AN S,460,PROCESSED MEATS,36,0,0
7280,2016,Spring,CALS,AN S,475A,JUDGING MEAT ANIMAL,8,1,13
7332,2016,Spring,CALS,AN S,475C,JUDGING MEATS,7,0,0
7366,2016,Spring,CALS,AN S,475E,JUDGING HORSES,1,1,100
7377,2016,Spring,CALS,AN S,475F,INTCOLL JUDG MGT SY,5,0,0
7384,2016,Spring,CALS,AN S,480A,BEEF INDU LDR FELLW,1,1,100
7406,2016,Spring,CALS,AN S,480C,PORK INDU LDR FELLW,25,0,0
7423,2016,Spring,CALS,AN S,489,ISSUES FOOD SAFETY,6,0,0
7465,2016,Spring,CALS,AN S,490A,IND STDY ANIMAL SCI,64,2,3
7499,2016,Spring,CALS,AN S,490B,IND STUDY DAIRY SCI,42,1,2
7517,2016,Spring,CALS,AN S,490C,INDEP STDY MEAT SCI,6,0,0
7553,2016,Spring,CALS,AN S,490H,INDEP STUDY HONORS,8,0,0
7610,2016,Spring,CALS,AN S,497,TEACHNG EXPRNC AN S,113,1,1
7646,2016,Spring,LAS,ANTHR,201,INTRO CULTURL ANTHR,388,36,9
7682,2016,Spring,LAS,ANTHR,202,INTR BIOL AN&ARCHEO,142,26,18
7695,2016,Spring,LAS,ANTHR,220,GLOBAL SUSTAINABLTY,27,9,33
7728,2016,Spring,LAS,ANTHR,230,GLOBALZAT&HUMN COND,69,4,6
7753,2016,Spring,LAS,ANTHR,306,CULTURL ANTHROPOLGY,27,0,0
7768,2016,Spring,LAS,ANTHR,307,BIOLOGICAL ANTHROPO,37,6,16
7844,2016,Spring,LAS,ANTHR,321,WORLD PREHISTORY,19,6,32
7865,2016,Spring,LAS,ANTHR,322,PEOPL&CUL NATV N AM,53,1,2
7881,2016,Spring,LAS,ANTHR,325,PEOPLE&CULTR AFRICA,12,2,17
7910,2016,Spring,LAS,ANTHR,336,GLOBAL DEVELOPMENT,10,3,30
7929,2016,Spring,LAS,ANTHR,350,PRIMATE BEHAVIOR,60,3,5
7931,2016,Spring,LAS,ANTHR,354,WAR&HUMNTRN POLITCS,7,1,14
7969,2016,Spring,LAS,ANTHR,424,FORENSIC ANTHROPLGY,18,3,17
8000,2016,Spring,LAS,ANTHR,434A,INTERNSHIP ARCHAEOL,1,0,0
8054,2016,Spring,LAS,ANTHR,451C,PRACTICM BIOLOGCL A,1,0,0
8104,2016,Spring,LAS,ANTHR,490B,IND STU CULTR ANTHR,2,0,0
8141,2016,Spring,LAS,ANTHR,490H,INDEP STUDY HONORS,1,0,0
8162,2016,Spring,LAS,ARABC,102,ELEMENTRY ARABIC II,27,2,7
8177,2016,Spring,LAS,ARABC,202,INTERMED ARABIC II,6,0,0
8219,2016,Spring,DSGN,ARCH,202,ARCHITECT DESIGN II,77,1,1
8222,2016,Spring,DSGN,ARCH,202H,ARCHITECT DESIGN II,1,0,0
8250,2016,Spring,DSGN,ARCH,222,HIST ARCHITECTUR II,160,34,21
8330,2016,Spring,DSGN,ARCH,302,ARCHITECT DESIGN IV,75,0,0
8338,2016,Spring,DSGN,ARCH,321,HISTORY AMERIC CITY,119,18,15
8371,2016,Spring,DSGN,ARCH,334,COMPUTER APPLICATNS,20,1,5
8401,2016,Spring,DSGN,ARCH,335,THREE-DIMENS STUDIO,14,0,0
8410,2016,Spring,DSGN,ARCH,341,BLDG SCI &TECHNL II,81,1,1
8423,2016,Spring,DSGN,ARCH,343,BLDG SCI &TECHNL IV,75,0,0
8466,2016,Spring,DSGN,ARCH,371,HUM BEHAV&ENVIR THY,83,8,10
8496,2016,Spring,DSGN,ARCH,402,ARCHITECT DESIGN VI,31,0,0
8537,2016,Spring,DSGN,ARCH,420,TOPICS AMERICN ARCH,46,3,7
8551,2016,Spring,DSGN,ARCH,422,TOPICS MEDIEVAL ARC,23,0,0
8567,2016,Spring,DSGN,ARCH,425,TOP 20TH CENTU ARCH,32,0,0
8599,2016,Spring,DSGN,ARCH,429,TOPC ITALIAN ARC&UR,40,0,0
8615,2016,Spring,DSGN,ARCH,431,ANALYTICAL DRAWING,38,0,0
8631,2016,Spring,DSGN,ARCH,433,FILE TO FABRICATION,11,1,9
8663,2016,Spring,DSGN,ARCH,436,ADVNCD DESIGN MEDIA,16,2,13
