,Year,Semester,College,Department,Course,Title,Total Grades,"D, F, W Grades",% DFW
11751,2007,Summer,DSGN,ARTIS,493L,WORKSHOP: WOOD,6,0,0
11935,2007,Summer,LAS,ASTRO,102,NORTH STAR ASTRONMY,18,3,17
12013,2007,Summer,LAS,ASTRO,103X,EVENING STAR,7,2,29
12051,2007,Summer,LAS,ASTRO,120,SKY & SOLAR SYSTEM,14,3,21
12228,2007,Summer,LAS,ASTRO,490,INDEPENDENT STUDY,1,0,0
12591,2007,Summer,INDIS,BBMB,301,SURVEY OF BIOCHEM,77,17,22
12667,2007,Summer,INDIS,BBMB,404,BIOCHEMISTRY I,29,6,21
12711,2007,Summer,INDIS,BBMB,405,BIOCHEMISTRY II,6,0,0
12813,2007,Summer,INDIS,BBMB,490,INDEPENDENT STUDY,1,0,0
12858,2007,Summer,INDIS,BBMB,499,UNDERGRAD RESEARCH,1,0,0
12980,2007,Summer,INDIS,BIOL,101,INTRODUCTORY BIOL,91,23,25
13067,2007,Summer,INDIS,BIOL,155,INTRO TO HUMAN BODY,42,6,14
13109,2007,Summer,INDIS,BIOL,173,ENVIRONMNTL BIOLOGY,25,6,24
13183,2007,Summer,INDIS,BIOL,211,PRIN OF BIOLOGY I,79,22,28
13247,2007,Summer,INDIS,BIOL,212,PRIN OF BIOLOGY II,1,0,0
13390,2007,Summer,INDIS,BIOL,265,FIELD BOTANY,9,0,0
13441,2007,Summer,INDIS,BIOL,312,ECOLOGY,28,9,32
13468,2007,Summer,INDIS,BIOL,313,PRINCIP OF GENETICS,42,14,33
13876,2007,Summer,INDIS,BIOL,394B,INTERNAT FIELD TRIP,12,0,0
14217,2007,Summer,INDIS,BIOL,490R,IND STU BIOL RESRCH,3,0,0
14245,2007,Summer,INDIS,BIOL,490U,INDEP STDY LAB TCHG,1,0,0
14285,2007,Summer,INDIS,BIOL,494,BIOLOGY INTERNSHIP,3,0,0
14719,2007,Summer,BUS,BUSAD,291A,EXP DOMESTIC INTERN,1,0,0
14732,2007,Summer,BUS,BUSAD,291D,EXPER INT'L TRAVEL,6,0,0
14839,2007,Summer,BUS,BUSAD,491A,EXP DOMESTC INTERNS,3,0,0
14891,2007,Summer,BUS,BUSAD,491D,EXP INT'L TRAVEL&ST,6,0,0
14898,2007,Summer,BUS,BUSAD,491E,EXPERIENTIAL LEARNG,6,0,0
15206,2007,Summer,ENGR,C E,333,STRUCT STEEL DSGN I,16,6,38
15251,2007,Summer,ENGR,C E,334,REIN CONCRETE DSN I,17,0,0
15770,2007,Summer,H SCI,C I,201,INTR INSTRCTN TECHL,20,1,5
15839,2007,Summer,H SCI,C I,204,SOC FOUND AMER EDUC,11,0,0
16277,2007,Summer,H SCI,C I,377,RDG&LANG ARTS K-3RD,11,0,0
16323,2007,Summer,H SCI,C I,378,RDG&LANG ARTS 4TH-6,24,0,0
16387,2007,Summer,H SCI,C I,398,MID SCHL CURR DSIGN,4,0,0
16416,2007,Summer,H SCI,C I,406,MULTICULT GENDER ED,22,0,0
16870,2007,Summer,H SCI,C I,426,PRINCIPLS SECNDY ED,20,0,0
16995,2007,Summer,H SCI,C I,443,TCHG OF SOC STUDIES,26,0,0
17040,2007,Summer,H SCI,C I,448,TCHNG CHILDREN MATH,11,0,0
17086,2007,Summer,H SCI,C I,449,TEACHING OF SCIENCE,22,0,0
17178,2007,Summer,H SCI,C I,456,RDNG&LANGUAG TCHNOL,4,0,0
17212,2007,Summer,H SCI,C I,468A,PRA PRIMRY RDG&LANG,11,1,9
17258,2007,Summer,H SCI,C I,468B,PRA RDG&LANG INTRMD,22,0,0
17304,2007,Summer,H SCI,C I,468C,TCHG PRACTICUM MATH,11,1,9
17350,2007,Summer,H SCI,C I,468D,TCHNG PRACTICUM SCI,22,0,0
17528,2007,Summer,H SCI,C I,468R,PRACT READNG ENDORS,2,0,0
17725,2007,Summer,H SCI,C I,490J,IND STU MULTICUL ED,9,0,0
17886,2007,Summer,DSGN,C R P,330,PRACTICUM,4,0,0
18122,2007,Summer,DSGN,C R P,451,INTRO GEOG INFO SYS,6,0,0
18435,2007,Summer,ENGR,CH E,325,CHEMICAL ENGR LAB I,2,0,0
18638,2007,Summer,ENGR,CH E,391B,F STDY ORIEN IN EUR,12,0,0
18644,2007,Summer,ENGR,CH E,392,FOREIGN STUDY PROG,12,0,0
18741,2007,Summer,ENGR,CH E,426,CHEMICL ENGR LAB II,8,0,0
18849,2007,Summer,ENGR,CH E,490,INDEPENDENT STUDY,2,0,0
19137,2007,Summer,LAS,CHEM,177,GENERAL CHEMISTRY,25,3,12
19183,2007,Summer,LAS,CHEM,177L,GENERAL CHEM LAB,15,3,20
19409,2007,Summer,LAS,CHEM,231,ELEM ORGANIC CHEM,25,4,16
19454,2007,Summer,LAS,CHEM,231L,ELEM ORGNC CHEM LAB,23,3,13
20049,2007,Summer,LAS,CHIN,370,CHINESE LIT IN ENGL,16,0,0
20107,2007,Summer,LAS,CJ ST,240,INTR CRIMINL JUSTIC,75,4,5
20136,2007,Summer,LAS,CJ ST,241,YOUTH & CRIME,38,7,18
20213,2007,Summer,LAS,CJ ST,340,DEVIANT &CRIM BEHAV,23,1,4
20242,2007,Summer,LAS,CJ ST,341,CRIMINOLOGY,23,1,4
20384,2007,Summer,LAS,CJ ST,460,CRIM &JUV JUST PRAC,42,3,7
20762,2007,Summer,LAS,CMDIS,286,BASIC SIGN LANGUAGE,16,1,6
20843,2007,Summer,LAS,COM S,103,COMPUTER APPLICATNS,142,18,13
20916,2007,Summer,LAS,COM S,107,APP COMPUTER PROGRM,9,2,22
20992,2007,Summer,LAS,COM S,207,PROGRAMMING I,9,4,44
21078,2007,Summer,LAS,COM S,228,INTRO DATA STRUCTUR,17,7,41
21201,2007,Summer,LAS,COM S,311,DSN&ANALYSIS ALGRTH,12,3,25
21742,2007,Summer,LAS,COM S,490,INDEPENDENT STUDY,2,1,50
21833,2007,Summer,LAS,COMST,102,INTRO INTERPRS COMM,24,1,4
21879,2007,Summer,LAS,COMST,203,INTRO COM RSRCH MTD,22,0,0
21920,2007,Summer,LAS,COMST,214,PROFESSNAL COMMUNIC,16,1,6
21976,2007,Summer,LAS,COMST,301,HUMAN COMMUNIC THRY,27,0,0
22268,2007,Summer,LAS,COMST,490,INDEPENDENT STUDY,1,0,0
22583,2007,Summer,ENGR,CON E,380,ENGINEERING LAW,30,1,3
22867,2007,Summer,ENGR,CPR E,210,INTR DIGITAL DESIGN,8,1,13
23588,2007,Summer,H SCI,DANCE,160,BALLROOM DANCE I,10,0,0
23886,2007,Summer,H SCI,DANCE,490,INDEPENDENT STUDY,2,0,0
24413,2007,Summer,DSGN,DSN S,446,INTERDIS DSN STUDIO,18,0,0
24438,2007,Summer,DSGN,DSN S,478F,TOPIC URBAN DESIGN,19,0,0
24722,2007,Summer,ENGR,E E,230,ELECTRON CIRCTS&SYS,11,1,9
24809,2007,Summer,ENGR,E E,311,ELECTROMG FLD&WAVES,5,0,0
25036,2007,Summer,ENGR,E E,409,INTDISCP SYS EFFCTV,7,0,0
25143,2007,Summer,ENGR,E E,432,MICROELEC FABRICATN,3,0,0
25439,2007,Summer,ENGR,E E,490,INDEPENDENT STUDY,2,0,0
25556,2007,Summer,ENGR,E M,274,STATICS OF ENGINEER,23,2,9
25620,2007,Summer,ENGR,E M,324,MECHAN OF MATERIALS,36,18,50
25678,2007,Summer,ENGR,E M,327,MECH OF MATERLS LAB,21,0,0
25722,2007,Summer,ENGR,E M,345,DYNAMICS,34,12,35
25822,2007,Summer,ENGR,E M,378,MECHANICS OF FLUIDS,10,1,10
25953,2007,Summer,INDIS,ECON,101,PRIN MICROECONOMICS,181,57,31
26021,2007,Summer,INDIS,ECON,102,PRIN MACROECONOMICS,94,35,37
26192,2007,Summer,INDIS,ECON,301,INTERMED MICROECON,11,5,45
26442,2007,Summer,INDIS,ECON,353,"MONEY,BANK,FIN INST",11,2,18
26786,2007,Summer,INDIS,ECON,490,INDEPENDENT STUDY,1,0,0
26862,2007,Summer,INDIS,ECON,496,ECON TRAVEL COURSE,10,0,0
26925,2007,Summer,LAS,ENGL,101C,ENGLISH NONNATIV II,14,0,0
26982,2007,Summer,LAS,ENGL,104,FIRST-YR COMPSITN I,71,7,10
26995,2007,Summer,LAS,ENGL,105,FIRST-YR COMPOS II,71,11,15
27149,2007,Summer,LAS,ENGL,220,DESCRP ENGL GRAMMAR,16,1,6
27349,2007,Summer,LAS,ENGL,302,BUSINESS COMMUNICAT,399,13,3
27421,2007,Summer,LAS,ENGL,304,CREAT WRITING FICTN,13,2,15
27501,2007,Summer,LAS,ENGL,306,CREAT WRITING POET,14,0,0
27541,2007,Summer,LAS,ENGL,309,REPT&PROPOSL WRITNG,18,2,11
27582,2007,Summer,LAS,ENGL,310,RHETORICAL ANALYSIS,12,1,8
27664,2007,Summer,LAS,ENGL,314,TECHNICAL COMMUNCTN,146,3,2
27787,2007,Summer,LAS,ENGL,335,FILM,26,1,4
27844,2007,Summer,LAS,ENGL,340,SURVEY WOMEN'S LIT,11,0,0
28039,2007,Summer,LAS,ENGL,364,AMER LIT: 1914-PRES,17,0,0
28155,2007,Summer,LAS,ENGL,395A,STUDY ABROAD LIT,8,0,0
28260,2007,Summer,LAS,ENGL,406,WRIT WORKSHP POETRY,2,0,0
28529,2007,Summer,LAS,ENGL,490A,IND STDY LITERATURE,2,0,0
28737,2007,Summer,ENGR,ENGR,160,ENGR PROB W/CPR LAB,16,2,13
29471,2007,Summer,CALS,ENT,201,INTRO TO INSECTS,29,4,14
29701,2007,Summer,CALS,ENT,493,WKSHP INSECT MANAGE,3,0,0
29843,2007,Summer,INDIS,ENV S,173,ENVIRONMNTL BIOLOGY,17,2,12
30032,2007,Summer,INDIS,ENV S,342,WORLD FOOD ISSUES,4,0,0
30220,2007,Summer,INDIS,ENV S,442,POLIT COASTAL AREAS,14,0,0
30423,2007,Summer,H SCI,EX SP,101,SWIMMING I,4,0,0
30507,2007,Summer,H SCI,EX SP,126,POCKET BILLIARDS,17,2,12
30525,2007,Summer,H SCI,EX SP,129,BOWLING,20,0,0
30542,2007,Summer,H SCI,EX SP,135,GOLF I,10,0,0
30575,2007,Summer,H SCI,EX SP,158,TENNIS I,6,0,0
30701,2007,Summer,H SCI,EX SP,220,BASIC ATHLETC TRAIN,20,0,0
30828,2007,Summer,H SCI,EX SP,258,PHYS FITNESS & COND,8,0,0
30882,2007,Summer,H SCI,EX SP,284,ELEM&PRESCH MVMT ED,21,0,0
30914,2007,Summer,H SCI,EX SP,315,COACH THY&ADMIN ISS,29,1,3
30976,2007,Summer,H SCI,EX SP,355,BIOMECHANICS,24,3,13
30995,2007,Summer,H SCI,EX SP,358,PHYSIOLOGY EXERCISE,32,4,13
31014,2007,Summer,H SCI,EX SP,360,SOC SPORT &EXERCISE,16,1,6
31205,2007,Summer,H SCI,EX SP,485A,INTERNSHIP EXER SCI,19,0,0
31231,2007,Summer,H SCI,EX SP,485C,INTERNSHP SPORT MGT,19,0,0
31259,2007,Summer,H SCI,EX SP,490A,IND STUDY EXER&SPRT,11,0,0
31278,2007,Summer,H SCI,EX SP,490H,INDEP STUDY HONORS,1,0,0
31503,2007,Summer,H SCI,FCEDS,418A,SUPV EXP ED SERVICE,1,0,0
31515,2007,Summer,H SCI,FCEDS,418B,SUPV EXP FCS STUDIE,1,0,0
31626,2007,Summer,BUS,FIN,301,PRINCIPL OF FINANCE,71,7,10
31675,2007,Summer,BUS,FIN,310,CORPORATE FINANCE,16,1,6
31721,2007,Summer,BUS,FIN,320,INVESTMENTS,18,0,0
31783,2007,Summer,BUS,FIN,330,FINAN MKTS&INSTITUT,28,0,0
31853,2007,Summer,BUS,FIN,371,REAL ESTATE PRINCIP,48,10,21
32168,2007,Summer,BUS,FIN,499C,INTERNS REAL ESTATE,2,0,0
32502,2007,Summer,LAS,FRNCH,101,ELEMENTARY FRENCH I,8,1,13
32526,2007,Summer,LAS,FRNCH,102,ELEMENTRY FRENCH II,12,3,25
32711,2007,Summer,LAS,FRNCH,395,STUDY ABROAD,13,0,0
32763,2007,Summer,INDIS,FS HN,101,FOOD & THE CONSUMER,42,10,24
32932,2007,Summer,INDIS,FS HN,167,INTRO HUMAN NUTRITN,30,0,0
33163,2007,Summer,INDIS,FS HN,342,WORLD FOOD ISSUES,11,0,0
33321,2007,Summer,INDIS,FS HN,403,FOOD LAWS&REGL PROC,35,0,0
33520,2007,Summer,INDIS,FS HN,442,MEDICAL DIETETICS I,33,0,0
33540,2007,Summer,INDIS,FS HN,443,MEDICAL DIETETCS II,19,0,0
33556,2007,Summer,INDIS,FS HN,445,EXPER COMMUNTY DIET,1,0,0
33573,2007,Summer,INDIS,FS HN,446,DIETETICS EXPERIENC,14,0,0
33590,2007,Summer,INDIS,FS HN,448,PROF DEVEL ASSESSMT,14,0,0
33626,2007,Summer,INDIS,FS HN,461A,MED NUTRI I ASSESMT,8,2,25
33646,2007,Summer,INDIS,FS HN,461B,MED NUTRI I GASTROI,5,1,20
33665,2007,Summer,INDIS,FS HN,461C,MED NUTRI I DIABETE,5,1,20
33684,2007,Summer,INDIS,FS HN,461D,MED NUTRI I CARDIAC,6,2,33
33732,2007,Summer,INDIS,FS HN,464A,MED NUTRIT II RENAL,5,1,20
33749,2007,Summer,INDIS,FS HN,464B,MED NUTR II HYPMETB,7,1,14
33767,2007,Summer,INDIS,FS HN,464C,MED NUTR II LIFESPN,5,3,60
33912,2007,Summer,INDIS,FS HN,490B,INDEP STDY FOOD SCI,2,0,0
33945,2007,Summer,INDIS,FS HN,490C,IND STUDY NUTRITION,3,0,0
34092,2007,Summer,INDIS,FS HN,496A,TRAVEL - INTERNATNL,9,1,11
34192,2007,Summer,CALS,GEN,308,"BIOTEC AG,FOOD,HLTH",14,2,14
34202,2007,Summer,CALS,GEN,313,PRINCIP OF GENETICS,3,2,67
34404,2007,Summer,CALS,GEN,490R,GENETICS RESEARCH,2,0,0
34751,2007,Summer,LAS,GEOL,302,SUMMER FIELD STUDY,18,0,0
35064,2007,Summer,LAS,GER,101,ELEMENTARY GERMAN I,14,1,7
35085,2007,Summer,LAS,GER,102,ELEMENTRY GERMAN II,13,1,8
35341,2007,Summer,INDIS,GERON,377,AGING & THE FAMILY,1,0,0
35387,2007,Summer,INDIS,GERON,466,GERONTL PREPRAC SEM,1,0,0
35421,2007,Summer,INDIS,GERON,467,GERONTOL PRACTICUM,1,0,0
35734,2007,Summer,H SCI,H S,105,1ST AID &EMERG CARE,33,0,0
35776,2007,Summer,H SCI,H S,110,PERS &CONSUMER HLTH,10,2,20
35846,2007,Summer,H SCI,H S,275,HEALTH ED ELEM SCHL,16,0,0
35980,2007,Summer,H SCI,H S,375,TEACH-LEARN HLTH ED,2,0,0
36096,2007,Summer,H SCI,H S,485,FIELD EXPERIENCE,10,0,0
36219,2007,Summer,H SCI,HD FS,102,INDV&FAM LIFE DEVEL,59,4,7
36406,2007,Summer,H SCI,HD FS,220,DEV&GUID: BIRTH-2YR,7,1,14
36469,2007,Summer,H SCI,HD FS,226,DEVL MID CHILDHOOD,7,1,14
36604,2007,Summer,H SCI,HD FS,269,RSRCH IN HUM DV&FAM,6,0,0
36658,2007,Summer,H SCI,HD FS,276,HUMAN SEXUALITY,100,10,10
36701,2007,Summer,H SCI,HD FS,283,PRSNL&FAMILY FINANC,19,0,0
36986,2007,Summer,H SCI,HD FS,367,ABUSE IN FAMILIES,20,2,10
37028,2007,Summer,H SCI,HD FS,370,COMMUNIC&FAMILY DEV,15,1,7
37079,2007,Summer,H SCI,HD FS,377,AGING & THE FAMILY,16,0,0
37496,2007,Summer,H SCI,HD FS,490C,IND STU FAMLY FINAN,1,0,0
37537,2007,Summer,H SCI,HD FS,490I,IND ST HUM DEV&FMLY,1,0,0
37564,2007,Summer,H SCI,HD FS,490R,INDEP STDY RESEARCH,1,0,0
37574,2007,Summer,H SCI,HD FS,491,INTERNSHIP,43,0,0
37623,2007,Summer,H SCI,HD FS,493B,PARTNERNG W PARENTS,6,0,0
37649,2007,Summer,H SCI,HD FS,493L,WRKR EMPWRMT SKILLS,1,0,0
37699,2007,Summer,LAS,HIST,201,INTRO WESTERN CIV I,39,17,44
37801,2007,Summer,LAS,HIST,222,SURVEY U.S. HIST II,25,0,0
38278,2007,Summer,LAS,HIST,405,W EUROPE: 284-1050,35,9,26
38459,2007,Summer,LAS,HIST,459,U S HIST 1945-1969,24,2,8
39468,2007,Summer,CALS,HORT,193F,TOPCS CROSS-COMMDTY,17,4,24
39785,2007,Summer,CALS,HORT,391,HORT MGT EXPERIENCE,1,0,0
40131,2007,Summer,CALS,HORT,490Z,IND STU SERVC LEARN,3,0,0
40178,2007,Summer,CALS,HORT,496,HORTI TRAVEL COURSE,1,0,0
40313,2007,Summer,H SCI,HRI,340,HOSPTALT MRKTG STRA,20,4,20
40378,2007,Summer,H SCI,HRI,381,INT'L STDY HOSPTLTY,15,1,7
40788,2007,Summer,ENGR,I E,305,ENGR ECONOMIC ANALY,49,13,27
40937,2007,Summer,ENGR,I E,409,INTDISCP SYS EFFCTV,8,0,0
41026,2007,Summer,ENGR,I E,448,MANUFACT SYSTM ENGR,14,3,21
41282,2007,Summer,INDIS,IA LL,312I,ECOLOGY,7,0,0
41294,2007,Summer,INDIS,IA LL,326I,ORNITHOLOGY,2,0,0
41306,2007,Summer,INDIS,IA LL,367,PLANT TAXONOMY,3,0,0
41312,2007,Summer,INDIS,IA LL,402I,WTRSHED HYDROL&SURF,5,0,0
41323,2007,Summer,INDIS,IA LL,422I,PRAIRIE ECOLOGY,3,0,0
41521,2007,Summer,INDIS,INTST,235,INTRO INT'L STUDIES,13,0,0
41621,2007,Summer,LAS,JL MC,101,MASS MEDIA &SOCIETY,27,0,0
41683,2007,Summer,LAS,JL MC,201,REPORT&WRIT MASS MD,52,3,6
41835,2007,Summer,LAS,JL MC,301,STRATEG PLAN AD &PR,5,1,20
42072,2007,Summer,LAS,JL MC,342,VISUAL PRIN MASS CM,26,2,8
42101,2007,Summer,LAS,JL MC,342L,LAB BAS VISUAL PRIN,23,3,13
42363,2007,Summer,LAS,JL MC,460,MASS COMMUNICAT LAW,34,1,3
42467,2007,Summer,LAS,JL MC,477,"ETHNIC,GENDER&MEDIA",19,1,5
42504,2007,Summer,LAS,JL MC,490,INDEP STDY CMUNCATN,2,0,0
42603,2007,Summer,LAS,JL MC,499,PROFES MEDIA INTERN,93,0,0
44001,2007,Summer,DSGN,L A,309,FIELD TRAVEL,18,0,0
44205,2007,Summer,DSGN,L A,478G,TOPICAL ST GRAPHICS,8,0,0
44574,2007,Summer,LAS,LAS,211,INTR U.S. LATINO ST,16,3,19
44713,2007,Summer,LAS,LAS,350,TOPCS INTRDISCIP ST,41,5,12
44789,2007,Summer,LAS,LAS,395B,STDY ABROAD HUMANIT,10,0,0
44812,2007,Summer,LAS,LAS,395E,STDY ABROAD SOC SCI,4,0,0
44835,2007,Summer,LAS,LAS,490,INDEPENDENT STUDY,4,1,25
44914,2007,Summer,LAS,LAS,499,INTERNSHIP,10,0,0
44952,2007,Summer,LAS,LATIN,101,ELEMENTARY LATIN I,17,6,35
44978,2007,Summer,LAS,LATIN,102,ELEMENTARY LATIN II,9,1,11
45074,2007,Summer,LIB,LIB,160,LIB INSTRUCTION,84,12,14
45255,2007,Summer,INDIS,LING,286,BASIC SIGN LANGUAGE,12,0,0
45495,2007,Summer,BUS,LSCM,360,BUSINESS LOGISTICS,85,0,0
45563,2007,Summer,BUS,LSCM,485,DEMAND PLANNING&MGT,8,4,50
45600,2007,Summer,BUS,LSCM,490,INDEPENDENT STUDY,1,0,0
45685,2007,Summer,ENGR,M E,231,ENGR THERMODYNAMS I,17,2,12
45777,2007,Summer,ENGR,M E,324,MANUFACTURING ENGR,10,1,10
45835,2007,Summer,ENGR,M E,325,MACHINE DESIGN,14,1,7
45896,2007,Summer,ENGR,M E,332,ENGR THERMODYNMS II,6,0,0
45940,2007,Summer,ENGR,M E,335,FLUID FLOW,16,0,0
45983,2007,Summer,ENGR,M E,370,MEASURMTS&INSTRUMTN,15,2,13
46178,2007,Summer,ENGR,M E,421,MECH SYST & CONTROL,20,2,10
46263,2007,Summer,ENGR,M E,436,HEAT TRANSFER,22,0,0
47117,2007,Summer,ENGR,MAT E,272,PRIN MATRLS SCI&ENG,18,2,11
47413,2007,Summer,ENGR,MAT E,392,PRIN MATRLS SCI&ENG,11,0,0
47511,2007,Summer,ENGR,MAT E,432,MICROELEC FABRICATN,2,0,0
47654,2007,Summer,ENGR,MAT E,490,INDEPENDENT STUDY,2,0,0
47777,2007,Summer,LAS,MATH,140,COLLEGE ALGEBRA,69,32,46
47823,2007,Summer,LAS,MATH,141,TRIGONOMETRY,54,6,11
47854,2007,Summer,LAS,MATH,142,TRIG&ANALY GEOMETRY,67,24,36
47913,2007,Summer,LAS,MATH,150,DISC MATH BUS&SOC S,55,16,29
47959,2007,Summer,LAS,MATH,151,BUS & SOC SCI CALC,55,10,18
48036,2007,Summer,LAS,MATH,165,CALCULUS I,55,23,42
48083,2007,Summer,LAS,MATH,166,CALCULUS II,79,16,20
48217,2007,Summer,LAS,MATH,196,MATH FOR ELEM ED II,6,1,17
48304,2007,Summer,LAS,MATH,265,CALCULUS III,55,7,13
48373,2007,Summer,LAS,MATH,266,ELEM DIFF EQUATNS,8,2,25
48419,2007,Summer,LAS,MATH,267,DIFF EQ & TRANSFMS,60,8,13
48593,2007,Summer,LAS,MATH,307,MATRCES&LINEAR ALGB,25,4,16
48822,2007,Summer,LAS,MATH,414,ANALYSIS I,14,3,21
49065,2007,Summer,BUS,MGMT,310,ENTREPRENRSHP&INNOV,21,0,0
49142,2007,Summer,BUS,MGMT,370,MANAGMT ORGANIZATNS,77,21,27
49373,2007,Summer,BUS,MGMT,478,STRATEGIC MANAGEMNT,100,1,1
49533,2007,Summer,CALS,MICRO,302,BIOL MICROORGANISMS,24,9,38
49868,2007,Summer,CALS,MICRO,490,INDEPENDENT STUDY,1,0,0
49922,2007,Summer,CALS,MICRO,495,INTERNSHIP,1,1,100
50003,2007,Summer,BUS,MIS,330,MGMT INFO SYSTEMS,37,3,8
50087,2007,Summer,BUS,MIS,432,INFO SYST ANALYSIS,11,1,9
50138,2007,Summer,BUS,MIS,434,ELECTRONIC COMMERCE,6,0,0
50203,2007,Summer,BUS,MIS,437X,PROJECT MANAGEMENT,2,2,100
50330,2007,Summer,BUS,MKT,340,PRIN OF MARKETING,100,8,8
50457,2007,Summer,BUS,MKT,443,STRATEGC MRKTNG MGT,23,0,0
50502,2007,Summer,BUS,MKT,444,FUND MARKTG RSEARCH,20,0,0
51158,2007,Summer,LAS,MUSIC,102,INTR MUSIC LISTEN I,123,17,14
