,Year,Semester,College,Department,Course,Title,Total Grades,"D, F, W Grades",% DFW
5737,2010,Spring,CALS,AGRON,484,ORGANC AG:THRY&PRAC,11,0,0
5776,2010,Spring,CALS,AGRON,490G,INDEPENDENT STUDY,6,0,0
5806,2010,Spring,CALS,AGRON,490H,INDEP STUDY HONORS,1,0,0
5860,2010,Spring,CALS,AGRON,496A,AG INT'L TRAVL TOUR,50,0,0
5922,2010,Spring,INDIS,AM IN,210,INTR AM INDIAN STDI,198,6,3
5979,2010,Spring,INDIS,AM IN,310,TOPICS AMERI INDIAN,27,6,22
6010,2010,Spring,INDIS,AM IN,322,PEOPL&CUL NATV N AM,14,1,7
6027,2010,Spring,INDIS,AM IN,323B,TOP LAT AM SOC MVMT,5,1,20
6081,2010,Spring,INDIS,AM IN,490,INDEPENDENT STUDY,1,0,0
6108,2010,Spring,CALS,AN S,101,WORKNG WITH ANIMALS,214,16,7
6152,2010,Spring,CALS,AN S,114,SURVEY ANIMAL INDUS,159,46,29
6209,2010,Spring,CALS,AN S,199E,HORSE EVENT MKT&MGT,15,0,0
6249,2010,Spring,CALS,AN S,211,ISSUES FACING AN S,101,3,3
6279,2010,Spring,CALS,AN S,214,DOMEST ANIM PHYSIOL,128,29,23
6309,2010,Spring,CALS,AN S,214L,DOM AN ANAT&PHY LAB,113,15,13
6335,2010,Spring,CALS,AN S,216,EQUINE SCIENCE,63,1,2
6390,2010,Spring,CALS,AN S,224,COMPANION ANIM SCI,103,20,19
6409,2010,Spring,CALS,AN S,225,SWINE SCIENCE,104,5,5
6435,2010,Spring,CALS,AN S,226,BEEF CATTLE SCIENCE,107,24,22
6457,2010,Spring,CALS,AN S,229,SHEEP SCIENCE,54,5,9
6500,2010,Spring,CALS,AN S,270,FOODS ANIMAL ORIGIN,44,12,27
6562,2010,Spring,CALS,AN S,306,EQUINE EVALUATION,32,7,22
6590,2010,Spring,CALS,AN S,311,CAREER PREP AN SCI,85,2,2
6642,2010,Spring,CALS,AN S,319,ANIMAL NUTRITION,94,0,0
6664,2010,Spring,CALS,AN S,320,LVSTCK FEED PRGM DS,12,2,17
6714,2010,Spring,CALS,AN S,331,DOMSTC ANIM REPRODU,101,23,23
6744,2010,Spring,CALS,AN S,332,ANIM REPROD LAB MTH,34,0,0
6803,2010,Spring,CALS,AN S,335,DAIRY CATTLE EVALUA,13,1,8
6833,2010,Spring,CALS,AN S,337,LACTATION,65,2,3
6847,2010,Spring,CALS,AN S,345,GRWTH&DEV DOMEST AN,30,1,3
6872,2010,Spring,CALS,AN S,352,GENET IMPRV DOM ANI,96,15,16
7053,2010,Spring,CALS,AN S,411,ISSUES ANIMAL SCIEN,101,1,1
7070,2010,Spring,CALS,AN S,414X,EQUINE NUTR&FEEDING,11,1,9
7077,2010,Spring,CALS,AN S,415,EQUINE SYSTEMS MGMT,48,0,0
7097,2010,Spring,CALS,AN S,417,EQUINE REPRODUC MGT,16,0,0
7123,2010,Spring,CALS,AN S,424,COMPANION ANIML SYS,41,2,5
7165,2010,Spring,CALS,AN S,426,BF CATTLE SYSTS MGT,34,1,3
7187,2010,Spring,CALS,AN S,429,SHEEP SYSTEMS MGT,21,0,0
7215,2010,Spring,CALS,AN S,435,APP DAIRY FARM EVAL,20,1,5
7238,2010,Spring,CALS,AN S,452X,AN INDUS&VET GENTCS,7,0,0
7243,2010,Spring,CALS,AN S,460,PROCESSED MEATS,28,1,4
7268,2010,Spring,CALS,AN S,475A,JUDGING MEAT ANIMAL,10,0,0
7298,2010,Spring,CALS,AN S,475B,JUDGNG DAIRY CATTLE,4,0,0
7320,2010,Spring,CALS,AN S,475C,JUDGING MEATS,8,2,25
7341,2010,Spring,CALS,AN S,475D,JUDG MEAT ANIM EVAL,11,0,0
7358,2010,Spring,CALS,AN S,475E,JUDGING HORSES,11,2,18
7371,2010,Spring,CALS,AN S,475F,INTCOLL JUDG MGT SY,4,0,0
7395,2010,Spring,CALS,AN S,480C,PORK INDU LDR FELLW,20,0,0
7417,2010,Spring,CALS,AN S,489,ISSUES FOOD SAFETY,4,0,0
7447,2010,Spring,CALS,AN S,490A,IND STDY ANIMAL SCI,24,0,0
7487,2010,Spring,CALS,AN S,490B,IND STUDY DAIRY SCI,8,0,0
7522,2010,Spring,CALS,AN S,490D,IND STU CMPANION AN,1,0,0
7540,2010,Spring,CALS,AN S,490H,INDEP STUDY HONORS,8,1,13
7598,2010,Spring,CALS,AN S,497,TEACHNG EXPRNC AN S,78,0,0
7630,2010,Spring,LAS,ANTHR,201,INTRO CULTURL ANTHR,381,60,16
7667,2010,Spring,LAS,ANTHR,202,INTR BIOL AN&ARCHEO,116,44,38
7716,2010,Spring,LAS,ANTHR,230,GLOBALZAT&HUMN COND,68,6,9
7747,2010,Spring,LAS,ANTHR,306,CULTURL ANTHROPOLGY,58,5,9
7762,2010,Spring,LAS,ANTHR,307,BIOLOGICAL ANTHROPO,46,5,11
7841,2010,Spring,LAS,ANTHR,321,WORLD PREHISTORY,35,6,17
7856,2010,Spring,LAS,ANTHR,322,PEOPL&CUL NATV N AM,20,1,5
7874,2010,Spring,LAS,ANTHR,323B,TOP LAT AM SOC MVMT,31,7,23
7919,2010,Spring,LAS,ANTHR,340,"MAGIC,WITCHC,&RELIG",49,9,18
7926,2010,Spring,LAS,ANTHR,350,PRIMATE BEHAVIOR,48,10,21
8090,2010,Spring,LAS,ANTHR,490B,IND STU CULTR ANTHR,6,1,17
8116,2010,Spring,LAS,ANTHR,490C,IND STU BIOL ANTHRO,3,0,0
8156,2010,Spring,LAS,ARABC,102,ELEMENTRY ARABIC II,25,5,20
8213,2010,Spring,DSGN,ARCH,202,ARCHITECT DESIGN II,76,2,3
8244,2010,Spring,DSGN,ARCH,222,HIST WESTERN ARC II,123,23,19
8283,2010,Spring,DSGN,ARCH,242,ARCH STRUCTURES I,77,10,13
8324,2010,Spring,DSGN,ARCH,302,ARCHITECT DESIGN IV,71,0,0
8360,2010,Spring,DSGN,ARCH,334,COMPUTER APPLICATNS,27,5,19
8389,2010,Spring,DSGN,ARCH,335,THREE-DIMENS STUDIO,26,1,4
8441,2010,Spring,DSGN,ARCH,346,ARCH STRUCTURES III,73,7,10
8455,2010,Spring,DSGN,ARCH,351,SOLAR HOME DESIGN,22,2,9
8465,2010,Spring,DSGN,ARCH,357,ENVIR FORCES IN ARC,76,1,1
8492,2010,Spring,DSGN,ARCH,402,ARCHITECT DESIGN VI,56,0,0
8522,2010,Spring,DSGN,ARCH,404,ARCHITC DESIGN VIII,14,0,0
8556,2010,Spring,DSGN,ARCH,423,TOP RENAISS -1750'S,11,0,0
8564,2010,Spring,DSGN,ARCH,425,TOP 20TH CENTU ARCH,66,2,3
8609,2010,Spring,DSGN,ARCH,431,ANALYTICAL DRAWING,56,0,0
8626,2010,Spring,DSGN,ARCH,433,FILE TO FABRICATION,19,0,0
8656,2010,Spring,DSGN,ARCH,436,ADVNCD DESIGN MEDIA,12,2,17
8693,2010,Spring,DSGN,ARCH,448,MATLS&ASSEMBLIES II,72,2,3
8741,2010,Spring,DSGN,ARCH,490A,IND STDY DSN COMMUN,3,0,0
8835,2010,Spring,DSGN,ARCH,490E,IND STUDY BEHAV STD,1,0,0
8899,2010,Spring,DSGN,ART,230,DRAWING II,70,12,17
8914,2010,Spring,DSGN,ART,494A,FINE ARTS EUROP SEM,14,0,0
8925,2010,Spring,DSGN,ART,494G,GRAPHIC DSN EUR SEM,33,4,12
8936,2010,Spring,DSGN,ART,494I,INTERIOR DS EUR SEM,39,1,3
8960,2010,Spring,DSGN,ART,495N,ART HIST IN EUROPE,37,1,3
8985,2010,Spring,DSGN,ART,497,STUDIO INTERNSHIP,1,0,0
9016,2010,Spring,DSGN,ART,498,INTRNSHP MUSEUM/GAL,2,0,0
9066,2010,Spring,DSGN,ART H,281,HISTORY OF ART II,245,14,6
9091,2010,Spring,DSGN,ART H,382,ART&ARCHITC OF ASIA,42,6,14
9103,2010,Spring,DSGN,ART H,383,GREEK & ROMAN ART,32,5,16
9121,2010,Spring,DSGN,ART H,385,RENAISSANCE ART,37,8,22
9169,2010,Spring,DSGN,ART H,487,19TH CENTURY ART,37,6,16
9230,2010,Spring,DSGN,ART H,495,MOD&CNTM ART&THY II,39,5,13
9241,2010,Spring,DSGN,ART H,496,HIST OF PHOTOGRAPHY,43,7,16
9264,2010,Spring,DSGN,ART H,498,TOPICS IN ART HIST,53,8,15
9299,2010,Spring,DSGN,ARTED,211,INTRO TO ART EDUC,20,2,10
9338,2010,Spring,DSGN,ARTGR,271,GRAPH DSGN STDIO II,75,2,3
9382,2010,Spring,DSGN,ARTGR,276,GRAPHIC TECHNLGY II,76,5,7
9429,2010,Spring,DSGN,ARTGR,371,GRAPH DSN STUDIO IV,69,0,0
9444,2010,Spring,DSGN,ARTGR,372,GR DSN MTRLS&PROCES,69,1,1
9456,2010,Spring,DSGN,ARTGR,377,GRPH DSN INTERN SEM,72,1,1
9487,2010,Spring,DSGN,ARTGR,388,"GR DSN HIST,CRIT II",80,2,3
9568,2010,Spring,DSGN,ARTGR,473,TIME BASE MLTIMEDIA,16,2,13
9580,2010,Spring,DSGN,ARTGR,474,EXHIBITION DESIGN,16,0,0
9601,2010,Spring,DSGN,ARTGR,475,ADVANCED TYPOGRAPHY,16,1,6
9631,2010,Spring,DSGN,ARTGR,476,GRPHC DSN METHODLGY,17,0,0
9658,2010,Spring,DSGN,ARTGR,477,GRAPH DSN PRACTICUM,20,0,0
9674,2010,Spring,DSGN,ARTGR,478,WEB DSGN E-COMMERCE,15,0,0
9715,2010,Spring,DSGN,ARTGR,481,GRPH DSGN PRO PRACT,57,0,0
9730,2010,Spring,DSGN,ARTGR,482,PROFESSNL PRESNTATN,56,0,0
9749,2010,Spring,DSGN,ARTGR,484,STUDIES IN GRPH DSN,20,0,0
9782,2010,Spring,DSGN,ARTGR,490B,IND STUDY 2-D DESGN,3,0,0
9811,2010,Spring,DSGN,ARTGR,490H,INDEP STUDY HONORS,5,0,0
9836,2010,Spring,DSGN,ARTGR,490I,"IND STU COOP,INTERN",5,0,0
9904,2010,Spring,DSGN,ARTID,251,HUMN FACTRS INT DSN,57,4,7
9942,2010,Spring,DSGN,ARTID,263,GRPH COM INT DS III,52,1,2
9972,2010,Spring,DSGN,ARTID,267,INT DSIGN STUDIO II,53,0,0
9999,2010,Spring,DSGN,ARTID,351,MATRLS SY&DETAIL II,53,1,2
10013,2010,Spring,DSGN,ARTID,352,INTERIOR SYSTMS III,40,1,3
10035,2010,Spring,DSGN,ARTID,355,INT DSN HIST/THRY I,48,5,10
10074,2010,Spring,DSGN,ARTID,360,I D INTERNSHP SEMNR,92,1,1
10105,2010,Spring,DSGN,ARTID,367,INT DESIGN STDIO IV,40,0,0
10144,2010,Spring,DSGN,ARTID,461,INT DSN PRO PRACTCE,33,0,0
10159,2010,Spring,DSGN,ARTID,463,ENVIR FOR THE AGING,5,1,20
10188,2010,Spring,DSGN,ARTID,467,INT DESIGN STDIO VI,17,1,6
10215,2010,Spring,DSGN,ARTID,469,ADV STUDI INT DSIGN,17,1,6
10242,2010,Spring,DSGN,ARTID,490,INDEPENDENT STUDY,1,0,0
10286,2010,Spring,DSGN,ARTIS,201,FND VISUAL LITERACY,33,5,15
10355,2010,Spring,DSGN,ARTIS,205,STUDIO FUNDAMNTLS I,26,6,23
10381,2010,Spring,DSGN,ARTIS,207,STUDIO FUNDAMTLS II,26,3,12
10403,2010,Spring,DSGN,ARTIS,208,COLOR,51,6,12
10425,2010,Spring,DSGN,ARTIS,209,STUDIO FUNDMNTS III,35,1,3
10451,2010,Spring,DSGN,ARTIS,211,STUDIO FUNDMNTLS IV,35,0,0
10539,2010,Spring,DSGN,ARTIS,227,INTR CRTV DGT PHOTO,39,0,0
10581,2010,Spring,DSGN,ARTIS,229,INTRO DARKRM PHOTOG,30,2,7
10613,2010,Spring,DSGN,ARTIS,233,WATERCOLOR PAINTING,18,0,0
10650,2010,Spring,DSGN,ARTIS,238,PAINTING I,17,2,12
10696,2010,Spring,DSGN,ARTIS,305,INTEGRATIVE MEDIA,14,2,14
10731,2010,Spring,DSGN,ARTIS,308,CPTR MODL&VIR PHOTO,25,1,4
10768,2010,Spring,DSGN,ARTIS,310,SOURCES VISUAL DSGN,33,1,3
10805,2010,Spring,DSGN,ARTIS,320,INTRO FURNITUR DSGN,5,0,0
10835,2010,Spring,DSGN,ARTIS,322,CERAMICS II,6,0,0
10878,2010,Spring,DSGN,ARTIS,324,JEWELR/METALSMTH II,4,0,0
10900,2010,Spring,DSGN,ARTIS,326,ILLUSTRATN&I SOFTWR,3,2,67
10932,2010,Spring,DSGN,ARTIS,329,CREATVTY PHOTOGRPHY,16,1,6
10965,2010,Spring,DSGN,ARTIS,330,DRAW III:LIFE DRWNG,37,5,14
11001,2010,Spring,DSGN,ARTIS,335,THREE-DIMENS STUDIO,5,1,20
11046,2010,Spring,DSGN,ARTIS,338,PAINTING II,5,0,0
11079,2010,Spring,DSGN,ARTIS,346,TEXTLE SURFACE DSGN,16,4,25
11119,2010,Spring,DSGN,ARTIS,357,INTAGLIO & MONOTYPE,12,0,0
11153,2010,Spring,DSGN,ARTIS,399,BFA PRO PRACTICE,62,0,0
11172,2010,Spring,DSGN,ARTIS,407,PRIN 3D CHAR ANIMAT,22,1,5
11190,2010,Spring,DSGN,ARTIS,408,PRIN 3D ANIMATION,17,0,0
11225,2010,Spring,DSGN,ARTIS,420,ADV FURNITURE DSIGN,11,0,0
11255,2010,Spring,DSGN,ARTIS,422,CERAMICS STUDIO,10,0,0
11289,2010,Spring,DSGN,ARTIS,424,JEWELR/METLSMTH III,17,0,0
11309,2010,Spring,DSGN,ARTIS,429,ADVANCD PHOTOGRAPHY,2,0,0
11335,2010,Spring,DSGN,ARTIS,430,DRAWING,8,1,13
11374,2010,Spring,DSGN,ARTIS,438,PAINTING III,4,0,0
11394,2010,Spring,DSGN,ARTIS,447,ADV PRINT TXTL DSGN,6,0,0
11409,2010,Spring,DSGN,ARTIS,458,ADVANCD PRINTMAKING,5,0,0
11434,2010,Spring,DSGN,ARTIS,482,TOPICS STUDIO ART,14,0,0
11477,2010,Spring,DSGN,ARTIS,490C,IND ST COMPUTER A&D,3,0,0
11579,2010,Spring,DSGN,ARTIS,490G,INDEP STUDY METALS,1,0,0
11605,2010,Spring,DSGN,ARTIS,490H,INDEP STUDY HONORS,2,0,0
11632,2010,Spring,DSGN,ARTIS,490I,INDEP STDY PAINTING,1,0,0
11662,2010,Spring,DSGN,ARTIS,490J,IND STU PHOTOGRAPHY,2,0,0
11680,2010,Spring,DSGN,ARTIS,490K,IND STU PRINTMAKING,2,0,0
