,Year,Semester,College,Department,Course,Title,Total Grades,"D, F, W Grades",% DFW
38362,2006,Summer,LAS,HIST,428,PUNSHMT ENGL 16-19C,21,3,14
39782,2006,Summer,CALS,HORT,391,HORT MGT EXPERIENCE,2,0,0
40018,2006,Summer,CALS,HORT,490C,IND STDY TURFGRASS,1,0,0
40046,2006,Summer,CALS,HORT,490D,IND STU FRUIT CROPS,1,0,0
40130,2006,Summer,CALS,HORT,490Z,IND STU SERVC LEARN,5,0,0
40149,2006,Summer,CALS,HORT,493B,PERENNIAL GARDN FLW,8,0,0
40152,2006,Summer,CALS,HORT,493D,WORKSHOP VEGETABLES,12,0,0
40176,2006,Summer,CALS,HORT,496,HORTI TRAVEL COURSE,19,0,0
40247,2006,Summer,H SCI,HRI,260,GLOBAL TOURISM MGT,36,9,25
40785,2006,Summer,ENGR,I E,305,ENGR ECONOMIC ANALY,40,11,28
40935,2006,Summer,ENGR,I E,409,INTDISCP SYS EFFCTV,9,0,0
41024,2006,Summer,ENGR,I E,448,MANUFACT SYSTM ENGR,8,0,0
41223,2006,Summer,CALS,I TEC,409,INTDISCP SYS EFFCTV,2,0,0
41253,2006,Summer,CALS,I TEC,481,INDUS INTERNSHP EXP,6,0,0
41267,2006,Summer,CALS,I TEC,490O,IND STU OCCUP SAFET,1,0,0
41281,2006,Summer,INDIS,IA LL,312I,ECOLOGY,5,0,0
41305,2006,Summer,INDIS,IA LL,367,PLANT TAXONOMY,3,0,0
41315,2006,Summer,INDIS,IA LL,404I,BEHAVIORAL ECOLOGY,4,0,0
41322,2006,Summer,INDIS,IA LL,422I,PRAIRIE ECOLOGY,4,0,0
41331,2006,Summer,INDIS,IA LL,427I,ARCHAEOLOGY,4,0,0
41344,2006,Summer,INDIS,IA LL,473I,SOIL GENESIS&LANDSC,3,0,0
41346,2006,Summer,INDIS,IA LL,484,PLANT ECOLOGY,2,0,0
41519,2006,Summer,INDIS,INTST,235,INTRO INT'L STUDIES,8,0,0
41582,2006,Summer,INDIS,INTST,420,STUDY ABROAD CREDIT,15,0,0
41618,2006,Summer,LAS,JL MC,101,MASS MEDIA &SOCIETY,27,2,7
41680,2006,Summer,LAS,JL MC,201,REPORT&WRIT MASS MD,55,2,4
41793,2006,Summer,LAS,JL MC,220,PRIN PUBLIC RELATNS,25,2,8
41832,2006,Summer,LAS,JL MC,301,STRATEG PLAN AD &PR,3,0,0
42069,2006,Summer,LAS,JL MC,342,VISUAL PRIN MASS CM,30,2,7
42098,2006,Summer,LAS,JL MC,342L,LAB BAS VISUAL PRIN,18,2,11
42360,2006,Summer,LAS,JL MC,460,MASS COMMUNICAT LAW,14,0,0
42465,2006,Summer,LAS,JL MC,477,"ETHNIC,GENDER&MEDIA",11,0,0
42501,2006,Summer,LAS,JL MC,490,INDEP STDY CMUNCATN,3,0,0
42600,2006,Summer,LAS,JL MC,499,PROFES MEDIA INTERN,98,0,0
43999,2006,Summer,DSGN,L A,309,FIELD TRAVEL,21,0,0
44091,2006,Summer,DSGN,L A,402,URBAN LANDSCP DSIGN,21,0,0
44174,2006,Summer,DSGN,L A,478C,TOPIC CONSTRUCTION,21,0,0
44324,2006,Summer,DSGN,L A,490F,IND STDY URBAN DSGN,21,0,0
44340,2006,Summer,DSGN,L A,490G,INDEP STDY GRAPHICS,2,0,0
44378,2006,Summer,DSGN,L A,490J,IND STU INT'L STUDI,21,0,0
44710,2006,Summer,LAS,LAS,350,TOPCS INTRDISCIP ST,40,3,8
44787,2006,Summer,LAS,LAS,395B,STDY ABROAD HUMANIT,16,0,0
44804,2006,Summer,LAS,LAS,395D,STU ABROAD MATH&SCI,6,0,0
44810,2006,Summer,LAS,LAS,395E,STDY ABROAD SOC SCI,5,0,0
44832,2006,Summer,LAS,LAS,490,INDEPENDENT STUDY,1,0,0
44911,2006,Summer,LAS,LAS,499,INTERNSHIP,7,0,0
44950,2006,Summer,LAS,LATIN,101,ELEMENTARY LATIN I,23,12,52
45071,2006,Summer,LIB,LIB,160,LIB INSTRUCTION,88,14,16
45253,2006,Summer,INDIS,LING,286,BASIC SIGN LANGUAGE,16,4,25
45492,2006,Summer,BUS,LSCM,360,BUSINESS LOGISTICS,94,2,2
45516,2006,Summer,BUS,LSCM,460,DECISN TOOLS LOG&OP,11,0,0
45682,2006,Summer,ENGR,M E,231,ENGR THERMODYNAMS I,17,1,6
45774,2006,Summer,ENGR,M E,324,MANUFACTURING ENGR,23,0,0
45832,2006,Summer,ENGR,M E,325,MACHINE DESIGN,25,1,4
45893,2006,Summer,ENGR,M E,332,ENGR THERMODYNMS II,31,2,6
45937,2006,Summer,ENGR,M E,335,FLUID FLOW,9,1,11
46175,2006,Summer,ENGR,M E,421,MECH SYST & CONTROL,27,2,7
46260,2006,Summer,ENGR,M E,436,HEAT TRANSFER,20,1,5
46461,2006,Summer,ENGR,M E,490C,IND STU MEAS & INST,1,0,0
46486,2006,Summer,ENGR,M E,490F,IND STDY MACHIN&SYS,1,0,0
46557,2006,Summer,ENGR,M E,490J,IND STDY THERMODYN,6,0,0
46587,2006,Summer,ENGR,M E,490K,IND STU FLUID MECH,1,0,0
46835,2006,Summer,LAS,M S,290,INDEPENDENT STUDY,2,0,0
47114,2006,Summer,ENGR,MAT E,272,PRIN MATRLS SCI&ENG,13,2,15
47412,2006,Summer,ENGR,MAT E,392,PRIN MATRLS SCI&ENG,15,0,0
47509,2006,Summer,ENGR,MAT E,432,MICROELEC FABRICATN,2,0,0
47651,2006,Summer,ENGR,MAT E,490,INDEPENDENT STUDY,4,0,0
47774,2006,Summer,LAS,MATH,140,COLLEGE ALGEBRA,71,24,34
47820,2006,Summer,LAS,MATH,141,TRIGONOMETRY,54,13,24
47851,2006,Summer,LAS,MATH,142,TRIG&ANALY GEOMETRY,61,24,39
47910,2006,Summer,LAS,MATH,150,DISC MATH BUS&SOC S,56,20,36
47956,2006,Summer,LAS,MATH,151,BUS & SOC SCI CALC,44,12,27
48033,2006,Summer,LAS,MATH,165,CALCULUS I,44,12,27
48080,2006,Summer,LAS,MATH,166,CALCULUS II,65,20,31
48301,2006,Summer,LAS,MATH,265,CALCULUS III,52,5,10
48370,2006,Summer,LAS,MATH,266,ELEM DIFF EQUATNS,12,2,17
48416,2006,Summer,LAS,MATH,267,DIFF EQ & TRANSFMS,51,7,14
48590,2006,Summer,LAS,MATH,307,MATRCES&LINEAR ALGB,33,10,30
48819,2006,Summer,LAS,MATH,414,ANALYSIS I,8,1,13
48969,2006,Summer,LAS,MATH,490,INDEPENDENT STUDY,3,0,0
49062,2006,Summer,BUS,MGMT,310,ENTREPRENRSHP&INNOV,25,0,0
49139,2006,Summer,BUS,MGMT,370,MANAGMT ORGANIZATNS,104,12,12
49370,2006,Summer,BUS,MGMT,478,STRATEGIC MANAGEMNT,102,1,1
49417,2006,Summer,BUS,MGMT,490,INDEPENDENT STUDY,2,0,0
