,Year,Semester,College,Department,Course,Title,Total Grades,"D, F, W Grades",% DFW
3291,2010,Fall,H SCI,AESHM,287,PRIN MGMT HUMAN SCI,44,1,2
3309,2010,Fall,H SCI,AESHM,311,SEM CAREERS&INTERNS,88,2,2
3331,2010,Fall,H SCI,AESHM,340,HSPTY&APPARL MARKTG,95,0,0
3390,2010,Fall,H SCI,AESHM,379,COMMUNITY LEADERSHP,29,3,10
3601,2010,Fall,H SCI,AESHM,477,MLTI-CHANNL RETAILI,47,1,2
3625,2010,Fall,INDIS,AF AM,201,INTRO AFRIC AMER ST,144,21,15
3675,2010,Fall,INDIS,AF AM,330,ETHNIC&RACE RELATNS,9,2,22
3777,2010,Fall,LAS,AFAS,101,LEADERSHIP LAB I,38,12,32
3807,2010,Fall,LAS,AFAS,141,FOUND U S AIR FORCE,39,11,28
3831,2010,Fall,LAS,AFAS,151,AIR FRC PHYS TRAINI,75,14,19
3857,2010,Fall,LAS,AFAS,201,LEADERSHIP LAB II,21,1,5
3887,2010,Fall,LAS,AFAS,241,EVOL USAF AIR POWER,27,2,7
3917,2010,Fall,LAS,AFAS,301,LEADERSHIP LAB III,10,0,0
3947,2010,Fall,LAS,AFAS,341,AIR F LDRSHP STDI I,17,2,12
3977,2010,Fall,LAS,AFAS,401,LEADERSHIP LAB IV,14,1,7
4007,2010,Fall,LAS,AFAS,441,NATIONAL SECURITY,16,0,0
4037,2010,Fall,CALS,AGEDS,110A,ORIENTATION AGRI ED,23,0,0
4052,2010,Fall,CALS,AGEDS,110B,ORIENTATION AGRI ST,65,2,3
4068,2010,Fall,CALS,AGEDS,110C,ORIENT GENERAL AGRI,45,2,4
4092,2010,Fall,CALS,AGEDS,111,ORIENT AG SCHOLARS,9,0,0
4123,2010,Fall,CALS,AGEDS,113X,SUCCESS SEMINAR I,7,0,0
4148,2010,Fall,CALS,AGEDS,211A,FIELD EXP H.S. AGRI,15,5,33
4174,2010,Fall,CALS,AGEDS,211B,FIELD EXP EXTENSION,1,0,0
4190,2010,Fall,CALS,AGEDS,211C,FIELD EXP AG INDUST,2,2,100
4224,2010,Fall,CALS,AGEDS,215,CAREER SEMINAR,90,1,1
4253,2010,Fall,CALS,AGEDS,290,SPECIAL PROBLEMS,14,1,7
4269,2010,Fall,CALS,AGEDS,310,FOUND AG ED PROGRMS,18,0,0
4303,2010,Fall,CALS,AGEDS,311,PRESENTN STRATEGIES,113,5,4
4327,2010,Fall,CALS,AGEDS,312,SCI WITH PRACTICE,22,0,0
4363,2010,Fall,CALS,AGEDS,315,LEADERSHIP IN AGRIC,52,4,8
4403,2010,Fall,CALS,AGEDS,327X,ADV COMM AG&LIF SCI,35,3,9
4429,2010,Fall,CALS,AGEDS,401,PLAN AG ED PROGRAMS,23,0,0
4444,2010,Fall,CALS,AGEDS,402,METHODS TEACHING AG,23,0,0
4472,2010,Fall,CALS,AGEDS,412,INTERNSHIP IN AGEDS,7,0,0
4515,2010,Fall,CALS,AGEDS,416,PRE-STDT TCHG EXPER,1,0,0
4543,2010,Fall,CALS,AGEDS,417,SUPRV TEACHNG IN AG,4,0,0
4584,2010,Fall,CALS,AGEDS,450,FARM MGMT&OPERATION,34,2,6
4650,2010,Fall,CALS,AGEDS,488,MTHDS TCHG AG MECHN,16,0,0
4712,2010,Fall,CALS,AGEDS,490B,"IND STU LDRSHP,EVAL",4,0,0
4751,2010,Fall,CALS,AGEDS,490C,"IND STU BUS,PROD AG",4,0,0
4782,2010,Fall,CALS,AGEDS,490D,"IND STU EXTEN,INT'L",2,0,0
4815,2010,Fall,CALS,AGEDS,490I,IND STU COMMUNICATN,12,0,0
4858,2010,Fall,CALS,AGRON,110,PRO DEVEL:ORIENTATN,45,1,2
4883,2010,Fall,CALS,AGRON,114,PRINCIP OF AGRONOMY,188,38,20
4912,2010,Fall,CALS,AGRON,120,INTR RENEW RESOURCS,21,9,43
4952,2010,Fall,CALS,AGRON,154,FUND OF SOIL SCIENC,145,38,26
4983,2010,Fall,CALS,AGRON,155,SOILS HORT SCIENTST,29,8,28
5045,2010,Fall,CALS,AGRON,206,INTRO METEOROLOGY,83,10,12
5078,2010,Fall,CALS,AGRON,210,AGRON CAREER PLANNG,67,0,0
5099,2010,Fall,CALS,AGRON,212,"CROP GWRTH,PROD&MGT",87,5,6
5138,2010,Fall,CALS,AGRON,217X,WEED IDENTIFICATION,10,2,20
5174,2010,Fall,CALS,AGRON,260,SOILS&ENVIR QUALITY,115,2,2
5214,2010,Fall,CALS,AGRON,311,PROFESNL INTERNSHIP,11,0,0
5232,2010,Fall,CALS,AGRON,316,CROP STRUC-FUNC REL,47,7,15
5258,2010,Fall,CALS,AGRON,317,PRIN OF WEED SCIENC,72,16,22
5281,2010,Fall,CALS,AGRON,320,"GENET,AGRI&BIOTECHN",23,7,30
5299,2010,Fall,CALS,AGRON,325,BIORENEWABLE SYSTMS,16,4,25
5341,2010,Fall,CALS,AGRON,334,FORAGE CROP MGMT,22,2,9
5361,2010,Fall,CALS,AGRON,338,SEED SCIENCE&TECHNL,14,1,7
5388,2010,Fall,CALS,AGRON,342,WORLD FOOD ISSUES,99,10,10
5419,2010,Fall,CALS,AGRON,351,TURFGRASS ESTAB&MGT,9,0,0
5429,2010,Fall,CALS,AGRON,351L,TURFGR ESTB&MGT LAB,1,0,0
5445,2010,Fall,CALS,AGRON,354,SOILS &PLANT GROWTH,63,5,8
5522,2010,Fall,CALS,AGRON,370,FLD EXP SOIL DESCRP,14,1,7
5554,2010,Fall,CALS,AGRON,392,SYST CROP&SOIL MGMT,23,0,0
5578,2010,Fall,CALS,AGRON,402,WATERSHED HYDROLOGY,3,0,0
5611,2010,Fall,CALS,AGRON,406,WORLD CLIMATES,3,0,0
5634,2010,Fall,CALS,AGRON,410,PRO DEVELP SR FORUM,21,1,5
5660,2010,Fall,CALS,AGRON,421,INTRO PLANT BREEDNG,19,1,5
5682,2010,Fall,CALS,AGRON,450,ISSUES SUSTAIN AGRI,86,6,7
5705,2010,Fall,CALS,AGRON,459,ENVIR SOIL&WTR CHEM,4,1,25
5749,2010,Fall,CALS,AGRON,485,SOIL&ENVIR MICROBIO,4,0,0
5775,2010,Fall,CALS,AGRON,490G,INDEPENDENT STUDY,13,0,0
5805,2010,Fall,CALS,AGRON,490H,INDEP STUDY HONORS,1,0,0
5827,2010,Fall,CALS,AGRON,491,SEED SCI INTERNSHIP,1,0,0
5859,2010,Fall,CALS,AGRON,496A,AG INT'L TRAVL TOUR,45,1,2
5887,2010,Fall,CALS,AGRON,497,AGROECOLOGY FLD CRS,8,1,13
5921,2010,Fall,INDIS,AM IN,210,INTR AM INDIAN STDI,227,21,9
5954,2010,Fall,INDIS,AM IN,240,INTRO AM INDIAN LIT,17,5,29
5978,2010,Fall,INDIS,AM IN,310,TOPICS AMERI INDIAN,30,2,7
5997,2010,Fall,INDIS,AM IN,315,ARCHAEOL OF N AMERI,9,5,56
6009,2010,Fall,INDIS,AM IN,322,PEOPL&CUL NATV N AM,19,2,11
6065,2010,Fall,INDIS,AM IN,426,TOPCS NATIVE AM ARC,8,0,0
6107,2010,Fall,CALS,AN S,101,WORKNG WITH ANIMALS,195,12,6
6151,2010,Fall,CALS,AN S,114,SURVEY ANIMAL INDUS,365,85,23
6208,2010,Fall,CALS,AN S,199E,HORSE EVENT MKT&MGT,11,0,0
6248,2010,Fall,CALS,AN S,211,ISSUES FACING AN S,89,0,0
6278,2010,Fall,CALS,AN S,214,DOMEST ANIM PHYSIOL,138,29,21
6308,2010,Fall,CALS,AN S,214L,DOM AN ANAT&PHY LAB,108,23,21
6334,2010,Fall,CALS,AN S,216,EQUINE SCIENCE,49,3,6
6360,2010,Fall,CALS,AN S,217,EQUINE FARM PRACTCM,10,0,0
6377,2010,Fall,CALS,AN S,223,POULTRY SCIENCE,22,5,23
6408,2010,Fall,CALS,AN S,225,SWINE SCIENCE,103,7,7
6434,2010,Fall,CALS,AN S,226,BEEF CATTLE SCIENCE,107,14,13
6473,2010,Fall,CALS,AN S,235,DAIRY CATTLE SCIENC,74,8,11
6499,2010,Fall,CALS,AN S,270,FOODS ANIMAL ORIGIN,65,8,12
6539,2010,Fall,CALS,AN S,280X,BASIC SWINE SCIENCE,10,1,10
6554,2010,Fall,CALS,AN S,305,LIVESTOCK EVALUATN,34,1,3
6589,2010,Fall,CALS,AN S,311,CAREER PREP AN SCI,83,1,1
6626,2010,Fall,CALS,AN S,317C,FND TRNG EQUINE 2YR,12,1,8
6641,2010,Fall,CALS,AN S,319,ANIMAL NUTRITION,95,4,4
6663,2010,Fall,CALS,AN S,320,LVSTCK FEED PRGM DS,10,1,10
6694,2010,Fall,CALS,AN S,325,BIORENEWABLE SYSTMS,5,1,20
6713,2010,Fall,CALS,AN S,331,DOMSTC ANIM REPRODU,123,22,18
6743,2010,Fall,CALS,AN S,332,ANIM REPROD LAB MTH,20,3,15
6774,2010,Fall,CALS,AN S,333,EMBRYO TRANSFER&TCH,34,3,9
6789,2010,Fall,CALS,AN S,334,EMBRYO TRANSFER LAB,10,0,0
6819,2010,Fall,CALS,AN S,336,DOMESTC ANIM BEHAVR,53,0,0
6871,2010,Fall,CALS,AN S,352,GENET IMPRV DOM ANI,84,21,25
6898,2010,Fall,CALS,AN S,360,FRESH MEATS,17,0,0
6905,2010,Fall,CALS,AN S,380A,TP ADV SWINE BREEDI,4,0,0
6925,2010,Fall,CALS,AN S,380D,TP ADV SWIN FRW MGT,2,0,0
6980,2010,Fall,CALS,AN S,381X,SWINE BUS&RCRD ANLY,4,0,0
6986,2010,Fall,CALS,AN S,382X,SWINE ENVIRONMT MGT,4,1,25
7001,2010,Fall,CALS,AN S,384X,SWINE HLTH&BIOSECUR,5,1,20
7021,2010,Fall,CALS,AN S,399A,ANIM SCI INTERNSHIP,15,1,7
7052,2010,Fall,CALS,AN S,411,ISSUES ANIMAL SCIEN,81,2,2
7108,2010,Fall,CALS,AN S,419,ADV ANIML NUTRITION,36,12,33
7144,2010,Fall,CALS,AN S,425,SWINE SYSTEMS MGMT,59,0,0
7164,2010,Fall,CALS,AN S,426,BF CATTLE SYSTS MGT,16,0,0
7205,2010,Fall,CALS,AN S,434,DAIRY SYSTEMS MGMT,33,3,9
7267,2010,Fall,CALS,AN S,475A,JUDGING MEAT ANIMAL,9,0,0
7297,2010,Fall,CALS,AN S,475B,JUDGNG DAIRY CATTLE,12,0,0
7319,2010,Fall,CALS,AN S,475C,JUDGING MEATS,19,1,5
7357,2010,Fall,CALS,AN S,475E,JUDGING HORSES,6,0,0
7394,2010,Fall,CALS,AN S,480C,PORK INDU LDR FELLW,13,1,8
7446,2010,Fall,CALS,AN S,490A,IND STDY ANIMAL SCI,30,0,0
7486,2010,Fall,CALS,AN S,490B,IND STUDY DAIRY SCI,3,1,33
7539,2010,Fall,CALS,AN S,490H,INDEP STUDY HONORS,1,0,0
7573,2010,Fall,CALS,AN S,496A,AG INT'L TRAVEL CRS,13,0,0
7597,2010,Fall,CALS,AN S,497,TEACHNG EXPRNC AN S,71,0,0
7629,2010,Fall,LAS,ANTHR,201,INTRO CULTURL ANTHR,346,56,16
7666,2010,Fall,LAS,ANTHR,202,INTR BIOL AN&ARCHEO,143,36,25
7715,2010,Fall,LAS,ANTHR,230,GLOBALZAT&HUMN COND,64,5,8
7778,2010,Fall,LAS,ANTHR,308,ARCHAEOLOGY,44,3,7
7793,2010,Fall,LAS,ANTHR,309,LINGUISTIC ANTHROPO,50,2,4
7817,2010,Fall,LAS,ANTHR,315,ARCHAEOL OF N AMERI,29,11,38
7825,2010,Fall,LAS,ANTHR,319,SKELETAL BIOLOGY,37,6,16
7855,2010,Fall,LAS,ANTHR,322,PEOPL&CUL NATV N AM,34,3,9
7977,2010,Fall,LAS,ANTHR,425X,PROFESNL PREP ANTHR,11,1,9
7996,2010,Fall,LAS,ANTHR,434A,INTERNSHIP ARCHAEOL,1,0,0
8030,2010,Fall,LAS,ANTHR,450,HISTORIC&THEORETICL,33,1,3
8051,2010,Fall,LAS,ANTHR,451C,PRACTICM BIOLOGCL A,1,0,0
8059,2010,Fall,LAS,ANTHR,482A,BIOL ANTHR: PALEOAN,8,1,13
8089,2010,Fall,LAS,ANTHR,490B,IND STU CULTR ANTHR,2,0,0
8145,2010,Fall,LAS,ARABC,101,ELEMENTARY ARABIC I,44,17,39
8176,2010,Fall,LAS,ARABC,201X,INTERMDIAT ARABIC I,12,1,8
8198,2010,Fall,DSGN,ARCH,201,ARCHITCTRL DESIGN I,76,4,5
8206,2010,Fall,DSGN,ARCH,201H,ARCHITCTRL DESIGN I,3,0,0
8230,2010,Fall,DSGN,ARCH,221,HIST WESTERN ARCH I,167,31,19
8260,2010,Fall,DSGN,ARCH,230,DSGN COMMUNICATNS I,80,3,4
8290,2010,Fall,DSGN,ARCH,245X,BLDG SCIENCE &TEC I,115,5,4
8298,2010,Fall,DSGN,ARCH,271,HUM BEHAV&ENVIR THY,70,0,0
8310,2010,Fall,DSGN,ARCH,301,ARCHITEC DESIGN III,75,3,4
8359,2010,Fall,DSGN,ARCH,334,COMPUTER APPLICATNS,22,2,9
8388,2010,Fall,DSGN,ARCH,335,THREE-DIMENS STUDIO,27,3,11
8432,2010,Fall,DSGN,ARCH,344,ARCH STRUCTURES II,73,6,8
8477,2010,Fall,DSGN,ARCH,401,ARCHITECTU DESIGN V,68,0,0
8505,2010,Fall,DSGN,ARCH,403,ARCHITEC DESIGN VII,65,0,0
8534,2010,Fall,DSGN,ARCH,420,HIST AMERICAN ARCH,94,8,9
8546,2010,Fall,DSGN,ARCH,422,TOPICS MEDIEVAL ARC,19,3,16
8573,2010,Fall,DSGN,ARCH,426,TOPCS NATIVE AM ARC,22,0,0
8587,2010,Fall,DSGN,ARCH,427,HIST&THRY CHINESE A,22,2,9
8619,2010,Fall,DSGN,ARCH,432,ADV CPTR LIGHTNG&RN,19,0,0
8625,2010,Fall,DSGN,ARCH,433,FILE TO FABRICATION,18,0,0
8641,2010,Fall,DSGN,ARCH,434,CMPTR ARC&ENV DSIGN,17,3,18
8672,2010,Fall,DSGN,ARCH,437,ARCHITC PHOTOGRAPHY,23,2,9
8701,2010,Fall,DSGN,ARCH,458,ENVIRO CONTROL SYST,75,3,4
8713,2010,Fall,DSGN,ARCH,482,PROFESSNAL PRACTICE,71,1,1
8768,2010,Fall,DSGN,ARCH,490B,INDEP STUDY DESIGN,14,0,0
8798,2010,Fall,DSGN,ARCH,490C,IND STDY TECHN SYST,1,0,0
8898,2010,Fall,DSGN,ART,230,DRAWING II,19,0,0
8905,2010,Fall,DSGN,ART,292,INTR VISU CULTR STU,202,66,33
8959,2010,Fall,DSGN,ART,495N,ART HIST IN EUROPE,68,0,0
8984,2010,Fall,DSGN,ART,497,STUDIO INTERNSHIP,15,1,7
9015,2010,Fall,DSGN,ART,498,INTRNSHP MUSEUM/GAL,3,0,0
9040,2010,Fall,DSGN,ART H,280,HISTORY OF ART I,179,44,25
9055,2010,Fall,DSGN,ART H,280H,HONORS ART HISTRY I,2,0,0
9146,2010,Fall,DSGN,ART H,394,WOMEN/GENDER IN ART,38,5,13
9179,2010,Fall,DSGN,ART H,488,MOD&CNTM ART&THRY I,46,4,9
9212,2010,Fall,DSGN,ART H,490H,INDEP STUDY HONORS,2,0,0
9240,2010,Fall,DSGN,ART H,496,HIST OF PHOTOGRAPHY,42,10,24
9263,2010,Fall,DSGN,ART H,498,TOPICS IN ART HIST,48,1,2
9298,2010,Fall,DSGN,ARTED,211,INTRO TO ART EDUC,21,0,0
9324,2010,Fall,DSGN,ARTGR,270,GRAPH DSGN STUDIO I,97,4,4
9368,2010,Fall,DSGN,ARTGR,275,GRAPHIC TECHNOLGY I,97,9,9
9405,2010,Fall,DSGN,ARTGR,291,THEOR&PRIN GRPH DSN,81,2,2
9415,2010,Fall,DSGN,ARTGR,370,GRAPHC DSN STDO III,74,0,0
9474,2010,Fall,DSGN,ARTGR,387,"GR DSN HIST,THY,C I",80,4,5
9497,2010,Fall,DSGN,ARTGR,391,GRPHC DSN FIELD STU,16,0,0
9527,2010,Fall,DSGN,ARTGR,470,GRAPH DSGN STUDIO V,69,0,0
9551,2010,Fall,DSGN,ARTGR,472,PHOTO ART DIRECTION,19,1,5
9579,2010,Fall,DSGN,ARTGR,474,EXHIBITION DESIGN,17,0,0
9600,2010,Fall,DSGN,ARTGR,475,ADVANCED TYPOGRAPHY,25,1,4
9657,2010,Fall,DSGN,ARTGR,477,GRAPH DSN PRACTICUM,23,0,0
9748,2010,Fall,DSGN,ARTGR,484,STUDIES IN GRPH DSN,44,2,5
9810,2010,Fall,DSGN,ARTGR,490H,INDEP STUDY HONORS,3,0,0
9835,2010,Fall,DSGN,ARTGR,490I,"IND STU COOP,INTERN",7,0,0
9868,2010,Fall,DSGN,ARTGR,492,PUBLCATN DSGN:BOOKS,19,0,0
9892,2010,Fall,DSGN,ARTID,250,FUND INTERIOR DSIGN,68,4,6
9920,2010,Fall,DSGN,ARTID,261,GRAPH COM INT DSN I,57,0,0
9935,2010,Fall,DSGN,ARTID,262,GRPH COM INT DSN II,58,1,2
9958,2010,Fall,DSGN,ARTID,265,INT DESIGN STUDIO I,58,0,0
10047,2010,Fall,DSGN,ARTID,356,INT DSN HIST/THY II,50,1,2
10058,2010,Fall,DSGN,ARTID,357,MADE IN ITALY,39,0,0
10091,2010,Fall,DSGN,ARTID,365,INT DSGN STUDIO III,20,1,5
10175,2010,Fall,DSGN,ARTID,465,INT DESIGN STUDIO V,71,0,0
10214,2010,Fall,DSGN,ARTID,469,ADV STUDI INT DSIGN,20,0,0
10262,2010,Fall,DSGN,ARTID,490H,INDEP STUDY HONORS,1,0,0
10316,2010,Fall,DSGN,ARTIS,202X,STUDIO FNDMTLS:WOOD,36,1,3
10332,2010,Fall,DSGN,ARTIS,203X,STDO FUND:JWLRY/MTL,33,7,21
10348,2010,Fall,DSGN,ARTIS,204X,STDIO FUND:CERAMICS,34,3,9
10374,2010,Fall,DSGN,ARTIS,206X,STDIO FUND:PRINTMKG,37,2,5
10402,2010,Fall,DSGN,ARTIS,208,COLOR,34,4,12
10444,2010,Fall,DSGN,ARTIS,210X,STUDIO FUND: PHOTO,29,2,7
10485,2010,Fall,DSGN,ARTIS,213X,STUDIO FUND:PAINTNG,37,3,8
10501,2010,Fall,DSGN,ARTIS,214X,STUDIO FUND:TEXTILE,27,5,19
10538,2010,Fall,DSGN,ARTIS,227,INTR CRTV DGT PHOTO,58,2,3
10557,2010,Fall,DSGN,ARTIS,227H,INTR CRTV DGT PHOTO,1,0,0
10612,2010,Fall,DSGN,ARTIS,233,WATERCOLOR PAINTING,19,2,11
10649,2010,Fall,DSGN,ARTIS,238,PAINTING I,22,0,0
10695,2010,Fall,DSGN,ARTIS,305,INTEGRATIVE MEDIA,30,1,3
10730,2010,Fall,DSGN,ARTIS,308,CPTR MODL&VIR PHOTO,24,1,4
10749,2010,Fall,DSGN,ARTIS,308H,CPTR MODL&VIR PHOTO,1,0,0
10767,2010,Fall,DSGN,ARTIS,310,SOURCES VISUAL DSGN,37,2,5
10804,2010,Fall,DSGN,ARTIS,320,INTRO FURNITUR DSGN,8,0,0
10834,2010,Fall,DSGN,ARTIS,322,CERAMICS II,9,0,0
10854,2010,Fall,DSGN,ARTIS,323,SCI ILLUST PRIN&TEC,6,0,0
10877,2010,Fall,DSGN,ARTIS,324,JEWELR/METALSMTH II,9,0,0
10914,2010,Fall,DSGN,ARTIS,327,ILLUSTR AS COMMUNIC,4,0,0
10931,2010,Fall,DSGN,ARTIS,329,CREATVTY PHOTOGRPHY,17,2,12
10964,2010,Fall,DSGN,ARTIS,330,DRAW III:LIFE DRWNG,42,4,10
10981,2010,Fall,DSGN,ARTIS,330H,DRAW III:LIFE DRWNG,1,0,0
11000,2010,Fall,DSGN,ARTIS,335,THREE-DIMENS STUDIO,8,1,13
11045,2010,Fall,DSGN,ARTIS,338,PAINTING II,11,2,18
11092,2010,Fall,DSGN,ARTIS,347,PRINTED TXTILE DSGN,16,1,6
11131,2010,Fall,DSGN,ARTIS,358,LITHOGRAPHY,17,1,6
11171,2010,Fall,DSGN,ARTIS,407,PRIN 3D CHAR ANIMAT,15,0,0
11189,2010,Fall,DSGN,ARTIS,408,PRIN 3D ANIMATION,19,5,26
11224,2010,Fall,DSGN,ARTIS,420,ADV FURNITURE DSIGN,7,0,0
11254,2010,Fall,DSGN,ARTIS,422,CERAMICS STUDIO,5,0,0
11288,2010,Fall,DSGN,ARTIS,424,JEWELR/METLSMTH III,8,0,0
11308,2010,Fall,DSGN,ARTIS,429,ADVANCD PHOTOGRAPHY,7,0,0
11334,2010,Fall,DSGN,ARTIS,430,DRAWING,5,1,20
11373,2010,Fall,DSGN,ARTIS,438,PAINTING III,6,0,0
11433,2010,Fall,DSGN,ARTIS,482,TOPICS STUDIO ART,17,0,0
11508,2010,Fall,DSGN,ARTIS,490D,INDEP STUDY DRAWING,1,0,0
11537,2010,Fall,DSGN,ARTIS,490E,INDEP STDY TEXTILES,2,0,0
11557,2010,Fall,DSGN,ARTIS,490F,IND ST ILLUSTRATION,1,0,0
