,Year,Semester,College,Department,Course,Title,Total Grades,"D, F, W Grades",% DFW
654,2016,Fall,CALS,A ECL,333,FISHERIES TECHNIQS,9,1,11
688,2016,Fall,CALS,A ECL,365,VERTEBRATE BIOLOGY,138,28,20
698,2016,Spring,CALS,A ECL,366,NAT HIST IOWA VERTE,61,2,3
712,2016,Fall,CALS,A ECL,371,ECOLOGICAL METHODS,17,1,6
713,2016,Spring,CALS,A ECL,371,ECOLOGICAL METHODS,34,7,21
727,2016,Spring,CALS,A ECL,401,INTR AQUAT ANIM MED,6,0,0
740,2016,Fall,CALS,A ECL,415,ECOL FRSHWTR INVERT,15,0,0
768,2016,Fall,CALS,A ECL,440,FISHERY MANAGEMENT,5,0,0
782,2016,Spring,CALS,A ECL,442,AQUACULTURE,47,8,17
799,2016,Fall,CALS,A ECL,451,WILDLIFE ECOL &MGMT,29,0,0
806,2016,Spring,CALS,A ECL,454,PRIN WILDLIF DISEAS,36,0,0
818,2016,Fall,CALS,A ECL,455,INT'L WILDLIFE ISSU,26,1,4
821,2016,Fall,CALS,A ECL,457,HERPETOLOGY,25,0,0
825,2016,Fall,CALS,A ECL,457L,HERPETOLOGY LAB,27,1,4
835,2016,Spring,CALS,A ECL,458,ORNITHOLOGY,29,5,17
840,2016,Spring,CALS,A ECL,458L,ORNITHOLOGY LAB,24,10,42
852,2016,Spring,CALS,A ECL,459,MAMMALOGY,71,6,8
857,2016,Spring,CALS,A ECL,459L,MAMMALOGY LABRATORY,52,3,6
875,2016,Summer,CALS,A ECL,486,AQUATIC ECOLOGY,3,2,67
876,2016,Fall,CALS,A ECL,486,AQUATIC ECOLOGY,15,4,27
889,2016,Summer,CALS,A ECL,486L,AQUATIC ECOLOGY LAB,3,3,100
890,2016,Fall,CALS,A ECL,486L,AQUATIC ECOLOGY LAB,11,1,9
894,2016,Fall,H SCI,A M D,121,APPARL ASSEMBL PROC,40,8,20
901,2016,Fall,H SCI,A M D,131,OVRVIEW FASHION IND,204,17,8
910,2016,Fall,H SCI,A M D,165,DRESS&DIVRSTY SOCIE,299,20,7
911,2016,Spring,H SCI,A M D,165,DRESS&DIVRSTY SOCIE,293,6,2
919,2016,Fall,H SCI,A M D,178,INTR APPRL DSN STDO,44,4,9
920,2016,Spring,H SCI,A M D,178,INTR APPRL DSN STDO,44,7,16
929,2016,Fall,H SCI,A M D,204,TEXTILE SCIENCE,94,13,14
930,2016,Spring,H SCI,A M D,204,TEXTILE SCIENCE,115,8,7
941,2016,Fall,H SCI,A M D,210,CPR APP DIGTL DSIGN,71,11,15
942,2016,Spring,H SCI,A M D,210,CPR APP DIGTL DSIGN,72,6,8
951,2016,Spring,H SCI,A M D,221,APPARL ASSEMBL PROC,62,11,18
957,2016,Fall,H SCI,A M D,225,PATTRNMAK I:DRFT&FL,16,2,13
958,2016,Spring,H SCI,A M D,225,PATTRNMAK I:DRFT&FL,21,2,10
967,2016,Fall,H SCI,A M D,231,PRODUCT DEVELOP&MFG,69,4,6
968,2016,Spring,H SCI,A M D,231,PRODUCT DEVELOP&MFG,69,0,0
977,2016,Fall,H SCI,A M D,245,AESTHETC&BRAND IMAG,85,11,13
978,2016,Spring,H SCI,A M D,245,AESTHETC&BRAND IMAG,72,6,8
985,2016,Fall,H SCI,A M D,257,MUSEUM STUDIES,29,2,7
987,2016,Fall,H SCI,A M D,275,RETAIL MERCHANDISNG,112,6,5
996,2016,Fall,H SCI,A M D,278,FASHION ILLUSTRATN,29,0,0
997,2016,Spring,H SCI,A M D,278,FASHION ILLUSTRATN,23,4,17
1006,2016,Spring,H SCI,A M D,301,BASC DSGN CNCP REVW,35,10,29
1010,2016,Fall,H SCI,A M D,305,TEXTL&AP QUAL ASSUR,16,0,0
1012,2016,Fall,H SCI,A M D,310,CPR-INTGRT TXTL DSN,6,1,17
1019,2016,Fall,H SCI,A M D,321,CPTR INTEGRAT DSIGN,29,2,7
1020,2016,Spring,H SCI,A M D,321,CPTR INTEGRAT DSIGN,31,0,0
1028,2016,Fall,H SCI,A M D,325,PATTRNMAK II:DRAPNG,18,1,6
1029,2016,Spring,H SCI,A M D,325,PATTRNMAK II:DRAPNG,8,1,13
1037,2016,Spring,H SCI,A M D,328,DESIGN SEMINAR,14,2,14
1043,2016,Fall,H SCI,A M D,329X,DIGTL TXTLE PRINTNG,10,0,0
1044,2016,Spring,H SCI,A M D,329X,DIGTL TXTLE PRINTNG,15,3,20
1049,2016,Fall,H SCI,A M D,354,HIST EUR&N AM DRESS,122,12,10
1054,2016,Spring,H SCI,A M D,356,HIST 20TH C FASHION,70,5,7
1061,2016,Summer,H SCI,A M D,362,CULTUR PERSPC DRESS,45,7,16
1062,2016,Spring,H SCI,A M D,362,CULTUR PERSPC DRESS,71,6,8
1072,2016,Fall,H SCI,A M D,372,SOURCNG&GLOBAL ISSU,67,3,4
1073,2016,Spring,H SCI,A M D,372,SOURCNG&GLOBAL ISSU,66,4,6
1082,2016,Fall,H SCI,A M D,376,MERCH PLAN& CONTROL,75,8,11
1083,2016,Spring,H SCI,A M D,376,MERCH PLAN& CONTROL,47,4,9
1086,2016,Fall,H SCI,A M D,377,BRAND MGMT&PROMOTNS,59,0,0
1091,2016,Spring,H SCI,A M D,404,ADV TEXTILE SCIENCE,6,0,0
1096,2016,Fall,H SCI,A M D,415,TCHNICL DESIGN PROC,31,0,0
1103,2016,Spring,H SCI,A M D,426,CREATV DSIGN PROCES,16,0,0
1108,2016,Spring,H SCI,A M D,431,APPARL PRODUCTN MGT,20,2,10
1115,2016,Fall,H SCI,A M D,467,CONSUMER BEHAVIOR,83,0,0
1121,2016,Fall,H SCI,A M D,475,RETAIL INFO ANALYSI,57,3,5
1122,2016,Spring,H SCI,A M D,475,RETAIL INFO ANALYSI,32,1,3
1129,2016,Fall,H SCI,A M D,490A,IND STU TEXTILE SCI,4,0,0
1132,2016,Fall,H SCI,A M D,490B,IND ST TX&DRESS HIS,1,0,0
1133,2016,Spring,H SCI,A M D,490B,IND ST TX&DRESS HIS,1,0,0
1140,2016,Fall,H SCI,A M D,490C,IND STU TXTL&AP DSN,7,1,14
1141,2016,Spring,H SCI,A M D,490C,IND STU TXTL&AP DSN,5,0,0
1150,2016,Fall,H SCI,A M D,490D,IND STDY AESTHETICS,8,0,0
1151,2016,Spring,H SCI,A M D,490D,IND STDY AESTHETICS,17,3,18
1156,2016,Summer,H SCI,A M D,490F,IND STU SOC&PSY T C,1,0,0
1157,2016,Fall,H SCI,A M D,490F,IND STU SOC&PSY T C,1,0,0
1163,2016,Fall,H SCI,A M D,490H,INDEP STUDY HONORS,1,0,0
1170,2016,Summer,H SCI,A M D,490I,IND STDY MERCHANDSG,2,0,0
1171,2016,Fall,H SCI,A M D,490I,IND STDY MERCHANDSG,45,21,47
1172,2016,Spring,H SCI,A M D,490I,IND STDY MERCHANDSG,9,0,0
1181,2016,Spring,H SCI,A M D,490O,IND STDY TECH DESGN,10,0,0
1189,2016,Spring,H SCI,A M D,490T,IND STDY P R&PUBLSH,55,1,2
1195,2016,Spring,H SCI,A M D,490U,INDEP STDY PROD DEV,3,0,0
1202,2016,Fall,H SCI,A M D,495,SENIOR DSIGN STUDIO,20,0,0
1209,2016,Spring,H SCI,A M D,496,FASHN FORCAST&PRODC,29,0,0
1213,2016,Fall,H SCI,A M D,499,UNDERGRAD RESEARCH,2,1,50
1214,2016,Spring,H SCI,A M D,499,UNDERGRAD RESEARCH,4,0,0
1218,2016,Fall,H SCI,A TR,218,ORIE ATHL TRN EXPRC,66,16,24
1224,2016,Fall,H SCI,A TR,219,CLN PRACTM ATH TRNG,15,0,0
1231,2016,Fall,H SCI,A TR,220,BASIC ATHLETC TRAIN,67,4,6
1232,2016,Spring,H SCI,A TR,220,BASIC ATHLETC TRAIN,66,2,3
1239,2016,Spring,H SCI,A TR,221,PRE-ATH TRAIN PRACT,41,4,10
1244,2016,Spring,H SCI,A TR,222,BASIC ATHLETIC TRNG,41,3,7
1250,2016,Fall,H SCI,A TR,223,ATHL TRAIN CL PRACT,15,0,0
1254,2016,Spring,H SCI,A TR,224,EVAL ATH INJURIES I,18,0,0
1259,2016,Spring,H SCI,A TR,225,ATHL INJURI I PRACT,18,0,0
1265,2016,Fall,H SCI,A TR,226,EVAL ATHLE INJUR II,15,0,0
1270,2016,Fall,H SCI,A TR,227,ATH INJ II CLN PRAC,17,1,6
1274,2016,Spring,H SCI,A TR,240,"INTRO TAPE,EQP,BRAC",18,0,0
1280,2016,Fall,H SCI,A TR,323,THERAP MODALT ATHLE,17,1,6
1285,2016,Fall,H SCI,A TR,324,THERA MODALT PRACTM,17,1,6
1289,2016,Spring,H SCI,A TR,326,REHAB ATHLETC INJUR,20,0,0
1294,2016,Spring,H SCI,A TR,327,REHAB ATH INJ PRACT,20,0,0
1300,2016,Fall,H SCI,A TR,425,ADMIN ATHLET TRAING,20,0,0
1305,2016,Fall,H SCI,A TR,450,MED CNCRN ATHL TRNR,20,0,0
1309,2016,Spring,H SCI,A TR,488,EVID-BASED PRACTICE,21,0,0
1314,2016,Spring,H SCI,A TR,489,ATHL TRAIN COMPETNC,21,0,0
1354,2016,Summer,BUS,ACCT,215,LEGAL ENVIRONMT BUS,41,2,5
1355,2016,Fall,BUS,ACCT,215,LEGAL ENVIRONMT BUS,593,68,11
1356,2016,Spring,BUS,ACCT,215,LEGAL ENVIRONMT BUS,719,80,11
1400,2016,Summer,BUS,ACCT,284,FINANCIAL ACCOUNTNG,48,4,8
1401,2016,Fall,BUS,ACCT,284,FINANCIAL ACCOUNTNG,1121,248,22
1402,2016,Spring,BUS,ACCT,284,FINANCIAL ACCOUNTNG,1474,262,18
1449,2016,Summer,BUS,ACCT,285,MANAGERIAL ACCOUNTG,35,2,6
1450,2016,Fall,BUS,ACCT,285,MANAGERIAL ACCOUNTG,723,107,15
1451,2016,Spring,BUS,ACCT,285,MANAGERIAL ACCOUNTG,630,105,17
1476,2016,Summer,BUS,ACCT,301,THE ACCOUNTNG CYCLE,29,8,28
1477,2016,Fall,BUS,ACCT,301,THE ACCOUNTNG CYCLE,181,61,34
1478,2016,Spring,BUS,ACCT,301,THE ACCOUNTNG CYCLE,167,46,28
1507,2016,Fall,BUS,ACCT,316,BUSINESS LAW,32,1,3
1546,2016,Summer,BUS,ACCT,383,INTMD MANAGERL ACCT,17,0,0
1547,2016,Fall,BUS,ACCT,383,INTMD MANAGERL ACCT,123,20,16
1548,2016,Spring,BUS,ACCT,383,INTMD MANAGERL ACCT,124,28,23
1581,2016,Fall,BUS,ACCT,384,ACCT INFO SYSTEMS,125,15,12
1582,2016,Spring,BUS,ACCT,384,ACCT INFO SYSTEMS,86,14,16
1624,2016,Summer,BUS,ACCT,386,INTMED ACCOUNTING I,24,4,17
1625,2016,Fall,BUS,ACCT,386,INTMED ACCOUNTING I,127,24,19
1626,2016,Spring,BUS,ACCT,386,INTMED ACCOUNTING I,106,16,15
1657,2016,Fall,BUS,ACCT,387,INTMD ACCOUNTING II,114,10,9
1658,2016,Spring,BUS,ACCT,387,INTMD ACCOUNTING II,80,10,13
1668,2016,Spring,BUS,ACCT,483,ADV MANAGERIAL ACCT,30,1,3
1677,2016,Fall,BUS,ACCT,484,ADV ACCT INFO SYSTM,24,1,4
1707,2016,Fall,BUS,ACCT,485,PRIN FED INCOME TAX,124,24,19
1708,2016,Spring,BUS,ACCT,485,PRIN FED INCOME TAX,87,19,22
1720,2016,Spring,BUS,ACCT,487,VOLUN INCM TAX ASSI,29,2,7
1743,2016,Fall,BUS,ACCT,488,NONPROFIT INST ACCT,20,2,10
1744,2016,Spring,BUS,ACCT,488,NONPROFIT INST ACCT,30,0,0
1763,2016,Summer,BUS,ACCT,490,INDEPENDENT STUDY,1,0,0
1793,2016,Fall,BUS,ACCT,495,ADV ACCT PROBLEMS,24,0,0
1794,2016,Spring,BUS,ACCT,495,ADV ACCT PROBLEMS,29,4,14
1807,2016,Fall,BUS,ACCT,496,INTERNATIONAL ACCT,30,2,7
1808,2016,Spring,BUS,ACCT,496,INTERNATIONAL ACCT,36,1,3
1853,2016,Summer,BUS,ACCT,497,INTRO TO AUDITING,17,0,0
1854,2016,Fall,BUS,ACCT,497,INTRO TO AUDITING,74,11,15
1855,2016,Spring,BUS,ACCT,497,INTRO TO AUDITING,91,2,2
1863,2016,Fall,BUS,ACCT,498,CAPSTONE IN ACCOUNT,7,1,14
1864,2016,Spring,BUS,ACCT,498,CAPSTONE IN ACCOUNT,19,1,5
1897,2016,Fall,LAS,ADVRT,230,ADVERTISING PRINCIP,266,19,7
1898,2016,Spring,LAS,ADVRT,230,ADVERTISING PRINCIP,217,27,12
1934,2016,Fall,LAS,ADVRT,301,STRATEG PLAN AD&P.R,101,4,4
1935,2016,Spring,LAS,ADVRT,301,STRATEG PLAN AD&P.R,71,3,4
1970,2016,Fall,LAS,ADVRT,334,ADVERTSNG CREATIVTY,54,0,0
1971,2016,Spring,LAS,ADVRT,334,ADVERTSNG CREATIVTY,53,3,6
2000,2016,Fall,LAS,ADVRT,335,ADVERT MEDIA PLANNG,30,3,10
2001,2016,Spring,LAS,ADVRT,335,ADVERT MEDIA PLANNG,28,4,14
2021,2016,Fall,LAS,ADVRT,336,ADVERT ACCOUNT MGMT,50,1,2
2022,2016,Spring,LAS,ADVRT,336,ADVERT ACCOUNT MGMT,21,0,0
2026,2016,Spring,LAS,ADVRT,390C,PRO SKL:DATA-DRV AD,19,3,16
2030,2016,Spring,LAS,ADVRT,390J,PRO SKIL:FASHN WRIT,2,0,0
2057,2016,Fall,LAS,ADVRT,434,ADVERTISING CAMPGNS,30,0,0
2058,2016,Spring,LAS,ADVRT,434,ADVERTISING CAMPGNS,24,0,0
2076,2016,Spring,LAS,ADVRT,436,AD PORTFLIO PRACTCM,21,1,5
2103,2016,Fall,LAS,ADVRT,497G,SP TP DATA AUD ANLY,14,1,7
2108,2016,Fall,LAS,ADVRT,497K,"SP TP SPRT&MDIA,DIG",5,0,0
2111,2016,Spring,LAS,ADVRT,497M,SPL TP ART&ENTRTAIN,8,0,0
2113,2016,Summer,LAS,ADVRT,499A,PRO MDIA INTERN:REQ,49,3,6
2114,2016,Fall,LAS,ADVRT,499A,PRO MDIA INTERN:REQ,10,0,0
2115,2016,Spring,LAS,ADVRT,499A,PRO MDIA INTERN:REQ,12,0,0
2158,2016,Fall,ENGR,AER E,160,AEROSPAC ENG PROBLM,218,18,8
2159,2016,Spring,ENGR,AER E,160,AEROSPAC ENG PROBLM,28,3,11
2177,2016,Fall,ENGR,AER E,160H,HONORS AER ENG PROB,58,3,5
2204,2016,Fall,ENGR,AER E,161,NUM&GRAPHC&LAB TCNQ,31,8,26
2205,2016,Spring,ENGR,AER E,161,NUM&GRAPHC&LAB TCNQ,139,8,6
2221,2016,Spring,ENGR,AER E,161H,HONOR NUM&GRPH TCNQ,66,6,9
2289,2016,Fall,ENGR,AER E,261,INTRO PERFRMNC&DSGN,148,14,9
2290,2016,Spring,ENGR,AER E,261,INTRO PERFRMNC&DSGN,36,6,17
2330,2016,Fall,ENGR,AER E,290C,INDEPENDENT STUDY,1,0,0
2331,2016,Spring,ENGR,AER E,290C,INDEPENDENT STUDY,72,3,4
2337,2016,Fall,ENGR,AER E,294X,MAKE TO INNOVATE I,85,6,7
2346,2016,Fall,ENGR,AER E,310,AERODYNAM I:INCMPRS,105,31,30
2347,2016,Spring,ENGR,AER E,310,AERODYNAM I:INCMPRS,69,10,14
2369,2016,Fall,ENGR,AER E,311,AERODYN II:CMPRSSBL,60,4,7
2370,2016,Spring,ENGR,AER E,311,AERODYN II:CMPRSSBL,76,4,5
2401,2016,Summer,ENGR,AER E,321,FLIGHT STRUCT ANALY,16,5,31
2402,2016,Fall,ENGR,AER E,321,FLIGHT STRUCT ANALY,99,5,5
2403,2016,Spring,ENGR,AER E,321,FLIGHT STRUCT ANALY,56,1,2
2416,2016,Fall,ENGR,AER E,322,AEROSPC STRUCTR LAB,113,7,6
2417,2016,Spring,ENGR,AER E,322,AEROSPC STRUCTR LAB,38,0,0
2436,2016,Fall,ENGR,AER E,331,FLGHT CONTROL SYS I,62,11,18
2437,2016,Spring,ENGR,AER E,331,FLGHT CONTROL SYS I,115,13,11
2462,2016,Fall,ENGR,AER E,344,AERODYN&PROPULS LAB,57,0,0
2463,2016,Spring,ENGR,AER E,344,AERODYN&PROPULS LAB,87,4,5
2488,2016,Fall,ENGR,AER E,351,ASTRODYNAMICS I,99,16,16
2489,2016,Spring,ENGR,AER E,351,ASTRODYNAMICS I,61,23,38
2512,2016,Fall,ENGR,AER E,355,AIRCRFT FLI DYN&CTL,96,18,19
2513,2016,Spring,ENGR,AER E,355,AIRCRFT FLI DYN&CTL,60,3,5
2542,2016,Fall,ENGR,AER E,361,COMP TECHNQ AER DSN,66,14,21
2543,2016,Spring,ENGR,AER E,361,COMP TECHNQ AER DSN,78,6,8
2577,2016,Fall,ENGR,AER E,411,AERO VEHIC PROPUL I,84,5,6
2578,2016,Spring,ENGR,AER E,411,AERO VEHIC PROPUL I,41,2,5
2590,2016,Spring,ENGR,AER E,412,AER VEH PROPULSN II,37,1,3
2609,2016,Fall,ENGR,AER E,421,ADV FLIGHT STRUCTRS,61,13,21
2610,2016,Spring,ENGR,AER E,421,ADV FLIGHT STRUCTRS,95,13,14
2633,2016,Spring,ENGR,AER E,423,COMPOSITE FLT STRUC,26,2,8
2646,2016,Fall,ENGR,AER E,426,DSIGN AEROSP STRUCT,33,7,21
2653,2016,Fall,ENGR,AER E,432,FLT CONTROL SYST II,12,1,8
2680,2016,Fall,ENGR,AER E,446,COMP FLUID MCH&HT I,17,2,12
2710,2016,Fall,ENGR,AER E,451,ASTRODYNAMICS II,18,4,22
2711,2016,Spring,ENGR,AER E,451,ASTRODYNAMICS II,6,1,17
2743,2016,Fall,ENGR,AER E,461,MOD DESIGN METHODOL,85,0,0
2744,2016,Spring,ENGR,AER E,461,MOD DESIGN METHODOL,47,0,0
2773,2016,Fall,ENGR,AER E,462,DESIGN AEROSPAC SYS,48,0,0
2774,2016,Spring,ENGR,AER E,462,DESIGN AEROSPAC SYS,82,0,0
2783,2016,Spring,ENGR,AER E,463X,INTRODUCTION TO MDO,17,5,29
2795,2016,Spring,ENGR,AER E,464,SPACECRAFT SYSTEMS,11,2,18
2810,2016,Fall,ENGR,AER E,466,MULTIDISC ENGR DSGN,2,0,0
2815,2016,Fall,ENGR,AER E,468,LG-SCAL CPLX ENG SY,40,3,8
2819,2016,Fall,ENGR,AER E,471X,AVIATN SAFETY&PILOT,14,1,7
2820,2016,Spring,ENGR,AER E,480,INTRO NONDESTR EVAL,7,1,14
2826,2016,Fall,ENGR,AER E,483X,AEROACOUSTICS,4,1,25
2851,2016,Fall,ENGR,AER E,490A,IND STU A/GAS DYNAM,2,0,0
2852,2016,Spring,ENGR,AER E,490A,IND STU A/GAS DYNAM,2,0,0
2863,2016,Fall,ENGR,AER E,490B,IND STDY PROPULSION,1,0,0
2864,2016,Spring,ENGR,AER E,490B,IND STDY PROPULSION,2,0,0
2891,2016,Fall,ENGR,AER E,490C,IND STU AEROS STRUC,9,0,0
2892,2016,Spring,ENGR,AER E,490C,IND STU AEROS STRUC,7,0,0
2928,2016,Fall,ENGR,AER E,490E,IND STU SPACECR SYS,1,1,100
2929,2016,Spring,ENGR,AER E,490E,IND STU SPACECR SYS,122,3,2
2945,2016,Fall,ENGR,AER E,490F,IND ST FLT CONT SYS,1,0,0
2949,2016,Fall,ENGR,AER E,490G,IND STDY AEROELASTI,1,0,0
2950,2016,Spring,ENGR,AER E,490G,IND STDY AEROELASTI,1,0,0
2975,2016,Spring,ENGR,AER E,490H,INDEP STUDY HONORS,1,0,0
2986,2016,Fall,ENGR,AER E,490I,INDEP STUDY DESIGN,13,0,0
2987,2016,Spring,ENGR,AER E,490I,INDEP STUDY DESIGN,9,0,0
3014,2016,Summer,ENGR,AER E,490J,IND STU NONDESTR EV,1,0,0
3015,2016,Spring,ENGR,AER E,490J,IND STU NONDESTR EV,3,0,0
3042,2016,Summer,ENGR,AER E,490O,INDEPENDENT STUDY,1,0,0
3043,2016,Fall,ENGR,AER E,490O,INDEPENDENT STUDY,4,0,0
3044,2016,Spring,ENGR,AER E,490O,INDEPENDENT STUDY,1,0,0
3048,2016,Fall,ENGR,AER E,494X,MAKE TO INNOVATE II,117,1,1
3075,2016,Fall,H SCI,AESHM,112,ORIENTATN FOR AESHM,222,12,5
3076,2016,Spring,H SCI,AESHM,112,ORIENTATN FOR AESHM,39,4,10
3084,2016,Spring,H SCI,AESHM,113,PROFSNL DEVELOPMENT,122,17,14
3085,2016,Fall,H SCI,AESHM,113E,PRO DEVEL:EVENT&HSP,136,35,26
3088,2016,Fall,H SCI,AESHM,113N,"PRO DEV:APPARL,MRCH",145,13,9
3106,2016,Summer,H SCI,AESHM,170D,SUPV WRK EXP I:HSPY,3,0,0
3107,2016,Fall,H SCI,AESHM,170D,SUPV WRK EXP I:HSPY,25,2,8
3108,2016,Spring,H SCI,AESHM,170D,SUPV WRK EXP I:HSPY,18,2,11
3127,2016,Summer,H SCI,AESHM,170F,SUPV WRK EXP I:EVNT,2,0,0
3128,2016,Fall,H SCI,AESHM,170F,SUPV WRK EXP I:EVNT,10,0,0
3129,2016,Spring,H SCI,AESHM,170F,SUPV WRK EXP I:EVNT,11,0,0
3144,2016,Fall,H SCI,AESHM,170N,SPV WRK EXP I:APPAR,17,0,0
3152,2016,Summer,H SCI,AESHM,170P,SU WRK EXP I:DINING,1,0,0
3153,2016,Fall,H SCI,AESHM,170P,SU WRK EXP I:DINING,7,0,0
3157,2016,Spring,H SCI,AESHM,175D,FINANC APP:HSPY MGT,176,4,2
3162,2016,Spring,H SCI,AESHM,175N,FINANCL APPS:RETAIL,67,3,4
3171,2016,Spring,H SCI,AESHM,211,LDRSHP EXPRNC&DEVEL,72,0,0
3180,2016,Summer,H SCI,AESHM,222,CRTV THINK&PRB SOLV,50,4,8
3181,2016,Spring,H SCI,AESHM,222,CRTV THINK&PRB SOLV,69,4,6
3200,2016,Summer,H SCI,AESHM,270D,SUP WRK EXP II:HSPY,20,2,10
3201,2016,Fall,H SCI,AESHM,270D,SUP WRK EXP II:HSPY,12,1,8
3202,2016,Spring,H SCI,AESHM,270D,SUP WRK EXP II:HSPY,17,0,0
3216,2016,Summer,H SCI,AESHM,270F,SUP WRK EXP II:EVNT,3,1,33
3217,2016,Fall,H SCI,AESHM,270F,SUP WRK EXP II:EVNT,5,2,40
3218,2016,Spring,H SCI,AESHM,270F,SUP WRK EXP II:EVNT,2,0,0
3230,2016,Fall,H SCI,AESHM,270N,SUP WRK EXP II:APPA,3,0,0
3240,2016,Spring,H SCI,AESHM,270P,SUP WRK EXP II: ISU,5,1,20
3257,2016,Fall,H SCI,AESHM,272,FASHN SHOW PROD&PRM,143,8,6
3258,2016,Spring,H SCI,AESHM,272,FASHN SHOW PROD&PRM,101,0,0
3278,2016,Spring,H SCI,AESHM,275,RETAIL MERCHANDISNG,135,3,2
3282,2016,Fall,H SCI,AESHM,281,ORIEN INT'L FLD STU,15,0,0
3303,2016,Fall,H SCI,AESHM,287,PRIN MGMT HUMAN SCI,135,14,10
3304,2016,Spring,H SCI,AESHM,287,PRIN MGMT HUMAN SCI,123,20,16
3321,2016,Spring,H SCI,AESHM,311,SEM CAREERS&INTERNS,161,11,7
3322,2016,Fall,H SCI,AESHM,311E,SEM CAREERS:EVENT&H,95,18,19
3326,2016,Fall,H SCI,AESHM,311N,SEM CAREERS:APPAREL,96,15,16
3341,2016,Fall,H SCI,AESHM,340,HSPTY&APPARL MARKTG,141,2,1
3342,2016,Spring,H SCI,AESHM,340,HSPTY&APPARL MARKTG,113,3,3
3369,2016,Summer,H SCI,AESHM,342,AESTHTCS CNSMR EXPC,88,8,9
