,Year,Semester,College,Department,Course,Title,Total Grades,"D, F, W Grades",% DFW
883,2010,Fall,CALS,A ECL,486L,AQUATIC ECOLOGY LAB,8,0,0
1336,2010,Summer,BUS,ACCT,215,LEGAL ENVIRONMT BUS,23,2,9
1337,2010,Fall,BUS,ACCT,215,LEGAL ENVIRONMT BUS,347,32,9
1338,2010,Spring,BUS,ACCT,215,LEGAL ENVIRONMT BUS,487,42,9
1382,2010,Summer,BUS,ACCT,284,FINANCIAL ACCOUNTNG,58,3,5
1383,2010,Fall,BUS,ACCT,284,FINANCIAL ACCOUNTNG,908,87,10
1384,2010,Spring,BUS,ACCT,284,FINANCIAL ACCOUNTNG,788,179,23
1431,2010,Summer,BUS,ACCT,285,MANAGERIAL ACCOUNTG,37,5,14
1432,2010,Fall,BUS,ACCT,285,MANAGERIAL ACCOUNTG,482,61,13
1433,2010,Spring,BUS,ACCT,285,MANAGERIAL ACCOUNTG,550,64,12
1500,2010,Fall,BUS,ACCT,316,BUSINESS LAW,34,2,6
1501,2010,Spring,BUS,ACCT,316,BUSINESS LAW,15,1,7
1528,2010,Summer,BUS,ACCT,383,INTMD MANAGERL ACCT,30,1,3
1529,2010,Fall,BUS,ACCT,383,INTMD MANAGERL ACCT,126,16,13
1530,2010,Spring,BUS,ACCT,383,INTMD MANAGERL ACCT,125,25,20
1569,2010,Fall,BUS,ACCT,384,ACCT INFO SYSTEMS,127,6,5
1570,2010,Spring,BUS,ACCT,384,ACCT INFO SYSTEMS,120,9,8
1606,2010,Summer,BUS,ACCT,386,INTMED ACCOUNTING I,38,9,24
1607,2010,Fall,BUS,ACCT,386,INTMED ACCOUNTING I,138,30,22
1608,2010,Spring,BUS,ACCT,386,INTMED ACCOUNTING I,120,15,13
1645,2010,Fall,BUS,ACCT,387,INTMD ACCOUNTING II,133,14,11
1646,2010,Spring,BUS,ACCT,387,INTMD ACCOUNTING II,88,10,11
1662,2010,Spring,BUS,ACCT,483,ADV MANAGERIAL ACCT,18,0,0
1680,2010,Fall,BUS,ACCT,484X,ADV ACCT INFO SYSTM,15,1,7
1695,2010,Fall,BUS,ACCT,485,PRIN FED INCOME TAX,126,21,17
1696,2010,Spring,BUS,ACCT,485,PRIN FED INCOME TAX,83,17,20
1712,2010,Spring,BUS,ACCT,486,VOLUN INCM TAX ASSI,30,2,7
1734,2010,Fall,BUS,ACCT,488,NONPROFIT INST ACCT,20,1,5
1735,2010,Spring,BUS,ACCT,488,NONPROFIT INST ACCT,17,0,0
1781,2010,Fall,BUS,ACCT,495,ADV ACCT PROBLEMS,18,5,28
1782,2010,Spring,BUS,ACCT,495,ADV ACCT PROBLEMS,21,3,14
1813,2010,Fall,BUS,ACCT,496X,INTERNATIONAL ACCT,14,2,14
1814,2010,Spring,BUS,ACCT,496X,INTERNATIONAL ACCT,16,0,0
1835,2010,Summer,BUS,ACCT,497,INTRO TO AUDITING,26,3,12
1836,2010,Fall,BUS,ACCT,497,INTRO TO AUDITING,67,3,4
1837,2010,Spring,BUS,ACCT,497,INTRO TO AUDITING,81,5,6
1881,2010,Summer,LAS,ADVRT,230,ADVERTISING PRINCIP,33,2,6
1882,2010,Fall,LAS,ADVRT,230,ADVERTISING PRINCIP,191,18,9
1883,2010,Spring,LAS,ADVRT,230,ADVERTISING PRINCIP,245,38,16
1921,2010,Fall,LAS,ADVRT,301,STRATEG PLAN AD&P R,88,3,3
1922,2010,Spring,LAS,ADVRT,301,STRATEG PLAN AD&P R,70,2,3
1958,2010,Fall,LAS,ADVRT,334,ADVERTSNG CREATIVTY,35,0,0
1959,2010,Spring,LAS,ADVRT,334,ADVERTSNG CREATIVTY,18,0,0
1988,2010,Fall,LAS,ADVRT,335,ADVERT MEDIA PLANNG,26,3,12
1989,2010,Spring,LAS,ADVRT,335,ADVERT MEDIA PLANNG,32,3,9
2010,2010,Spring,LAS,ADVRT,336,ADVERT ACCOUNT MGMT,17,1,6
2027,2010,Spring,LAS,ADVRT,390F,SKIL DV:DIGTL NWSRM,2,2,100
2045,2010,Fall,LAS,ADVRT,434,ADVERTISING CAMPGNS,27,1,4
2046,2010,Spring,LAS,ADVRT,434,ADVERTISING CAMPGNS,30,0,0
2070,2010,Spring,LAS,ADVRT,436,AD PORTFLIO PRACTCM,14,0,0
2086,2010,Spring,LAS,ADVRT,497A,SPL TOPC WORLD NEWS,4,0,0
2089,2010,Spring,LAS,ADVRT,497B,SPL TOPCS CYBER LAW,9,1,11
2094,2010,Summer,LAS,ADVRT,497D,SPL TOP SPORTS COMM,3,0,0
2097,2010,Fall,LAS,ADVRT,497E,SPL TP INTACTV MDIA,26,3,12
2125,2010,Fall,ENGR,AER E,101H,ENGR HONORS ORIENTA,74,2,3
2146,2010,Fall,ENGR,AER E,160,AEROSPAC ENG PROBLM,112,9,8
2147,2010,Spring,ENGR,AER E,160,AEROSPAC ENG PROBLM,34,7,21
2170,2010,Fall,ENGR,AER E,160H,HONORS AER ENG PROB,74,5,7
2171,2010,Spring,ENGR,AER E,160H,HONORS AER ENG PROB,3,0,0
2192,2010,Fall,ENGR,AER E,161,NUM&GRAPHC&LAB TCNQ,29,0,0
2193,2010,Spring,ENGR,AER E,161,NUM&GRAPHC&LAB TCNQ,65,8,12
2215,2010,Spring,ENGR,AER E,161H,HONOR NUM&GRPH TCNQ,70,5,7
2243,2010,Fall,ENGR,AER E,243,AERODYNAMICS I,50,10,20
2244,2010,Spring,ENGR,AER E,243,AERODYNAMICS I,69,2,3
2263,2010,Spring,ENGR,AER E,243L,AERODYNAMICS LAB I,63,1,2
2277,2010,Fall,ENGR,AER E,261,INTRO AEROSPAC ENGR,108,21,19
2278,2010,Spring,ENGR,AER E,261,INTRO AEROSPAC ENGR,44,7,16
2303,2010,Fall,ENGR,AER E,265,SCI BALLOON ENGR&OP,6,0,0
2304,2010,Spring,ENGR,AER E,265,SCI BALLOON ENGR&OP,8,0,0
2318,2010,Fall,ENGR,AER E,290C,INDEPENDENT STUDY,70,3,4
2319,2010,Spring,ENGR,AER E,290C,INDEPENDENT STUDY,33,0,0
2360,2010,Spring,ENGR,AER E,311,GAS DYNAMICS,91,13,14
2381,2010,Spring,ENGR,AER E,311L,GAS DYNAMICS LAB,83,0,0
2390,2010,Fall,ENGR,AER E,321,FLIGHT STRUCT ANALY,96,21,22
2391,2010,Spring,ENGR,AER E,321,FLIGHT STRUCT ANALY,18,2,11
2427,2010,Spring,ENGR,AER E,331,FLGHT CONTROL SYS I,84,12,14
2447,2010,Spring,ENGR,AER E,343,AERODYNAMICS II,85,4,5
2454,2010,Spring,ENGR,AER E,343L,AERODYNAMICS LAB II,82,0,0
2476,2010,Fall,ENGR,AER E,351,ASTRODYNAMICS I,85,13,15
2477,2010,Spring,ENGR,AER E,351,ASTRODYNAMICS I,25,4,16
2495,2010,Fall,ENGR,AER E,351H,HONORS ASTRODYNAM I,7,1,14
2503,2010,Fall,ENGR,AER E,355,AIRCRFT FLI DYN&CTL,101,29,29
2530,2010,Fall,ENGR,AER E,361,COMP TECHNQ AER DSN,40,4,10
2531,2010,Spring,ENGR,AER E,361,COMP TECHNQ AER DSN,67,9,13
2559,2010,Spring,ENGR,AER E,381X,INTRO WIND ENERGY,48,2,4
2568,2010,Fall,ENGR,AER E,411,AERO VEHIC PROPUL I,84,1,1
2587,2010,Spring,ENGR,AER E,412,AER VEH PROPULSN II,24,0,0
2600,2010,Spring,ENGR,AER E,421,ADV FLIGHT STRUCTRS,86,7,8
2628,2010,Fall,ENGR,AER E,423,COMPOSITE FLT STRUC,41,2,5
2641,2010,Spring,ENGR,AER E,426,DSIGN AEROSP STRUCT,21,2,10
2650,2010,Fall,ENGR,AER E,432,FLT CONTROL SYST II,15,1,7
2674,2010,Fall,ENGR,AER E,446,COMPUT FLUID DYNAM,20,1,5
2698,2010,Fall,ENGR,AER E,451,ASTRODYNAMICS II,17,1,6
2699,2010,Spring,ENGR,AER E,451,ASTRODYNAMICS II,9,1,11
2731,2010,Fall,ENGR,AER E,461,MOD DESIGN METHODOL,55,2,4
2732,2010,Spring,ENGR,AER E,461,MOD DESIGN METHODOL,22,0,0
2761,2010,Fall,ENGR,AER E,462,DESIGN AEROSPAC SYS,24,0,0
2762,2010,Spring,ENGR,AER E,462,DESIGN AEROSPAC SYS,73,0,0
2789,2010,Spring,ENGR,AER E,464,SPACECRAFT SYSTEMS,24,1,4
2801,2010,Fall,ENGR,AER E,466,MULTIDISC ENGR DSGN,4,1,25
2802,2010,Spring,ENGR,AER E,466,MULTIDISC ENGR DSGN,1,0,0
2813,2010,Spring,ENGR,AER E,467X,MLTDISC ENGR DSN II,5,0,0
2824,2010,Fall,ENGR,AER E,481X,ADV WIND ENERGY,13,0,0
2839,2010,Fall,ENGR,AER E,490A,IND STU A/GAS DYNAM,1,0,0
2840,2010,Spring,ENGR,AER E,490A,IND STU A/GAS DYNAM,8,0,0
2879,2010,Fall,ENGR,AER E,490C,IND STU AEROS STRUC,19,0,0
2880,2010,Spring,ENGR,AER E,490C,IND STU AEROS STRUC,8,0,0
2901,2010,Fall,ENGR,AER E,490D,IND STU FLIGHT DYNA,1,0,0
2913,2010,Summer,ENGR,AER E,490E,IND STU SPACECR SYS,1,0,0
2914,2010,Fall,ENGR,AER E,490E,IND STU SPACECR SYS,21,0,0
2915,2010,Spring,ENGR,AER E,490E,IND STU SPACECR SYS,17,0,0
2941,2010,Fall,ENGR,AER E,490F,IND ST FLT CONT SYS,1,0,0
2942,2010,Spring,ENGR,AER E,490F,IND ST FLT CONT SYS,1,0,0
2966,2010,Fall,ENGR,AER E,490H,INDEP STUDY HONORS,1,0,0
2967,2010,Spring,ENGR,AER E,490H,INDEP STUDY HONORS,1,0,0
2983,2010,Spring,ENGR,AER E,490I,INDEP STUDY DESIGN,3,0,0
3001,2010,Summer,ENGR,AER E,490J,IND STU NONDESTR EV,1,0,0
3002,2010,Fall,ENGR,AER E,490J,IND STU NONDESTR EV,1,0,0
3003,2010,Spring,ENGR,AER E,490J,IND STU NONDESTR EV,9,0,0
3029,2010,Fall,ENGR,AER E,490O,INDEPENDENT STUDY,19,1,5
3030,2010,Spring,ENGR,AER E,490O,INDEPENDENT STUDY,29,0,0
3059,2010,Spring,ENGR,AER E,499,SENIOR PROJECT,2,0,0
3063,2010,Fall,H SCI,AESHM,111,PRO DEVEL FOR AESHM,185,16,9
3064,2010,Spring,H SCI,AESHM,111,PRO DEVEL FOR AESHM,66,11,17
3165,2010,Summer,H SCI,AESHM,175X,FIN APP RETAIL&HOSP,13,1,8
3166,2010,Fall,H SCI,AESHM,175X,FIN APP RETAIL&HOSP,7,2,29
3246,2010,Summer,H SCI,AESHM,271,P R & EVENT MGMT I,30,3,10
3247,2010,Fall,H SCI,AESHM,271,P R & EVENT MANAGMT,67,7,10
3248,2010,Spring,H SCI,AESHM,271,P R & EVENT MGMT I,61,1,2
3265,2010,Summer,H SCI,AESHM,275,MERCHANDISING,18,2,11
3266,2010,Fall,H SCI,AESHM,275,MERCHANDISING,89,0,0
3267,2010,Spring,H SCI,AESHM,275,MERCHANDISING,101,2,2
3291,2010,Fall,H SCI,AESHM,287,PRIN MGMT HUMAN SCI,44,1,2
3292,2010,Spring,H SCI,AESHM,287,PRIN MGMT HUMAN SCI,57,9,16
3309,2010,Fall,H SCI,AESHM,311,SEM CAREERS&INTERNS,88,2,2
3310,2010,Spring,H SCI,AESHM,311,SEM CAREERS&INTERNS,101,1,1
3331,2010,Fall,H SCI,AESHM,340,HSPTY&APPARL MARKTG,95,0,0
3352,2010,Summer,H SCI,AESHM,342,AESTHETC OF EVERYDY,50,6,12
3353,2010,Spring,H SCI,AESHM,342,AESTHETC OF EVERYDY,90,9,10
3390,2010,Fall,H SCI,AESHM,379,COMMUNITY LEADERSHP,29,3,10
3451,2010,Spring,H SCI,AESHM,421,DEV GLOBAL LEADRSHP,47,6,13
3459,2010,Spring,H SCI,AESHM,438,HUMAN RESOURCE MGMT,50,1,2
3568,2010,Spring,H SCI,AESHM,471,P R & EVENT MGMT II,24,0,0
3584,2010,Summer,H SCI,AESHM,474,ENTREPRNR HUMAN SCI,20,4,20
3585,2010,Spring,H SCI,AESHM,474,ENTREPRNR HUMAN SCI,45,3,7
3601,2010,Fall,H SCI,AESHM,477,MLTI-CHANNL RETAILI,47,1,2
3625,2010,Fall,INDIS,AF AM,201,INTRO AFRIC AMER ST,144,21,15
3626,2010,Spring,INDIS,AF AM,201,INTRO AFRIC AMER ST,68,10,15
3675,2010,Fall,INDIS,AF AM,330,ETHNIC&RACE RELATNS,9,2,22
3676,2010,Spring,INDIS,AF AM,330,ETHNIC&RACE RELATNS,22,14,64
3729,2010,Spring,INDIS,AF AM,350,AFRICAN AMERI WOMEN,4,0,0
3739,2010,Spring,INDIS,AF AM,353,HIST AFRICAN AMER I,13,4,31
3769,2010,Spring,INDIS,AF AM,490,INDEPENDENT STUDY,1,1,100
3777,2010,Fall,LAS,AFAS,101,LEADERSHIP LAB I,38,12,32
3790,2010,Spring,LAS,AFAS,102,LEADERSHIP LAB I,30,3,10
3807,2010,Fall,LAS,AFAS,141,FOUND U S AIR FORCE,39,11,28
3821,2010,Spring,LAS,AFAS,142,FOUND U S AIR FORCE,31,3,10
3831,2010,Fall,LAS,AFAS,151,AIR FRC PHYS TRAINI,75,14,19
3832,2010,Spring,LAS,AFAS,151,AIR FRC PHYS TRAINI,58,4,7
3857,2010,Fall,LAS,AFAS,201,LEADERSHIP LAB II,21,1,5
3870,2010,Spring,LAS,AFAS,202,LEADERSHIP LAB II,15,0,0
3887,2010,Fall,LAS,AFAS,241,EVOL USAF AIR POWER,27,2,7
3901,2010,Spring,LAS,AFAS,242,EVOL USAF AIR POWER,26,4,15
3917,2010,Fall,LAS,AFAS,301,LEADERSHIP LAB III,10,0,0
3930,2010,Spring,LAS,AFAS,302,LEADERSHIP LAB III,15,0,0
3947,2010,Fall,LAS,AFAS,341,AIR F LDRSHP STDI I,17,2,12
3961,2010,Spring,LAS,AFAS,342,AIR F LDRSHP STU II,15,0,0
3977,2010,Fall,LAS,AFAS,401,LEADERSHIP LAB IV,14,1,7
3990,2010,Spring,LAS,AFAS,402,LEADERSHIP LAB IV,7,0,0
4007,2010,Fall,LAS,AFAS,441,NATIONAL SECURITY,16,0,0
4021,2010,Spring,LAS,AFAS,442,NATIONAL SECURITY,14,0,0
4037,2010,Fall,CALS,AGEDS,110A,ORIENTATION AGRI ED,23,0,0
4052,2010,Fall,CALS,AGEDS,110B,ORIENTATION AGRI ST,65,2,3
4068,2010,Fall,CALS,AGEDS,110C,ORIENT GENERAL AGRI,45,2,4
4069,2010,Spring,CALS,AGEDS,110C,ORIENT GENERAL AGRI,17,0,0
4092,2010,Fall,CALS,AGEDS,111,ORIENT AG SCHOLARS,9,0,0
4106,2010,Spring,CALS,AGEDS,112,AG BIOTECHN COLLOQ,11,0,0
4123,2010,Fall,CALS,AGEDS,113X,SUCCESS SEMINAR I,7,0,0
4147,2010,Summer,CALS,AGEDS,211A,FIELD EXP H.S. AGRI,2,1,50
4148,2010,Fall,CALS,AGEDS,211A,FIELD EXP H.S. AGRI,15,5,33
4149,2010,Spring,CALS,AGEDS,211A,FIELD EXP H.S. AGRI,27,6,22
4174,2010,Fall,CALS,AGEDS,211B,FIELD EXP EXTENSION,1,0,0
4189,2010,Summer,CALS,AGEDS,211C,FIELD EXP AG INDUST,1,0,0
4190,2010,Fall,CALS,AGEDS,211C,FIELD EXP AG INDUST,2,2,100
4191,2010,Spring,CALS,AGEDS,211C,FIELD EXP AG INDUST,8,1,13
4224,2010,Fall,CALS,AGEDS,215,CAREER SEMINAR,90,1,1
4225,2010,Spring,CALS,AGEDS,215,CAREER SEMINAR,26,1,4
4253,2010,Fall,CALS,AGEDS,290,SPECIAL PROBLEMS,14,1,7
4254,2010,Spring,CALS,AGEDS,290,SPECIAL PROBLEMS,1,0,0
4269,2010,Fall,CALS,AGEDS,310,FOUND AG ED PROGRMS,18,0,0
4270,2010,Spring,CALS,AGEDS,310,FOUND AG ED PROGRMS,22,0,0
4302,2010,Summer,CALS,AGEDS,311,PRESENTN STRATEGIES,18,6,33
4303,2010,Fall,CALS,AGEDS,311,PRESENTN STRATEGIES,113,5,4
4304,2010,Spring,CALS,AGEDS,311,PRESENTN STRATEGIES,77,4,5
4327,2010,Fall,CALS,AGEDS,312,SCI WITH PRACTICE,22,0,0
4328,2010,Spring,CALS,AGEDS,312,SCI WITH PRACTICE,19,1,5
4363,2010,Fall,CALS,AGEDS,315,LEADERSHIP IN AGRIC,52,4,8
4364,2010,Spring,CALS,AGEDS,315,LEADERSHIP IN AGRIC,80,8,10
4403,2010,Fall,CALS,AGEDS,327X,ADV COMM AG&LIF SCI,35,3,9
4404,2010,Spring,CALS,AGEDS,327X,ADV COMM AG&LIF SCI,27,5,19
4429,2010,Fall,CALS,AGEDS,401,PLAN AG ED PROGRAMS,23,0,0
4444,2010,Fall,CALS,AGEDS,402,METHODS TEACHING AG,23,0,0
4471,2010,Summer,CALS,AGEDS,412,INTERNSHIP IN AGEDS,1,1,100
4472,2010,Fall,CALS,AGEDS,412,INTERNSHIP IN AGEDS,7,0,0
4473,2010,Spring,CALS,AGEDS,412,INTERNSHIP IN AGEDS,2,0,0
4515,2010,Fall,CALS,AGEDS,416,PRE-STDT TCHG EXPER,1,0,0
4516,2010,Spring,CALS,AGEDS,416,PRE-STDT TCHG EXPER,10,0,0
4543,2010,Fall,CALS,AGEDS,417,SUPRV TEACHNG IN AG,4,0,0
4544,2010,Spring,CALS,AGEDS,417,SUPRV TEACHNG IN AG,7,0,0
4583,2010,Summer,CALS,AGEDS,450,FARM MGMT&OPERATION,18,1,6
4584,2010,Fall,CALS,AGEDS,450,FARM MGMT&OPERATION,34,2,6
4585,2010,Spring,CALS,AGEDS,450,FARM MGMT&OPERATION,39,0,0
4612,2010,Spring,CALS,AGEDS,451,AGRICULTURAL LAW,24,2,8
4650,2010,Fall,CALS,AGEDS,488,MTHDS TCHG AG MECHN,16,0,0
4680,2010,Spring,CALS,AGEDS,490A,"IND STU PHIL,CURRIC",1,0,0
4712,2010,Fall,CALS,AGEDS,490B,"IND STU LDRSHP,EVAL",4,0,0
4713,2010,Spring,CALS,AGEDS,490B,"IND STU LDRSHP,EVAL",8,0,0
4750,2010,Summer,CALS,AGEDS,490C,"IND STU BUS,PROD AG",1,0,0
4751,2010,Fall,CALS,AGEDS,490C,"IND STU BUS,PROD AG",4,0,0
4752,2010,Spring,CALS,AGEDS,490C,"IND STU BUS,PROD AG",7,0,0
4782,2010,Fall,CALS,AGEDS,490D,"IND STU EXTEN,INT'L",2,0,0
4783,2010,Spring,CALS,AGEDS,490D,"IND STU EXTEN,INT'L",1,0,0
4815,2010,Fall,CALS,AGEDS,490I,IND STU COMMUNICATN,12,0,0
4816,2010,Spring,CALS,AGEDS,490I,IND STU COMMUNICATN,15,0,0
4846,2010,Spring,CALS,AGEDS,499,UNDERGRAD RESEARCH,1,0,0
4858,2010,Fall,CALS,AGRON,110,PRO DEVEL:ORIENTATN,45,1,2
4883,2010,Fall,CALS,AGRON,114,PRINCIP OF AGRONOMY,188,38,20
4884,2010,Spring,CALS,AGRON,114,PRINCIP OF AGRONOMY,170,42,25
4912,2010,Fall,CALS,AGRON,120,INTR RENEW RESOURCS,21,9,43
4913,2010,Spring,CALS,AGRON,120,INTR RENEW RESOURCS,26,6,23
4951,2010,Summer,CALS,AGRON,154,FUND OF SOIL SCIENC,14,0,0
4952,2010,Fall,CALS,AGRON,154,FUND OF SOIL SCIENC,145,38,26
4953,2010,Spring,CALS,AGRON,154,FUND OF SOIL SCIENC,158,39,25
4983,2010,Fall,CALS,AGRON,155,SOILS HORT SCIENTST,29,8,28
4984,2010,Spring,CALS,AGRON,155,SOILS HORT SCIENTST,25,11,44
5010,2010,Spring,CALS,AGRON,160,WORLD WATER RESOURC,16,4,25
5045,2010,Fall,CALS,AGRON,206,INTRO METEOROLOGY,83,10,12
5046,2010,Spring,CALS,AGRON,206,INTRO METEOROLOGY,63,9,14
5078,2010,Fall,CALS,AGRON,210,AGRON CAREER PLANNG,67,0,0
5099,2010,Fall,CALS,AGRON,212,"CROP GWRTH,PROD&MGT",87,5,6
5100,2010,Spring,CALS,AGRON,212,"CROP GWRTH,PROD&MGT",110,4,4
5138,2010,Fall,CALS,AGRON,217X,WEED IDENTIFICATION,10,2,20
5174,2010,Fall,CALS,AGRON,260,SOILS&ENVIR QUALITY,115,2,2
5175,2010,Spring,CALS,AGRON,260,SOILS&ENVIR QUALITY,114,1,1
5203,2010,Spring,CALS,AGRON,283,PESTICIDE APPL CERT,30,0,0
5214,2010,Fall,CALS,AGRON,311,PROFESNL INTERNSHIP,11,0,0
5232,2010,Fall,CALS,AGRON,316,CROP STRUC-FUNC REL,47,7,15
5233,2010,Spring,CALS,AGRON,316,CROP STRUC-FUNC REL,41,3,7
5258,2010,Fall,CALS,AGRON,317,PRIN OF WEED SCIENC,72,16,22
5281,2010,Fall,CALS,AGRON,320,"GENET,AGRI&BIOTECHN",23,7,30
5282,2010,Spring,CALS,AGRON,320,"GENET,AGRI&BIOTECHN",23,6,26
5299,2010,Fall,CALS,AGRON,325,BIORENEWABLE SYSTMS,16,4,25
5315,2010,Spring,CALS,AGRON,331,INTERCOLL CROP TEAM,10,0,0
5341,2010,Fall,CALS,AGRON,334,FORAGE CROP MGMT,22,2,9
5342,2010,Spring,CALS,AGRON,334,FORAGE CROP MGMT,72,4,6
5361,2010,Fall,CALS,AGRON,338,SEED SCIENCE&TECHNL,14,1,7
5387,2010,Summer,CALS,AGRON,342,WORLD FOOD ISSUES,50,15,30
5388,2010,Fall,CALS,AGRON,342,WORLD FOOD ISSUES,99,10,10
5389,2010,Spring,CALS,AGRON,342,WORLD FOOD ISSUES,131,12,9
5419,2010,Fall,CALS,AGRON,351,TURFGRASS ESTAB&MGT,9,0,0
5429,2010,Fall,CALS,AGRON,351L,TURFGR ESTB&MGT LAB,1,0,0
5445,2010,Fall,CALS,AGRON,354,SOILS &PLANT GROWTH,63,5,8
5446,2010,Spring,CALS,AGRON,354,SOILS &PLANT GROWTH,100,8,8
5501,2010,Spring,CALS,AGRON,360,ENVIRN SOIL SCIENCE,45,3,7
5522,2010,Fall,CALS,AGRON,370,FLD EXP SOIL DESCRP,14,1,7
5523,2010,Spring,CALS,AGRON,370,FLD EXP SOIL DESCRP,15,1,7
5554,2010,Fall,CALS,AGRON,392,SYST CROP&SOIL MGMT,23,0,0
5555,2010,Spring,CALS,AGRON,392,SYST CROP&SOIL MGMT,20,0,0
5578,2010,Fall,CALS,AGRON,402,WATERSHED HYDROLOGY,3,0,0
5588,2010,Spring,CALS,AGRON,404,GLOBAL CHANGE,5,2,40
5611,2010,Fall,CALS,AGRON,406,WORLD CLIMATES,3,0,0
5634,2010,Fall,CALS,AGRON,410,PRO DEVELP SR FORUM,21,1,5
5635,2010,Spring,CALS,AGRON,410,PRO DEVELP SR FORUM,24,0,0
5651,2010,Spring,CALS,AGRON,417,EVOLTNRY ECOL WEEDS,1,0,0
5660,2010,Fall,CALS,AGRON,421,INTRO PLANT BREEDNG,19,1,5
5682,2010,Fall,CALS,AGRON,450,ISSUES SUSTAIN AGRI,86,6,7
5705,2010,Fall,CALS,AGRON,459,ENVIR SOIL&WTR CHEM,4,1,25
5713,2010,Spring,CALS,AGRON,463,SOIL FORMATN&LANDSC,9,0,0
5728,2010,Spring,CALS,AGRON,477,SOIL PHYSICS,1,1,100
5737,2010,Spring,CALS,AGRON,484,ORGANC AG:THRY&PRAC,11,0,0
5749,2010,Fall,CALS,AGRON,485,SOIL&ENVIR MICROBIO,4,0,0
