,Year,Semester,College,Department,Course,Title,Total Grades,"D, F, W Grades",% DFW
1602,2008,Spring,BUS,ACCT,386,INTMED ACCOUNTING I,96,15,16
1642,2008,Spring,BUS,ACCT,387,INTMD ACCOUNTING II,96,22,23
1692,2008,Spring,BUS,ACCT,485,PRIN FED INCOME TAX,70,7,10
1714,2008,Spring,BUS,ACCT,486X,VOLUN INCM TAX ASSI,26,5,19
1731,2008,Spring,BUS,ACCT,488,NONPROFIT INST ACCT,22,0,0
1759,2008,Spring,BUS,ACCT,490,INDEPENDENT STUDY,1,0,0
1778,2008,Spring,BUS,ACCT,495,ADV ACCT PROBLEMS,26,4,15
1831,2008,Spring,BUS,ACCT,497,INTRO TO AUDITING,60,3,5
1878,2008,Spring,LAS,ADVRT,230,ADVERTISING PRINCIP,249,26,10
1917,2008,Spring,LAS,ADVRT,301,STRATEG PLAN AD&P R,52,0,0
1955,2008,Spring,LAS,ADVRT,334,ADVERTSNG CREATIVTY,17,0,0
1985,2008,Spring,LAS,ADVRT,335,ADVERT MEDIA PLANNG,26,4,15
2008,2008,Spring,LAS,ADVRT,336,AD MEDIA SALES &MGT,13,1,8
2042,2008,Spring,LAS,ADVRT,434,ADVERTISING CAMPGNS,18,0,0
2068,2008,Spring,LAS,ADVRT,436,AD PORTFLIO PRACTCM,19,1,5
2084,2008,Spring,LAS,ADVRT,497,SPL TOPICS COMMUNIC,18,0,0
2143,2008,Spring,ENGR,AER E,160,AEROSPAC ENG PROBLM,16,1,6
2189,2008,Spring,ENGR,AER E,161,NUM&GRAPHC&LAB TCNQ,94,13,14
2213,2008,Spring,ENGR,AER E,161H,HONOR NUM&GRPH TCNQ,51,2,4
2240,2008,Spring,ENGR,AER E,243,AERODYNAMICS I,51,9,18
2260,2008,Spring,ENGR,AER E,243L,AERODYNAMICS LAB I,49,1,2
2274,2008,Spring,ENGR,AER E,261,INTRO AEROSPAC ENGR,21,4,19
2300,2008,Spring,ENGR,AER E,265,SCI BALLOON ENGR&OP,9,1,11
2315,2008,Spring,ENGR,AER E,290C,INDEPENDENT STUDY,27,0,0
2358,2008,Spring,ENGR,AER E,311,GAS DYNAMICS,81,10,12
2379,2008,Spring,ENGR,AER E,311L,GAS DYNAMICS LAB,70,0,0
2425,2008,Spring,ENGR,AER E,331,FLGHT CONTROL SYS I,90,5,6
2445,2008,Spring,ENGR,AER E,343,AERODYNAMICS II,81,10,12
2452,2008,Spring,ENGR,AER E,343L,AERODYNAMICS LAB II,78,0,0
2527,2008,Spring,ENGR,AER E,361,COMP TECHNQ AER DSN,52,6,12
2551,2008,Spring,ENGR,AER E,365X,AEROSPACE SYSTEMS,6,2,33
2585,2008,Spring,ENGR,AER E,412,AER VEH PROPULSN II,18,0,0
2598,2008,Spring,ENGR,AER E,421,ADV FLIGHT STRUCTRS,79,6,8
2639,2008,Spring,ENGR,AER E,426,DSIGN AEROSP STRUCT,17,1,6
2659,2008,Spring,ENGR,AER E,442,V/STOL AERODYN&PERF,11,1,9
2696,2008,Spring,ENGR,AER E,451,ASTRODYNAMICS II,9,1,11
2728,2008,Spring,ENGR,AER E,461,MOD DESIGN METHODOL,26,0,0
2758,2008,Spring,ENGR,AER E,462,DESIGN AEROSPAC SYS,58,0,0
2787,2008,Spring,ENGR,AER E,464,SPACECRAFT SYSTEMS,25,0,0
2836,2008,Spring,ENGR,AER E,490A,IND STU A/GAS DYNAM,12,0,0
2876,2008,Spring,ENGR,AER E,490C,IND STU AEROS STRUC,4,0,0
2900,2008,Spring,ENGR,AER E,490D,IND STU FLIGHT DYNA,1,0,0
2910,2008,Spring,ENGR,AER E,490E,IND STU SPACECR SYS,5,0,0
2938,2008,Spring,ENGR,AER E,490F,IND ST FLT CONT SYS,3,0,0
2963,2008,Spring,ENGR,AER E,490H,INDEP STUDY HONORS,4,0,0
2998,2008,Spring,ENGR,AER E,490J,IND STU NONDESTR EV,4,0,0
3021,2008,Spring,ENGR,AER E,490L,IND STDY ULTRALIGHT,2,0,0
3026,2008,Spring,ENGR,AER E,490O,INDEPENDENT STUDY,1,0,0
3242,2008,Spring,H SCI,AESHM,271,P R & EVENT MGMT I,59,3,5
3288,2008,Spring,H SCI,AESHM,287,PRIN MGMT HUMAN SCI,60,2,3
3348,2008,Spring,H SCI,AESHM,342,AESTHETC OF EVERYDY,59,4,7
3449,2008,Spring,H SCI,AESHM,421,GLOBAL LEADERSHIP,15,2,13
3566,2008,Spring,H SCI,AESHM,471,P R & EVENT MGMT II,21,0,0
3582,2008,Spring,H SCI,AESHM,474,ENTREPRNR HUMAN SCI,36,2,6
3622,2008,Spring,INDIS,AF AM,201,INTRO AFRIC AMER ST,50,11,22
3671,2008,Spring,INDIS,AF AM,330,ETHNIC&RACE RELATNS,33,4,12
3721,2008,Spring,INDIS,AF AM,348,CONTEMP AFRI AM LIT,4,0,0
3727,2008,Spring,INDIS,AF AM,350,AFRICAN AMERI WOMEN,6,0,0
3749,2008,Spring,INDIS,AF AM,354,HIST AFRICN AMER II,7,1,14
3788,2008,Spring,LAS,AFAS,102,LEADERSHIP LAB I,24,1,4
3819,2008,Spring,LAS,AFAS,142,FOUND U S AIR FORCE,26,0,0
3848,2008,Spring,LAS,AFAS,151X,AIR FRC PHYS READNS,58,1,2
3868,2008,Spring,LAS,AFAS,202,LEADERSHIP LAB II,11,4,36
3899,2008,Spring,LAS,AFAS,242,EVOL USAF AIR POWER,20,0,0
3928,2008,Spring,LAS,AFAS,302,LEADERSHIP LAB III,18,0,0
3959,2008,Spring,LAS,AFAS,342,AIR F LEADERSHP STU,24,0,0
3988,2008,Spring,LAS,AFAS,402,LEADERSHIP LAB IV,15,0,0
4019,2008,Spring,LAS,AFAS,442,NATIONAL SECURITY,17,0,0
4104,2008,Spring,CALS,AGEDS,112,AG BIOTECHN COLLOQ,13,0,0
4126,2008,Spring,CALS,AGEDS,114X,SUCCESS SEMINAR II,2,1,50
4144,2008,Spring,CALS,AGEDS,211A,FIELD EXP H.S. AGRI,20,3,15
4186,2008,Spring,CALS,AGEDS,211C,FIELD EXP AG INDUST,13,0,0
4221,2008,Spring,CALS,AGEDS,215,CAREER SEMINAR,26,1,4
4250,2008,Spring,CALS,AGEDS,290,SPECIAL PROBLEMS,3,0,0
4266,2008,Spring,CALS,AGEDS,310,FOUND AG ED PROGRMS,10,0,0
4298,2008,Spring,CALS,AGEDS,311,PRESENTN STRATEGIES,76,3,4
4348,2008,Spring,CALS,AGEDS,312X,SCI WITH PRACTICE,19,0,0
4360,2008,Spring,CALS,AGEDS,315,LEADERSHIP IN AGRIC,49,1,2
4441,2008,Spring,CALS,AGEDS,402,TEACHING AG SCI/BUS,4,0,0
4467,2008,Spring,CALS,AGEDS,412,INTERNSHIP IN AGEDS,3,0,0
4512,2008,Spring,CALS,AGEDS,416,PRE-STDT TCHG EXPER,4,0,0
4540,2008,Spring,CALS,AGEDS,417,SUPR TCHNG AG PROGS,4,0,0
4579,2008,Spring,CALS,AGEDS,450,FARM MGMT&OPERATION,32,0,0
4610,2008,Spring,CALS,AGEDS,451,AGRICULTURAL LAW,26,3,12
4678,2008,Spring,CALS,AGEDS,490A,"IND STU PHIL,CURRIC",7,0,0
4710,2008,Spring,CALS,AGEDS,490B,"IND STU LDRSHP,EVAL",7,1,14
4746,2008,Spring,CALS,AGEDS,490C,"IND STU BUS,PROD AG",13,1,8
4798,2008,Spring,CALS,AGEDS,490F,IND STDY ENVIR ISSU,1,0,0
4812,2008,Spring,CALS,AGEDS,490I,IND STU COMMUNICATN,1,0,0
4880,2008,Spring,CALS,AGRON,114,PRINCIP OF AGRONOMY,145,33,23
4909,2008,Spring,CALS,AGRON,120,INTR RENEW RESOURCS,17,4,24
4947,2008,Spring,CALS,AGRON,154,FUND OF SOIL SCIENC,157,16,10
4980,2008,Spring,CALS,AGRON,155,SOILS HORT SCIENTST,23,10,43
5007,2008,Spring,CALS,AGRON,156,SOILS FOR URBAN USE,27,10,37
5019,2008,Spring,CALS,AGRON,160X,WORLD WATER RESOURC,3,0,0
5042,2008,Spring,CALS,AGRON,206,INTRO METEOROLOGY,49,6,12
5096,2008,Spring,CALS,AGRON,212,"CROP GWRTH,PROD&MGT",69,8,12
5151,2008,Spring,CALS,AGRON,230,CROP STRUC-FUNC REL,26,1,4
5171,2008,Spring,CALS,AGRON,260,SOILS&ENVIR QUALITY,90,0,0
5201,2008,Spring,CALS,AGRON,283,PESTICIDE APPL CERT,22,1,5
5227,2008,Spring,CALS,AGRON,311X,PROFESNL INTERNSHIP,1,0,0
5278,2008,Spring,CALS,AGRON,320,"GENET,AGRI&BIOTECHN",23,10,43
5313,2008,Spring,CALS,AGRON,331,INTERCOLL CROP TEAM,6,0,0
5338,2008,Spring,CALS,AGRON,334,FORAGE CROP MGMT,54,3,6
5359,2008,Spring,CALS,AGRON,338,SEED SCIENCE&TECHNL,21,1,5
5383,2008,Spring,CALS,AGRON,342,WORLD FOOD ISSUES,90,3,3
5442,2008,Spring,CALS,AGRON,354,SOILS &PLANT GROWTH,77,12,16
5472,2008,Spring,CALS,AGRON,354L,SOIL&PLANT GRWTH LB,28,1,4
5499,2008,Spring,CALS,AGRON,360,ENVIRN SOIL SCIENCE,31,0,0
5519,2008,Spring,CALS,AGRON,370,FLD EXP SOIL DESCRP,5,1,20
5551,2008,Spring,CALS,AGRON,392,SYST CROP&SOIL MGMT,14,2,14
5586,2008,Spring,CALS,AGRON,404,GLOBAL CHANGE,5,0,0
5631,2008,Spring,CALS,AGRON,410,PRO DEVELP SR FORUM,19,0,0
5726,2008,Spring,CALS,AGRON,473,SOIL GENESIS&LNDSCP,7,0,0
5741,2008,Spring,CALS,AGRON,484X,ORGANC AG:THRY&PRAC,10,0,0
5770,2008,Spring,CALS,AGRON,490,INDEPENDENT STUDY,10,0,0
5803,2008,Spring,CALS,AGRON,490H,INDEP STUDY HONORS,2,0,0
5826,2008,Spring,CALS,AGRON,491,SEED SCI INTERNSHIP,1,0,0
5857,2008,Spring,CALS,AGRON,496A,AG INT'L TRAVL TOUR,46,0,0
5916,2008,Spring,INDIS,AM IN,210,INTR AM INDIAN STDI,163,9,6
5975,2008,Spring,INDIS,AM IN,310,TOPICS AMERI INDIAN,57,2,4
6024,2008,Spring,INDIS,AM IN,323,PEOPLE&CULTR LAT AM,4,1,25
6034,2008,Spring,INDIS,AM IN,328,AMER INDIAN RELIGNS,10,0,0
6049,2008,Spring,INDIS,AM IN,346,AMERICAN INDIAN LIT,9,0,0
6079,2008,Spring,INDIS,AM IN,490,INDEPENDENT STUDY,1,0,0
6104,2008,Spring,CALS,AN S,101,WORKNG WITH ANIMALS,172,8,5
6148,2008,Spring,CALS,AN S,114,SURVEY ANIMAL INDUS,168,29,17
6245,2008,Spring,CALS,AN S,211,ISSUES FACING AN S,101,0,0
6275,2008,Spring,CALS,AN S,214,DOMEST ANIM PHYSIOL,128,65,51
6305,2008,Spring,CALS,AN S,214L,DOM AN ANAT&PHY LAB,108,16,15
6331,2008,Spring,CALS,AN S,216,EQUINE SCIENCE,59,2,3
6375,2008,Spring,CALS,AN S,223,POULTRY SCIENCE,19,3,16
6388,2008,Spring,CALS,AN S,224,COMPANION ANIM SCI,77,8,10
6405,2008,Spring,CALS,AN S,225,SWINE SCIENCE,108,4,4
6431,2008,Spring,CALS,AN S,226,BEEF CATTLE SCIENCE,122,16,13
6455,2008,Spring,CALS,AN S,229,SHEEP SCIENCE,63,7,11
6570,2008,Spring,CALS,AN S,306X,EQUINE SELECTN&EVAL,13,3,23
6586,2008,Spring,CALS,AN S,311,CAREER PREP AN SCI,65,1,2
6638,2008,Spring,CALS,AN S,319,ANIMAL NUTRITION,125,0,0
6680,2008,Spring,CALS,AN S,321,LIVESTOCK&THE ENVIR,35,8,23
6683,2008,Spring,CALS,AN S,321L,ENVIR MGT LVSTK LAB,8,2,25
6710,2008,Spring,CALS,AN S,331,ANIMAL REPRODUCTION,92,12,13
6740,2008,Spring,CALS,AN S,332,ANIM REPROD LAB MTH,30,2,7
6771,2008,Spring,CALS,AN S,333,EMBRYO TRANSFER&TCH,1,1,100
6801,2008,Spring,CALS,AN S,335,DAIRY CATTLE SELECT,15,0,0
6831,2008,Spring,CALS,AN S,337,LACTATION,58,4,7
6868,2008,Spring,CALS,AN S,352,GENET IMPRV DOM ANI,71,10,14
7018,2008,Spring,CALS,AN S,399A,ANIM SCI INTERNSHIP,1,0,0
7049,2008,Spring,CALS,AN S,411,ISSUES ANIMAL SCIEN,59,1,2
7075,2008,Spring,CALS,AN S,415,EQUINE SYSTEMS MGMT,30,0,0
7095,2008,Spring,CALS,AN S,417,EQUINE REPRODUC MGT,12,0,0
7122,2008,Spring,CALS,AN S,424,COMPANION ANIML SYS,22,0,0
7161,2008,Spring,CALS,AN S,426,BF CATTLE SYSTS MGT,15,1,7
7185,2008,Spring,CALS,AN S,429,SHEEP SYSTEMS MGT,8,0,0
7203,2008,Spring,CALS,AN S,434,DAIRY SYSTEMS MGMT,9,1,11
7213,2008,Spring,CALS,AN S,435,APP DAIRY FARM EVAL,11,1,9
7241,2008,Spring,CALS,AN S,460,PROCESSED MEATS,26,2,8
7264,2008,Spring,CALS,AN S,475A,JUDGING MEAT ANIMAL,6,0,0
7294,2008,Spring,CALS,AN S,475B,JUDGNG DAIRY CATTLE,3,0,0
7316,2008,Spring,CALS,AN S,475C,JUDGING MEATS,6,0,0
7339,2008,Spring,CALS,AN S,475D,JUDG MEAT ANIM EVAL,12,0,0
7354,2008,Spring,CALS,AN S,475E,JUDGING HORSES,5,1,20
7369,2008,Spring,CALS,AN S,475F,INTCOLL JUDG MGT SY,5,0,0
7391,2008,Spring,CALS,AN S,480C,PORK INDU LDR FELLW,11,0,0
7415,2008,Spring,CALS,AN S,489,ISSUES FOOD SAFETY,1,0,0
7441,2008,Spring,CALS,AN S,490A,IND STDY ANIMAL SCI,29,2,7
7483,2008,Spring,CALS,AN S,490B,IND STUDY DAIRY SCI,4,0,0
7536,2008,Spring,CALS,AN S,490H,INDEP STUDY HONORS,5,0,0
7594,2008,Spring,CALS,AN S,497,TEACHNG EXPRNC AN S,54,0,0
7626,2008,Spring,LAS,ANTHR,201,INTRO CULTURL ANTHR,360,56,16
7663,2008,Spring,LAS,ANTHR,202,INTR BIOL AN&ARCHEO,95,25,26
7712,2008,Spring,LAS,ANTHR,230,GLOBALZAT&HUMN COND,118,33,28
7745,2008,Spring,LAS,ANTHR,306,CULTURL ANTHROPOLGY,49,7,14
7760,2008,Spring,LAS,ANTHR,307,BIOLOGICAL ANTHROPO,40,1,3
7839,2008,Spring,LAS,ANTHR,321,WORLD PREHISTORY,34,3,9
7870,2008,Spring,LAS,ANTHR,323,PEOPLE&CULTR LAT AM,27,4,15
7918,2008,Spring,LAS,ANTHR,340,"MAGIC,WITCHC,&RELIG",38,1,3
7930,2008,Spring,LAS,ANTHR,350X,PRIMATE BEHAVIOR,133,56,42
7964,2008,Spring,LAS,ANTHR,424,FORENSIC ANTHROPLGY,17,2,12
7982,2008,Spring,LAS,ANTHR,428C,ARC LAB METHD FAUNA,9,0,0
7995,2008,Spring,LAS,ANTHR,434A,INTERNSHIP ARCHAEOL,1,0,0
8131,2008,Spring,LAS,ANTHR,490D,IND STDY LING ANTHR,1,0,0
8139,2008,Spring,LAS,ANTHR,490H,INDEP STUDY HONORS,1,0,0
8166,2008,Spring,LAS,ARABC,102X,ELEMENTRY ARABIC II,13,1,8
8211,2008,Spring,DSGN,ARCH,202,ARCHITECT DESIGN II,67,1,1
8242,2008,Spring,DSGN,ARCH,222,HIST WESTERN ARC II,104,18,17
8281,2008,Spring,DSGN,ARCH,242,ARCH STRUCTURES I,69,5,7
8322,2008,Spring,DSGN,ARCH,302,ARCHITECT DESIGN IV,62,0,0
8356,2008,Spring,DSGN,ARCH,334,COMPUTER APPLICATNS,16,1,6
8385,2008,Spring,DSGN,ARCH,335,THREE-DIMENS STUDIO,29,0,0
8439,2008,Spring,DSGN,ARCH,346,ARCH STRUCTURES III,67,4,6
8453,2008,Spring,DSGN,ARCH,351,SOLAR HOME DESIGN,16,0,0
8463,2008,Spring,DSGN,ARCH,357,ENVIR FORCES IN ARC,68,1,1
8490,2008,Spring,DSGN,ARCH,402,ARCHITECT DESIGN VI,48,0,0
8518,2008,Spring,DSGN,ARCH,404,ARCHITC DESIGN VIII,10,1,10
8555,2008,Spring,DSGN,ARCH,423,TOP RENAISS -1750'S,17,1,6
8607,2008,Spring,DSGN,ARCH,431,ANALYTICAL DRAWING,47,0,0
8654,2008,Spring,DSGN,ARCH,436,ADVNCD DESIGN MEDIA,14,2,14
8691,2008,Spring,DSGN,ARCH,448,MATLS&ASSEMBLIES II,64,2,3
8738,2008,Spring,DSGN,ARCH,490A,IND STDY DSN COMMUN,4,0,0
8764,2008,Spring,DSGN,ARCH,490B,INDEP STUDY DESIGN,3,0,0
8821,2008,Spring,DSGN,ARCH,490D,IND STUDY ARCH HIST,1,0,0
8860,2008,Spring,DSGN,ARCH,490H,INDEP STUDY HONORS,2,0,0
8895,2008,Spring,DSGN,ART,230,DRAWING II,76,8,11
8912,2008,Spring,DSGN,ART,494A,FINE ARTS EUROP SEM,9,2,22
8923,2008,Spring,DSGN,ART,494G,GRAPHIC DSN EUR SEM,36,0,0
8934,2008,Spring,DSGN,ART,494I,INTERIOR DS EUR SEM,24,1,4
8954,2008,Spring,DSGN,ART,495N,ART HIST IN EUROPE,42,5,12
8982,2008,Spring,DSGN,ART,497,STUDIO INTERNSHIP,2,0,0
9012,2008,Spring,DSGN,ART,498,INTRNSHP MUSEUM/GAL,2,0,0
9031,2008,Spring,DSGN,ART H,181,HISTORY OF DESIGN,46,18,39
9063,2008,Spring,DSGN,ART H,281,HISTORY OF ART II,240,18,8
9090,2008,Spring,DSGN,ART H,382,ART&ARCHITC OF ASIA,48,9,19
9120,2008,Spring,DSGN,ART H,385,RENAISSANCE ART,42,11,26
9167,2008,Spring,DSGN,ART H,487,19TH CENTURY ART,46,6,13
9199,2008,Spring,DSGN,ART H,490,INDEPENDENT STUDY,1,0,0
9211,2008,Spring,DSGN,ART H,490H,INDEP STUDY HONORS,1,0,0
9228,2008,Spring,DSGN,ART H,495,ART&THRY SINCE 1945,49,3,6
9259,2008,Spring,DSGN,ART H,498,TOPICS IN ART HIST,110,11,10
9295,2008,Spring,DSGN,ARTED,211,INTRO TO ART EDUC,18,1,6
9336,2008,Spring,DSGN,ARTGR,271,GRAPH DSGN STDIO II,60,0,0
9380,2008,Spring,DSGN,ARTGR,276,GRAPHIC TECHNLGY II,60,0,0
9427,2008,Spring,DSGN,ARTGR,371,GRAPH DSN STUDIO IV,53,0,0
9442,2008,Spring,DSGN,ARTGR,372,GR DSN MTRLS&PROCES,52,2,4
9486,2008,Spring,DSGN,ARTGR,388,"GR DSN HIST,CRIT II",48,3,6
9565,2008,Spring,DSGN,ARTGR,473,TIME BASE MLTIMEDIA,13,2,15
9577,2008,Spring,DSGN,ARTGR,474,EXHIBITION DESIGN,9,2,22
9597,2008,Spring,DSGN,ARTGR,475,ADVANCED TYPOGRAPHY,16,3,19
9627,2008,Spring,DSGN,ARTGR,476,GRPHC DSN METHODLGY,15,1,7
9654,2008,Spring,DSGN,ARTGR,477,GRAPH DSN PRACTICUM,14,0,0
9672,2008,Spring,DSGN,ARTGR,478,WEB DSGN E-COMMERCE,13,0,0
9713,2008,Spring,DSGN,ARTGR,481,GRPH DSGN PRO PRACT,53,0,0
9728,2008,Spring,DSGN,ARTGR,482,PROFESSNL PRESNTATN,53,0,0
9745,2008,Spring,DSGN,ARTGR,484,STUDIES IN GRPH DSN,20,1,5
9779,2008,Spring,DSGN,ARTGR,490B,IND STUDY 2-D DESGN,4,0,0
9807,2008,Spring,DSGN,ARTGR,490H,INDEP STUDY HONORS,3,0,0
9831,2008,Spring,DSGN,ARTGR,490I,"IND STU COOP,INTERN",5,0,0
9902,2008,Spring,DSGN,ARTID,251,HUMN FACTRS INT DSN,55,3,5
9940,2008,Spring,DSGN,ARTID,263,GRPH COM INT DS III,39,0,0
9970,2008,Spring,DSGN,ARTID,267,INT DSIGN STUDIO II,39,2,5
9997,2008,Spring,DSGN,ARTID,351,MATRLS SY&DETAIL II,39,1,3
10011,2008,Spring,DSGN,ARTID,352,INTERIOR SYSTMS III,38,0,0
10072,2008,Spring,DSGN,ARTID,360,I D INTERNSHP SEMNR,36,2,6
10103,2008,Spring,DSGN,ARTID,367,INT DESIGN STDIO IV,38,1,3
10143,2008,Spring,DSGN,ARTID,461,INT DSN PRO PRACTCE,38,0,0
10157,2008,Spring,DSGN,ARTID,463,ENVIR FOR THE AGING,15,1,7
10186,2008,Spring,DSGN,ARTID,467,INT DESIGN STDIO VI,25,0,0
10211,2008,Spring,DSGN,ARTID,469,ADV STUDI INT DSIGN,19,0,0
10239,2008,Spring,DSGN,ARTID,490,INDEPENDENT STUDY,2,0,0
10260,2008,Spring,DSGN,ARTID,490H,INDEP STUDY HONORS,1,0,0
10283,2008,Spring,DSGN,ARTIS,201,FND VISUAL LITERACY,26,5,19
10352,2008,Spring,DSGN,ARTIS,205,STUDIO FUNDAMNTLS I,34,1,3
10378,2008,Spring,DSGN,ARTIS,207,STUDIO FUNDAMTLS II,31,1,3
10399,2008,Spring,DSGN,ARTIS,208,COLOR,43,6,14
10422,2008,Spring,DSGN,ARTIS,209,STUDIO FUNDMNTS III,32,1,3
10448,2008,Spring,DSGN,ARTIS,211,STUDIO FUNDMNTLS IV,33,2,6
10533,2008,Spring,DSGN,ARTIS,227,INTRO DIGITAL PHOTO,18,0,0
10578,2008,Spring,DSGN,ARTIS,229,PHOTOGRAPHY I,16,0,0
10610,2008,Spring,DSGN,ARTIS,233,WATERCOLOR PAINTING,9,1,11
10645,2008,Spring,DSGN,ARTIS,238,PAINTING I,12,2,17
10691,2008,Spring,DSGN,ARTIS,305,INTEGRATIVE MEDIA,17,3,18
10726,2008,Spring,DSGN,ARTIS,308,MODELG&VIRTUL PHOTO,30,4,13
10789,2008,Spring,DSGN,ARTIS,311,CNTM ISS STUDIO ART,17,2,12
10821,2008,Spring,DSGN,ARTIS,321X,INTERMD CERAMICS II,9,1,11
10874,2008,Spring,DSGN,ARTIS,324,JEWELR/METALSMTH II,7,0,0
10898,2008,Spring,DSGN,ARTIS,326,ILLUSTRATN&I SOFTWR,3,0,0
10928,2008,Spring,DSGN,ARTIS,329,PHOTOGRAPHY II,15,0,0
10961,2008,Spring,DSGN,ARTIS,330,DRAW III:LIFE DRWNG,31,4,13
10997,2008,Spring,DSGN,ARTIS,335,THREE-DIMENS STUDIO,7,0,0
11041,2008,Spring,DSGN,ARTIS,338,PAINTING II,7,1,14
11078,2008,Spring,DSGN,ARTIS,346,RESIST&DYE FABRC DS,16,0,0
11117,2008,Spring,DSGN,ARTIS,357,INTAGLIO & MONOTYPE,12,3,25
11130,2008,Spring,DSGN,ARTIS,358,LITHOGRAPHY,9,3,33
11151,2008,Spring,DSGN,ARTIS,399,BFA PRO PRACTICE,61,5,8
11168,2008,Spring,DSGN,ARTIS,407,PRIN 3D CHAR ANIMAT,18,1,6
11186,2008,Spring,DSGN,ARTIS,408,PRIN 3D ANIMATION,19,1,5
11221,2008,Spring,DSGN,ARTIS,420,WOOD DESIGN III,15,2,13
11251,2008,Spring,DSGN,ARTIS,422,CERAMICS STUDIO,5,0,0
11285,2008,Spring,DSGN,ARTIS,424,JEWELR/METALSM STDO,12,2,17
11306,2008,Spring,DSGN,ARTIS,429,ADVANCD PHOTOGRAPHY,3,0,0
11369,2008,Spring,DSGN,ARTIS,438,PAINTING,8,0,0
11407,2008,Spring,DSGN,ARTIS,458,ADVANCD PRINTMAKING,2,0,0
11429,2008,Spring,DSGN,ARTIS,482,TOPICS STUDIO ART,18,1,6
11451,2008,Spring,DSGN,ARTIS,490B,INDEP STDY CERAMICS,2,0,0
11475,2008,Spring,DSGN,ARTIS,490C,IND ST COMPUTER A&D,5,1,20
11504,2008,Spring,DSGN,ARTIS,490D,INDEP STUDY DRAWING,2,0,0
11534,2008,Spring,DSGN,ARTIS,490E,INDEP STUDY FIBERS,7,1,14
11556,2008,Spring,DSGN,ARTIS,490F,IND ST ILLUSTRATION,1,0,0
11576,2008,Spring,DSGN,ARTIS,490G,INDEP STUDY METALS,2,0,0
11602,2008,Spring,DSGN,ARTIS,490H,INDEP STUDY HONORS,4,0,0
11629,2008,Spring,DSGN,ARTIS,490I,INDEP STDY PAINTING,4,1,25
11658,2008,Spring,DSGN,ARTIS,490J,IND STU PHOTOGRAPHY,1,0,0
11699,2008,Spring,DSGN,ARTIS,490L,INDEP STUDY WOOD,1,0,0
11722,2008,Spring,DSGN,ARTIS,490M,IND STU MIXED MEDIA,4,0,0
11763,2008,Spring,DSGN,ARTIS,499,BFA EXHIBITION,62,3,5
11940,2008,Spring,LAS,ASTRO,102,NORTH STAR ASTRONMY,29,7,24
11976,2008,Spring,LAS,ASTRO,103,EVENING STAR,29,8,28
12056,2008,Spring,LAS,ASTRO,120,SKY & SOLAR SYSTEM,182,70,38
12097,2008,Spring,LAS,ASTRO,125L,SKY &SOLAR SYST LAB,32,10,31
12122,2008,Spring,LAS,ASTRO,150,"STARS,GALAXIES&COSM",70,39,56
12146,2008,Spring,LAS,ASTRO,250,ASTRONOMY BIZARRE,21,7,33
